sample,round_trip_ms,estimated_one_way_ms
1,7.690866,3.845433
2,7.903104,3.951552
3,7.683070,3.841535
4,7.856678,3.928339
5,7.721921,3.860961
6,7.971658,3.985829
7,7.897049,3.948524
8,7.862697,3.931348
9,7.964843,3.982422
10,8.859923,4.429962
11,8.177173,4.088586
12,7.751273,3.875637
13,7.665237,3.832619
14,7.865938,3.932969
15,8.089564,4.044782
16,7.395129,3.697564
17,7.625830,3.812915
18,7.777124,3.888562
19,7.892863,3.946432
20,7.599442,3.799721
21,7.755958,3.877979
22,7.719422,3.859711
23,7.608312,3.804156
24,7.471925,3.735962
25,7.401019,3.700509
26,7.857845,3.928923
27,8.764387,4.382193
28,7.553461,3.776731
29,8.329338,4.164669
30,7.368686,3.684343
31,7.485425,3.742713
32,7.296631,3.648315
33,7.690700,3.845350
34,7.369741,3.684871
35,7.331038,3.665519
36,7.408945,3.704473
37,7.350352,3.675176
38,7.118523,3.559261
39,7.657848,3.828924
40,7.457202,3.728601
41,7.259188,3.629594
42,7.497017,3.748508
43,7.451296,3.725648
44,7.465370,3.732685
45,7.722403,3.861201
46,7.328427,3.664213
47,7.500258,3.750129
48,7.236280,3.618140
49,7.347834,3.673917
50,7.448555,3.724277
51,7.865382,3.932691
52,7.435110,3.717555
53,7.489462,3.744731
54,7.496313,3.748156
55,7.723681,3.861841
56,9.403081,4.701541
57,7.475851,3.737925
58,7.394741,3.697370
59,7.537424,3.768712
60,7.672663,3.836332
61,8.473521,4.236760
62,7.058728,3.529364
63,7.388463,3.694231
64,7.474980,3.737490
65,7.383297,3.691648
66,7.461573,3.730786
67,7.586127,3.793064
68,7.073098,3.536549
69,7.551164,3.775582
70,7.319891,3.659946
71,7.141670,3.570835
72,7.307020,3.653510
73,7.595868,3.797934
74,7.020005,3.510003
75,7.703069,3.851535
76,7.339075,3.669538
77,7.366760,3.683380
78,7.482443,3.741221
79,7.482795,3.741398
80,7.210892,3.605446
81,7.611664,3.805832
82,7.473999,3.737000
83,8.634685,4.317342
84,7.110467,3.555233
85,7.677107,3.838554
86,7.111208,3.555604
87,7.495239,3.747619
88,7.458851,3.729426
89,7.354631,3.677316
90,7.514276,3.757138
91,7.582757,3.791378
92,7.994750,3.997375
93,7.514331,3.757166
94,7.373038,3.686519
95,7.889511,3.944755
96,7.497887,3.748944
97,7.581035,3.790517
98,6.790305,3.395153
99,7.770328,3.885164
100,7.356112,3.678056
101,7.236077,3.618038
102,7.482962,3.741481
103,7.431611,3.715806
104,7.169134,3.584567
105,7.046079,3.523039
106,7.294595,3.647298
107,7.541498,3.770749
108,7.518109,3.759054
109,7.140541,3.570270
110,7.349278,3.674639
111,7.779421,3.889711
112,7.464703,3.732352
113,7.576923,3.788461
114,7.243243,3.621621
115,7.168337,3.584169
116,7.927622,3.963811
117,7.107986,3.553993
118,7.549294,3.774647
119,7.640256,3.820128
120,7.501536,3.750768
121,7.618663,3.809331
122,7.393704,3.696852
123,7.567238,3.783619
124,7.454314,3.727157
125,7.778513,3.889257
126,7.475111,3.737556
127,7.281354,3.640677
128,7.501351,3.750675
129,7.321668,3.660834
130,7.367278,3.683639
131,7.582775,3.791387
132,7.419982,3.709991
133,7.560072,3.780036
134,7.191299,3.595649
135,7.236947,3.618473
136,7.449944,3.724972
137,7.465481,3.732740
138,7.461018,3.730509
139,7.603645,3.801823
140,7.402148,3.701074
141,7.285946,3.642973
142,7.207151,3.603575
143,8.650056,4.325028
144,7.320538,3.660269
145,8.141952,4.070976
146,7.169374,3.584687
147,7.614127,3.807063
148,7.422296,3.711148
149,7.241965,3.620983
150,7.801328,3.900664
151,7.349908,3.674954
152,7.390334,3.695167
153,7.760569,3.880285
154,7.458740,3.729370
155,7.229577,3.614788
156,7.373427,3.686714
157,7.389778,3.694889
158,7.087635,3.543817
159,7.306057,3.653029
160,7.422555,3.711278
161,7.407815,3.703908
162,7.274650,3.637325
163,7.384426,3.692213
164,7.191133,3.595566
165,7.657366,3.828683
166,7.450684,3.725342
167,7.624645,3.812323
168,7.565850,3.782925
169,7.575868,3.787934
170,7.102801,3.551401
171,7.310928,3.655464
172,9.414896,4.707448
173,7.684015,3.842007
174,7.319113,3.659556
175,7.659829,3.829915
176,7.373686,3.686843
177,7.312631,3.656315
178,7.567683,3.783841
179,7.426889,3.713445
180,7.249262,3.624631
181,7.461351,3.730675
182,7.325945,3.662972
183,7.364686,3.682343
184,7.526387,3.763193
185,7.168022,3.584011
186,7.519424,3.759712
187,7.289891,3.644945
188,6.984950,3.492475
189,7.258261,3.629131
190,7.249946,3.624973
191,7.424814,3.712407
192,7.515165,3.757582
193,7.540295,3.770148
194,7.170300,3.585150
195,7.594441,3.797220
196,7.442333,3.721166
197,7.067487,3.533743
198,7.223576,3.611788
199,7.102542,3.551271
200,6.971395,3.485698
201,7.299891,3.649945
202,7.306427,3.653214
203,7.118763,3.559382
204,7.341723,3.670861
205,7.175651,3.587826
206,6.986728,3.493364
207,7.885382,3.942691
208,7.286520,3.643260
209,7.326724,3.663362
210,7.346390,3.673195
211,7.288150,3.644075
212,7.218317,3.609158
213,8.073102,4.036551
214,7.375000,3.687500
215,7.290224,3.645112
216,7.181356,3.590678
217,7.508591,3.754296
218,7.149670,3.574835
219,7.451203,3.725601
220,7.989788,3.994894
221,7.813790,3.906895
222,7.970417,3.985209
223,7.662367,3.831183
224,7.688255,3.844127
225,7.862530,3.931265
226,7.919104,3.959552
227,7.964881,3.982441
228,7.893234,3.946617
229,7.778328,3.889164
230,7.375464,3.687732
231,7.757865,3.878932
232,7.690441,3.845220
233,7.290465,3.645233
234,7.913326,3.956663
235,7.477351,3.738675
236,7.142708,3.571354
237,7.802198,3.901099
238,7.669459,3.834729
239,7.971918,3.985959
240,8.301802,4.150901
241,7.689366,3.844683
242,7.327576,3.663788
243,7.539868,3.769934
244,7.285075,3.642537
245,7.789513,3.894757
246,7.633071,3.816536
247,7.769532,3.884766
248,7.748643,3.874322
249,7.705366,3.852683
250,7.577738,3.788869
251,7.576831,3.788416
252,7.801660,3.900830
253,12.009023,6.004511
254,7.631348,3.815674
255,7.525091,3.762545
256,7.840994,3.920497
257,7.268483,3.634241
258,7.897177,3.948589
259,7.935992,3.967996
260,7.494554,3.747277
261,7.494184,3.747092
262,7.615756,3.807878
263,7.544812,3.772406
264,7.534795,3.767397
265,7.811957,3.905978
266,7.055709,3.527855
267,7.907807,3.953904
268,7.899845,3.949923
269,7.530684,3.765342
270,7.743866,3.871933
271,7.843512,3.921756
272,7.086282,3.543141
273,7.842142,3.921071
274,7.534979,3.767489
275,7.831382,3.915691
276,8.139822,4.069911
277,7.544461,3.772231
278,7.297446,3.648723
279,7.785180,3.892590
280,7.792550,3.896275
281,7.807161,3.903580
282,7.794216,3.897108
283,7.597127,3.798564
284,7.194114,3.597057
285,7.813976,3.906988
286,7.527813,3.763907
287,7.684756,3.842378
288,8.143915,4.071957
289,7.476018,3.738009
290,7.313261,3.656630
291,7.453833,3.726917
292,7.753976,3.876988
293,9.957536,4.978768
294,7.421796,3.710898
295,8.208692,4.104346
296,7.133745,3.566873
297,7.153393,3.576697
298,7.422611,3.711305
299,7.591924,3.795962
300,7.361705,3.680852
301,7.472665,3.736333
302,7.216003,3.608001
303,7.330631,3.665316
304,7.426685,3.713342
305,7.797032,3.898516
306,7.264298,3.632149
307,7.315039,3.657519
308,7.067098,3.533549
309,7.380648,3.690324
310,7.217318,3.608659
311,7.370315,3.685157
312,7.658200,3.829100
313,7.625904,3.812952
314,7.242114,3.621057
315,7.234058,3.617029
316,7.256280,3.628140
317,7.340371,3.670186
318,7.507054,3.753527
319,7.484758,3.742379
320,7.211225,3.605612
321,7.475147,3.737573
322,9.795297,4.897648
323,7.576090,3.788045
324,8.143748,4.071874
325,7.163392,3.581696
326,7.399278,3.699639
327,7.124449,3.562225
328,7.305279,3.652639
329,8.233821,4.116911
330,7.292354,3.646177
331,7.094283,3.547141
332,7.290557,3.645278
333,7.252946,3.626473
334,8.012750,4.006375
335,7.680848,3.840424
336,7.758736,3.879368
337,7.490295,3.745147
338,7.269484,3.634742
339,7.424722,3.712361
340,7.126078,3.563039
341,7.330353,3.665176
342,7.402260,3.701130
343,7.403278,3.701639
344,7.415240,3.707620
345,7.637052,3.818526
346,7.174726,3.587363
347,7.366186,3.683093
348,7.300650,3.650325
349,6.933748,3.466874
350,7.173282,3.586641
351,9.607189,4.803594
352,7.502240,3.751120
353,7.562109,3.781055
354,7.349020,3.674510
355,7.189058,3.594529
356,7.084079,3.542040
357,7.052765,3.526382
358,7.268114,3.634057
359,7.558035,3.779018
360,7.508202,3.754101
361,7.374556,3.687278
362,7.924862,3.962431
363,7.508017,3.754008
364,7.573034,3.786517
365,7.745199,3.872600
366,7.244947,3.622473
367,7.468055,3.734027
368,7.724680,3.862340
369,8.225266,4.112633
370,7.600553,3.800276
371,7.668848,3.834424
372,7.655496,3.827748
373,7.673033,3.836517
374,7.310539,3.655270
375,7.550664,3.775332
376,7.630256,3.815128
377,7.664015,3.832008
378,7.608479,3.804239
379,7.710403,3.855202
380,7.351204,3.675602
381,7.405574,3.702787
382,7.503647,3.751823
383,7.323483,3.661742
384,7.593108,3.796554
385,7.543035,3.771517
386,9.117364,4.558682
387,7.595571,3.797785
388,7.339631,3.669815
389,7.703181,3.851590
390,7.802680,3.901340
391,7.677033,3.838516
392,7.226336,3.613168
393,7.661366,3.830683
394,7.536480,3.768240
395,7.524017,3.762008
396,7.756884,3.878442
397,7.545017,3.772508
398,7.243650,3.621825
399,7.658366,3.829183
400,7.707070,3.853535
401,8.096601,4.048300
402,7.600961,3.800480
403,7.721180,3.860590
404,7.330464,3.665232
405,7.516295,3.758148
406,7.621849,3.810925
407,7.660552,3.830276
408,8.051824,4.025912
409,8.795498,4.397749
410,7.504017,3.752009
411,7.474129,3.737064
412,7.313428,3.656714
413,7.755125,3.877562
414,7.520295,3.760147
415,7.507350,3.753675
416,7.301909,3.650955
417,7.374556,3.687278
418,7.604275,3.802138
419,7.478517,3.739259
420,7.766217,3.883109
421,7.590479,3.795240
422,7.245687,3.622844
423,7.735107,3.867554
424,7.417333,3.708667
425,7.539331,3.769665
426,8.742943,4.371472
427,7.510906,3.755453
428,7.399741,3.699870
429,7.491202,3.745601
430,7.698940,3.849470
431,8.559242,4.279621
432,7.954363,3.977181
433,7.453092,3.726546
434,7.051561,3.525781
435,7.608182,3.804091
436,7.754587,3.877293
437,7.567572,3.783786
438,7.663978,3.831989
439,7.616349,3.808174
440,7.327056,3.663528
441,7.692422,3.846211
442,7.713144,3.856572
443,7.650349,3.825175
444,7.747495,3.873747
445,7.703755,3.851878
446,7.208614,3.604307
447,7.799883,3.899942
448,7.455166,3.727583
449,7.903900,3.951950
450,7.839679,3.919840
451,7.689403,3.844702
452,7.516239,3.758119
453,7.839105,3.919552
454,8.095138,4.047569
455,7.544720,3.772360
456,7.501387,3.750694
457,7.689163,3.844581
458,7.505443,3.752721
459,7.689811,3.844905
460,7.688792,3.844396
461,7.413241,3.706621
462,7.372556,3.686278
463,7.741884,3.870942
464,7.163004,3.581502
465,7.499851,3.749925
466,7.584738,3.792369
467,7.791939,3.895970
468,7.453481,3.726741
469,7.553016,3.776508
470,7.207448,3.603724
471,7.341927,3.670964
472,9.208696,4.604348
473,7.732180,3.866090
474,7.717385,3.858693
475,7.338409,3.669205
476,7.527962,3.763981
477,8.186118,4.093059
478,7.890585,3.945292
479,7.494999,3.747499
480,7.749162,3.874581
481,7.500739,3.750370
482,7.111987,3.555994
483,7.458036,3.729018
484,7.712125,3.856063
485,7.759624,3.879812
486,7.664441,3.832221
487,7.584293,3.792146
488,7.428704,3.714352
489,7.572535,3.786268
490,7.591979,3.795990
491,7.570628,3.785314
492,7.645959,3.822980
493,7.385390,3.692695
494,7.383556,3.691778
495,8.724147,4.362074
496,7.641256,3.820628
497,7.502128,3.751064
498,7.621349,3.810675
499,7.543479,3.771739
500,8.431430,4.215715
501,7.887808,3.943904
502,8.313505,4.156752
503,8.049250,4.024625
504,7.826901,3.913451
505,8.090694,4.045347
506,7.775921,3.887961
507,7.995528,3.997764
508,8.321339,4.160670
509,7.978695,3.989348
510,8.061212,4.030606
511,7.830661,3.915331
512,7.382242,3.691121
513,8.004713,4.002357
514,7.816031,3.908015
515,7.851234,3.925617
516,7.874605,3.937302
517,7.860272,3.930136
518,7.706848,3.853424
519,7.707347,3.853674
520,7.803050,3.901525
521,7.918400,3.959200
522,7.676978,3.838489
523,8.306412,4.153206
524,7.515813,3.757906
525,8.760776,4.380388
526,7.806901,3.903450
527,7.788717,3.894359
528,8.286765,4.143383
529,7.562868,3.781434
530,7.761791,3.880895
531,8.004084,4.002042
532,8.003917,4.001958
533,7.672662,3.836331
534,8.438410,4.219205
535,7.635164,3.817582
536,7.587794,3.793897
537,7.712384,3.856192
538,7.924641,3.962321
539,7.806976,3.903488
540,8.089323,4.044662
541,7.506239,3.753119
542,7.508481,3.754240
543,7.748958,3.874479
544,8.004825,4.002413
545,8.713555,4.356777
546,8.569483,4.284741
547,7.934177,3.967089
548,7.914381,3.957190
549,7.684867,3.842433
550,7.788995,3.894497
551,7.573423,3.786712
552,7.774940,3.887470
553,8.260283,4.130141
554,7.621219,3.810609
555,7.876400,3.938200
556,7.618608,3.809304
557,8.440114,4.220057
558,7.750347,3.875173
559,7.829309,3.914655
560,8.048972,4.024486
561,8.012176,4.006088
562,7.879308,3.939654
563,8.269969,4.134984
564,8.088823,4.044411
565,9.191417,4.595708
566,7.512425,3.756213
567,7.947214,3.973607
568,7.901141,3.950570
569,8.154322,4.077161
570,7.928974,3.964487
571,7.972510,3.986255
572,7.437777,3.718888
573,7.932048,3.966024
574,7.674070,3.837035
575,8.138618,4.069309
576,7.813587,3.906794
577,7.698625,3.849312
578,7.394279,3.697140
579,7.438166,3.719083
580,7.525424,3.762712
581,7.708125,3.854062
582,7.466204,3.733102
583,8.647982,4.323991
584,7.299557,3.649779
585,7.941233,3.970617
586,7.665533,3.832766
587,7.606219,3.803110
588,7.303946,3.651973
589,7.494554,3.747277
590,7.063857,3.531928
591,7.377168,3.688584
592,7.590979,3.795489
593,7.511517,3.755759
594,7.469407,3.734704
595,7.501573,3.750786
596,7.239280,3.619640
597,7.521406,3.760703
598,7.351983,3.675991
599,7.889437,3.944719
600,7.444759,3.722380
601,7.713903,3.856952
602,7.265039,3.632519
603,8.615778,4.307889
604,7.630867,3.815434
605,7.617608,3.808804
606,7.561017,3.780508
607,7.347760,3.673880
608,7.286150,3.643075
609,7.735162,3.867581
610,7.234373,3.617186
611,7.947696,3.973848
612,7.618700,3.809350
613,7.389259,3.694630
614,7.209873,3.604936
615,8.334801,4.167401
616,8.418355,4.209178
617,7.502499,3.751250
618,7.400741,3.700371
619,7.580554,3.790277
620,7.438314,3.719157
621,7.407111,3.703555
622,7.524572,3.762286
623,7.385074,3.692537
624,7.633237,3.816619
625,7.524424,3.762212
626,8.891978,4.445989
627,7.631571,3.815786
628,7.737866,3.868933
629,7.482869,3.741434
630,7.460888,3.730444
631,7.731866,3.865933
632,7.431611,3.715806
633,7.462833,3.731416
634,7.381927,3.690964
635,7.236613,3.618307
636,7.363983,3.681992
637,7.580794,3.790397
638,7.306891,3.653446
639,7.631682,3.815841
640,7.365519,3.682759
641,7.497740,3.748870
642,7.705385,3.852692
643,7.504277,3.752139
644,7.143856,3.571928
645,8.184414,4.092207
646,7.541368,3.770684
647,7.390723,3.695362
648,7.361724,3.680862
649,7.516443,3.758221
650,7.329168,3.664584
651,7.643886,3.821943
652,7.499276,3.749638
653,7.306927,3.653463
654,7.598793,3.799396
655,8.768424,4.384212
656,7.450407,3.725204
657,7.505981,3.752991
658,14.479024,7.239512
659,7.552202,3.776101
660,8.399615,4.199808
661,7.786346,3.893173
662,7.670144,3.835072
663,7.446944,3.723472
664,7.368983,3.684492
665,7.444796,3.722398
666,8.076675,4.038337
667,7.585034,3.792517
668,8.007935,4.003967
669,7.600497,3.800248
670,7.528443,3.764222
671,7.815846,3.907923
672,8.378597,4.189298
673,7.788902,3.894451
674,7.191874,3.595937
675,7.592850,3.796425
676,7.666366,3.833183
677,7.434556,3.717278
678,7.723940,3.861970
679,7.299131,3.649566
680,7.253151,3.626575
681,7.577572,3.788786
682,7.563054,3.781527
683,7.869457,3.934728
684,7.355038,3.677519
685,7.452425,3.726212
686,6.950266,3.475133
687,7.526962,3.763481
688,7.472166,3.736083
689,9.487913,4.743957
690,7.522294,3.761147
691,7.763532,3.881766
692,7.203392,3.601696
693,7.243002,3.621501
694,7.345260,3.672630
695,7.690367,3.845184
696,8.760665,4.380332
697,7.428740,3.714370
698,7.196262,3.598131
699,7.611442,3.805721
700,7.648738,3.824369
701,7.321002,3.660501
702,7.309446,3.654723
703,7.353964,3.676982
704,7.184893,3.592446
705,7.345983,3.672992
706,7.658200,3.829100
707,7.577628,3.788814
708,7.561664,3.780832
709,7.410444,3.705222
710,7.360982,3.680491
711,7.587886,3.793943
712,7.575479,3.787739
713,7.661237,3.830618
714,7.167911,3.583956
715,7.425555,3.712778
716,7.517054,3.758527
717,7.953270,3.976635
718,8.486206,4.243103
719,7.549942,3.774971
720,7.199318,3.599659
721,7.442092,3.721046
722,7.246613,3.623306
723,8.466726,4.233363
724,7.912789,3.956395
725,7.519573,3.759787
726,7.387316,3.693658
727,7.613775,3.806888
728,8.073805,4.036903
729,7.713477,3.856739
730,7.517813,3.758907
731,7.507629,3.753814
732,7.607571,3.803786
733,7.843253,3.921626
734,7.301001,3.650501
735,7.535350,3.767675
736,7.640775,3.820387
737,7.378927,3.689464
738,7.391482,3.695741
739,7.775680,3.887840
740,7.156504,3.578252
741,9.393581,4.696790
742,9.641634,4.820817
743,7.351316,3.675658
744,7.523351,3.761675
745,7.539220,3.769610
746,7.343483,3.671741
747,7.531554,3.765777
748,7.534554,3.767277
749,7.320649,3.660325
750,7.510425,3.755212
751,7.528425,3.764213
752,8.902071,4.451035
753,7.378908,3.689454
754,7.361057,3.680528
755,7.787421,3.893711
756,7.458463,3.729232
757,7.484554,3.742277
758,8.991069,4.495534
759,7.356297,3.678148
760,7.446426,3.723213
761,7.704996,3.852498
762,7.627441,3.813721
763,7.513017,3.756508
764,8.339986,4.169993
765,7.211318,3.605659
766,7.409853,3.704927
767,7.600164,3.800082
768,7.532887,3.766443
769,7.773087,3.886544
770,7.016154,3.508077
771,7.451148,3.725574
772,7.496091,3.748045
773,7.282058,3.641029
774,7.357853,3.678927
775,7.508277,3.754138
776,7.404574,3.702287
777,7.402686,3.701343
778,7.446444,3.723222
779,7.455259,3.727629
780,7.518795,3.759397
781,7.701107,3.850554
782,7.479740,3.739870
783,8.116841,4.058421
784,7.951493,3.975747
785,7.782995,3.891497
786,7.760551,3.880276
787,8.094101,4.047051
788,9.291157,4.645579
789,8.478410,4.239205
790,7.438500,3.719250
791,7.604127,3.802064
792,7.347649,3.673824
793,7.950455,3.975227
794,7.322409,3.661205
795,7.749476,3.874738
796,7.951140,3.975570
797,7.743199,3.871599
798,7.653959,3.826980
799,7.224966,3.612483
800,7.424870,3.712435
801,7.757496,3.878748
802,7.519424,3.759712
803,7.722736,3.861368
804,8.883275,4.441637
805,7.744088,3.872044
806,7.748921,3.874461
807,7.761402,3.880701
808,7.928067,3.964034
809,7.832586,3.916293
810,7.968696,3.984348
811,7.884419,3.942210
812,7.421186,3.710593
813,7.795143,3.897572
814,7.722144,3.861072
815,7.860938,3.930469
816,7.579405,3.789703
817,7.974603,3.987302
818,7.509332,3.754666
819,7.806846,3.903423
820,7.497203,3.748601
821,10.764950,5.382475
822,7.886660,3.943330
823,8.026176,4.013088
824,7.437352,3.718676
825,7.631719,3.815860
826,7.781180,3.890590
827,7.763976,3.881988
828,7.682218,3.841109
829,7.714052,3.857026
830,7.511424,3.755712
831,7.756384,3.878192
832,8.219803,4.109902
833,7.922382,3.961191
834,7.395185,3.697592
835,7.871012,3.935506
836,7.567091,3.783545
837,7.631423,3.815711
838,9.970073,4.985036
839,7.353705,3.676852
840,7.783365,3.891682
841,7.674238,3.837119
842,7.281077,3.640538
843,8.534891,4.267446
844,8.142878,4.071439
845,7.757476,3.878738
846,7.698237,3.849118
847,7.558739,3.779370
848,7.663830,3.831915
849,7.493907,3.746954
850,8.191619,4.095809
851,7.609312,3.804656
852,7.616867,3.808434
853,7.633497,3.816749
854,7.617997,3.808998
855,9.288083,4.644042
856,7.823235,3.911618
857,7.736754,3.868377
858,7.666829,3.833414
859,7.671255,3.835628
860,7.649034,3.824517
861,7.802679,3.901340
862,7.612423,3.806211
863,7.598220,3.799110
864,7.420074,3.710037
865,7.243447,3.621723
866,7.345482,3.672741
867,7.355741,3.677871
868,7.703144,3.851572
869,7.488851,3.744426
870,7.511332,3.755666
871,7.280521,3.640261
872,7.585813,3.792906
873,7.821994,3.910997
874,8.112175,4.056088
875,7.573091,3.786545
876,7.372723,3.686361
877,7.400371,3.700185
878,9.299805,4.649902
879,7.599016,3.799508
880,7.561776,3.780888
881,8.568668,4.284334
882,7.555331,3.777665
883,8.361301,4.180650
884,7.452481,3.726240
885,7.446778,3.723389
886,7.363538,3.681769
887,7.724459,3.862230
888,7.539739,3.769869
889,7.730681,3.865340
890,7.073653,3.536827
891,7.703385,3.851692
892,7.675367,3.837683
893,7.551943,3.775971
894,7.616127,3.808063
895,7.475018,3.737509
896,7.843494,3.921747
897,7.689551,3.844775
898,7.566517,3.783259
899,7.419871,3.709935
900,7.817680,3.908840
901,8.029324,4.014662
902,7.352334,3.676167
903,7.378001,3.689001
904,7.933326,3.966663
905,7.881901,3.940951
906,8.232026,4.116013
907,7.890697,3.945349
908,7.138708,3.569354
909,7.547277,3.773639
910,7.600294,3.800147
911,7.610960,3.805480
912,7.651737,3.825868
913,7.509591,3.754796
914,7.134819,3.567410
915,7.600664,3.800332
916,7.636793,3.818396
917,7.675848,3.837924
918,7.406204,3.703102
919,7.650441,3.825220
920,7.430407,3.715203
921,7.577942,3.788971
922,7.300336,3.650168
923,7.657126,3.828563
924,9.433470,4.716735
925,7.470148,3.735074
926,7.405574,3.702787
927,7.346816,3.673408
928,7.207707,3.603854
929,7.610053,3.805026
930,10.065090,5.032545
931,7.524054,3.762027
932,7.320446,3.660223
933,7.412908,3.706454
934,7.550516,3.775258
935,7.727607,3.863803
936,7.401037,3.700518
937,7.827365,3.913683
938,7.162949,3.581475
939,7.322150,3.661075
940,7.296965,3.648483
941,7.429538,3.714769
942,7.704903,3.852451
943,7.516647,3.758323
944,7.382445,3.691222
945,7.284817,3.642409
946,7.582128,3.791064
947,8.961422,4.480711
948,7.565387,3.782694
949,7.423333,3.711667
950,7.395130,3.697565
951,7.331168,3.665584
952,8.214340,4.107170
953,8.307580,4.153790
954,7.452055,3.726027
955,7.665756,3.832878
956,7.190207,3.595104
957,7.681793,3.840896
958,7.296576,3.648288
959,7.420241,3.710120
960,7.561109,3.780555
961,7.752588,3.876294
962,7.215578,3.607789
963,7.462148,3.731074
964,7.411149,3.705574
965,7.594146,3.797073
966,7.138134,3.569067
967,7.558368,3.779184
968,7.801569,3.900784
969,7.388686,3.694343
970,8.305913,4.152957
971,7.581850,3.790925
972,7.950104,3.975052
973,7.062358,3.531179
974,7.058099,3.529050
975,7.289946,3.644973
976,7.358908,3.679454
977,8.626816,4.313408
978,7.480166,3.740083
979,7.537925,3.768963
980,8.145174,4.072587
981,7.499369,3.749684
982,7.363631,3.681815
983,7.348464,3.674232
984,7.366815,3.683407
985,7.194078,3.597039
986,7.193133,3.596567
987,7.583794,3.791897
988,7.613220,3.806610
989,7.290891,3.645446
990,7.274613,3.637307
991,7.183189,3.591594
992,7.045599,3.522800
993,7.421796,3.710898
994,7.353890,3.676945
995,7.499036,3.749518
996,7.322613,3.661306
997,7.465241,3.732620
998,7.039691,3.519846
999,9.463359,4.731680
1000,7.284614,3.642307
