event,logical_time_ns,logical_time_ms,control,instruction,inference_ms
llm_inference,7000000000,7000.0,NONE,,241.06548493728042
llm_inference,7400000000,7400.0,NONE,,260.04557497799397
llm_inference,7800000000,7800.0,NONE,,258.92568100243807
llm_inference,8200000000,8200.0,NONE,,265.0189599953592
llm_inference,8600000000,8600.0,NONE,,248.51276585832238
llm_inference,9000000000,9000.0,NONE,,249.79213485494256
llm_inference,9400000000,9400.0,NONE,,256.7936659324914
llm_inference,9800000000,9800.0,WARNING,Increase speed.,261.67318085208535
llm_inference,10200000000,10200.0,WARNING,Increase speed.,276.7519208136946
llm_inference,10600000000,10600.0,WARNING,Increase speed.,257.0743749383837
llm_inference,11000000000,11000.0,WARNING,Increase speed.,276.5248981304467
llm_inference,11400000000,11400.0,WARNING,Increase speed.,257.3276739567518
llm_inference,11800000000,11800.0,WARNING,Increase speed.,249.83073817566037
llm_inference,12200000000,12200.0,NONE,,264.30731802247465
llm_inference,12600000000,12600.0,WARNING,Increase speed.,257.3043711017817
llm_inference,13000000000,13000.0,WARNING,Increase speed.,255.86691102944314
llm_inference,13400000000,13400.0,WARNING,Increase speed.,253.3838450908661
llm_inference,13800000000,13800.0,NONE,,258.9784499723464
llm_inference,14200000000,14200.0,WARNING,Increase speed.,261.77038298919797
llm_inference,14600000000,14600.0,NONE,,249.16130397468805
llm_inference,15000000000,15000.0,WARNING,Increase speed.,263.71864485554397
llm_inference,15400000000,15400.0,NONE,,288.33475895226
llm_inference,15800000000,15800.0,NONE,,271.8770739156753
llm_inference,16200000000,16200.0,WARNING,Increase speed.,247.83654906786978
llm_inference,16600000000,16600.0,WARNING,Increase speed.,247.5764569826424
llm_inference,17000000000,17000.0,NONE,,242.97649483196437
llm_inference,17400000000,17400.0,WARNING,Increase speed.,254.43289801478386
llm_inference,17800000000,17800.0,WARNING,Increase speed.,246.54302489943802
llm_inference,18200000000,18200.0,WARNING,Increase speed.,248.6318100709468
llm_inference,18600000000,18600.0,WARNING,Increase speed.,253.78887890838087
llm_inference,19000000000,19000.0,WARNING,Increase speed.,241.98573711328208
llm_inference,19400000000,19400.0,NONE,,261.32782199420035
llm_inference,19800000000,19800.0,NONE,,254.39734384417534
llm_inference,20200000000,20200.0,NONE,,255.0939570646733
llm_inference,20600000000,20600.0,NONE,,255.04399789497256
llm_inference,21000000000,21000.0,NONE,,252.75283493101597
llm_inference,21400000000,21400.0,NONE,,247.48558504506946
llm_inference,21800000000,21800.0,NONE,,253.20831080898643
llm_inference,22200000000,22200.0,NONE,,250.96070999279618
llm_inference,22600000000,22600.0,NONE,,249.6930230408907
llm_inference,23000000000,23000.0,NONE,,253.14376410096884
llm_inference,23400000000,23400.0,NONE,,256.52071204967797
llm_inference,23800000000,23800.0,NONE,,251.66197307407856
llm_inference,24200000000,24200.0,NONE,,252.28313985280693
llm_inference,24600000000,24600.0,NONE,,249.51604288071394
llm_inference,25000000000,25000.0,NONE,,250.319013139233
llm_inference,25400000000,25400.0,NONE,,253.31229506991804
llm_inference,25800000000,25800.0,NONE,,245.87532598525286
llm_inference,26200000000,26200.0,WARNING,Reduce speed.,263.74631910584867
llm_inference,26600000000,26600.0,NONE,,289.9587480351329
llm_inference,27000000000,27000.0,NONE,,259.8501369357109
llm_inference,27400000000,27400.0,NONE,,236.15897190757096
llm_inference,27800000000,27800.0,NONE,,257.2082330007106
llm_inference,28200000000,28200.0,WARNING,Reduce speed.,245.24802598170936
llm_inference,28600000000,28600.0,NONE,,244.58638997748494
llm_inference,29000000000,29000.0,NONE,,248.19558998569846
llm_inference,29400000000,29400.0,NONE,,250.4945059772581
llm_inference,29800000000,29800.0,NONE,,242.97780310735106
llm_inference,30200000000,30200.0,NONE,,250.76127494685352
llm_inference,30600000000,30600.0,NONE,,252.42400891147554
llm_inference,31000000000,31000.0,NONE,,238.6661630589515
llm_inference,31400000000,31400.0,NONE,,254.89041209220886
llm_inference,31800000000,31800.0,NONE,,246.71333492733538
llm_inference,32200000000,32200.0,NONE,,238.63336397334933
llm_inference,32600000000,32600.0,NONE,,266.85875514522195
llm_inference,33000000000,33000.0,NONE,,257.94534594751894
llm_inference,33400000000,33400.0,NONE,,268.3824331033975
llm_inference,33800000000,33800.0,NONE,,249.91361098363996
llm_inference,34200000000,34200.0,NONE,,247.33809498138726
llm_inference,34600000000,34600.0,NONE,,252.6363900396973
llm_inference,35000000000,35000.0,WARNING,Increase speed.,250.87848701514304
llm_inference,35400000000,35400.0,WARNING,Increase speed.,281.0911168344319
llm_inference,35800000000,35800.0,WARNING,Increase speed.,261.89545006491244
llm_inference,36200000000,36200.0,WARNING,Increase speed.,257.3595978319645
llm_inference,36600000000,36600.0,WARNING,Increase speed.,248.80253593437374
llm_inference,37000000000,37000.0,WARNING,Increase speed.,258.8096901308745
llm_inference,37400000000,37400.0,WARNING,Increase speed.,239.89325808361173
llm_inference,37800000000,37800.0,WARNING,Increase speed.,250.1059351488948
llm_inference,38200000000,38200.0,WARNING,Increase speed.,249.93656994774938
llm_inference,38600000000,38600.0,WARNING,Increase speed.,239.2716989852488
llm_inference,39000000000,39000.0,WARNING,Increase speed.,255.57217304594815
llm_inference,39400000000,39400.0,WARNING,Increase speed.,234.8320649471134
llm_inference,39800000000,39800.0,WARNING,Increase speed.,234.3831048347056
llm_inference,40200000000,40200.0,NONE,,245.79148110933602
llm_inference,40600000000,40600.0,WARNING,Increase speed.,240.86493090726435
llm_inference,41000000000,41000.0,WARNING,Increase speed.,279.8012890852988
llm_inference,41400000000,41400.0,NONE,,262.4294140841812
llm_inference,41800000000,41800.0,NONE,,249.37494494952261
llm_inference,42200000000,42200.0,NONE,,259.0992199257016
llm_inference,42600000000,42600.0,NONE,,248.8957680761814
llm_inference,43000000000,43000.0,NONE,,253.75268585048616
llm_inference,43400000000,43400.0,NONE,,241.17468786425889
llm_inference,43800000000,43800.0,NONE,,273.4438991174102
llm_inference,44200000000,44200.0,NONE,,274.2198081687093
llm_inference,44600000000,44600.0,NONE,,279.00326694361866
llm_inference,45000000000,45000.0,NONE,,257.67225306481123
llm_inference,45400000000,45400.0,NONE,,261.8119700346142
llm_inference,45800000000,45800.0,NONE,,277.39498391747475
llm_inference,46200000000,46200.0,NONE,,268.6687889508903
llm_inference,46600000000,46600.0,NONE,,266.1248161457479
llm_inference,47000000000,47000.0,NONE,,255.78275811858475
llm_inference,47400000000,47400.0,NONE,,263.2734039798379
llm_inference,47800000000,47800.0,NONE,,262.533409986645
llm_inference,48200000000,48200.0,NONE,,254.68624709174037
llm_inference,48600000000,48600.0,WARNING,Look right before changing lanes.,268.7962760683149
llm_inference,49000000000,49000.0,NONE,,293.9940330106765
llm_inference,49400000000,49400.0,NONE,,259.2858481220901
llm_inference,49800000000,49800.0,NONE,,262.8540759906173
llm_inference,50200000000,50200.0,NONE,,248.23662894777954
llm_inference,50600000000,50600.0,NONE,,249.26122813485563
llm_inference,51000000000,51000.0,NONE,,241.55790591612458
llm_inference,51400000000,51400.0,NONE,,241.73115193843842
llm_inference,51800000000,51800.0,NONE,,242.15214815922081
llm_inference,52200000000,52200.0,NONE,,239.8834580089897
llm_inference,52600000000,52600.0,NONE,,251.80670199915767
llm_inference,53000000000,53000.0,NONE,,244.17907907627523
llm_inference,53400000000,53400.0,NONE,,262.3682590201497
llm_inference,53800000000,53800.0,NONE,,249.65689703822136
llm_inference,54200000000,54200.0,NONE,,239.2204839270562
llm_inference,54600000000,54600.0,NONE,,243.97014803253114
llm_inference,55000000000,55000.0,NONE,,256.83556497097015
llm_inference,55400000000,55400.0,NONE,,250.2620369195938
llm_inference,55800000000,55800.0,NONE,,240.24895392358303
llm_inference,56200000000,56200.0,NONE,,255.89572195895016
llm_inference,56600000000,56600.0,NONE,,253.69482208043337
llm_inference,57000000000,57000.0,NONE,,251.21714803390205
llm_inference,57400000000,57400.0,NONE,,243.91197692602873
llm_inference,57800000000,57800.0,NONE,,246.70001887716353
llm_inference,58200000000,58200.0,NONE,,263.4562139865011
llm_inference,58600000000,58600.0,NONE,,240.57732499204576
llm_inference,59000000000,59000.0,ACTUATE,Reduce speed.,259.7027199808508
llm_inference,59400000000,59400.0,WARNING,Reduce speed.,286.2846818752587
llm_inference,59800000000,59800.0,NONE,,244.8383930604905
llm_inference,60200000000,60200.0,NONE,,232.84846800379455
llm_inference,60600000000,60600.0,NONE,,248.05085500702262
llm_inference,61000000000,61000.0,NONE,,242.5785579252988
llm_inference,61400000000,61400.0,NONE,,237.17957315966487
llm_inference,61800000000,61800.0,NONE,,254.38090390525758
llm_inference,62200000000,62200.0,NONE,,231.8491698242724
llm_inference,62600000000,62600.0,WARNING,Reduce speed.,246.696210000664
llm_inference,63000000000,63000.0,NONE,,249.7004580218345
llm_inference,63400000000,63400.0,NONE,,244.0115730278194
llm_inference,63800000000,63800.0,NONE,,236.13296495750546
llm_inference,64200000000,64200.0,NONE,,253.75090981833637
llm_inference,64600000000,64600.0,NONE,,248.82858316414058
llm_inference,65000000000,65000.0,ACTUATE,Stop before the sign and look LEFT and RIGHT before moving ahead.,317.20425304956734
llm_inference,65400000000,65400.0,NONE,,336.6031269542873
llm_inference,65800000000,65800.0,NONE,,311.5329770371318
llm_inference,66200000000,66200.0,NONE,,290.31484201550484
llm_inference,66600000000,66600.0,ACTUATE,Stop before the stop sign.,277.6651701424271
llm_inference,67000000000,67000.0,NONE,,300.3491829149425
llm_inference,67400000000,67400.0,NONE,,307.56221315823495
llm_inference,67800000000,67800.0,NONE,,297.30625404044986
llm_inference,68200000000,68200.0,NONE,,309.2433961573988
llm_inference,68600000000,68600.0,NONE,,292.25496808066964
llm_inference,69000000000,69000.0,NONE,,286.5680060349405
llm_inference,69400000000,69400.0,WARNING,Look LEFT and RIGHT before moving ahead.,270.43851907365024
llm_inference,69800000000,69800.0,NONE,,301.84072093106806
llm_inference,70200000000,70200.0,NONE,,306.465488858521
llm_inference,70600000000,70600.0,NONE,,302.6781198568642
llm_inference,71000000000,71000.0,NONE,,262.59478204883635
llm_inference,71400000000,71400.0,NONE,,283.02519186399877
llm_inference,71800000000,71800.0,WARNING,Increase speed.,260.92955796048045
llm_inference,72200000000,72200.0,WARNING,Increase speed.,281.5438990946859
llm_inference,72600000000,72600.0,WARNING,Increase speed.,250.9769289754331
llm_inference,73000000000,73000.0,WARNING,Increase speed.,254.81616193428636
llm_inference,73400000000,73400.0,NONE,,261.5144969895482
llm_inference,73800000000,73800.0,NONE,,248.40151309035718
llm_inference,74200000000,74200.0,NONE,,295.8910670131445
llm_inference,74600000000,74600.0,NONE,,310.0576321594417
llm_inference,75000000000,75000.0,NONE,,276.4802370220423
llm_inference,75400000000,75400.0,NONE,,281.48012212477624
llm_inference,75800000000,75800.0,ACTUATE,Stop before the sign.,265.97764901816845
llm_inference,76200000000,76200.0,NONE,,294.35395216569304
llm_inference,76600000000,76600.0,NONE,,297.5854699034244
