event,logical_time_ns,logical_time_ms,physical_time_ms,lag_ms,control,instruction,inference_ms
llm_inference,7000000000,7000.0,7357.49066,357.4906600000004,NONE,,266.38415711931884
llm_inference,7400000000,7400.0,7788.255098,388.25509799999963,NONE,,263.33769503980875
llm_inference,7800000000,7800.0,8137.869242,337.86924199999976,NONE,,248.88643505983055
llm_inference,8200000000,8200.0,8534.339962,334.339962,NONE,,243.86575305834413
llm_inference,8600000000,8600.0,8939.84246,339.84245999999985,NONE,,248.558052117005
llm_inference,9000000000,9000.0,9346.804099,346.80409900000086,NONE,,249.005232937634
llm_inference,9400000000,9400.0,9757.760079,357.7600789999997,NONE,,254.4139081146568
llm_inference,9800000000,9800.0,10143.982581,343.9825810000002,NONE,,255.05443615838885
llm_inference,10200000000,10200.0,10556.619641,356.6196409999993,NONE,,267.95952790416777
llm_inference,10600000000,10600.0,10947.614026,347.6140259999993,NONE,,257.82599695958197
llm_inference,11000000000,11000.0,11349.390498,349.39049800000066,NONE,,259.19977016747
llm_inference,11400000000,11400.0,11742.595926,342.59592599999996,NONE,,240.8466360066086
llm_inference,11800000000,11800.0,12136.470681,336.4706810000007,NONE,,247.32341105118394
llm_inference,12200000000,12200.0,12540.798226,340.7982260000008,NONE,,251.18975318036973
llm_inference,12600000000,12600.0,12947.661152,347.6611520000006,NONE,,259.3243159353733
llm_inference,13000000000,13000.0,13339.217445,339.2174450000002,NONE,,246.71152397058904
llm_inference,13400000000,13400.0,13763.809747,363.80974699999933,NONE,,257.72695103660226
llm_inference,13800000000,13800.0,14176.431899,376.43189899999925,NONE,,252.69019999541342
llm_inference,14200000000,14200.0,14546.521827,346.5218270000005,NONE,,257.7474759891629
llm_inference,14600000000,14600.0,14946.393925,346.3939250000003,NONE,,258.51840409450233
llm_inference,15000000000,15000.0,15342.262875,342.26287500000035,NONE,,253.64060210995376
llm_inference,15400000000,15400.0,15755.185268,355.18526799999927,NONE,,262.20453903079033
llm_inference,15800000000,15800.0,16149.376972,349.376972,NONE,,260.81781717948616
llm_inference,16200000000,16200.0,16540.168349,340.1683489999996,WARNING,Increase speed.,251.43222487531602
llm_inference,16600000000,16600.0,16979.313859,379.3138590000017,WARNING,Increase speed.,289.98024901375175
llm_inference,17000000000,17000.0,17339.169253,339.169253,NONE,,250.1070110592991
llm_inference,17400000000,17400.0,17765.98513,365.98513000000094,NONE,,255.47762494534254
llm_inference,17800000000,17800.0,18154.953621,354.95362100000057,NONE,,266.3587308488786
llm_inference,18200000000,18200.0,18554.446808,354.4468080000006,NONE,,266.1775411106646
llm_inference,18600000000,18600.0,18947.55337,347.55337000000145,WARNING,Increase speed.,260.1844510063529
llm_inference,19000000000,19000.0,19360.548972,360.5489720000005,WARNING,Increase speed.,272.0109079964459
llm_inference,19400000000,19400.0,19767.026932,367.02693200000067,WARNING,Increase speed.,261.2038068473339
llm_inference,19800000000,19800.0,20155.16453,355.1645299999982,WARNING,Increase speed.,267.0990778133273
llm_inference,20200000000,20200.0,20561.915353,361.9153530000003,NONE,,273.56314985081553
llm_inference,20600000000,20600.0,20949.023075,349.023075000001,WARNING,Increase speed.,259.67927393503487
llm_inference,21000000000,21000.0,21342.385386,342.38538600000174,WARNING,Increase speed.,252.10584793239832
llm_inference,21400000000,21400.0,21753.726409,353.72640899999897,WARNING,Increase speed.,250.30443398281932
llm_inference,21800000000,21800.0,22175.982976,375.9829759999993,WARNING,Increase speed.,286.2595778424293
llm_inference,22200000000,22200.0,22542.477175,342.477175,WARNING,Increase speed.,250.15322398394346
llm_inference,22600000000,22600.0,22941.113348,341.11334799999895,WARNING,Increase speed.,251.09338713809848
llm_inference,23000000000,23000.0,23333.380834,333.3808339999996,WARNING,Increase speed.,244.69294003210962
llm_inference,23400000000,23400.0,23758.665313,358.66531300000133,WARNING,Increase speed.,256.81456504389644
llm_inference,23800000000,23800.0,24172.273459,372.273459,WARNING,Increase speed.,283.21034112013876
llm_inference,24200000000,24200.0,24549.945528,349.9455280000002,NONE,,260.31504990532994
llm_inference,24600000000,24600.0,24947.861387,347.86138700000083,NONE,,259.2840939760208
llm_inference,25000000000,25000.0,25356.31767,356.31767000000036,WARNING,Increase speed.,266.6307860054076
llm_inference,25400000000,25400.0,25752.176246,352.1762459999991,WARNING,Increase speed.,249.82727086171508
llm_inference,25800000000,25800.0,26162.300412,362.3004120000005,WARNING,Increase speed.,262.94113020412624
llm_inference,26200000000,26200.0,26553.412186,353.4121860000014,WARNING,Increase speed.,264.566294150427
llm_inference,26600000000,26600.0,26958.354429,358.3544289999991,WARNING,Increase speed.,251.72813888639212
llm_inference,27000000000,27000.0,27421.121781,421.12178100000165,NONE,,296.58192791976035
llm_inference,27400000000,27400.0,27779.298041,379.2980409999982,NONE,,255.44197694398463
llm_inference,27800000000,27800.0,28152.980831,352.98083100000076,WARNING,Increase speed.,262.66985503025353
llm_inference,28200000000,28200.0,28533.519978,333.51997800000026,WARNING,Increase speed.,243.35238989442587
llm_inference,28600000000,28600.0,28988.36888,388.3688800000018,WARNING,Increase speed.,263.64016719162464
llm_inference,29000000000,29000.0,29343.903987,343.9039870000015,WARNING,Increase speed.,254.3236119672656
llm_inference,29400000000,29400.0,29760.080671,360.0806709999997,WARNING,Increase speed.,255.48503920435905
llm_inference,29800000000,29800.0,30155.903098,355.90309799999886,NONE,,263.8866968918592
llm_inference,30200000000,30200.0,30545.08027,345.08026999999856,NONE,,254.2363570537418
llm_inference,30600000000,30600.0,30947.684589,347.6845890000004,NONE,,258.58448003418744
llm_inference,31000000000,31000.0,31347.306915,347.306915000001,NONE,,257.24169006571174
llm_inference,31400000000,31400.0,31744.490465,344.49046499999895,NONE,,244.77382004261017
llm_inference,31800000000,31800.0,32150.085347,350.0853470000002,NONE,,260.9811550937593
llm_inference,32200000000,32200.0,32544.153398,344.15339799999856,NONE,,254.8084498848766
llm_inference,32600000000,32600.0,32975.004643,375.0046430000002,NONE,,250.2630369272083
llm_inference,33000000000,33000.0,33358.149526,358.14952600000106,WARNING,Increase speed.,268.95447401329875
llm_inference,33400000000,33400.0,33789.939493,389.93949299999804,WARNING,Increase speed.,281.54642484150827
llm_inference,33800000000,33800.0,34139.402427,339.4024270000009,WARNING,Increase speed.,250.6831542123109
llm_inference,34200000000,34200.0,34546.34489,346.3448900000003,WARNING,Increase speed.,256.962682120502
llm_inference,34600000000,34600.0,34946.007953,346.00795300000027,WARNING,Increase speed.,255.86289796046913
llm_inference,35000000000,35000.0,35348.728507,348.7285069999998,WARNING,Increase speed.,260.1666389964521
llm_inference,35400000000,35400.0,35751.730334,351.73033399999986,WARNING,Increase speed.,252.87632388062775
llm_inference,35800000000,35800.0,36156.411251,356.4112509999977,WARNING,Increase speed.,267.34413602389395
llm_inference,36200000000,36200.0,36539.357475,339.35747499999707,WARNING,Increase speed.,251.26004917547107
llm_inference,36600000000,36600.0,36954.932292,354.9322919999977,WARNING,Increase speed.,266.2512839306146
llm_inference,37000000000,37000.0,37376.000065,376.0000650000002,WARNING,Increase speed.,251.71162304468453
llm_inference,37400000000,37400.0,37764.60825,364.6082499999975,WARNING,Increase speed.,257.42566492408514
llm_inference,37800000000,37800.0,38142.284629,342.2846290000016,WARNING,Increase speed.,250.96461712382734
llm_inference,38200000000,38200.0,38542.233003,342.2330030000012,WARNING,Increase speed.,253.1021861359477
llm_inference,38600000000,38600.0,38972.017401,372.01740099999734,WARNING,Increase speed.,282.4477159883827
llm_inference,39000000000,39000.0,39336.874487,336.87448700000095,WARNING,Increase speed.,248.45882994122803
llm_inference,39400000000,39400.0,39772.721297,372.7212969999964,WARNING,Increase speed.,271.5240188408643
llm_inference,39800000000,39800.0,40145.392371,345.39237100000173,NONE,,255.0596259534359
llm_inference,40200000000,40200.0,40549.534092,349.5340920000017,NONE,,259.3843119684607
llm_inference,40600000000,40600.0,40935.662262,335.662261999998,NONE,,246.51765683665872
llm_inference,41000000000,41000.0,41364.239978,364.2399779999978,NONE,,261.8548001628369
llm_inference,41400000000,41400.0,41763.599452,363.5994520000022,NONE,,264.78651398792863
llm_inference,41800000000,41800.0,42145.104618,345.1046179999976,WARNING,Increase speed.,255.3109738510102
llm_inference,42200000000,42200.0,42559.733353,359.73335300000326,WARNING,Increase speed.,267.07509183324873
llm_inference,42600000000,42600.0,42940.475544,340.4755440000008,NONE,,250.96927001141012
llm_inference,43000000000,43000.0,43340.138865,340.1388650000008,WARNING,Increase speed.,250.13988185673952
llm_inference,43400000000,43400.0,43767.844104,367.8441040000034,WARNING,Reduce speed.,266.7271939571947
llm_inference,43800000000,43800.0,44198.915956,398.9159559999971,NONE,,310.17447798512876
llm_inference,44200000000,44200.0,44584.498688,384.4986879999997,WARNING,Look right before changing lanes.,272.5593391805887
llm_inference,44600000000,44600.0,44940.278759,340.2787590000007,WARNING,Increase speed.,251.28727406263351
llm_inference,45000000000,45000.0,45355.7222,355.7221999999965,NONE,,267.4830509349704
llm_inference,45400000000,45400.0,45782.354759,382.35475900000165,NONE,,274.95287102647126
llm_inference,45800000000,45800.0,46155.507912,355.50791200000094,NONE,,261.74945617094636
llm_inference,46200000000,46200.0,46551.025731,351.02573100000154,NONE,,261.3781290128827
llm_inference,46600000000,46600.0,46966.249719,366.24971899999946,NONE,,274.0242260042578
llm_inference,47000000000,47000.0,47343.140986,343.1409859999985,NONE,,252.2242609411478
llm_inference,47400000000,47400.0,47768.865471,368.86547099999734,NONE,,271.42982883378863
llm_inference,47800000000,47800.0,48156.279492,356.2794920000015,NONE,,265.0721410755068
llm_inference,48200000000,48200.0,48555.239312,355.2393119999979,NONE,,264.8666228633374
llm_inference,48600000000,48600.0,48963.914892,363.9148920000007,NONE,,271.8537379987538
llm_inference,49000000000,49000.0,49340.768226,340.76822600000014,NONE,,249.47198410518467
llm_inference,49400000000,49400.0,49776.928472,376.9284719999996,NONE,,252.4737329222262
llm_inference,49800000000,49800.0,50147.811028,347.81102799999644,NONE,,250.9952720720321
llm_inference,50200000000,50200.0,50552.223413,352.2234129999997,WARNING,Increase speed.,251.3712861109525
llm_inference,50600000000,50600.0,50979.424027,379.42402700000093,NONE,,287.9336359910667
llm_inference,51000000000,51000.0,51337.85548,337.85547999999835,NONE,,249.32577996514738
llm_inference,51400000000,51400.0,51753.250536,353.25053599999956,NONE,,248.9545231219381
llm_inference,51800000000,51800.0,52182.911982,382.9119819999978,NONE,,259.19303810223937
llm_inference,52200000000,52200.0,52583.086448,383.08644800000184,NONE,,259.10313497297466
llm_inference,52600000000,52600.0,52990.058931,390.0589309999996,NONE,,266.55061007477343
llm_inference,53000000000,53000.0,53355.098726,355.09872599999653,NONE,,251.01724290288985
llm_inference,53400000000,53400.0,53753.323447,353.3234470000025,NONE,,261.4165688864887
llm_inference,53800000000,53800.0,54144.734,344.73399999999674,WARNING,Reduce speed.,255.20922802388668
llm_inference,54200000000,54200.0,54547.78642,347.7864199999967,WARNING,Reduce speed.,258.2007620949298
llm_inference,54600000000,54600.0,54954.210147,354.21014699999796,NONE,,264.8239559493959
llm_inference,55000000000,55000.0,55341.161563,341.1615630000015,NONE,,251.75132881850004
llm_inference,55400000000,55400.0,55734.409825,334.40982500000246,NONE,,236.6665869485587
llm_inference,55800000000,55800.0,56165.162365,365.1623649999965,NONE,,241.42604786902666
llm_inference,56200000000,56200.0,56540.044479,340.0444789999965,NONE,,249.22355893068016
llm_inference,56600000000,56600.0,56930.132098,330.13209800000186,NONE,,241.7470021173358
llm_inference,57000000000,57000.0,57352.271295,352.27129499999864,NONE,,262.3886880464852
llm_inference,57400000000,57400.0,57776.824834,376.8248339999991,NONE,,252.17550690285861
llm_inference,57800000000,57800.0,58171.075765,371.0757650000014,NONE,,247.3954139277339
llm_inference,58200000000,58200.0,58559.128889,359.1288889999996,NONE,,247.5242130458355
llm_inference,58600000000,58600.0,58983.88663,383.8866300000009,WARNING,Reduce speed.,258.76849493943155
llm_inference,59000000000,59000.0,59385.707173,385.7071730000025,NONE,,276.81463095359504
llm_inference,59400000000,59400.0,59777.069753,377.0697530000034,NONE,,252.68528400920331
llm_inference,59800000000,59800.0,60174.414563,374.41456299999845,NONE,,250.20349794067442
llm_inference,60200000000,60200.0,60576.921227,376.9212269999989,NONE,,253.46851209178567
llm_inference,60600000000,60600.0,60980.445371,380.4453710000016,NONE,,256.7374659702182
llm_inference,61000000000,61000.0,61373.456008,373.456008000001,NONE,,250.3792771603912
llm_inference,61400000000,61400.0,61767.588817,367.5888170000035,WARNING,Increase speed.,256.6223950125277
llm_inference,61800000000,61800.0,62148.465414,348.4654139999984,NONE,,257.1001860778779
llm_inference,62200000000,62200.0,62540.859277,340.8592770000032,NONE,,250.52574393339455
llm_inference,62600000000,62600.0,62936.02009,336.02008999999816,NONE,,243.88601700775325
llm_inference,63000000000,63000.0,63338.758928,338.7589280000029,WARNING,Reduce speed.,248.66561708040535
llm_inference,63400000000,63400.0,63756.534393,356.5343930000017,NONE,,260.30489802360535
llm_inference,63800000000,63800.0,64136.922491,336.92249099999754,WARNING,Reduce speed.,247.3993010353297
llm_inference,64200000000,64200.0,64571.570012,371.5700119999965,NONE,,282.2297199163586
llm_inference,64600000000,64600.0,64944.271664,344.2716639999999,NONE,,252.88783013820648
llm_inference,65000000000,65000.0,65348.877556,348.87755599999946,NONE,,259.3502700328827
llm_inference,65400000000,65400.0,65789.712227,389.71222699999635,NONE,,265.7195730134845
llm_inference,65800000000,65800.0,66177.307787,377.3077869999979,WARNING,Reduce speed.,251.67720601893961
llm_inference,66200000000,66200.0,66574.38704,374.38704000000143,NONE,,250.14695315621793
llm_inference,66600000000,66600.0,66942.850078,342.8500780000031,NONE,,251.51259591802955
llm_inference,67000000000,67000.0,67343.459942,343.4599420000013,NONE,,253.64623009227216
llm_inference,67400000000,67400.0,67750.142226,350.1422259999963,NONE,,241.71153316274285
llm_inference,67800000000,67800.0,68138.398118,338.39811799999734,NONE,,249.86983207054436
llm_inference,68200000000,68200.0,68548.661643,348.66164299999946,NONE,,259.73605387844145
llm_inference,68600000000,68600.0,68938.77923,338.7792300000001,NONE,,247.49499699100852
llm_inference,69000000000,69000.0,69343.988156,343.9881560000067,NONE,,255.11591508984566
llm_inference,69400000000,69400.0,69738.142504,338.1425040000031,NONE,,249.56657201983035
llm_inference,69800000000,69800.0,70173.557961,373.5579609999986,ACTUATE,Stop before the stop sign.,284.53132091090083
llm_inference,70200000000,70200.0,70628.780502,428.78050199999416,NONE,,341.7583890259266
llm_inference,70600000000,70600.0,70942.378835,342.3788349999959,WARNING,Reduce speed.,253.0039600096643
llm_inference,71000000000,71000.0,71348.45056,348.4505599999975,NONE,,259.64781013317406
llm_inference,71400000000,71400.0,71798.631734,398.63173399999505,NONE,,293.82487409748137
llm_inference,71800000000,71800.0,72190.613075,390.6130750000011,NONE,,298.6169659998268
llm_inference,72200000000,72200.0,72538.883675,338.8836750000046,WARNING,Increase speed.,250.30490406788886
llm_inference,72600000000,72600.0,72962.724419,362.7244190000056,WARNING,Increase speed.,238.29488502815366
llm_inference,73000000000,73000.0,73366.638,366.6380000000063,NONE,,242.17813112773
llm_inference,73400000000,73400.0,73774.658587,374.6585869999981,WARNING,Increase speed.,250.53856591694057
llm_inference,73800000000,73800.0,74175.382923,375.3829229999974,WARNING,Increase speed.,252.20334716141224
llm_inference,74200000000,74200.0,74567.671456,367.6714559999964,WARNING,Increase speed.,243.5779389925301
llm_inference,74600000000,74600.0,74978.206088,378.2060880000063,ACTUATE,Increase speed.,256.01839390583336
