event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,mode,from_mode,to_mode,reason,control_token,instruction,distance_to_target_m,velocity_kmh,environment_states_json,act_command,lane_command,act_set
mode_transition,7000000000,7000.0,7303.814354,7000000000,0,303.8143540000001,MONITORING,MONITORING,ACTUATE,ACTUATE,ACTUATE,Stop before the sign.,0.0,0.0,null,,,0
mode_transition,7400000000,7400.0,7753.675019,7400000000,0,353.67501900000025,ACTUATE,ACTUATE,MONITORING,NONE,NONE,,3965.2316791189114,87.75539718785244,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,8200000000,8200.0,8477.733363,8200000000,0,277.7333629999994,MONITORING,MONITORING,ACTUATE,ACTUATE,ACTUATE,Stop before the stop sign.,3965.2316791189114,87.75539718785244,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,8600000000,8600.0,8860.881082,8600000000,0,260.8810819999999,ACTUATE,ACTUATE,MONITORING,NONE,NONE,,3853.664195481708,82.79301043735464,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,9000000000,9000.0,9287.097338,9000000000,0,287.0973379999996,MONITORING,MONITORING,ACTUATE,ACTUATE,ACTUATE,Stop before the stop sign.,3853.664195481708,82.79301043735464,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
act_command_set,9400000000,9400.0,9719.417776,9400000000,0,319.41777600000023,ACTUATE,,,ACTUATE,ACTUATE,Stop before the stop sign.,3779.285873056795,79.78032090352283,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",ACCEL,KEEP_LANE,1
mode_transition,9800000000,9800.0,10090.972719,9800000000,0,290.9727189999994,ACTUATE,ACTUATE,MONITORING,NONE,NONE,,3742.0967118443386,78.57020136574732,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,10200000000,10200.0,10471.773279,10200000000,0,271.7732789999991,MONITORING,MONITORING,WARNING,WARNING,WARNING,Increase speed.,3742.0967118443386,78.57020136574732,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,11000000000,11000.0,11307.945853,11000000000,0,307.94585299999926,WARNING,WARNING,ACTUATE,ACTUATE,ACTUATE,Brake for the vehicle ahead.,3742.0967118443386,78.57020136574732,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,11400000000,11400.0,11781.770323,11400000000,0,381.77032300000064,ACTUATE,ACTUATE,MONITORING,NONE,NONE,,3593.3400669945163,77.7384594558183,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,11800000000,11800.0,12077.935507,11800000000,0,277.93550700000014,MONITORING,MONITORING,WARNING,WARNING,WARNING,Increase speed.,3593.3400669945163,77.7384594558183,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,12200000000,12200.0,12473.574849,12200000000,0,273.57484900000054,WARNING,WARNING,MONITORING,NONE,NONE,,3593.3400669945163,77.7384594558183,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,12600000000,12600.0,12911.441493,12600000000,0,311.44149300000026,MONITORING,MONITORING,ACTUATE,ACTUATE,ACTUATE,Brake for the vehicle ahead.,3593.3400669945163,77.7384594558183,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,13000000000,13000.0,13299.407089,13000000000,0,299.40708900000027,ACTUATE,ACTUATE,MONITORING,NONE,NONE,,3444.5834221447617,80.51030210200929,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,13400000000,13400.0,13710.136325,13400000000,0,310.1363249999995,MONITORING,MONITORING,WARNING,WARNING,WARNING,Increase speed.,3444.5834221447617,80.51030210200929,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,14200000000,14200.0,14488.941779,14200000000,0,288.9417790000007,WARNING,WARNING,ACTUATE,ACTUATE,ACTUATE,Stop before the sign.,3444.5834221447617,80.51030210200929,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,14600000000,14600.0,14869.500071,14600000000,0,269.5000710000004,ACTUATE,ACTUATE,MONITORING,WARNING,WARNING,Increase speed.,3295.826777295007,77.42491967730814,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,15000000000,15000.0,15307.219023,15000000000,0,307.21902299999965,MONITORING,MONITORING,ACTUATE,ACTUATE,ACTUATE,Brake for the vehicle ahead.,3295.826777295007,77.42491967730814,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
act_command_set,15400000000,15400.0,15738.156895,15400000000,0,338.1568950000001,ACTUATE,,,ACTUATE,ACTUATE,Brake for the vehicle ahead.,3221.44845487013,74.77715626390349,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",ACCEL,KEEP_LANE,1
act_command_set,15800000000,15800.0,16086.8363,15800000000,0,286.83630000000085,ACTUATE,,,ACTUATE,ACTUATE,Brake for the vehicle ahead.,3184.259293657691,73.78168828297932,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",ACCEL,KEEP_LANE,1
mode_transition,16200000000,16200.0,16477.114051,16200000000,0,277.1140510000005,ACTUATE,ACTUATE,MONITORING,WARNING,WARNING,Increase speed.,3147.0701324452525,72.83526996811354,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,17000000000,17000.0,17272.423147,17000000000,0,272.42314700000134,MONITORING,MONITORING,WARNING,WARNING,WARNING,Increase speed.,3147.0701324452525,72.83526996811354,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,17400000000,17400.0,17715.099818,17400000000,0,315.0998179999988,WARNING,WARNING,MONITORING,NONE,NONE,,3147.0701324452525,72.83526996811354,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,17800000000,17800.0,18093.176889,17800000000,0,293.1768889999985,MONITORING,MONITORING,ACTUATE,ACTUATE,ACTUATE,Stop before the stop sign.,3147.0701324452525,72.83526996811354,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
act_command_set,18200000000,18200.0,18544.855941,18200000000,0,344.8559410000016,ACTUATE,,,ACTUATE,ACTUATE,Brake for the vehicle ahead.,2961.1243263830593,72.25084653623014,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",ACCEL,KEEP_LANE,1
act_command_set,18600000000,18600.0,18894.738025,18600000000,0,294.73802499999874,ACTUATE,,,ACTUATE,ACTUATE,Stop before the stop sign.,2923.9351651706206,73.28853910200269,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",ACCEL,KEEP_LANE,1
act_command_set,19000000000,19000.0,19292.080362,19000000000,0,292.0803620000006,ACTUATE,,,ACTUATE,ACTUATE,Brake for the vehicle ahead.,2886.6974588352778,74.26364410800406,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",ACCEL,KEEP_LANE,1
act_command_set,19400000000,19400.0,19720.169759,19400000000,0,320.16975900000034,ACTUATE,,,ACTUATE,ACTUATE,Stop before the stop sign.,2849.709059105149,75.28400655182736,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",ACCEL,KEEP_LANE,1
act_command_set,19800000000,19800.0,20070.013989,19800000000,0,270.0139889999991,ACTUATE,,,ACTUATE,ACTUATE,Stop before the stop sign.,2813.1523900057673,76.46977307712713,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",ACCEL,KEEP_LANE,1
act_command_set,20200000000,20200.0,20497.390371,20200000000,0,297.3903710000013,ACTUATE,,,ACTUATE,ACTUATE,Brake for the vehicle ahead.,2776.7544726051165,77.83540082290932,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",ACCEL,KEEP_LANE,1
act_command_set,20600000000,20600.0,20874.605487,20600000000,0,274.6054870000007,ACTUATE,,,ACTUATE,ACTUATE,Stop before the sign.,2739.891068330161,79.24423348146135,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",ACCEL,KEEP_LANE,1
act_command_set,21000000000,21000.0,21287.667788,21000000000,0,287.66778799999884,ACTUATE,,,ACTUATE,ACTUATE,Brake for the vehicle ahead.,2702.715861081554,80.63341026544312,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",ACCEL,KEEP_LANE,1
act_command_set,21400000000,21400.0,21730.394629,21400000000,0,330.39462899999853,ACTUATE,,,ACTUATE,ACTUATE,Stop before the stop sign.,2665.5965390202355,82.00747646036062,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",ACCEL,KEEP_LANE,1
act_command_set,21800000000,21800.0,22090.891076,21800000000,0,290.8910759999999,ACTUATE,,,ACTUATE,ACTUATE,Stop before the stop sign.,2628.477679368625,83.31343169549787,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",ACCEL,KEEP_LANE,1
act_command_set,22200000000,22200.0,22490.69674,22200000000,0,290.6967399999994,ACTUATE,,,ACTUATE,ACTUATE,Stop before the stop sign.,2591.2800195972127,84.56672861849688,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",ACCEL,KEEP_LANE,1
mode_transition,22600000000,22600.0,22906.950598,22600000000,0,306.95059799999945,ACTUATE,ACTUATE,MONITORING,NONE,NONE,,2554.0266621777464,85.87480101470311,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,23000000000,23000.0,23307.337373,23000000000,0,307.3373729999985,MONITORING,MONITORING,ACTUATE,ACTUATE,ACTUATE,Stop before the stop sign.,2554.0266621777464,85.87480101470311,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
act_command_set,23400000000,23400.0,23794.34674,23400000000,0,394.34674000000086,ACTUATE,,,ACTUATE,ACTUATE,Brake for the vehicle ahead.,2479.55128530002,88.177252229352,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",HOLD,KEEP_LANE,1
mode_transition,23800000000,23800.0,24091.384851,23800000000,0,291.3848509999989,ACTUATE,ACTUATE,MONITORING,WARNING,WARNING,Reduce speed.,2442.379721891177,89.02526049410304,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,24200000000,24200.0,24488.439553,24200000000,0,288.43955300000016,MONITORING,MONITORING,ACTUATE,ACTUATE,ACTUATE,Stop before the sign.,2442.379721891177,89.02526049410304,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,24600000000,24600.0,24882.978453,24600000000,0,282.9784529999997,ACTUATE,ACTUATE,MONITORING,WARNING,WARNING,Reduce speed.,2368.0799885335205,91.25275989354081,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,25000000000,25000.0,25288.755514,25000000000,0,288.7555140000004,MONITORING,MONITORING,ACTUATE,ACTUATE,ACTUATE,Stop before the stop sign.,2368.0799885335205,91.25275989354081,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
act_command_set,25400000000,25400.0,25747.860753,25400000000,0,347.86075300000084,ACTUATE,,,ACTUATE,ACTUATE,Stop before the sign.,2293.647011558883,89.45022722626973,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",HOLD,KEEP_LANE,1
act_command_set,25800000000,25800.0,26095.273715,25800000000,0,295.27371499999936,ACTUATE,,,ACTUATE,ACTUATE,Brake for the vehicle ahead.,2256.4615514114425,87.37339378178567,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",ACCEL,KEEP_LANE,1
act_command_set,26200000000,26200.0,26495.334014,26200000000,0,295.334014,ACTUATE,,,ACTUATE,ACTUATE,Stop before the sign.,2219.276079744027,85.81946661059605,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",ACCEL,KEEP_LANE,1
act_command_set,26600000000,26600.0,26895.394918,26600000000,0,295.3949180000018,ACTUATE,,,ACTUATE,ACTUATE,Stop before the stop sign.,2182.090599212367,84.33836454940035,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",ACCEL,KEEP_LANE,1
act_command_set,27000000000,27000.0,27298.326848,27000000000,0,298.3268480000006,ACTUATE,,,ACTUATE,ACTUATE,Stop before the stop sign.,2144.9051118746347,82.92549523039114,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",ACCEL,KEEP_LANE,1
act_command_set,27400000000,27400.0,27736.269301,27400000000,0,336.26930100000027,ACTUATE,,,ACTUATE,ACTUATE,Brake for the vehicle ahead.,2107.67689823215,81.57664141428141,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",ACCEL,KEEP_LANE,1
mode_transition,27800000000,27800.0,28064.995541,27800000000,0,264.99554100000023,ACTUATE,ACTUATE,MONITORING,WARNING,WARNING,Increase speed.,2070.445653046875,80.29304456071864,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,28600000000,28600.0,28875.299056,28600000000,0,275.29905599999984,MONITORING,MONITORING,ACTUATE,ACTUATE,ACTUATE,Stop before the stop sign.,2070.445653046875,80.29304456071864,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
act_command_set,29000000000,29000.0,29321.331789,29000000000,0,321.33178899999984,ACTUATE,,,ACTUATE,ACTUATE,Brake for the vehicle ahead.,1958.7438970540536,76.1058465368162,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",ACCEL,KEEP_LANE,1
act_command_set,29400000000,29400.0,29737.453856,29400000000,0,337.4538560000001,ACTUATE,,,ACTUATE,ACTUATE,Stop before the stop sign.,1921.5833291699519,75.05599302189742,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",ACCEL,KEEP_LANE,1
act_command_set,29800000000,29800.0,30093.817427,29800000000,0,293.81742700000177,ACTUATE,,,ACTUATE,ACTUATE,Brake for the vehicle ahead.,1884.4224289681774,74.04918912909757,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",ACCEL,KEEP_LANE,1
mode_transition,30200000000,30200.0,30515.099215,30200000000,0,315.09921499999837,ACTUATE,ACTUATE,MONITORING,NONE,NONE,,1847.2612676080994,73.07846264680059,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,30600000000,30600.0,30882.674499,30600000000,0,282.67449900000065,MONITORING,MONITORING,ACTUATE,ACTUATE,ACTUATE,Stop before the stop sign.,1847.2612676080994,73.07846264680059,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
act_command_set,31000000000,31000.0,31279.953712,31000000000,0,279.95371199999863,ACTUATE,,,ACTUATE,ACTUATE,Brake for the vehicle ahead.,1772.938372373536,70.70901841807014,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",ACCEL,KEEP_LANE,1
