event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,mode,from_mode,to_mode,reason,control_token,instruction,distance_to_target_m,velocity_kmh,environment_states_json,act_command,lane_command,act_set
act_command_set,31400000000,31400.0,31728.755607,31400000000,0,328.75560699999915,ACTUATE,,,ACTUATE,ACTUATE,Stop before the stop sign.,1735.776716474511,69.86980528253731,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",ACCEL,KEEP_LANE,1
act_command_set,31800000000,31800.0,32084.476922,31800000000,0,284.47692200000165,ACTUATE,,,ACTUATE,ACTUATE,Stop before the sign.,1698.483740686092,69.06710844922779,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",ACCEL,KEEP_LANE,1
mode_transition,32200000000,32200.0,32504.139995,32200000000,0,304.13999500000136,ACTUATE,ACTUATE,MONITORING,NONE,NONE,,1661.1997903221254,68.29037564290013,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,32600000000,32600.0,32873.252268,32600000000,0,273.25226799999655,MONITORING,MONITORING,ACTUATE,ACTUATE,ACTUATE,Stop before the stop sign.,1661.1997903221254,68.29037564290013,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,33000000000,33000.0,33307.934316,33000000000,0,307.93431599999894,ACTUATE,ACTUATE,MONITORING,NONE,NONE,,1586.947559017994,66.20966088428573,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,33400000000,33400.0,33734.518207,33400000000,0,334.518207000001,MONITORING,MONITORING,ACTUATE,ACTUATE,ACTUATE,Stop before the stop sign.,1586.947559017994,66.20966088428573,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
act_command_set,33800000000,33800.0,34064.724631,33800000000,0,264.7246309999973,ACTUATE,,,ACTUATE,ACTUATE,Stop before the stop sign.,1513.99539979493,64.24855256531615,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",ACCEL,KEEP_LANE,1
mode_transition,34200000000,34200.0,34533.251229,34200000000,0,333.25122900000133,ACTUATE,ACTUATE,MONITORING,NONE,NONE,,1477.1658211299687,63.64691792100029,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,35000000000,35000.0,35258.388948,35000000000,0,258.3889479999998,MONITORING,MONITORING,WARNING,WARNING,WARNING,Reduce speed.,1477.1658211299687,63.64691792100029,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,35800000000,35800.0,36055.12758,35800000000,0,255.1275800000003,WARNING,WARNING,MONITORING,NONE,NONE,,1477.1658211299687,63.64691792100029,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,37800000000,37800.0,38049.252531,37800000000,0,249.25253099999827,MONITORING,MONITORING,WARNING,WARNING,WARNING,Reduce speed.,1477.1658211299687,63.64691792100029,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,38200000000,38200.0,38457.565327,38200000000,0,257.5653269999966,WARNING,WARNING,MONITORING,NONE,NONE,,1477.1658211299687,63.64691792100029,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,38600000000,38600.0,38896.953164,38600000000,0,296.95316399999865,MONITORING,MONITORING,ACTUATE,ACTUATE,ACTUATE,Brake for the vehicle ahead.,1477.1658211299687,63.64691792100029,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,39000000000,39000.0,39290.400687,39000000000,0,290.4006870000012,ACTUATE,ACTUATE,MONITORING,NONE,NONE,,1031.3981064865588,54.05734528951148,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,40600000000,40600.0,40853.445911,40600000000,0,253.44591100000252,MONITORING,MONITORING,WARNING,WARNING,WARNING,Increase speed.,1031.3981064865588,54.05734528951148,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,41000000000,41000.0,41294.563744,41000000000,0,294.56374399999913,WARNING,WARNING,MONITORING,NONE,NONE,,1031.3981064865588,54.05734528951148,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,43400000000,43400.0,43706.163514,43400000000,0,306.16351399999985,MONITORING,MONITORING,WARNING,WARNING,WARNING,Increase speed.,1031.3981064865588,54.05734528951148,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,43800000000,43800.0,44094.541287,43800000000,0,294.541287,WARNING,WARNING,MONITORING,NONE,NONE,,1031.3981064865588,54.05734528951148,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,44200000000,44200.0,44473.73608,44200000000,0,273.7360800000024,MONITORING,MONITORING,WARNING,WARNING,WARNING,Look right before changing lanes.,1031.3981064865588,54.05734528951148,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,44600000000,44600.0,44872.04339,44600000000,0,272.0433899999989,WARNING,WARNING,MONITORING,NONE,NONE,,1031.3981064865588,54.05734528951148,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,45800000000,45800.0,46084.96614,45800000000,0,284.9661399999968,MONITORING,MONITORING,ACTUATE,ACTUATE,ACTUATE,Stop before the sign.,1031.3981064865588,54.05734528951148,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,46200000000,46200.0,46520.937421,46200000000,0,320.93742100000236,ACTUATE,ACTUATE,MONITORING,WARNING,WARNING,Reduce speed.,362.5815088928439,43.948967159232836,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,49800000000,49800.0,50083.093604,49800000000,0,283.0936040000015,MONITORING,MONITORING,ACTUATE,ACTUATE,ACTUATE,Stop before the stop sign.,362.5815088928439,43.948967159232836,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,50200000000,50200.0,50469.604774,50200000000,0,269.60477399999945,ACTUATE,ACTUATE,MONITORING,NONE,NONE,,1201.8415961785845,39.74019538877689,"[""EXIT"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,57000000000,57000.0,57296.44636,57000000000,0,296.44636000000173,MONITORING,MONITORING,ACTUATE,ACTUATE,ACTUATE,Stop before the stop sign.,1201.8415961785845,39.74019538877689,"[""EXIT"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,57400000000,57400.0,57764.066772,57400000000,0,364.0667719999983,ACTUATE,ACTUATE,MONITORING,NONE,NONE,,620.05386830731,35.26513949484576,"[""EXIT"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,58200000000,58200.0,58486.108727,58200000000,0,286.1087269999989,MONITORING,MONITORING,WARNING,WARNING,WARNING,Increase speed.,620.05386830731,35.26513949484576,"[""EXIT"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,58600000000,58600.0,58926.601763,58600000000,0,326.60176299999875,WARNING,WARNING,MONITORING,NONE,NONE,,620.05386830731,35.26513949484576,"[""EXIT"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,59000000000,59000.0,59299.57773,59000000000,0,299.57772999999725,MONITORING,MONITORING,ACTUATE,ACTUATE,ACTUATE,Stop before the sign.,620.05386830731,35.26513949484576,"[""EXIT"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,59400000000,59400.0,59713.79311,59400000000,0,313.7931099999987,ACTUATE,ACTUATE,MONITORING,NONE,NONE,,460.2757066280901,33.51087059452746,"[""EXIT"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,59800000000,59800.0,60085.050162,59800000000,0,285.05016199999955,MONITORING,MONITORING,WARNING,WARNING,WARNING,Increase speed.,460.2757066280901,33.51087059452746,"[""EXIT"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,60600000000,60600.0,60914.867152,60600000000,0,314.8671519999989,WARNING,WARNING,ACTUATE,ACTUATE,ACTUATE,Brake for the vehicle ahead.,460.2757066280901,33.51087059452746,"[""EXIT"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,61000000000,61000.0,61262.740088,61000000000,0,262.74008799999865,ACTUATE,ACTUATE,MONITORING,WARNING,WARNING,Increase speed.,331.7581874597554,32.4164991540823,"[""EXIT"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,61400000000,61400.0,61717.680978,61400000000,0,317.6809779999967,MONITORING,MONITORING,WARNING,WARNING,WARNING,Increase speed.,331.7581874597554,32.4164991540823,"[""EXIT"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,61800000000,61800.0,62084.323096,61800000000,0,284.3230960000001,WARNING,WARNING,MONITORING,NONE,NONE,,331.7581874597554,32.4164991540823,"[""EXIT"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,62200000000,62200.0,62494.277065,62200000000,0,294.27706500000204,MONITORING,MONITORING,ACTUATE,ACTUATE,ACTUATE,Stop before the sign.,331.7581874597554,32.4164991540823,"[""EXIT"", 0, 0, ""NONE"", 0, 0]",,,0
mode_transition,62600000000,62600.0,62914.8851,62600000000,0,314.8850999999995,ACTUATE,ACTUATE,MONITORING,WARNING,WARNING,Increase speed.,202.6060516056741,31.38360039247441,"[""EXIT"", 0, 0, ""NONE"", 1, 0]",,,0
mode_transition,63000000000,63000.0,63295.367799,63000000000,0,295.36779899999965,MONITORING,MONITORING,ACTUATE,ACTUATE,ACTUATE,Stop before the sign.,202.6060516056741,31.38360039247441,"[""EXIT"", 0, 0, ""NONE"", 1, 0]",,,0
mode_transition,63400000000,63400.0,63759.000845,63400000000,0,359.0008450000023,ACTUATE,ACTUATE,MONITORING,NONE,NONE,,137.950177232844,24.934413371341385,"[""EXIT"", 0, 0, ""NONE"", 1, 1]",,,0
mode_transition,63800000000,63800.0,64094.053043,63800000000,0,294.0530429999999,MONITORING,MONITORING,ACTUATE,ACTUATE,ACTUATE,Brake for the vehicle ahead.,137.950177232844,24.934413371341385,"[""EXIT"", 0, 0, ""NONE"", 1, 1]",,,0
mode_transition,64200000000,64200.0,64471.161247,64200000000,0,271.16124699999637,ACTUATE,ACTUATE,MONITORING,NONE,NONE,,73.27355222862843,0.0,"[""EXIT"", 0, 0, ""NONE"", 1, 1]",,,0
mode_transition,65800000000,65800.0,66097.859665,65800000000,0,297.8596649999963,MONITORING,MONITORING,ACTUATE,ACTUATE,ACTUATE,Brake for the vehicle ahead.,73.27355222862843,0.0,"[""EXIT"", 0, 0, ""NONE"", 1, 1]",,,0
act_command_set,66200000000,66200.0,66494.340437,66200000000,0,294.3404370000062,ACTUATE,,,ACTUATE,ACTUATE,Stop before the sign.,61.109871637983815,0.0,"[""EXIT"", 0, 0, ""NONE"", 1, 1]",ACCEL,KEEP_LANE,1
mode_transition,66600000000,66600.0,66924.454818,66600000000,0,324.45481799999834,ACTUATE,ACTUATE,MONITORING,NONE,NONE,,61.103838048939,0.0,"[""EXIT"", 0, 0, ""NONE"", 1, 1]",,,0
mode_transition,67000000000,67000.0,67298.107696,67000000000,0,298.1076960000064,MONITORING,MONITORING,ACTUATE,ACTUATE,ACTUATE,Stop before the stop sign.,61.103838048939,0.0,"[""EXIT"", 0, 0, ""NONE"", 1, 1]",,,0
mode_transition,67400000000,67400.0,67710.469205,67400000000,0,310.46920500000124,ACTUATE,ACTUATE,MONITORING,NONE,NONE,,61.091829458267966,0.0,"[""EXIT"", 0, 0, ""NONE"", 1, 1]",,,0
mode_transition,67800000000,67800.0,68130.012272,67800000000,0,330.0122720000072,MONITORING,MONITORING,WARNING,WARNING,WARNING,Stop before the sign and look LEFT and RIGHT before moving ahead.,61.091829458267966,0.0,"[""EXIT"", 0, 0, ""NONE"", 1, 1]",,,0
mode_transition,68200000000,68200.0,68529.91885,68200000000,0,329.91885000000184,WARNING,WARNING,ACTUATE,ACTUATE,ACTUATE,Brake for the vehicle ahead.,61.091829458267966,0.0,"[""EXIT"", 0, 0, ""NONE"", 1, 1]",,,0
mode_transition,68600000000,68600.0,68892.384842,68600000000,0,292.3848419999995,ACTUATE,ACTUATE,MONITORING,WARNING,WARNING,Increase speed.,61.07393864414553,0.0,"[""EXIT"", 0, 0, ""NONE"", 1, 1]",,,0
mode_transition,69400000000,69400.0,69776.170358,69400000000,0,376.17035800000303,MONITORING,MONITORING,ACTUATE,ACTUATE,ACTUATE,Brake for the vehicle ahead.,61.07393864414553,0.0,"[""EXIT"", 0, 0, ""NONE"", 1, 1]",,,0
mode_transition,69800000000,69800.0,70074.93963,69800000000,0,274.9396299999935,ACTUATE,ACTUATE,MONITORING,NONE,NONE,,28.595382957057154,0.0,"[""EXIT"", 0, 0, ""NONE"", 1, 1]",,,0
mode_transition,72200000000,72200.0,72475.073157,72200000000,0,275.0731570000062,MONITORING,MONITORING,ACTUATE,ACTUATE,ACTUATE,Stop before the sign.,28.595382957057154,0.0,"[""EXIT"", 0, 0, ""NONE"", 1, 1]",,,0
mode_transition,72600000000,72600.0,72932.109142,72600000000,0,332.10914200000116,ACTUATE,ACTUATE,MONITORING,NONE,NONE,,0.0,0.0,"[""MOVE"", 0, 0, ""NONE"", 1, 0]",,,0
mode_transition,75400000000,75400.0,75745.971936,75400000000,0,345.97193600000173,MONITORING,MONITORING,ACTUATE,ACTUATE,ACTUATE,Stop before the sign.,0.0,0.0,"[""MOVE"", 0, 0, ""NONE"", 1, 0]",,,0
mode_transition,75800000000,75800.0,76086.930702,75800000000,0,286.93070199999784,ACTUATE,ACTUATE,MONITORING,NONE,NONE,,73.7239827653766,0.25885591695501736,"[""EXIT"", 0, 0, ""NONE"", 1, 1]",,,0
mode_transition,76200000000,76200.0,76503.454749,76200000000,0,303.4547489999968,MONITORING,MONITORING,ACTUATE,ACTUATE,ACTUATE,Stop before the stop sign.,73.7239827653766,0.25885591695501736,"[""EXIT"", 0, 0, ""NONE"", 1, 1]",,,0
act_command_set,76600000000,76600.0,76885.311308,76600000000,0,285.3113080000039,ACTUATE,,,ACTUATE,ACTUATE,Stop before the stop sign.,27.9006480873677,10.75840644780396,"[""EXIT"", 0, 0, ""NONE"", 1, 1]",ACCEL,KEEP_LANE,1
mode_transition,77000000000,77000.0,77281.55595,77000000000,0,281.5559499999945,ACTUATE,ACTUATE,MONITORING,NONE,NONE,,20.518271200367053,17.005196546324076,"[""STOP_SIGN"", 0, 0, ""NONE"", 1, 1]",,,0
mode_transition,77400000000,77400.0,77734.765389,77400000000,0,334.76538899999287,MONITORING,MONITORING,WARNING,WARNING,WARNING,Yield until cross traffic has cleared.,20.518271200367053,17.005196546324076,"[""STOP_SIGN"", 0, 0, ""NONE"", 1, 1]",,,0
mode_transition,77800000000,77800.0,78128.504551,77800000000,0,328.50455100000545,WARNING,WARNING,MONITORING,NONE,NONE,,20.518271200367053,17.005196546324076,"[""STOP_SIGN"", 0, 0, ""NONE"", 1, 1]",,,0
