event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,steer_in_present,accel_in_present,brake_in_present,actuate_in_present,steer_in,accel_in,brake_in,actuate_in,car_velocity,car_steer
reaction,15000000000,15000.0,15025.994168,1781883650738069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,89.47830366782007,1
reaction,15100000000,15100.0,15125.378303,1781883650838069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,88.96180917856955,1
reaction,15200000000,15200.0,15225.932254,1781883650938069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,88.45043487459382,1
reaction,15300000000,15300.0,15325.923633,1781883651038069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,87.9441007963303,1
reaction,15400000000,15400.0,15425.927638,1781883651138069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,87.44272863832397,1
reaction,15500000000,15500.0,15525.919589,1781883651238069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,86.94624170660428,1
reaction,15600000000,15600.0,15625.926051,1781883651338069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,86.45456487737417,1
reaction,15700000000,15700.0,15726.116368,1781883651438069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,85.96762455696445,1
reaction,15800000000,15800.0,15825.81637,1781883651538069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,85.48534864300856,1
reaction,15900000000,15900.0,15925.93207,1781883651638069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,85.00766648679436,1
reaction,16000000000,16000.0,16025.756451,1781883651738069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,84.53450885675166,1
reaction,16100000000,16100.0,16125.92555,1781883651838069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,84.06580790303549,1
reaction,16200000000,16200.0,16226.005339,1781883651938069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,83.60149712316722,1
reaction,16300000000,16300.0,16325.961108,1781883652038069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,83.14151132869647,1
reaction,16400000000,16400.0,16425.936124,1781883652138069570,0,1,1,1,0,1,0.00784313725490196,0.01568627450980392,,82.69990425990758,1
reaction,16500000000,16500.0,16525.898915,1781883652238069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,82.24824825191666,1
reaction,16600000000,16600.0,16625.79161,1781883652338069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,81.8007311230418,1
reaction,16700000000,16700.0,16725.397532,1781883652438069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,81.35729259018052,1
reaction,16800000000,16800.0,16825.912145,1781883652538069570,0,1,1,1,0,1,0.00392156862745098,0.0196078431372549,,80.91445872288956,1
reaction,16900000000,16900.0,16926.101161,1781883652638069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,80.47903185568639,1
reaction,17000000000,17000.0,17025.702315,1781883652738069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,80.04750915859375,1
reaction,17100000000,17100.0,17125.893116,1781883652838069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,79.61983484183077,1
reaction,17200000000,17200.0,17225.925885,1781883652938069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,79.19595417074859,1
reaction,17300000000,17300.0,17325.869351,1781883653038069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,78.7758134409567,1
reaction,17400000000,17400.0,17425.776693,1781883653138069570,0,1,1,1,0,1,0.00784313725490196,0.01568627450980392,,78.37347760120869,1
reaction,17500000000,17500.0,17525.897036,1781883653238069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,77.96053671395613,1
reaction,17600000000,17600.0,17625.901898,1781883653338069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,77.55118231040242,1
reaction,17700000000,17700.0,17725.827181,1781883653438069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,77.1453645405702,1
reaction,17800000000,17800.0,17825.474416,1781883653538069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,76.74303447116264,1
reaction,17900000000,17900.0,17925.877569,1781883653638069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,76.34414406454704,1
reaction,18000000000,18000.0,18025.899697,1781883653738069570,0,1,1,1,0,1,0.011764705882352941,0.0196078431372549,,75.95207868426598,1
reaction,18100000000,18100.0,18125.650486,1781883653838069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,75.55989800450489,1
reaction,18200000000,18200.0,18225.992741,1781883653938069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,75.17101843974433,1
reaction,18300000000,18300.0,18325.795705,1781883654038069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,74.78539532904949,1
reaction,18400000000,18400.0,18425.887034,1781883654138069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,74.40298481050722,1
reaction,18500000000,18500.0,18525.65193,1781883654238069570,0,1,1,1,0,1,0.011764705882352941,0.0196078431372549,,74.02717632935037,1
reaction,18600000000,18600.0,18625.888056,1781883654338069570,0,1,1,1,0,1,0.011764705882352941,0.0196078431372549,,73.65446681004994,1
reaction,18700000000,18700.0,18725.906692,1781883654438069570,0,1,1,1,0,1,0.011764705882352941,0.0196078431372549,,73.28481519931752,1
reaction,18800000000,18800.0,18825.630291,1781883654538069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,72.91474863720435,1
reaction,18900000000,18900.0,18925.92623,1781883654638069570,0,1,1,1,0,1,0.011764705882352941,0.0196078431372549,,72.55112035493006,1
reaction,19000000000,19000.0,19025.898413,1781883654738069570,0,1,1,1,0,1,0.011764705882352941,0.0196078431372549,,72.19043071177083,1
reaction,19100000000,19100.0,19125.981906,1781883654838069570,0,1,1,1,0,1,0.011764705882352941,0.0196078431372549,,71.83264144518962,1
reaction,19200000000,19200.0,19226.017488,1781883654938069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,71.47428242539897,1
reaction,19300000000,19300.0,19325.909493,1781883655038069570,0,1,1,1,0,1,0.011764705882352941,0.01568627450980392,,71.1363266524391,1
reaction,19400000000,19400.0,19425.905664,1781883655138069570,0,1,1,1,0,1,0.011764705882352941,0.0196078431372549,,70.78693079234392,1
reaction,19500000000,19500.0,19525.901585,1781883655238069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,70.43685726177509,1
reaction,19600000000,19600.0,19625.904391,1781883655338069570,0,1,1,1,0,1,0.011764705882352941,0.0196078431372549,,70.09296285216251,1
reaction,19700000000,19700.0,19725.462668,1781883655438069570,0,1,1,1,0,1,0.011764705882352941,0.0196078431372549,,69.75175329919,1
reaction,19800000000,19800.0,19825.890011,1781883655538069570,0,1,1,1,0,1,0.011764705882352941,0.0196078431372549,,69.41319465472212,1
reaction,19900000000,19900.0,19925.896492,1781883655638069570,0,1,1,1,0,1,0.011764705882352941,0.0196078431372549,,69.0772535378174,1
reaction,20000000000,20000.0,20025.848571,1781883655738069570,0,1,1,1,0,1,0.011764705882352941,0.0196078431372549,,68.74389712290414,1
reaction,20100000000,20100.0,20125.845894,1781883655838069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,68.40966060229952,1
reaction,20200000000,20200.0,20225.835638,1781883655938069570,0,1,1,1,0,1,0.01568627450980392,0.0196078431372549,,68.08485361252336,1
reaction,20300000000,20300.0,20325.828005,1781883656038069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,67.7556268752635,1
reaction,20400000000,20400.0,20425.917083,1781883656138069570,0,1,1,1,0,1,0.011764705882352941,0.0196078431372549,,67.43231723718736,1
reaction,20500000000,20500.0,20525.913765,1781883656238069570,0,1,1,1,0,1,0.00392156862745098,0.0196078431372549,,67.10458846154236,1
reaction,20600000000,20600.0,20625.904816,1781883656338069570,0,1,1,1,0,1,0.01568627450980392,0.0196078431372549,,66.78960679794002,1
reaction,20700000000,20700.0,20725.519908,1781883656438069570,0,1,1,1,0,1,0.0196078431372549,0.0196078431372549,,66.48043610483572,1
reaction,20800000000,20800.0,20825.915292,1781883656538069570,0,1,1,1,0,1,0.00784313725490196,0.0196078431372549,,66.16320375128417,1
reaction,20900000000,20900.0,20925.914215,1781883656638069570,0,1,1,1,0,1,0.01568627450980392,0.0196078431372549,,65.85519188001288,1
reaction,21000000000,21000.0,21025.926467,1781883656738069570,0,1,1,1,0,1,0.01568627450980392,0.0196078431372549,,65.54943907724608,1
reaction,21100000000,21100.0,21126.307888,1781883656838069570,0,1,1,1,0,1,0.0196078431372549,0.0196078431372549,,65.24938630707966,1
reaction,21200000000,21200.0,21225.522352,1781883656938069570,0,1,1,1,0,1,0.023529411764705882,0.0196078431372549,,64.95499957553656,1
reaction,21300000000,21300.0,21325.800383,1781883657038069570,0,1,1,1,0,1,0.027450980392156862,0.0196078431372549,,64.6662457040854,1
reaction,21400000000,21400.0,21425.926192,1781883657138069570,0,1,1,1,0,1,0.027450980392156862,0.0196078431372549,,64.37957120132295,1
reaction,21500000000,21500.0,21525.832429,1781883657238069570,0,1,1,1,0,1,0.023529411764705882,0.0196078431372549,,64.09144853785675,1
reaction,21600000000,21600.0,21625.946651,1781883657338069570,0,1,1,1,0,1,0.027450980392156862,0.0196078431372549,,63.80888567719322,1
reaction,21700000000,21700.0,21725.919339,1781883657438069570,0,1,1,1,0,1,0.0196078431372549,0.0196078431372549,,63.521341522136595,1
reaction,21800000000,21800.0,21825.97264,1781883657538069570,0,1,1,1,0,1,0.023529411764705882,0.0196078431372549,,63.23931710085343,1
reaction,21900000000,21900.0,21925.926659,1781883657638069570,0,1,1,1,0,1,0.01568627450980392,0.0196078431372549,,62.95232513531834,1
reaction,22000000000,22000.0,22025.893611,1781883657738069570,0,1,1,1,0,1,0.027450980392156862,0.0196078431372549,,62.67780219330691,1
reaction,22100000000,22100.0,22125.52882,1781883657838069570,0,1,1,1,0,1,0.023529411764705882,0.0196078431372549,,62.401691879856436,1
reaction,22200000000,22200.0,22225.580569,1781883657938069570,0,1,1,1,0,1,0.027450980392156862,0.0196078431372549,,62.13100360953801,1
reaction,22300000000,22300.0,22325.927089,1781883658038069570,0,1,1,1,0,1,0.03529411764705882,0.0196078431372549,,61.86924802223434,1
reaction,22400000000,22400.0,22425.903436,1781883658138069570,0,1,1,1,0,1,0.043137254901960784,0.0196078431372549,,61.61642643959461,1
reaction,22500000000,22500.0,22525.915426,1781883658238069570,0,1,1,1,0,1,0.043137254901960784,0.0196078431372549,,61.36533929271328,1
reaction,22600000000,22600.0,22625.871439,1781883658338069570,0,1,1,1,0,1,0.043137254901960784,0.0196078431372549,,61.11596765364728,1
reaction,22700000000,22700.0,22726.029014,1781883658438069570,0,1,1,1,0,1,0.043137254901960784,0.0196078431372549,,60.868292868151734,1
reaction,22800000000,22800.0,22825.816585,1781883658538069570,0,1,1,1,0,1,0.027450980392156862,0.0196078431372549,,60.60810582409918,1
reaction,22900000000,22900.0,22925.926499,1781883658638069570,0,1,1,1,0,1,0.0,0.023529411764705882,,60.311405358880386,1
reaction,23000000000,23000.0,23025.904098,1781883658738069570,0,1,1,1,0,1,0.0,0.023529411764705882,,60.01669805339616,1
reaction,23100000000,23100.0,23125.931515,1781883658838069570,0,1,1,1,0,1,0.0,0.0196078431372549,,59.73807848225579,1
reaction,23200000000,23200.0,23225.377167,1781883658938069570,0,1,1,1,0,1,1.0,0.0196078431372549,,60.901312579142115,1
reaction,23300000000,23300.0,23325.386147,1781883659038069570,0,1,1,1,0,1,1.0,0.01568627450980392,,62.070868109025575,1
reaction,23400000000,23400.0,23425.702595,1781883659138069570,0,1,1,1,0,1,1.0,0.01568627450980392,,63.23243348368984,1
reaction,23500000000,23500.0,23525.454473,1781883659238069570,0,1,1,1,0,1,1.0,0.01568627450980392,,64.38591285966181,1
reaction,23600000000,23600.0,23625.349676,1781883659338069570,0,1,1,1,0,1,1.0,0.01568627450980392,,65.53121417282807,1
reaction,23700000000,23700.0,23725.634331,1781883659438069570,0,1,1,1,0,1,1.0,0.01568627450980392,,66.66824913842805,1
reaction,23800000000,23800.0,23825.626317,1781883659538069570,0,1,1,1,0,1,1.0,0.01568627450980392,,67.79693324779367,1
reaction,23900000000,23900.0,23925.782858,1781883659638069570,0,1,1,1,0,1,1.0,0.01568627450980392,,68.91718576190252,1
reaction,24000000000,24000.0,24025.84371,1781883659738069570,0,1,1,1,0,1,1.0,0.01568627450980392,,70.02892970181496,1
reaction,24100000000,24100.0,24125.603202,1781883659838069570,0,1,1,1,0,1,1.0,0.01568627450980392,,71.13209183606958,1
reaction,24200000000,24200.0,24225.445676,1781883659938069570,0,1,1,1,0,1,1.0,0.01568627450980392,,72.22660266511345,1
reaction,24300000000,24300.0,24325.94315,1781883660038069570,0,1,1,1,0,1,1.0,0.01568627450980392,,73.31239640284792,1
reaction,24400000000,24400.0,24425.92779,1781883660138069570,0,1,1,1,0,1,1.0,0.01568627450980392,,74.38941095537217,1
reaction,24500000000,24500.0,24525.768292,1781883660238069570,0,1,1,1,0,1,1.0,0.01568627450980392,,75.4575878970098,1
reaction,24600000000,24600.0,24625.876912,1781883660338069570,0,1,1,1,0,1,1.0,0.01568627450980392,,76.5168724437059,1
reaction,24700000000,24700.0,24725.851498,1781883660438069570,0,1,1,1,0,1,1.0,0.01568627450980392,,77.5672134238836,1
reaction,24800000000,24800.0,24825.660966,1781883660538069570,0,1,1,1,0,1,1.0,0.01568627450980392,,78.60856324685129,1
reaction,24900000000,24900.0,24925.747131,1781883660638069570,0,1,1,1,0,1,0.8235294117647058,0.023529411764705882,,79.27481558511596,1
reaction,25000000000,25000.0,25025.78413,1781883660738069570,0,1,1,1,0,1,0.2784313725490196,0.0196078431372549,,79.13238720842052,1
reaction,25100000000,25100.0,25125.56351,1781883660838069570,0,1,1,1,0,1,0.0,0.0196078431372549,,78.70599371172065,1
reaction,25200000000,25200.0,25225.350097,1781883660938069570,0,1,1,1,0,1,0.12549019607843137,0.01568627450980392,,78.41495107697686,1
reaction,25300000000,25300.0,25325.967068,1781883661038069570,0,1,1,1,0,1,0.4392156862745098,0.01568627450980392,,78.49955343459992,1
reaction,25400000000,25400.0,25425.803279,1781883661138069570,0,1,1,1,0,1,0.47843137254901963,0.01568627450980392,,78.63802865412207,1
reaction,25500000000,25500.0,25525.933622,1781883661238069570,0,1,1,1,0,1,0.4470588235294118,0.01568627450980392,,78.73146496897687,1
reaction,25600000000,25600.0,25625.573169,1781883661338069570,0,1,1,1,0,1,0.44313725490196076,0.01568627450980392,,78.81868536238122,1
reaction,25700000000,25700.0,25725.344087,1781883661438069570,0,1,1,1,0,1,0.49019607843137253,0.01568627450980392,,78.97109998139479,1
reaction,25800000000,25800.0,25826.194768,1781883661538069570,0,1,1,1,0,1,0.5294117647058824,0.01568627450980392,,79.17909201355042,1
reaction,25900000000,25900.0,25925.957442,1781883661638069570,0,1,1,1,0,1,0.5647058823529412,0.01568627450980392,,79.43799348819591,1
reaction,26000000000,26000.0,26025.548253,1781883661738069570,0,1,1,1,0,1,0.615686274509804,0.01568627450980392,,79.77332243476927,1
reaction,26100000000,26100.0,26125.512504,1781883661838069570,0,1,1,1,0,1,0.8431372549019608,0.01568627450980392,,80.49332606433687,1
reaction,26200000000,26200.0,26225.579327,1781883661938069570,0,1,1,1,0,1,1.0,0.01568627450980392,,81.50898127938493,1
reaction,26300000000,26300.0,26325.770412,1781883662038069570,0,1,1,1,0,1,1.0,0.01568627450980392,,82.51549546730502,1
reaction,26400000000,26400.0,26425.314221,1781883662138069570,0,1,1,1,0,1,1.0,0.01568627450980392,,83.51283782394668,1
reaction,26500000000,26500.0,26525.908261,1781883662238069570,0,1,1,1,0,1,1.0,0.01568627450980392,,84.50098089785534,1
reaction,26600000000,26600.0,26625.814313,1781883662338069570,0,1,1,1,0,1,1.0,0.01568627450980392,,85.47990054447007,1
reaction,26700000000,26700.0,26725.637963,1781883662438069570,0,1,1,1,0,1,1.0,0.01568627450980392,,86.44957587861852,1
reaction,26800000000,26800.0,26825.917123,1781883662538069570,0,1,1,1,0,1,1.0,0.01568627450980392,,87.40998922540582,1
reaction,26900000000,26900.0,26926.232473,1781883662638069570,0,1,1,1,0,1,1.0,0.01568627450980392,,88.36112606959357,1
reaction,27000000000,27000.0,27025.911595,1781883662738069570,0,1,1,1,0,1,1.0,0.01568627450980392,,89.30297500356457,1
reaction,27100000000,27100.0,27125.69034,1781883662838069570,0,1,1,1,0,1,1.0,0.01568627450980392,,90.23552767396887,1
reaction,27200000000,27200.0,27225.91963,1781883662938069570,0,1,1,1,0,1,1.0,0.01568627450980392,,91.15877872714472,1
reaction,27300000000,27300.0,27325.777978,1781883663038069570,0,1,1,1,0,1,1.0,0.01568627450980392,,92.07272575340806,1
reaction,27400000000,27400.0,27425.853636,1781883663138069570,0,1,1,1,0,1,1.0,0.01568627450980392,,92.97736923030264,1
reaction,27500000000,27500.0,27525.90979,1781883663238069570,0,1,1,1,0,1,1.0,0.01568627450980392,,93.87271246490134,1
reaction,27600000000,27600.0,27625.918879,1781883663338069570,0,1,1,1,0,1,1.0,0.01568627450980392,,94.75876153524838,1
reaction,27700000000,27700.0,27725.774235,1781883663438069570,0,1,1,1,0,1,1.0,0.01568627450980392,,95.63552523103009,1
reaction,27800000000,27800.0,27825.623522,1781883663538069570,0,1,1,1,0,1,1.0,0.01568627450980392,,96.50301499356063,1
reaction,27900000000,27900.0,27925.942272,1781883663638069570,0,1,1,1,0,1,1.0,0.01568627450980392,,97.36124485516714,1
reaction,28000000000,28000.0,28025.920306,1781883663738069570,0,1,1,1,0,1,1.0,0.01568627450980392,,98.21023137805697,1
reaction,28100000000,28100.0,28125.911379,1781883663838069570,0,1,1,1,0,1,1.0,0.01568627450980392,,99.04999359274771,1
reaction,28200000000,28200.0,28225.915762,1781883663938069570,0,1,1,1,0,1,1.0,0.01568627450980392,,99.8805529361389,1
reaction,28300000000,28300.0,28325.672143,1781883664038069570,0,1,1,1,0,1,1.0,0.01568627450980392,,100.701933189302,1
reaction,28400000000,28400.0,28425.702742,1781883664138069570,0,1,1,1,0,1,1.0,0.01568627450980392,,101.51416041506323,1
reaction,28500000000,28500.0,28525.920845,1781883664238069570,0,1,1,1,0,1,0.0,0.023529411764705882,,100.84902760133389,1
reaction,28600000000,28600.0,28625.880788,1781883664338069570,0,1,1,1,0,1,0.0,0.0196078431372549,,100.20549012336562,1
reaction,28700000000,28700.0,28725.267715,1781883664438069570,0,1,1,1,0,1,0.0,0.01568627450980392,,99.58325841008234,1
reaction,28800000000,28800.0,28825.51997,1781883664538069570,0,1,1,1,0,1,0.0,0.01568627450980392,,98.96793307987097,1
reaction,28900000000,28900.0,28925.900316,1781883664638069570,0,1,1,1,0,1,0.0,0.07058823529411765,,98.16174811180649,1
reaction,29000000000,29000.0,29025.876213,1781883664738069570,0,1,1,1,0,1,0.0,0.21176470588235294,,96.85615690438748,1
reaction,29100000000,29100.0,29125.650691,1781883664838069570,0,1,1,1,0,1,0.0,0.4666666666666667,,94.64706384159375,1
reaction,29200000000,29200.0,29226.21583,1781883664938069570,0,1,1,1,0,1,0.0,0.6549019607843137,,91.7838264108905,1
reaction,29300000000,29300.0,29325.704013,1781883665038069570,0,1,1,1,0,1,0.0,0.7137254901960784,,88.73847960226104,1
reaction,29400000000,29400.0,29425.696377,1781883665138069570,0,1,1,1,0,1,0.0,0.7176470588235294,,85.70955698148961,1
reaction,29500000000,29500.0,29525.909895,1781883665238069570,0,1,1,1,0,1,0.0,0.7176470588235294,,82.70998933872696,1
reaction,29600000000,29600.0,29625.569495,1781883665338069570,0,1,1,1,0,1,0.0,0.7176470588235294,,79.73848757493934,1
reaction,29700000000,29700.0,29725.481156,1781883665438069570,0,1,1,1,0,1,0.0,0.7176470588235294,,76.79380336313359,1
reaction,29800000000,29800.0,29825.478495,1781883665538069570,0,1,1,1,0,1,0.0,0.7176470588235294,,73.87472682720356,1
reaction,29900000000,29900.0,29925.923127,1781883665638069570,0,1,1,1,0,1,0.0,0.7176470588235294,,70.98008434522808,1
reaction,30000000000,30000.0,30025.676154,1781883665738069570,0,1,1,1,0,1,0.0,0.7176470588235294,,68.10873646826028,1
reaction,30100000000,30100.0,30125.51127,1781883665838069570,0,1,1,1,0,1,0.0,0.7254901960784313,,65.23134065219443,1
reaction,30200000000,30200.0,30225.754137,1781883665938069570,0,1,1,1,0,1,0.0,0.7294117647058823,,62.36114231018199,1
reaction,30300000000,30300.0,30325.548141,1781883666038069570,0,1,1,1,0,1,0.0,0.7607843137254902,,59.398348110201844,1
reaction,30400000000,30400.0,30425.932925,1781883666138069570,0,1,1,1,0,1,0.0,0.9647058823529412,,55.72147783605232,1
reaction,30500000000,30500.0,30525.928201,1781883666238069570,0,1,1,1,0,1,0.0,1.0,,51.941064330928235,1
reaction,30600000000,30600.0,30625.551103,1781883666338069570,0,1,1,1,0,1,0.0,0.996078431372549,,48.19738007999653,1
reaction,30700000000,30700.0,30725.623207,1781883666438069570,0,1,1,1,0,1,0.0,0.5725490196078431,,45.9992287512652,1
reaction,30800000000,30800.0,30825.769659,1781883666538069570,0,1,1,1,0,1,0.0,0.01568627450980392,,45.81728654937928,1
reaction,30900000000,30900.0,30925.905406,1781883666638069570,0,1,1,1,0,1,0.0,0.011764705882352941,,45.65039006671682,1
reaction,31000000000,31000.0,31025.963141,1781883666738069570,0,1,1,1,0,1,0.21568627450980393,0.011764705882352941,,45.69749046373194,1
reaction,31100000000,31100.0,31125.926593,1781883666838069570,0,1,1,1,0,1,0.9764705882352941,0.011764705882352941,,46.92408664146678,1
reaction,31200000000,31200.0,31225.98228,1781883666938069570,0,1,1,1,0,1,1.0,0.011764705882352941,,48.19148759433831,1
reaction,31300000000,31300.0,31326.477409,1781883667038069570,0,1,1,1,0,1,1.0,0.01568627450980392,,49.438073701849945,1
reaction,31400000000,31400.0,31425.843728,1781883667138069570,0,1,1,1,0,1,1.0,0.01568627450980392,,50.67789849520634,1
reaction,31500000000,31500.0,31525.762541,1781883667238069570,0,1,1,1,0,1,1.0,0.011764705882352941,,51.92494503203596,1
reaction,31600000000,31600.0,31625.648469,1781883667338069570,0,1,1,1,0,1,1.0,0.011764705882352941,,53.16488320660505,1
reaction,31700000000,31700.0,31725.576794,1781883667438069570,0,1,1,1,0,1,1.0,0.011764705882352941,,54.397582220630134,1
reaction,31800000000,31800.0,31826.140439,1781883667538069570,0,1,1,1,0,1,1.0,0.011764705882352941,,55.6229150043731,1
reaction,31900000000,31900.0,31926.008848,1781883667638069570,0,1,1,1,0,1,1.0,0.011764705882352941,,56.840758247997535,1
reaction,32000000000,32000.0,32025.91769,1781883667738069570,0,1,1,1,0,1,1.0,0.011764705882352941,,58.05099242914287,1
reaction,32100000000,32100.0,32125.888379,1781883667838069570,0,1,1,1,0,1,1.0,0.011764705882352941,,59.253501836743716,1
reaction,32200000000,32200.0,32225.833235,1781883667938069570,0,1,1,1,0,1,1.0,0.011764705882352941,,60.44817459112741,1
reaction,32300000000,32300.0,32325.940581,1781883668038069570,0,1,1,1,0,1,1.0,0.011764705882352941,,61.63490266042874,1
reaction,32400000000,32400.0,32425.921831,1781883668138069570,0,1,1,1,0,1,1.0,0.011764705882352941,,62.81358187336558,1
reaction,32500000000,32500.0,32525.883578,1781883668238069570,0,1,1,1,0,1,1.0,0.011764705882352941,,63.98411192842456,1
reaction,32600000000,32600.0,32625.831456,1781883668338069570,0,1,1,1,0,1,1.0,0.011764705882352941,,65.1463963995109,1
reaction,32700000000,32700.0,32725.911184,1781883668438069570,0,1,1,1,0,1,1.0,0.011764705882352941,,66.30034273812099,1
reaction,32800000000,32800.0,32825.906343,1781883668538069570,0,1,1,1,0,1,1.0,0.011764705882352941,,67.4458622721005,1
reaction,32900000000,32900.0,32925.9509,1781883668638069570,0,1,1,1,0,1,1.0,0.011764705882352941,,68.58287020105585,1
reaction,33000000000,33000.0,33025.640536,1781883668738069570,0,1,1,1,0,1,1.0,0.01568627450980392,,69.69716794143083,1
reaction,33100000000,33100.0,33125.876827,1781883668838069570,0,1,1,1,0,1,1.0,0.011764705882352941,,70.81702304364015,1
reaction,33200000000,33200.0,33225.834706,1781883668938069570,0,1,1,1,0,1,1.0,0.011764705882352941,,71.92813617175459,1
reaction,33300000000,33300.0,33325.662868,1781883669038069570,0,1,1,1,0,1,1.0,0.011764705882352941,,73.03043785429243,1
reaction,33400000000,33400.0,33425.778128,1781883669138069570,0,1,1,1,0,1,1.0,0.011764705882352941,,74.12386242127208,1
reaction,33500000000,33500.0,33525.960671,1781883669238069570,0,1,1,1,0,1,1.0,0.011764705882352941,,75.20834798119296,1
reaction,33600000000,33600.0,33625.598065,1781883669338069570,0,1,1,1,0,1,1.0,0.01568627450980392,,76.26971874817654,1
reaction,33700000000,33700.0,33725.575533,1781883669438069570,0,1,1,1,0,1,0.8549019607843137,0.01568627450980392,,77.04176673944902,1
reaction,33800000000,33800.0,33825.702466,1781883669538069570,0,1,1,1,0,1,0.5450980392156862,0.011764705882352941,,77.30386013916932,1
