event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,steer_in_present,accel_in_present,brake_in_present,actuate_in_present,steer_in,accel_in,brake_in,actuate_in,car_velocity,car_steer
reaction,72500000000,72500.0,72525.859641,1781883708238069570,0,1,1,1,0,0,0.0,0.25098039215686274,,52.69652658330549,0
reaction,72600000000,72600.0,72625.919378,1781883708338069570,0,1,1,1,0,0,0.0,0.7215686274509804,,49.936685973707235,0
reaction,72700000000,72700.0,72725.506044,1781883708438069570,0,1,1,1,0,0,0.0,0.8666666666666667,,46.6702286067052,0
reaction,72800000000,72800.0,72825.949793,1781883708538069570,0,1,1,1,0,0,0.0,0.8705882352941177,,43.40718483530181,0
reaction,72900000000,72900.0,72925.897845,1781883708638069570,0,1,1,1,0,0,0.0,0.9215686274509803,,39.97694090451573,0
reaction,73000000000,73000.0,73025.897251,1781883708738069570,0,1,1,1,0,0,0.0,0.9215686274509803,,36.562587412132025,0
reaction,73100000000,73100.0,73125.887789,1781883708838069570,0,1,1,1,0,0,0.0,0.9254901960784314,,33.14863477301246,0
reaction,73200000000,73200.0,73226.059955,1781883708938069570,0,1,1,1,0,0,0.0,1.0,,29.479668551494985,0
reaction,73300000000,73300.0,73325.915943,1781883709038069570,0,1,1,1,0,0,0.0,1.0,,25.823467948277983,0
reaction,73400000000,73400.0,73425.953024,1781883709138069570,0,1,1,1,0,0,0.0,1.0,,22.178500642895997,0
reaction,73500000000,73500.0,73525.916157,1781883709238069570,0,1,1,1,0,0,0.0,1.0,,18.5432536489645,0
reaction,73600000000,73600.0,73625.84553,1781883709338069570,0,1,1,1,0,0,0.0,1.0,,14.916230745859508,0
reaction,73700000000,73700.0,73725.671845,1781883709438069570,0,1,1,1,0,0,0.0,1.0,,11.295949971433744,0
reaction,73800000000,73800.0,73825.446093,1781883709538069570,0,1,1,1,0,0,0.0,1.0,,7.6809411666694585,0
reaction,73900000000,73900.0,73925.910578,1781883709638069570,0,1,1,1,0,0,0.0,1.0,,4.069743563491356,0
reaction,74000000000,74000.0,74025.767922,1781883709738069570,0,1,1,1,0,0,0.0,1.0,,0.4609034072317674,0
reaction,74100000000,74100.0,74125.628534,1781883709838069570,0,1,1,1,0,0,0.0,1.0,,0.0,0
reaction,74200000000,74200.0,74226.120477,1781883709938069570,0,1,1,1,0,0,0.0,1.0,,0.0,0
reaction,74300000000,74300.0,74325.680486,1781883710038069570,0,1,1,1,0,0,0.0,1.0,,0.0,0
reaction,74400000000,74400.0,74425.626165,1781883710138069570,0,1,1,1,0,0,0.0,1.0,,0.0,0
reaction,74500000000,74500.0,74525.622456,1781883710238069570,0,1,1,1,0,0,0.0,1.0,,0.0,0
reaction,74600000000,74600.0,74625.493551,1781883710338069570,0,1,1,1,0,0,0.0,1.0,,0.0,0
reaction,74700000000,74700.0,74725.362614,1781883710438069570,0,1,1,1,0,0,0.0,1.0,,0.0,0
reaction,74800000000,74800.0,74825.48948,1781883710538069570,0,1,1,1,0,0,0.0,1.0,,0.0,0
reaction,74900000000,74900.0,74925.507526,1781883710638069570,0,1,1,1,0,0,0.0,1.0,,0.0,0
reaction,75000000000,75000.0,75025.491833,1781883710738069570,0,1,1,1,0,0,0.0,1.0,,0.0,0
reaction,75100000000,75100.0,75125.463423,1781883710838069570,0,1,1,1,0,0,0.0,1.0,,0.0,0
reaction,75200000000,75200.0,75225.366844,1781883710938069570,0,1,1,1,0,0,0.0,1.0,,0.0,0
reaction,75300000000,75300.0,75325.563297,1781883711038069570,0,1,1,1,0,0,0.0,1.0,,0.0,0
reaction,75400000000,75400.0,75425.56431,1781883711138069570,0,1,1,1,0,0,0.0,1.0,,0.0,0
reaction,75500000000,75500.0,75525.45102,1781883711238069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,75600000000,75600.0,75625.527638,1781883711338069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,75700000000,75700.0,75725.527503,1781883711438069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,75800000000,75800.0,75825.536392,1781883711538069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,75900000000,75900.0,75925.621805,1781883711638069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,76000000000,76000.0,76025.601593,1781883711738069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,76100000000,76100.0,76125.312287,1781883711838069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,76200000000,76200.0,76225.291895,1781883711938069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,76300000000,76300.0,76325.532371,1781883712038069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,76400000000,76400.0,76425.515181,1781883712138069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,76500000000,76500.0,76525.535104,1781883712238069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,76600000000,76600.0,76625.594928,1781883712338069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,76700000000,76700.0,76725.337488,1781883712438069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,76800000000,76800.0,76825.583987,1781883712538069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,76900000000,76900.0,76925.540273,1781883712638069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,77000000000,77000.0,77025.625575,1781883712738069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,77100000000,77100.0,77125.558895,1781883712838069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,77200000000,77200.0,77225.524874,1781883712938069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,77300000000,77300.0,77325.508582,1781883713038069570,0,1,1,1,0,1,0.0,0.9215686274509803,,0.0,1
reaction,77400000000,77400.0,77425.579144,1781883713138069570,0,1,1,1,0,1,0.0,0.7843137254901961,,0.0,1
reaction,77500000000,77500.0,77525.583553,1781883713238069570,0,1,1,1,0,1,0.0,0.5450980392156862,,0.0,1
reaction,77600000000,77600.0,77625.480372,1781883713338069570,0,1,1,1,0,1,0.0,0.5137254901960784,,0.0,1
reaction,77700000000,77700.0,77725.42112,1781883713438069570,0,1,1,1,0,1,0.0,0.5176470588235295,,0.0,1
reaction,77800000000,77800.0,77825.622788,1781883713538069570,0,1,1,1,0,1,0.0,0.5176470588235295,,0.0,1
reaction,77900000000,77900.0,77925.54682,1781883713638069570,0,1,1,1,0,1,0.0,0.4549019607843137,,0.0,1
reaction,78000000000,78000.0,78025.530284,1781883713738069570,0,1,1,1,0,1,0.0,0.3333333333333333,,0.0,1
reaction,78100000000,78100.0,78125.576758,1781883713838069570,0,1,1,1,0,1,0.0,0.1803921568627451,,0.0,1
reaction,78200000000,78200.0,78225.478249,1781883713938069570,0,1,1,1,0,1,0.0,0.054901960784313725,,0.0,1
reaction,78300000000,78300.0,78325.545285,1781883714038069570,0,1,1,1,0,1,0.0,0.023529411764705882,,0.0,1
reaction,78400000000,78400.0,78425.583345,1781883714138069570,0,1,1,1,0,1,0.0,0.023529411764705882,,0.0,1
reaction,78500000000,78500.0,78525.597303,1781883714238069570,0,1,1,1,0,1,0.13725490196078433,0.023529411764705882,,0.036813564013840845,1
reaction,78600000000,78600.0,78625.582428,1781883714338069570,0,1,1,1,0,1,0.8666666666666667,0.023529411764705882,,1.1256276063698725,1
reaction,78700000000,78700.0,78725.391344,1781883714438069570,0,1,1,1,0,1,0.9725490196078431,0.023529411764705882,,2.4180242050165712,1
reaction,78800000000,78800.0,78825.274442,1781883714538069570,0,1,1,1,0,1,0.9764705882352941,0.023529411764705882,,3.7179570967764337,1
reaction,78900000000,78900.0,78925.628414,1781883714638069570,0,1,1,1,0,0,0.9882352941176471,0.023529411764705882,,5.040925334716201,0
reaction,79000000000,79000.0,79025.305769,1781883714738069570,0,1,1,1,0,0,0.9882352941176471,0.023529411764705882,,6.3632498102528166,0
reaction,79100000000,79100.0,79125.681479,1781883714838069570,0,1,1,1,0,0,0.9882352941176471,0.023529411764705882,,7.6847365069051286,0
reaction,79200000000,79200.0,79225.23301,1781883714938069570,0,1,1,1,0,0,0.9882352941176471,0.023529411764705882,,9.00519185761117,0
tardy,79200000000,79200.0,79301.379932,1781883714938069570,1,0,0,0,1,,,,ACCEL,9.568766664256037,0
tardy,79200000000,79200.0,79301.895758,1781883714938069570,2,0,0,0,1,,,,ACCEL,10.131759925618537,0
reaction,79300000000,79300.0,79325.550124,1781883715038069570,0,1,1,1,0,0,0.984313725490196,0.023529411764705882,,11.441949324002618,0
reaction,79400000000,79400.0,79425.511029,1781883715138069570,0,1,1,1,0,0,0.9882352941176471,0.023529411764705882,,12.758412284200185,0
reaction,79500000000,79500.0,79525.630687,1781883715238069570,0,1,1,1,0,0,0.9490196078431372,0.027450980392156862,,13.981346137087549,0
reaction,79600000000,79600.0,79625.55026,1781883715338069570,0,1,1,1,0,1,0.0,0.01568627450980392,,13.906095657751974,1
reaction,79700000000,79700.0,79725.402886,1781883715438069570,0,1,1,1,0,1,0.0,0.011764705882352941,,13.845079411217585,1
tardy,79700000000,79700.0,79801.442611,1781883715438069570,1,0,0,0,1,,,,ACCEL,14.40251017655631,1
tardy,79700000000,79700.0,79802.171382,1781883715438069570,2,0,0,0,1,,,,ACCEL,14.959066159923765,1
reaction,79800000000,79800.0,79825.422824,1781883715538069570,0,1,1,1,0,1,0.0,0.6627450980392157,,12.552831936961644,1
reaction,79900000000,79900.0,79925.697149,1781883715638069570,0,1,1,1,0,1,0.0,0.6196078431372549,,10.305569613354328,1
reaction,80000000000,80000.0,80025.517962,1781883715738069570,0,1,1,1,0,1,0.0,0.8941176470588236,,7.072925819217247,1
reaction,80100000000,80100.0,80125.375946,1781883715838069570,0,1,1,1,0,1,0.0,1.0,,3.4622265814592375,1
reaction,80200000000,80200.0,80225.38987,1781883715938069570,0,1,1,1,0,1,0.0,0.8901960784313725,,0.24893475394510928,1
tardy,80200000000,80200.0,80296.212968,1781883715938069570,1,0,0,0,1,,,,ACCEL,0.8170113112500137,1
reaction,80300000000,80300.0,80325.55102,1781883716038069570,0,1,1,1,0,1,0.0,0.8352941176470589,,0.0,1
reaction,80400000000,80400.0,80425.666312,1781883716138069570,0,1,1,1,0,1,0.0,0.8352941176470589,,0.0,1
reaction,80500000000,80500.0,80525.526178,1781883716238069570,0,1,1,1,0,1,0.0,0.8274509803921568,,0.0,1
reaction,80600000000,80600.0,80625.570229,1781883716338069570,0,1,1,1,0,1,0.0,0.8196078431372549,,0.0,1
reaction,80700000000,80700.0,80725.364382,1781883716438069570,0,1,1,1,0,2,0.0,0.8196078431372549,,0.0,2
tardy,80700000000,80700.0,80793.199452,1781883716438069570,1,0,0,0,1,,,,ACCEL,0.5680800000000001,2
reaction,80800000000,80800.0,80825.476003,1781883716538069570,0,1,1,1,0,2,0.0,0.8196078431372549,,0.0,2
reaction,80900000000,80900.0,80925.615908,1781883716638069570,0,1,1,1,0,2,0.0,0.8196078431372549,,0.0,2
reaction,81000000000,81000.0,81025.645067,1781883716738069570,0,1,1,1,0,2,0.0,0.6705882352941176,,0.0,2
reaction,81100000000,81100.0,81125.540593,1781883716838069570,0,1,1,1,0,2,0.0,0.2784313725490196,,0.0,2
reaction,81200000000,81200.0,81225.422525,1781883716938069570,0,1,1,1,0,2,0.0,0.047058823529411764,,0.0,2
reaction,81300000000,81300.0,81325.518978,1781883717038069570,0,1,1,1,0,2,0.0,0.0196078431372549,,0.0,2
reaction,81400000000,81400.0,81425.634906,1781883717138069570,0,1,1,1,0,2,0.0,0.01568627450980392,,0.0,2
reaction,81500000000,81500.0,81525.463105,1781883717238069570,0,1,1,1,0,2,0.0,0.01568627450980392,,0.0,2
reaction,81600000000,81600.0,81625.761456,1781883717338069570,0,1,1,1,0,2,0.6196078431372549,0.01568627450980392,,0.692084982698962,2
reaction,81700000000,81700.0,81725.551665,1781883717438069570,0,1,1,1,0,2,0.9019607843137255,0.01568627450980392,,1.8755570577298875,2
reaction,81800000000,81800.0,81825.573128,1781883717538069570,0,1,1,1,0,2,0.9333333333333333,0.01568627450980392,,3.1191310409236603,2
reaction,81900000000,81900.0,81925.461999,1781883717638069570,0,1,1,1,0,2,0.9333333333333333,0.01568627450980392,,4.362359953885563,2
reaction,82000000000,82000.0,82025.523291,1781883717738069570,0,1,1,1,0,2,0.9372549019607843,0.01568627450980392,,5.612685697199262,2
reaction,82100000000,82100.0,82125.553359,1781883717838069570,0,1,1,1,0,2,0.9372549019607843,0.01568627450980392,,6.8623185484925004,2
reaction,82200000000,82200.0,82225.527587,1781883717938069570,0,1,1,1,0,2,0.9372549019607843,0.01568627450980392,,8.111085334500993,2
reaction,82300000000,82300.0,82325.600354,1781883718038069570,0,1,1,1,0,2,0.9372549019607843,0.01568627450980392,,9.358813326651566,2
reaction,82400000000,82400.0,82425.579648,1781883718138069570,0,1,1,1,0,2,0.6980392156862745,0.0196078431372549,,10.159206045834722,2
reaction,82500000000,82500.0,82525.46639,1781883718238069570,0,1,1,1,0,2,0.043137254901960784,0.01568627450980392,,10.127424020440216,2
reaction,82600000000,82600.0,82625.575969,1781883718338069570,0,1,1,1,0,2,0.14901960784313725,0.01568627450980392,,10.19887947540047,2
reaction,82700000000,82700.0,82725.560821,1781883718438069570,0,1,1,1,0,2,0.13725490196078433,0.01568627450980392,,10.258149603390084,2
tardy,82700000000,82700.0,82796.943222,1781883718438069570,1,0,0,0,1,,,,ACCEL,10.820383512651999,2
reaction,82800000000,82800.0,82825.673005,1781883718538069570,0,1,1,1,0,2,0.2549019607843137,0.01568627450980392,,11.007149340772857,2
reaction,82900000000,82900.0,82925.502109,1781883718638069570,0,1,1,1,0,2,0.0,0.01568627450980392,,10.93602778939256,2
reaction,83000000000,83000.0,83025.499292,1781883718738069570,0,1,1,1,0,2,0.0,0.01568627450980392,,10.864992939834467,2
reaction,83100000000,83100.0,83125.578411,1781883718838069570,0,1,1,1,0,2,0.0,0.01568627450980392,,10.794044125400136,2
reaction,83200000000,83200.0,83225.382009,1781883718938069570,0,1,1,1,0,1,0.0,1.0,,7.179651270478964,1
tardy,83200000000,83200.0,83301.13482,1781883718938069570,1,0,0,0,1,,,,ACCEL,7.744867526458648,1
reaction,83300000000,83300.0,83325.443916,1781883719038069570,0,1,1,1,0,1,0.0,1.0,,4.133615139069626,1
reaction,83400000000,83400.0,83425.67536,1781883719138069570,0,1,1,1,0,1,0.0,1.0,,0.5247458738408509,1
reaction,83500000000,83500.0,83525.64704,1781883719238069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,83600000000,83600.0,83625.556898,1781883719338069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,83700000000,83700.0,83725.306758,1781883719438069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
tardy,83700000000,83700.0,83791.934864,1781883719438069570,1,0,0,0,1,,,,ACCEL,0.5680800000000001,1
reaction,83800000000,83800.0,83825.507173,1781883719538069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,83900000000,83900.0,83925.603582,1781883719638069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,84000000000,84000.0,84025.519317,1781883719738069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,84100000000,84100.0,84125.65977,1781883719838069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,84200000000,84200.0,84225.467616,1781883719938069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,84300000000,84300.0,84325.474649,1781883720038069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,84400000000,84400.0,84425.556065,1781883720138069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,84500000000,84500.0,84525.478358,1781883720238069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,84600000000,84600.0,84625.497095,1781883720338069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,84700000000,84700.0,84725.405878,1781883720438069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,84800000000,84800.0,84825.561474,1781883720538069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,84900000000,84900.0,84925.758146,1781883720638069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,85000000000,85000.0,85025.858298,1781883720738069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,85100000000,85100.0,85125.828185,1781883720838069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,85200000000,85200.0,85225.933964,1781883720938069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,85300000000,85300.0,85326.028366,1781883721038069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,85400000000,85400.0,85425.982581,1781883721138069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,85500000000,85500.0,85525.909768,1781883721238069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,85600000000,85600.0,85625.834775,1781883721338069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,85700000000,85700.0,85725.337091,1781883721438069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,85800000000,85800.0,85825.859417,1781883721538069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,85900000000,85900.0,85925.756607,1781883721638069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,86000000000,86000.0,86025.921987,1781883721738069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,86100000000,86100.0,86125.898291,1781883721838069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,86200000000,86200.0,86225.970735,1781883721938069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,86300000000,86300.0,86325.854362,1781883722038069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,86400000000,86400.0,86425.961895,1781883722138069570,0,1,1,1,0,1,0.0,0.996078431372549,,0.0,1
reaction,86500000000,86500.0,86525.917725,1781883722238069570,0,1,1,1,0,1,0.0,0.9647058823529412,,0.0,1
reaction,86600000000,86600.0,86625.773736,1781883722338069570,0,1,1,1,0,1,0.0,0.7803921568627451,,0.0,1
reaction,86700000000,86700.0,86725.720875,1781883722438069570,0,1,1,1,0,1,0.0,0.6196078431372549,,0.0,1
reaction,86800000000,86800.0,86825.822081,1781883722538069570,0,1,1,1,0,1,0.0,0.5686274509803921,,0.0,1
reaction,86900000000,86900.0,86925.853544,1781883722638069570,0,1,1,1,0,1,0.0,0.5607843137254902,,0.0,1
reaction,87000000000,87000.0,87025.674082,1781883722738069570,0,1,1,1,0,1,0.0,0.5607843137254902,,0.0,1
reaction,87100000000,87100.0,87126.054568,1781883722838069570,0,1,1,1,0,1,0.0,0.5450980392156862,,0.0,1
reaction,87200000000,87200.0,87225.900059,1781883722938069570,0,1,1,1,0,1,0.0,0.49411764705882355,,0.0,1
reaction,87300000000,87300.0,87325.771184,1781883723038069570,0,1,1,1,0,1,0.0,0.49019607843137253,,0.0,1
reaction,87400000000,87400.0,87425.909887,1781883723138069570,0,1,1,1,0,1,0.0,0.49019607843137253,,0.0,1
reaction,87500000000,87500.0,87525.917904,1781883723238069570,0,1,1,1,0,1,0.0,0.49411764705882355,,0.0,1
reaction,87600000000,87600.0,87625.628654,1781883723338069570,0,1,1,1,0,1,0.0,0.5176470588235295,,0.0,1
reaction,87700000000,87700.0,87725.473466,1781883723438069570,0,1,1,1,0,1,0.0,0.5450980392156862,,0.0,1
reaction,87800000000,87800.0,87825.775567,1781883723538069570,0,1,1,1,0,1,0.0,0.5529411764705883,,0.0,1
reaction,87900000000,87900.0,87926.298331,1781883723638069570,0,1,1,1,0,1,0.0,0.5607843137254902,,0.0,1
reaction,88000000000,88000.0,88026.112893,1781883723738069570,0,1,1,1,0,1,0.0,0.5725490196078431,,0.0,1
reaction,88100000000,88100.0,88125.797751,1781883723838069570,0,1,1,1,0,1,0.0,0.5764705882352941,,0.0,1
reaction,88200000000,88200.0,88226.04782,1781883723938069570,0,1,1,1,0,1,0.0,0.5764705882352941,,0.0,1
reaction,88300000000,88300.0,88325.944174,1781883724038069570,0,1,1,1,0,1,0.0,0.47058823529411764,,0.0,1
reaction,88400000000,88400.0,88425.916629,1781883724138069570,0,1,1,1,0,1,0.0,0.32941176470588235,,0.0,1
reaction,88500000000,88500.0,88525.8903,1781883724238069570,0,1,1,1,0,1,0.0,0.32941176470588235,,0.0,1
reaction,88600000000,88600.0,88625.923979,1781883724338069570,0,1,1,1,0,1,0.0,0.32941176470588235,,0.0,1
reaction,88700000000,88700.0,88725.49691,1781883724438069570,0,1,1,1,0,1,0.0,0.32941176470588235,,0.0,1
reaction,88800000000,88800.0,88825.435143,1781883724538069570,0,1,1,1,0,1,0.0,0.07058823529411765,,0.0,1
reaction,88900000000,88900.0,88925.906303,1781883724638069570,0,1,1,1,0,1,0.0,0.01568627450980392,,0.0,1
reaction,89000000000,89000.0,89026.053373,1781883724738069570,0,1,1,1,0,1,0.0,0.01568627450980392,,0.0,1
reaction,89100000000,89100.0,89125.847972,1781883724838069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
reaction,89200000000,89200.0,89225.942957,1781883724938069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
tardy,89200000000,89200.0,89302.393468,1781883724938069570,1,0,0,0,1,,,,ACCEL,0.5680800000000001,1
reaction,89300000000,89300.0,89325.89959,1781883725038069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.5177891302187295,1
reaction,89400000000,89400.0,89425.687651,1781883725138069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.46750129428762704,1
reaction,89500000000,89500.0,89525.843829,1781883725238069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.4172162110300364,1
reaction,89600000000,89600.0,89625.843893,1781883725338069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.36693359933319103,1
reaction,89700000000,89700.0,89725.958353,1781883725438069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.3166531781419249,1
reaction,89800000000,89800.0,89825.901644,1781883725538069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.2663746664523861,1
reaction,89900000000,89900.0,89925.750315,1781883725638069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.21609778330575286,1
reaction,90000000000,90000.0,90025.933275,1781883725738069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.16582224778195173,1
reaction,90100000000,90100.0,90125.868206,1781883725838069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.11554777899337783,1
reaction,90200000000,90200.0,90225.528784,1781883725938069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.06527409607861667,1
tardy,90200000000,90200.0,90301.732403,1781883725938069570,1,0,0,0,1,,,,ACCEL,0.6333538593726379,1
reaction,90300000000,90300.0,90325.772097,1781883726038069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.5830586328011016,1
reaction,90400000000,90400.0,90425.9158,1781883726138069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.5327668051041152,1
reaction,90500000000,90500.0,90525.89878,1781883726238069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.48247809501272126,1
reaction,90600000000,90600.0,90625.736179,1781883726338069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.43219222133001917,1
reaction,90700000000,90700.0,90725.886635,1781883726438069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.381908902924872,1
reaction,90800000000,90800.0,90825.785661,1781883726538069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.33162785872561623,1
reaction,90900000000,90900.0,90925.913723,1781883726638069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.28134880771377435,1
reaction,91000000000,91000.0,91025.860639,1781883726738069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.23107146891777033,1
reaction,91100000000,91100.0,91125.936118,1781883726838069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.18079556140664707,1
reaction,91200000000,91200.0,91225.668932,1781883726938069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.13052080428378623,1
reaction,91300000000,91300.0,91325.487392,1781883727038069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0802469166806295,1
reaction,91400000000,91400.0,91425.898895,1781883727138069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.02997361775040131,1
reaction,91500000000,91500.0,91525.773806,1781883727238069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
reaction,91600000000,91600.0,91625.397006,1781883727338069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
reaction,91700000000,91700.0,91725.928451,1781883727438069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
reaction,91800000000,91800.0,91825.946268,1781883727538069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
reaction,91900000000,91900.0,91925.90439,1781883727638069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
reaction,92000000000,92000.0,92025.865168,1781883727738069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
reaction,92100000000,92100.0,92125.438763,1781883727838069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
reaction,92200000000,92200.0,92226.003617,1781883727938069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
reaction,92300000000,92300.0,92325.866023,1781883728038069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
reaction,92400000000,92400.0,92425.693294,1781883728138069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
reaction,92500000000,92500.0,92525.845875,1781883728238069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
reaction,92600000000,92600.0,92625.817063,1781883728338069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
reaction,92700000000,92700.0,92725.644524,1781883728438069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
reaction,92800000000,92800.0,92825.983543,1781883728538069570,0,1,1,1,0,1,0.0,0.00784313725490196,,0.0,1
reaction,92900000000,92900.0,92925.919206,1781883728638069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
reaction,93000000000,93000.0,93025.851034,1781883728738069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
reaction,93100000000,93100.0,93125.980698,1781883728838069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
reaction,93200000000,93200.0,93225.476611,1781883728938069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
reaction,93300000000,93300.0,93325.806065,1781883729038069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
reaction,93400000000,93400.0,93425.511194,1781883729138069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
reaction,93500000000,93500.0,93525.909483,1781883729238069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
reaction,93600000000,93600.0,93625.833848,1781883729338069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
reaction,93700000000,93700.0,93725.681042,1781883729438069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
reaction,93800000000,93800.0,93825.633994,1781883729538069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
reaction,93900000000,93900.0,93925.888578,1781883729638069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
reaction,94000000000,94000.0,94025.942008,1781883729738069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
reaction,94100000000,94100.0,94125.86218,1781883729838069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
reaction,94200000000,94200.0,94226.312623,1781883729938069570,0,1,1,1,0,1,0.0,0.011764705882352941,,0.0,1
