event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,head_present,eye_present,head,eye
output_tick,7000000000,7000.0,7008.653428,1782077689465833776,0,1,1,1,1
output_tick,7100000000,7100.0,7110.474274,1782077689565833776,0,1,1,1,1
output_tick,7200000000,7200.0,7205.165798,1782077689665833776,0,1,1,1,1
output_tick,7300000000,7300.0,7310.021077,1782077689765833776,0,1,1,1,1
sensor_arrival,7400000000,7400.0,7525.8378,1782077689865833776,0,1,1,1,2
output_tick,7400000000,7400.0,7526.082316,1782077689865833776,0,1,1,1,2
output_tick,7500000000,7500.0,7530.970455,1782077689965833776,0,1,1,1,2
output_tick,7600000000,7600.0,7609.310727,1782077690065833776,0,1,1,1,2
output_tick,7700000000,7700.0,7704.230934,1782077690165833776,0,1,1,1,2
output_tick,7800000000,7800.0,7808.159888,1782077690265833776,0,1,1,1,2
sensor_arrival,7900000000,7900.0,8027.953497,1782077690365833776,0,1,1,0,1
output_tick,7900000000,7900.0,8028.141847,1782077690365833776,0,1,1,0,1
output_tick,8000000000,8000.0,8031.245892,1782077690465833776,0,1,1,0,1
output_tick,8100000000,8100.0,8107.281612,1782077690565833776,0,1,1,0,1
output_tick,8200000000,8200.0,8205.494435,1782077690665833776,0,1,1,0,1
output_tick,8300000000,8300.0,8305.129708,1782077690765833776,0,1,1,0,1
sensor_arrival,8400000000,8400.0,8529.688939,1782077690865833776,0,1,1,0,1
output_tick,8400000000,8400.0,8530.109194,1782077690865833776,0,1,1,0,1
output_tick,8500000000,8500.0,8533.757956,1782077690965833776,0,1,1,0,1
output_tick,8600000000,8600.0,8605.056221,1782077691065833776,0,1,1,0,1
output_tick,8700000000,8700.0,8703.166248,1782077691165833776,0,1,1,0,1
output_tick,8800000000,8800.0,8804.813539,1782077691265833776,0,1,1,0,1
sensor_arrival,8900000000,8900.0,9035.118473,1782077691365833776,0,1,1,0,1
output_tick,8900000000,8900.0,9035.44071,1782077691365833776,0,1,1,0,1
output_tick,9000000000,9000.0,9039.871835,1782077691465833776,0,1,1,0,1
output_tick,9100000000,9100.0,9104.794623,1782077691565833776,0,1,1,0,1
output_tick,9200000000,9200.0,9206.536783,1782077691665833776,0,1,1,0,1
output_tick,9300000000,9300.0,9305.586265,1782077691765833776,0,1,1,0,1
sensor_arrival,9400000000,9400.0,9529.801016,1782077691865833776,0,1,1,0,1
output_tick,9400000000,9400.0,9530.249271,1782077691865833776,0,1,1,0,1
output_tick,9500000000,9500.0,9533.278353,1782077691965833776,0,1,1,0,1
output_tick,9600000000,9600.0,9606.450063,1782077692065833776,0,1,1,0,1
output_tick,9700000000,9700.0,9705.15451,1782077692165833776,0,1,1,0,1
output_tick,9800000000,9800.0,9804.560599,1782077692265833776,0,1,1,0,1
sensor_arrival,9900000000,9900.0,10036.783995,1782077692365833776,0,1,1,0,1
output_tick,9900000000,9900.0,10037.267287,1782077692365833776,0,1,1,0,1
output_tick,10000000000,10000.0,10040.326702,1782077692465833776,0,1,1,0,1
output_tick,10100000000,10100.0,10109.447469,1782077692565833776,0,1,1,0,1
output_tick,10200000000,10200.0,10205.08663,1782077692665833776,0,1,1,0,1
output_tick,10300000000,10300.0,10304.919549,1782077692765833776,0,1,1,0,1
sensor_arrival,10400000000,10400.0,10538.157509,1782077692865833776,0,1,1,0,1
output_tick,10400000000,10400.0,10538.495969,1782077692865833776,0,1,1,0,1
output_tick,10500000000,10500.0,10541.552236,1782077692965833776,0,1,1,0,1
output_tick,10600000000,10600.0,10605.827715,1782077693065833776,0,1,1,0,1
output_tick,10700000000,10700.0,10704.825715,1782077693165833776,0,1,1,0,1
output_tick,10800000000,10800.0,10804.888815,1782077693265833776,0,1,1,0,1
sensor_arrival,10900000000,10900.0,11043.1788,1782077693365833776,0,1,1,0,1
output_tick,10900000000,10900.0,11043.349687,1782077693365833776,0,1,1,0,1
output_tick,11000000000,11000.0,11046.846136,1782077693465833776,0,1,1,0,1
output_tick,11100000000,11100.0,11105.268671,1782077693565833776,0,1,1,0,1
output_tick,11200000000,11200.0,11204.658426,1782077693665833776,0,1,1,0,1
output_tick,11300000000,11300.0,11304.443177,1782077693765833776,0,1,1,0,1
sensor_arrival,11400000000,11400.0,11531.747304,1782077693865833776,0,1,1,0,1
output_tick,11400000000,11400.0,11531.957339,1782077693865833776,0,1,1,0,1
output_tick,11500000000,11500.0,11535.229993,1782077693965833776,0,1,1,0,1
output_tick,11600000000,11600.0,11606.335684,1782077694065833776,0,1,1,0,1
output_tick,11700000000,11700.0,11703.820624,1782077694165833776,0,1,1,0,1
output_tick,11800000000,11800.0,11804.984195,1782077694265833776,0,1,1,0,1
sensor_arrival,11900000000,11900.0,12037.809916,1782077694365833776,0,1,1,0,1
output_tick,11900000000,11900.0,12038.118561,1782077694365833776,0,1,1,0,1
output_tick,12000000000,12000.0,12041.593417,1782077694465833776,0,1,1,0,1
output_tick,12100000000,12100.0,12103.940377,1782077694565833776,0,1,1,0,1
output_tick,12200000000,12200.0,12204.51912,1782077694665833776,0,1,1,0,1
output_tick,12300000000,12300.0,12305.641062,1782077694765833776,0,1,1,0,1
sensor_arrival,12400000000,12400.0,12541.848547,1782077694865833776,0,1,1,0,1
output_tick,12400000000,12400.0,12542.178581,1782077694865833776,0,1,1,0,1
output_tick,12500000000,12500.0,12545.337088,1782077694965833776,0,1,1,0,1
output_tick,12600000000,12600.0,12607.181608,1782077695065833776,0,1,1,0,1
output_tick,12700000000,12700.0,12704.683769,1782077695165833776,0,1,1,0,1
output_tick,12800000000,12800.0,12808.069799,1782077695265833776,0,1,1,0,1
sensor_arrival,12900000000,12900.0,13045.075757,1782077695365833776,0,1,1,0,1
output_tick,12900000000,12900.0,13045.513623,1782077695365833776,0,1,1,0,1
output_tick,13000000000,13000.0,13048.552613,1782077695465833776,0,1,1,0,1
output_tick,13100000000,13100.0,13105.22509,1782077695565833776,0,1,1,0,1
output_tick,13200000000,13200.0,13205.76224,1782077695665833776,0,1,1,0,1
output_tick,13300000000,13300.0,13305.799266,1782077695765833776,0,1,1,0,1
sensor_arrival,13400000000,13400.0,13531.153409,1782077695865833776,0,1,1,0,1
output_tick,13400000000,13400.0,13531.336333,1782077695865833776,0,1,1,0,1
output_tick,13500000000,13500.0,13534.621579,1782077695965833776,0,1,1,0,1
output_tick,13600000000,13600.0,13606.23371,1782077696065833776,0,1,1,0,1
output_tick,13700000000,13700.0,13704.898285,1782077696165833776,0,1,1,0,1
output_tick,13800000000,13800.0,13805.727321,1782077696265833776,0,1,1,0,1
sensor_arrival,13900000000,13900.0,14033.396237,1782077696365833776,0,1,1,0,1
output_tick,13900000000,13900.0,14033.746289,1782077696365833776,0,1,1,0,1
output_tick,14000000000,14000.0,14036.679613,1782077696465833776,0,1,1,0,1
output_tick,14100000000,14100.0,14105.197254,1782077696565833776,0,1,1,0,1
output_tick,14200000000,14200.0,14205.636683,1782077696665833776,0,1,1,0,1
output_tick,14300000000,14300.0,14304.839142,1782077696765833776,0,1,1,0,1
sensor_arrival,14400000000,14400.0,14537.506121,1782077696865833776,0,1,1,0,1
output_tick,14400000000,14400.0,14537.874395,1782077696865833776,0,1,1,0,1
output_tick,14500000000,14500.0,14540.993254,1782077696965833776,0,1,1,0,1
output_tick,14600000000,14600.0,14605.024105,1782077697065833776,0,1,1,0,1
output_tick,14700000000,14700.0,14705.058333,1782077697165833776,0,1,1,0,1
output_tick,14800000000,14800.0,14804.601474,1782077697265833776,0,1,1,0,1
sensor_arrival,14900000000,14900.0,15029.854819,1782077697365833776,0,1,1,0,1
output_tick,14900000000,14900.0,15030.130594,1782077697365833776,0,1,1,0,1
output_tick,15000000000,15000.0,15034.567663,1782077697465833776,0,1,1,0,1
output_tick,15100000000,15100.0,15104.556845,1782077697565833776,0,1,1,0,1
output_tick,15200000000,15200.0,15205.119013,1782077697665833776,0,1,1,0,1
output_tick,15300000000,15300.0,15306.624616,1782077697765833776,0,1,1,0,1
sensor_arrival,15400000000,15400.0,15539.382889,1782077697865833776,0,1,1,0,1
output_tick,15400000000,15400.0,15539.741386,1782077697865833776,0,1,1,0,1
output_tick,15500000000,15500.0,15542.712765,1782077697965833776,0,1,1,0,1
output_tick,15600000000,15600.0,15605.859345,1782077698065833776,0,1,1,0,1
output_tick,15700000000,15700.0,15704.319699,1782077698165833776,0,1,1,0,1
output_tick,15800000000,15800.0,15806.309242,1782077698265833776,0,1,1,0,1
sensor_arrival,15900000000,15900.0,16030.430411,1782077698365833776,0,1,1,0,1
output_tick,15900000000,15900.0,16030.74102,1782077698365833776,0,1,1,0,1
output_tick,16000000000,16000.0,16033.771842,1782077698465833776,0,1,1,0,1
output_tick,16100000000,16100.0,16105.007809,1782077698565833776,0,1,1,0,1
output_tick,16200000000,16200.0,16205.508717,1782077698665833776,0,1,1,0,1
output_tick,16300000000,16300.0,16304.533214,1782077698765833776,0,1,1,0,1
sensor_arrival,16400000000,16400.0,16537.505317,1782077698865833776,0,1,1,1,1
output_tick,16400000000,16400.0,16537.675649,1782077698865833776,0,1,1,1,1
output_tick,16500000000,16500.0,16541.373262,1782077698965833776,0,1,1,1,1
output_tick,16600000000,16600.0,16603.951255,1782077699065833776,0,1,1,1,1
output_tick,16700000000,16700.0,16704.92614,1782077699165833776,0,1,1,1,1
output_tick,16800000000,16800.0,16805.172347,1782077699265833776,0,1,1,1,1
sensor_arrival,16900000000,16900.0,17035.087923,1782077699365833776,0,1,1,1,1
output_tick,16900000000,16900.0,17035.417049,1782077699365833776,0,1,1,1,1
output_tick,17000000000,17000.0,17038.582204,1782077699465833776,0,1,1,1,1
output_tick,17100000000,17100.0,17105.039993,1782077699565833776,0,1,1,1,1
output_tick,17200000000,17200.0,17205.086313,1782077699665833776,0,1,1,1,1
output_tick,17300000000,17300.0,17305.214373,1782077699765833776,0,1,1,1,1
sensor_arrival,17400000000,17400.0,17525.688391,1782077699865833776,0,1,1,1,1
output_tick,17400000000,17400.0,17525.882,1782077699865833776,0,1,1,1,1
output_tick,17500000000,17500.0,17528.649937,1782077699965833776,0,1,1,1,1
output_tick,17600000000,17600.0,17604.918817,1782077700065833776,0,1,1,1,1
output_tick,17700000000,17700.0,17704.732657,1782077700165833776,0,1,1,1,1
output_tick,17800000000,17800.0,17805.555857,1782077700265833776,0,1,1,1,1
sensor_arrival,17900000000,17900.0,18045.347652,1782077700365833776,0,1,1,1,1
output_tick,17900000000,17900.0,18045.637039,1782077700365833776,0,1,1,1,1
output_tick,18000000000,18000.0,18049.098635,1782077700465833776,0,1,1,1,1
output_tick,18100000000,18100.0,18103.884221,1782077700565833776,0,1,1,1,1
output_tick,18200000000,18200.0,18205.117047,1782077700665833776,0,1,1,1,1
output_tick,18300000000,18300.0,18305.021238,1782077700765833776,0,1,1,1,1
sensor_arrival,18400000000,18400.0,18515.663053,1782077700865833776,0,1,1,1,1
output_tick,18400000000,18400.0,18515.996346,1782077700865833776,0,1,1,1,1
output_tick,18500000000,18500.0,18519.050299,1782077700965833776,0,1,1,1,1
output_tick,18600000000,18600.0,18604.188149,1782077701065833776,0,1,1,1,1
output_tick,18700000000,18700.0,18704.588779,1782077701165833776,0,1,1,1,1
output_tick,18800000000,18800.0,18804.049474,1782077701265833776,0,1,1,1,1
sensor_arrival,18900000000,18900.0,18997.637544,1782077701365833776,0,1,1,1,1
output_tick,18900000000,18900.0,18997.953022,1782077701365833776,0,1,1,1,1
output_tick,19000000000,19000.0,19002.457775,1782077701465833776,0,1,1,1,1
output_tick,19100000000,19100.0,19105.482028,1782077701565833776,0,1,1,1,1
output_tick,19200000000,19200.0,19203.926973,1782077701665833776,0,1,1,1,1
output_tick,19300000000,19300.0,19308.878652,1782077701765833776,0,1,1,1,1
sensor_arrival,19400000000,19400.0,19480.288083,1782077701865833776,0,1,1,1,1
output_tick,19400000000,19400.0,19480.585839,1782077701865833776,0,1,1,1,1
output_tick,19500000000,19500.0,19504.474573,1782077701965833776,0,1,1,1,1
output_tick,19600000000,19600.0,19604.13608,1782077702065833776,0,1,1,1,1
output_tick,19700000000,19700.0,19704.558006,1782077702165833776,0,1,1,1,1
output_tick,19800000000,19800.0,19807.270595,1782077702265833776,0,1,1,1,1
sensor_arrival,19900000000,19900.0,19986.811928,1782077702365833776,0,1,1,1,1
output_tick,19900000000,19900.0,19987.111795,1782077702365833776,0,1,1,1,1
output_tick,20000000000,20000.0,20003.481527,1782077702465833776,0,1,1,1,1
output_tick,20100000000,20100.0,20104.625853,1782077702565833776,0,1,1,1,1
output_tick,20200000000,20200.0,20205.465386,1782077702665833776,0,1,1,1,1
output_tick,20300000000,20300.0,20304.203087,1782077702765833776,0,1,1,1,1
sensor_arrival,20400000000,20400.0,20487.962509,1782077702865833776,0,1,1,1,1
output_tick,20400000000,20400.0,20488.227896,1782077702865833776,0,1,1,1,1
output_tick,20500000000,20500.0,20503.869079,1782077702965833776,0,1,1,1,1
output_tick,20600000000,20600.0,20604.217764,1782077703065833776,0,1,1,1,1
output_tick,20700000000,20700.0,20704.584782,1782077703165833776,0,1,1,1,1
output_tick,20800000000,20800.0,20804.611933,1782077703265833776,0,1,1,1,1
sensor_arrival,20900000000,20900.0,20992.311336,1782077703365833776,0,1,1,1,1
output_tick,20900000000,20900.0,20992.624962,1782077703365833776,0,1,1,1,1
output_tick,21000000000,21000.0,21003.265768,1782077703465833776,0,1,1,1,1
output_tick,21100000000,21100.0,21104.846793,1782077703565833776,0,1,1,1,1
output_tick,21200000000,21200.0,21204.424133,1782077703665833776,0,1,1,1,1
output_tick,21300000000,21300.0,21305.298276,1782077703765833776,0,1,1,1,1
sensor_arrival,21400000000,21400.0,21485.121346,1782077703865833776,0,1,1,1,1
output_tick,21400000000,21400.0,21485.284567,1782077703865833776,0,1,1,1,1
output_tick,21500000000,21500.0,21504.830713,1782077703965833776,0,1,1,1,1
output_tick,21600000000,21600.0,21604.308332,1782077704065833776,0,1,1,1,1
output_tick,21700000000,21700.0,21705.777653,1782077704165833776,0,1,1,1,1
output_tick,21800000000,21800.0,21804.094931,1782077704265833776,0,1,1,1,1
sensor_arrival,21900000000,21900.0,21987.621984,1782077704365833776,0,1,1,1,1
output_tick,21900000000,21900.0,21987.997869,1782077704365833776,0,1,1,1,1
output_tick,22000000000,22000.0,22004.546081,1782077704465833776,0,1,1,1,1
output_tick,22100000000,22100.0,22105.575944,1782077704565833776,0,1,1,1,1
output_tick,22200000000,22200.0,22205.047877,1782077704665833776,0,1,1,1,1
output_tick,22300000000,22300.0,22304.645217,1782077704765833776,0,1,1,1,1
sensor_arrival,22400000000,22400.0,22482.676026,1782077704865833776,0,1,1,1,1
output_tick,22400000000,22400.0,22483.046152,1782077704865833776,0,1,1,1,1
output_tick,22500000000,22500.0,22505.324031,1782077704965833776,0,1,1,1,1
output_tick,22600000000,22600.0,22605.469198,1782077705065833776,0,1,1,1,1
output_tick,22700000000,22700.0,22704.626856,1782077705165833776,0,1,1,1,1
output_tick,22800000000,22800.0,22805.185927,1782077705265833776,0,1,1,1,1
sensor_arrival,22900000000,22900.0,22985.849247,1782077705365833776,0,1,1,1,1
output_tick,22900000000,22900.0,22986.013801,1782077705365833776,0,1,1,1,1
output_tick,23000000000,23000.0,23003.408819,1782077705465833776,0,1,1,1,1
output_tick,23100000000,23100.0,23104.025926,1782077705565833776,0,1,1,1,1
output_tick,23200000000,23200.0,23207.878984,1782077705665833776,0,1,1,1,1
output_tick,23300000000,23300.0,23306.44574,1782077705765833776,0,1,1,1,1
sensor_arrival,23400000000,23400.0,23492.138252,1782077705865833776,0,1,1,1,1
output_tick,23400000000,23400.0,23492.418305,1782077705865833776,0,1,1,1,1
output_tick,23500000000,23500.0,23503.464088,1782077705965833776,0,1,1,1,1
output_tick,23600000000,23600.0,23604.48571,1782077706065833776,0,1,1,1,1
output_tick,23700000000,23700.0,23704.683561,1782077706165833776,0,1,1,1,1
output_tick,23800000000,23800.0,23804.313011,1782077706265833776,0,1,1,1,1
sensor_arrival,23900000000,23900.0,23992.466387,1782077706365833776,0,1,1,1,0
output_tick,23900000000,23900.0,23992.822495,1782077706365833776,0,1,1,1,0
output_tick,24000000000,24000.0,24004.438624,1782077706465833776,0,1,1,1,0
output_tick,24100000000,24100.0,24104.501365,1782077706565833776,0,1,1,1,0
output_tick,24200000000,24200.0,24204.176,1782077706665833776,0,1,1,1,0
output_tick,24300000000,24300.0,24305.378841,1782077706765833776,0,1,1,1,0
sensor_arrival,24400000000,24400.0,24490.679782,1782077706865833776,0,1,1,1,1
output_tick,24400000000,24400.0,24491.068982,1782077706865833776,0,1,1,1,1
output_tick,24500000000,24500.0,24502.91809,1782077706965833776,0,1,1,1,1
output_tick,24600000000,24600.0,24604.674556,1782077707065833776,0,1,1,1,1
output_tick,24700000000,24700.0,24704.366968,1782077707165833776,0,1,1,1,1
output_tick,24800000000,24800.0,24804.548911,1782077707265833776,0,1,1,1,1
sensor_arrival,24900000000,24900.0,24988.127145,1782077707365833776,0,1,1,1,1
output_tick,24900000000,24900.0,24988.372143,1782077707365833776,0,1,1,1,1
output_tick,25000000000,25000.0,25003.628126,1782077707465833776,0,1,1,1,1
output_tick,25100000000,25100.0,25104.421767,1782077707565833776,0,1,1,1,1
output_tick,25200000000,25200.0,25208.803763,1782077707665833776,0,1,1,1,1
output_tick,25300000000,25300.0,25303.895145,1782077707765833776,0,1,1,1,1
sensor_arrival,25400000000,25400.0,25489.458564,1782077707865833776,0,1,1,1,1
output_tick,25400000000,25400.0,25489.790597,1782077707865833776,0,1,1,1,1
output_tick,25500000000,25500.0,25504.214922,1782077707965833776,0,1,1,1,1
output_tick,25600000000,25600.0,25604.881601,1782077708065833776,0,1,1,1,1
output_tick,25700000000,25700.0,25704.365292,1782077708165833776,0,1,1,1,1
output_tick,25800000000,25800.0,25805.277728,1782077708265833776,0,1,1,1,1
sensor_arrival,25900000000,25900.0,25990.201411,1782077708365833776,0,1,1,1,0
output_tick,25900000000,25900.0,25990.359502,1782077708365833776,0,1,1,1,0
output_tick,26000000000,26000.0,26003.052602,1782077708465833776,0,1,1,1,0
output_tick,26100000000,26100.0,26103.978316,1782077708565833776,0,1,1,1,0
output_tick,26200000000,26200.0,26205.586857,1782077708665833776,0,1,1,1,0
output_tick,26300000000,26300.0,26304.421998,1782077708765833776,0,1,1,1,0
sensor_arrival,26400000000,26400.0,26495.8301,1782077708865833776,0,1,1,1,0
output_tick,26400000000,26400.0,26495.989395,1782077708865833776,0,1,1,1,0
output_tick,26500000000,26500.0,26503.485063,1782077708965833776,0,1,1,1,0
output_tick,26600000000,26600.0,26605.622154,1782077709065833776,0,1,1,1,0
output_tick,26700000000,26700.0,26704.619145,1782077709165833776,0,1,1,1,0
output_tick,26800000000,26800.0,26805.508785,1782077709265833776,0,1,1,1,0
sensor_arrival,26900000000,26900.0,27000.307094,1782077709365833776,0,1,1,1,0
output_tick,26900000000,26900.0,27000.531481,1782077709365833776,0,1,1,1,0
output_tick,27000000000,27000.0,27003.417805,1782077709465833776,0,1,1,1,0
output_tick,27100000000,27100.0,27103.881097,1782077709565833776,0,1,1,1,0
output_tick,27200000000,27200.0,27203.817264,1782077709665833776,0,1,1,1,0
output_tick,27300000000,27300.0,27303.468841,1782077709765833776,0,1,1,1,0
sensor_arrival,27400000000,27400.0,27490.49354,1782077709865833776,0,1,1,1,0
output_tick,27400000000,27400.0,27490.717834,1782077709865833776,0,1,1,1,0
output_tick,27500000000,27500.0,27503.220806,1782077709965833776,0,1,1,1,0
output_tick,27600000000,27600.0,27604.608737,1782077710065833776,0,1,1,1,0
output_tick,27700000000,27700.0,27703.423544,1782077710165833776,0,1,1,1,0
output_tick,27800000000,27800.0,27806.595661,1782077710265833776,0,1,1,1,0
sensor_arrival,27900000000,27900.0,27995.927337,1782077710365833776,0,1,1,1,0
output_tick,27900000000,27900.0,27996.232538,1782077710365833776,0,1,1,1,0
output_tick,28000000000,28000.0,28002.4727,1782077710465833776,0,1,1,1,0
output_tick,28100000000,28100.0,28105.887815,1782077710565833776,0,1,1,1,0
output_tick,28200000000,28200.0,28205.624705,1782077710665833776,0,1,1,1,0
output_tick,28300000000,28300.0,28305.374892,1782077710765833776,0,1,1,1,0
sensor_arrival,28400000000,28400.0,28493.685856,1782077710865833776,0,1,1,1,1
output_tick,28400000000,28400.0,28494.04963,1782077710865833776,0,1,1,1,1
output_tick,28500000000,28500.0,28502.833823,1782077710965833776,0,1,1,1,1
output_tick,28600000000,28600.0,28608.11142,1782077711065833776,0,1,1,1,1
output_tick,28700000000,28700.0,28705.403833,1782077711165833776,0,1,1,1,1
output_tick,28800000000,28800.0,28805.585645,1782077711265833776,0,1,1,1,1
sensor_arrival,28900000000,28900.0,28993.273632,1782077711365833776,0,1,1,1,1
output_tick,28900000000,28900.0,28993.567518,1782077711365833776,0,1,1,1,1
output_tick,29000000000,29000.0,29003.09489,1782077711465833776,0,1,1,1,1
output_tick,29100000000,29100.0,29108.552428,1782077711565833776,0,1,1,1,1
output_tick,29200000000,29200.0,29205.150016,1782077711665833776,0,1,1,1,1
output_tick,29300000000,29300.0,29304.743648,1782077711765833776,0,1,1,1,1
sensor_arrival,29400000000,29400.0,29497.897397,1782077711865833776,0,1,1,1,1
output_tick,29400000000,29400.0,29498.277282,1782077711865833776,0,1,1,1,1
output_tick,29500000000,29500.0,29503.184439,1782077711965833776,0,1,1,1,1
output_tick,29600000000,29600.0,29604.825718,1782077712065833776,0,1,1,1,1
output_tick,29700000000,29700.0,29703.597061,1782077712165833776,0,1,1,1,1
output_tick,29800000000,29800.0,29804.666216,1782077712265833776,0,1,1,1,1
sensor_arrival,29900000000,29900.0,29989.742764,1782077712365833776,0,1,1,1,1
output_tick,29900000000,29900.0,29989.909633,1782077712365833776,0,1,1,1,1
output_tick,30000000000,30000.0,30004.359494,1782077712465833776,0,1,1,1,1
output_tick,30100000000,30100.0,30104.445954,1782077712565833776,0,1,1,1,1
output_tick,30200000000,30200.0,30204.615192,1782077712665833776,0,1,1,1,1
output_tick,30300000000,30300.0,30305.010056,1782077712765833776,0,1,1,1,1
sensor_arrival,30400000000,30400.0,30489.856755,1782077712865833776,0,1,1,1,1
output_tick,30400000000,30400.0,30490.156734,1782077712865833776,0,1,1,1,1
output_tick,30500000000,30500.0,30503.157312,1782077712965833776,0,1,1,1,1
output_tick,30600000000,30600.0,30605.201642,1782077713065833776,0,1,1,1,1
output_tick,30700000000,30700.0,30705.593173,1782077713165833776,0,1,1,1,1
output_tick,30800000000,30800.0,30803.782596,1782077713265833776,0,1,1,1,1
sensor_arrival,30900000000,30900.0,30991.954817,1782077713365833776,0,1,1,1,1
