event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,head_present,eye_present,head,eye
output_tick,30900000000,30900.0,30992.120889,1782077713365833776,0,1,1,1,1
output_tick,31000000000,31000.0,31002.829916,1782077713465833776,0,1,1,1,1
output_tick,31100000000,31100.0,31104.585748,1782077713565833776,0,1,1,1,1
output_tick,31200000000,31200.0,31204.213842,1782077713665833776,0,1,1,1,1
output_tick,31300000000,31300.0,31306.785075,1782077713765833776,0,1,1,1,1
sensor_arrival,31400000000,31400.0,31490.633523,1782077713865833776,0,1,1,1,1
output_tick,31400000000,31400.0,31490.999963,1782077713865833776,0,1,1,1,1
output_tick,31500000000,31500.0,31502.825757,1782077713965833776,0,1,1,1,1
output_tick,31600000000,31600.0,31605.727263,1782077714065833776,0,1,1,1,1
output_tick,31700000000,31700.0,31706.14272,1782077714165833776,0,1,1,1,1
output_tick,31800000000,31800.0,31803.908016,1782077714265833776,0,1,1,1,1
sensor_arrival,31900000000,31900.0,31995.30115,1782077714365833776,0,1,1,1,1
output_tick,31900000000,31900.0,31995.585925,1782077714365833776,0,1,1,1,1
output_tick,32000000000,32000.0,32002.527876,1782077714465833776,0,1,1,1,1
output_tick,32100000000,32100.0,32104.83874,1782077714565833776,0,1,1,1,1
output_tick,32200000000,32200.0,32203.777636,1782077714665833776,0,1,1,1,1
output_tick,32300000000,32300.0,32304.611848,1782077714765833776,0,1,1,1,1
sensor_arrival,32400000000,32400.0,32497.968981,1782077714865833776,0,1,1,1,1
output_tick,32400000000,32400.0,32498.207571,1782077714865833776,0,1,1,1,1
output_tick,32500000000,32500.0,32504.561325,1782077714965833776,0,1,1,1,1
output_tick,32600000000,32600.0,32604.524952,1782077715065833776,0,1,1,1,1
output_tick,32700000000,32700.0,32704.101638,1782077715165833776,0,1,1,1,1
output_tick,32800000000,32800.0,32804.543926,1782077715265833776,0,1,1,1,1
sensor_arrival,32900000000,32900.0,32994.210538,1782077715365833776,0,1,1,1,1
output_tick,32900000000,32900.0,32994.608775,1782077715365833776,0,1,1,1,1
output_tick,33000000000,33000.0,33003.035453,1782077715465833776,0,1,1,1,1
output_tick,33100000000,33100.0,33104.336937,1782077715565833776,0,1,1,1,1
output_tick,33200000000,33200.0,33204.139473,1782077715665833776,0,1,1,1,1
output_tick,33300000000,33300.0,33308.505298,1782077715765833776,0,1,1,1,1
sensor_arrival,33400000000,33400.0,33486.559448,1782077715865833776,0,1,1,1,1
output_tick,33400000000,33400.0,33486.856094,1782077715865833776,0,1,1,1,1
output_tick,33500000000,33500.0,33504.244666,1782077715965833776,0,1,1,1,1
output_tick,33600000000,33600.0,33604.206515,1782077716065833776,0,1,1,1,1
output_tick,33700000000,33700.0,33704.641174,1782077716165833776,0,1,1,1,1
output_tick,33800000000,33800.0,33805.533717,1782077716265833776,0,1,1,1,1
sensor_arrival,33900000000,33900.0,34001.661617,1782077716365833776,0,1,1,1,1
output_tick,33900000000,33900.0,34002.038706,1782077716365833776,0,1,1,1,1
output_tick,34000000000,34000.0,34005.221638,1782077716465833776,0,1,1,1,1
output_tick,34100000000,34100.0,34104.10172,1782077716565833776,0,1,1,1,1
output_tick,34200000000,34200.0,34203.838348,1782077716665833776,0,1,1,1,1
output_tick,34300000000,34300.0,34304.761835,1782077716765833776,0,1,1,1,1
sensor_arrival,34400000000,34400.0,34491.088497,1782077716865833776,0,1,1,1,1
output_tick,34400000000,34400.0,34491.393235,1782077716865833776,0,1,1,1,1
output_tick,34500000000,34500.0,34503.428822,1782077716965833776,0,1,1,1,1
output_tick,34600000000,34600.0,34605.668482,1782077717065833776,0,1,1,1,1
output_tick,34700000000,34700.0,34705.764291,1782077717165833776,0,1,1,1,1
output_tick,34800000000,34800.0,34805.103405,1782077717265833776,0,1,1,1,1
sensor_arrival,34900000000,34900.0,34988.288707,1782077717365833776,0,1,1,1,1
output_tick,34900000000,34900.0,34988.592871,1782077717365833776,0,1,1,1,1
output_tick,35000000000,35000.0,35007.188709,1782077717465833776,0,1,1,1,1
output_tick,35100000000,35100.0,35109.760088,1782077717565833776,0,1,1,1,1
output_tick,35200000000,35200.0,35206.235136,1782077717665833776,0,1,1,1,1
output_tick,35300000000,35300.0,35306.581406,1782077717765833776,0,1,1,1,1
sensor_arrival,35400000000,35400.0,35487.886116,1782077717865833776,0,1,1,1,1
output_tick,35400000000,35400.0,35488.154039,1782077717865833776,0,1,1,1,1
output_tick,35500000000,35500.0,35503.175431,1782077717965833776,0,1,1,1,1
output_tick,35600000000,35600.0,35603.748828,1782077718065833776,0,1,1,1,1
output_tick,35700000000,35700.0,35707.001551,1782077718165833776,0,1,1,1,1
output_tick,35800000000,35800.0,35805.214897,1782077718265833776,0,1,1,1,1
sensor_arrival,35900000000,35900.0,35983.96113,1782077718365833776,0,1,1,1,1
output_tick,35900000000,35900.0,35984.176091,1782077718365833776,0,1,1,1,1
output_tick,36000000000,36000.0,36004.938686,1782077718465833776,0,1,1,1,1
output_tick,36100000000,36100.0,36105.121791,1782077718565833776,0,1,1,1,1
output_tick,36200000000,36200.0,36204.986399,1782077718665833776,0,1,1,1,1
output_tick,36300000000,36300.0,36305.272039,1782077718765833776,0,1,1,1,1
sensor_arrival,36400000000,36400.0,36485.259094,1782077718865833776,0,1,1,1,0
output_tick,36400000000,36400.0,36485.590072,1782077718865833776,0,1,1,1,0
output_tick,36500000000,36500.0,36505.243715,1782077718965833776,0,1,1,1,0
output_tick,36600000000,36600.0,36605.056267,1782077719065833776,0,1,1,1,0
output_tick,36700000000,36700.0,36704.231122,1782077719165833776,0,1,1,1,0
output_tick,36800000000,36800.0,36804.145488,1782077719265833776,0,1,1,1,0
sensor_arrival,36900000000,36900.0,36986.893218,1782077719365833776,0,1,1,2,0
output_tick,36900000000,36900.0,36987.225475,1782077719365833776,0,1,1,2,0
output_tick,37000000000,37000.0,37003.948627,1782077719465833776,0,1,1,2,0
output_tick,37100000000,37100.0,37104.095713,1782077719565833776,0,1,1,2,0
output_tick,37200000000,37200.0,37204.164467,1782077719665833776,0,1,1,2,0
output_tick,37300000000,37300.0,37303.375913,1782077719765833776,0,1,1,2,0
sensor_arrival,37400000000,37400.0,37483.85811,1782077719865833776,0,1,1,2,0
output_tick,37400000000,37400.0,37484.023979,1782077719865833776,0,1,1,2,0
output_tick,37500000000,37500.0,37507.341476,1782077719965833776,0,1,1,2,0
output_tick,37600000000,37600.0,37604.045298,1782077720065833776,0,1,1,2,0
output_tick,37700000000,37700.0,37703.911034,1782077720165833776,0,1,1,2,0
output_tick,37800000000,37800.0,37804.158674,1782077720265833776,0,1,1,2,0
sensor_arrival,37900000000,37900.0,37993.042956,1782077720365833776,0,1,1,2,0
output_tick,37900000000,37900.0,37993.395045,1782077720365833776,0,1,1,2,0
output_tick,38000000000,38000.0,38003.30593,1782077720465833776,0,1,1,2,0
output_tick,38100000000,38100.0,38103.643495,1782077720565833776,0,1,1,2,0
output_tick,38200000000,38200.0,38203.770285,1782077720665833776,0,1,1,2,0
output_tick,38300000000,38300.0,38304.177534,1782077720765833776,0,1,1,2,0
sensor_arrival,38400000000,38400.0,38491.688755,1782077720865833776,0,1,1,2,1
output_tick,38400000000,38400.0,38492.002826,1782077720865833776,0,1,1,2,1
output_tick,38500000000,38500.0,38503.541158,1782077720965833776,0,1,1,2,1
output_tick,38600000000,38600.0,38604.42057,1782077721065833776,0,1,1,2,1
output_tick,38700000000,38700.0,38704.077326,1782077721165833776,0,1,1,2,1
output_tick,38800000000,38800.0,38804.015376,1782077721265833776,0,1,1,2,1
sensor_arrival,38900000000,38900.0,38998.294474,1782077721365833776,0,1,1,2,1
output_tick,38900000000,38900.0,38998.548898,1782077721365833776,0,1,1,2,1
output_tick,39000000000,39000.0,39003.219463,1782077721465833776,0,1,1,2,1
output_tick,39100000000,39100.0,39104.456204,1782077721565833776,0,1,1,2,1
output_tick,39200000000,39200.0,39204.485587,1782077721665833776,0,1,1,2,1
output_tick,39300000000,39300.0,39304.384526,1782077721765833776,0,1,1,2,1
sensor_arrival,39400000000,39400.0,39502.483569,1782077721865833776,0,1,1,2,1
output_tick,39400000000,39400.0,39502.826121,1782077721865833776,0,1,1,2,1
output_tick,39500000000,39500.0,39505.898461,1782077721965833776,0,1,1,2,1
output_tick,39600000000,39600.0,39605.132999,1782077722065833776,0,1,1,2,1
output_tick,39700000000,39700.0,39704.126206,1782077722165833776,0,1,1,2,1
output_tick,39800000000,39800.0,39804.952413,1782077722265833776,0,1,1,2,1
sensor_arrival,39900000000,39900.0,39991.362513,1782077722365833776,0,1,1,2,1
output_tick,39900000000,39900.0,39991.549733,1782077722365833776,0,1,1,2,1
output_tick,40000000000,40000.0,40003.272657,1782077722465833776,0,1,1,2,1
output_tick,40100000000,40100.0,40105.260056,1782077722565833776,0,1,1,2,1
output_tick,40200000000,40200.0,40211.475175,1782077722665833776,0,1,1,2,1
output_tick,40300000000,40300.0,40304.985768,1782077722765833776,0,1,1,2,1
sensor_arrival,40400000000,40400.0,40489.342239,1782077722865833776,0,1,1,2,1
output_tick,40400000000,40400.0,40489.638477,1782077722865833776,0,1,1,2,1
output_tick,40500000000,40500.0,40503.402417,1782077722965833776,0,1,1,2,1
output_tick,40600000000,40600.0,40606.889488,1782077723065833776,0,1,1,2,1
output_tick,40700000000,40700.0,40703.736252,1782077723165833776,0,1,1,2,1
output_tick,40800000000,40800.0,40804.106704,1782077723265833776,0,1,1,2,1
sensor_arrival,40900000000,40900.0,40988.038993,1782077723365833776,0,1,1,2,1
output_tick,40900000000,40900.0,40988.217306,1782077723365833776,0,1,1,2,1
output_tick,41000000000,41000.0,41003.120828,1782077723465833776,0,1,1,2,1
output_tick,41100000000,41100.0,41106.339604,1782077723565833776,0,1,1,2,1
output_tick,41200000000,41200.0,41205.508105,1782077723665833776,0,1,1,2,1
output_tick,41300000000,41300.0,41304.216925,1782077723765833776,0,1,1,2,1
sensor_arrival,41400000000,41400.0,41493.010778,1782077723865833776,0,1,1,2,1
output_tick,41400000000,41400.0,41493.328553,1782077723865833776,0,1,1,2,1
output_tick,41500000000,41500.0,41503.0077,1782077723965833776,0,1,1,2,1
output_tick,41600000000,41600.0,41605.388725,1782077724065833776,0,1,1,2,1
output_tick,41700000000,41700.0,41704.801167,1782077724165833776,0,1,1,2,1
output_tick,41800000000,41800.0,41804.47594,1782077724265833776,0,1,1,2,1
sensor_arrival,41900000000,41900.0,41991.073258,1782077724365833776,0,1,1,2,1
output_tick,41900000000,41900.0,41991.333422,1782077724365833776,0,1,1,2,1
output_tick,42000000000,42000.0,42003.150808,1782077724465833776,0,1,1,2,1
output_tick,42100000000,42100.0,42106.656043,1782077724565833776,0,1,1,2,1
output_tick,42200000000,42200.0,42204.228744,1782077724665833776,0,1,1,2,1
output_tick,42300000000,42300.0,42304.366365,1782077724765833776,0,1,1,2,1
sensor_arrival,42400000000,42400.0,42498.900735,1782077724865833776,0,1,1,2,1
output_tick,42400000000,42400.0,42499.229695,1782077724865833776,0,1,1,2,1
output_tick,42500000000,42500.0,42502.990511,1782077724965833776,0,1,1,2,1
output_tick,42600000000,42600.0,42604.61932,1782077725065833776,0,1,1,2,1
output_tick,42700000000,42700.0,42706.108371,1782077725165833776,0,1,1,2,1
output_tick,42800000000,42800.0,42804.91256,1782077725265833776,0,1,1,2,1
sensor_arrival,42900000000,42900.0,42991.299527,1782077725365833776,0,1,1,2,1
output_tick,42900000000,42900.0,42991.583598,1782077725365833776,0,1,1,2,1
output_tick,43000000000,43000.0,43003.041191,1782077725465833776,0,1,1,2,1
output_tick,43100000000,43100.0,43110.919476,1782077725565833776,0,1,1,2,1
output_tick,43200000000,43200.0,43205.664574,1782077725665833776,0,1,1,2,1
output_tick,43300000000,43300.0,43305.756361,1782077725765833776,0,1,1,2,1
sensor_arrival,43400000000,43400.0,43499.441147,1782077725865833776,0,1,1,2,1
output_tick,43400000000,43400.0,43499.68883,1782077725865833776,0,1,1,2,1
output_tick,43500000000,43500.0,43502.860632,1782077725965833776,0,1,1,2,1
output_tick,43600000000,43600.0,43605.099046,1782077726065833776,0,1,1,2,1
output_tick,43700000000,43700.0,43704.055084,1782077726165833776,0,1,1,2,1
output_tick,43800000000,43800.0,43803.554914,1782077726265833776,0,1,1,2,1
sensor_arrival,43900000000,43900.0,43993.816898,1782077726365833776,0,1,1,2,1
output_tick,43900000000,43900.0,43994.116395,1782077726365833776,0,1,1,2,1
output_tick,44000000000,44000.0,44002.77357,1782077726465833776,0,1,1,2,1
output_tick,44100000000,44100.0,44105.104446,1782077726565833776,0,1,1,2,1
output_tick,44200000000,44200.0,44203.754858,1782077726665833776,0,1,1,2,1
output_tick,44300000000,44300.0,44305.006948,1782077726765833776,0,1,1,2,1
sensor_arrival,44400000000,44400.0,44493.616448,1782077726865833776,0,1,1,2,1
output_tick,44400000000,44400.0,44494.032388,1782077726865833776,0,1,1,2,1
output_tick,44500000000,44500.0,44502.684915,1782077726965833776,0,1,1,2,1
output_tick,44600000000,44600.0,44603.914005,1782077727065833776,0,1,1,2,1
output_tick,44700000000,44700.0,44704.389936,1782077727165833776,0,1,1,2,1
output_tick,44800000000,44800.0,44803.811765,1782077727265833776,0,1,1,2,1
sensor_arrival,44900000000,44900.0,44997.782602,1782077727365833776,0,1,1,2,1
output_tick,44900000000,44900.0,44998.087265,1782077727365833776,0,1,1,2,1
output_tick,45000000000,45000.0,45002.545796,1782077727465833776,0,1,1,2,1
output_tick,45100000000,45100.0,45104.62997,1782077727565833776,0,1,1,2,1
output_tick,45200000000,45200.0,45203.072198,1782077727665833776,0,1,1,2,1
output_tick,45300000000,45300.0,45304.359121,1782077727765833776,0,1,1,2,1
sensor_arrival,45400000000,45400.0,45491.974,1782077727865833776,0,1,1,2,1
output_tick,45400000000,45400.0,45492.272349,1782077727865833776,0,1,1,2,1
output_tick,45500000000,45500.0,45505.645997,1782077727965833776,0,1,1,2,1
output_tick,45600000000,45600.0,45603.877189,1782077728065833776,0,1,1,2,1
output_tick,45700000000,45700.0,45703.559794,1782077728165833776,0,1,1,2,1
output_tick,45800000000,45800.0,45803.49621,1782077728265833776,0,1,1,2,1
sensor_arrival,45900000000,45900.0,45992.824572,1782077728365833776,0,1,1,2,1
output_tick,45900000000,45900.0,45993.129199,1782077728365833776,0,1,1,2,1
output_tick,46000000000,46000.0,46003.437284,1782077728465833776,0,1,1,2,1
output_tick,46100000000,46100.0,46105.808288,1782077728565833776,0,1,1,2,1
output_tick,46200000000,46200.0,46205.20858,1782077728665833776,0,1,1,2,1
output_tick,46300000000,46300.0,46305.110534,1782077728765833776,0,1,1,2,1
sensor_arrival,46400000000,46400.0,46497.660883,1782077728865833776,0,1,1,2,1
output_tick,46400000000,46400.0,46497.986861,1782077728865833776,0,1,1,2,1
output_tick,46500000000,46500.0,46502.820759,1782077728965833776,0,1,1,2,1
output_tick,46600000000,46600.0,46604.971487,1782077729065833776,0,1,1,2,1
output_tick,46700000000,46700.0,46703.997745,1782077729165833776,0,1,1,2,1
output_tick,46800000000,46800.0,46807.509441,1782077729265833776,0,1,1,2,1
sensor_arrival,46900000000,46900.0,46994.450288,1782077729365833776,0,1,1,2,1
output_tick,46900000000,46900.0,46994.768378,1782077729365833776,0,1,1,2,1
output_tick,47000000000,47000.0,47003.632217,1782077729465833776,0,1,1,2,1
output_tick,47100000000,47100.0,47104.188739,1782077729565833776,0,1,1,2,1
output_tick,47200000000,47200.0,47204.650113,1782077729665833776,0,1,1,2,1
output_tick,47300000000,47300.0,47305.592111,1782077729765833776,0,1,1,2,1
sensor_arrival,47400000000,47400.0,47494.937694,1782077729865833776,0,1,1,2,1
output_tick,47400000000,47400.0,47495.293469,1782077729865833776,0,1,1,2,1
output_tick,47500000000,47500.0,47503.402612,1782077729965833776,0,1,1,2,1
output_tick,47600000000,47600.0,47605.167677,1782077730065833776,0,1,1,2,1
output_tick,47700000000,47700.0,47704.217527,1782077730165833776,0,1,1,2,1
output_tick,47800000000,47800.0,47804.225645,1782077730265833776,0,1,1,2,1
sensor_arrival,47900000000,47900.0,47995.2366,1782077730365833776,0,1,1,2,1
output_tick,47900000000,47900.0,47995.516264,1782077730365833776,0,1,1,2,1
output_tick,48000000000,48000.0,48003.340373,1782077730465833776,0,1,1,2,1
output_tick,48100000000,48100.0,48105.251177,1782077730565833776,0,1,1,2,1
output_tick,48200000000,48200.0,48204.963558,1782077730665833776,0,1,1,2,1
output_tick,48300000000,48300.0,48304.926899,1782077730765833776,0,1,1,2,1
sensor_arrival,48400000000,48400.0,48490.791904,1782077730865833776,0,1,1,2,1
output_tick,48400000000,48400.0,48491.078827,1782077730865833776,0,1,1,2,1
output_tick,48500000000,48500.0,48505.319781,1782077730965833776,0,1,1,2,1
output_tick,48600000000,48600.0,48605.810579,1782077731065833776,0,1,1,2,1
output_tick,48700000000,48700.0,48705.053316,1782077731165833776,0,1,1,2,1
output_tick,48800000000,48800.0,48804.781159,1782077731265833776,0,1,1,2,1
sensor_arrival,48900000000,48900.0,48999.751241,1782077731365833776,0,1,1,2,1
output_tick,48900000000,48900.0,49000.074182,1782077731365833776,0,1,1,2,1
output_tick,49000000000,49000.0,49003.377965,1782077731465833776,0,1,1,2,1
output_tick,49100000000,49100.0,49104.610089,1782077731565833776,0,1,1,2,1
output_tick,49200000000,49200.0,49205.588717,1782077731665833776,0,1,1,2,1
output_tick,49300000000,49300.0,49304.620289,1782077731765833776,0,1,1,2,1
sensor_arrival,49400000000,49400.0,49493.533244,1782077731865833776,0,1,1,2,1
output_tick,49400000000,49400.0,49493.864611,1782077731865833776,0,1,1,2,1
output_tick,49500000000,49500.0,49502.791247,1782077731965833776,0,1,1,2,1
output_tick,49600000000,49600.0,49608.783547,1782077732065833776,0,1,1,2,1
output_tick,49700000000,49700.0,49706.251874,1782077732165833776,0,1,1,2,1
output_tick,49800000000,49800.0,49804.050551,1782077732265833776,0,1,1,2,1
sensor_arrival,49900000000,49900.0,49991.760406,1782077732365833776,0,1,1,2,1
output_tick,49900000000,49900.0,49992.102365,1782077732365833776,0,1,1,2,1
output_tick,50000000000,50000.0,50003.60342,1782077732465833776,0,1,1,2,1
output_tick,50100000000,50100.0,50104.161088,1782077732565833776,0,1,1,2,1
output_tick,50200000000,50200.0,50204.205094,1782077732665833776,0,1,1,2,1
output_tick,50300000000,50300.0,50304.302637,1782077732765833776,0,1,1,2,1
sensor_arrival,50400000000,50400.0,50491.901771,1782077732865833776,0,1,1,2,1
output_tick,50400000000,50400.0,50492.169898,1782077732865833776,0,1,1,2,1
output_tick,50500000000,50500.0,50504.205262,1782077732965833776,0,1,1,2,1
output_tick,50600000000,50600.0,50608.787612,1782077733065833776,0,1,1,2,1
output_tick,50700000000,50700.0,50703.194395,1782077733165833776,0,1,1,2,1
output_tick,50800000000,50800.0,50804.909051,1782077733265833776,0,1,1,2,1
sensor_arrival,50900000000,50900.0,50995.539025,1782077733365833776,0,1,1,2,1
output_tick,50900000000,50900.0,50995.90441,1782077733365833776,0,1,1,2,1
output_tick,51000000000,51000.0,51002.814121,1782077733465833776,0,1,1,2,1
output_tick,51100000000,51100.0,51103.765173,1782077733565833776,0,1,1,2,1
output_tick,51200000000,51200.0,51205.65042,1782077733665833776,0,1,1,2,1
output_tick,51300000000,51300.0,51304.305254,1782077733765833776,0,1,1,2,1
sensor_arrival,51400000000,51400.0,51498.862338,1782077733865833776,0,1,1,2,1
output_tick,51400000000,51400.0,51499.027855,1782077733865833776,0,1,1,2,1
output_tick,51500000000,51500.0,51503.009168,1782077733965833776,0,1,1,2,1
output_tick,51600000000,51600.0,51608.137864,1782077734065833776,0,1,1,2,1
output_tick,51700000000,51700.0,51707.504376,1782077734165833776,0,1,1,2,1
output_tick,51800000000,51800.0,51804.750075,1782077734265833776,0,1,1,2,1
sensor_arrival,51900000000,51900.0,52000.800125,1782077734365833776,0,1,1,2,1
output_tick,51900000000,51900.0,52001.069307,1782077734365833776,0,1,1,2,1
output_tick,52000000000,52000.0,52004.315646,1782077734465833776,0,1,1,2,1
output_tick,52100000000,52100.0,52105.046478,1782077734565833776,0,1,1,2,1
output_tick,52200000000,52200.0,52205.970845,1782077734665833776,0,1,1,2,1
output_tick,52300000000,52300.0,52304.546383,1782077734765833776,0,1,1,2,1
sensor_arrival,52400000000,52400.0,52497.204206,1782077734865833776,0,1,1,2,1
output_tick,52400000000,52400.0,52497.491759,1782077734865833776,0,1,1,2,1
output_tick,52500000000,52500.0,52502.814818,1782077734965833776,0,1,1,2,1
output_tick,52600000000,52600.0,52604.549492,1782077735065833776,0,1,1,2,1
output_tick,52700000000,52700.0,52704.258333,1782077735165833776,0,1,1,2,1
output_tick,52800000000,52800.0,52805.661824,1782077735265833776,0,1,1,2,1
sensor_arrival,52900000000,52900.0,52995.245547,1782077735365833776,0,1,1,2,1
output_tick,52900000000,52900.0,52995.450953,1782077735365833776,0,1,1,2,1
output_tick,53000000000,53000.0,53004.40305,1782077735465833776,0,1,1,2,1
output_tick,53100000000,53100.0,53106.243538,1782077735565833776,0,1,1,2,1
output_tick,53200000000,53200.0,53205.861435,1782077735665833776,0,1,1,2,1
output_tick,53300000000,53300.0,53306.936708,1782077735765833776,0,1,1,2,1
sensor_arrival,53400000000,53400.0,53497.57792,1782077735865833776,0,1,1,2,1
output_tick,53400000000,53400.0,53497.908769,1782077735865833776,0,1,1,2,1
output_tick,53500000000,53500.0,53503.043274,1782077735965833776,0,1,1,2,1
output_tick,53600000000,53600.0,53605.124111,1782077736065833776,0,1,1,2,1
output_tick,53700000000,53700.0,53704.207124,1782077736165833776,0,1,1,2,1
output_tick,53800000000,53800.0,53804.528051,1782077736265833776,0,1,1,2,1
sensor_arrival,53900000000,53900.0,53992.350994,1782077736365833776,0,1,1,2,1
output_tick,53900000000,53900.0,53992.621029,1782077736365833776,0,1,1,2,1
output_tick,54000000000,54000.0,54002.659542,1782077736465833776,0,1,1,2,1
output_tick,54100000000,54100.0,54105.599518,1782077736565833776,0,1,1,2,1
output_tick,54200000000,54200.0,54206.298701,1782077736665833776,0,1,1,2,1
output_tick,54300000000,54300.0,54309.398601,1782077736765833776,0,1,1,2,1
sensor_arrival,54400000000,54400.0,54501.646056,1782077736865833776,0,1,1,2,1
output_tick,54400000000,54400.0,54502.010386,1782077736865833776,0,1,1,2,1
output_tick,54500000000,54500.0,54505.098837,1782077736965833776,0,1,1,2,1
output_tick,54600000000,54600.0,54606.530124,1782077737065833776,0,1,1,2,1
output_tick,54700000000,54700.0,54705.64234,1782077737165833776,0,1,1,2,1
output_tick,54800000000,54800.0,54805.96423,1782077737265833776,0,1,1,2,1
sensor_arrival,54900000000,54900.0,54996.116686,1782077737365833776,0,1,1,2,1
