event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,head_present,eye_present,head,eye
output_tick,54900000000,54900.0,54996.404054,1782077737365833776,0,1,1,2,1
output_tick,55000000000,55000.0,55002.991397,1782077737465833776,0,1,1,2,1
output_tick,55100000000,55100.0,55105.058658,1782077737565833776,0,1,1,2,1
output_tick,55200000000,55200.0,55208.089874,1782077737665833776,0,1,1,2,1
output_tick,55300000000,55300.0,55304.894483,1782077737765833776,0,1,1,2,1
sensor_arrival,55400000000,55400.0,55503.777039,1782077737865833776,0,1,1,2,1
output_tick,55400000000,55400.0,55504.173554,1782077737865833776,0,1,1,2,1
output_tick,55500000000,55500.0,55507.196746,1782077737965833776,0,1,1,2,1
output_tick,55600000000,55600.0,55606.927049,1782077738065833776,0,1,1,2,1
output_tick,55700000000,55700.0,55704.457151,1782077738165833776,0,1,1,2,1
output_tick,55800000000,55800.0,55806.078842,1782077738265833776,0,1,1,2,1
sensor_arrival,55900000000,55900.0,56002.468829,1782077738365833776,0,1,1,2,1
output_tick,55900000000,55900.0,56002.964287,1782077738365833776,0,1,1,2,1
output_tick,56000000000,56000.0,56006.201941,1782077738465833776,0,1,1,2,1
output_tick,56100000000,56100.0,56109.59043,1782077738565833776,0,1,1,2,1
output_tick,56200000000,56200.0,56205.108181,1782077738665833776,0,1,1,2,1
output_tick,56300000000,56300.0,56305.328312,1782077738765833776,0,1,1,2,1
sensor_arrival,56400000000,56400.0,56493.393362,1782077738865833776,0,1,1,2,1
output_tick,56400000000,56400.0,56493.560953,1782077738865833776,0,1,1,2,1
output_tick,56500000000,56500.0,56502.958324,1782077738965833776,0,1,1,2,1
output_tick,56600000000,56600.0,56605.858354,1782077739065833776,0,1,1,2,1
output_tick,56700000000,56700.0,56706.350982,1782077739165833776,0,1,1,2,1
output_tick,56800000000,56800.0,56805.098108,1782077739265833776,0,1,1,2,1
sensor_arrival,56900000000,56900.0,56992.055501,1782077739365833776,0,1,1,2,1
output_tick,56900000000,56900.0,56992.334351,1782077739365833776,0,1,1,2,1
output_tick,57000000000,57000.0,57002.49677,1782077739465833776,0,1,1,2,1
output_tick,57100000000,57100.0,57105.677705,1782077739565833776,0,1,1,2,1
output_tick,57200000000,57200.0,57209.615465,1782077739665833776,0,1,1,2,1
output_tick,57300000000,57300.0,57305.431121,1782077739765833776,0,1,1,2,1
sensor_arrival,57400000000,57400.0,57502.280046,1782077739865833776,0,1,1,2,1
output_tick,57400000000,57400.0,57502.56447,1782077739865833776,0,1,1,2,1
output_tick,57500000000,57500.0,57505.85466,1782077739965833776,0,1,1,2,1
output_tick,57600000000,57600.0,57604.899153,1782077740065833776,0,1,1,2,1
output_tick,57700000000,57700.0,57704.904415,1782077740165833776,0,1,1,2,1
output_tick,57800000000,57800.0,57804.171239,1782077740265833776,0,1,1,2,1
sensor_arrival,57900000000,57900.0,57994.789892,1782077740365833776,0,1,1,2,1
output_tick,57900000000,57900.0,57995.001908,1782077740365833776,0,1,1,2,1
output_tick,58000000000,58000.0,58003.220661,1782077740465833776,0,1,1,2,1
output_tick,58100000000,58100.0,58104.112266,1782077740565833776,0,1,1,2,1
output_tick,58200000000,58200.0,58204.649949,1782077740665833776,0,1,1,2,1
output_tick,58300000000,58300.0,58304.651914,1782077740765833776,0,1,1,2,1
sensor_arrival,58400000000,58400.0,58494.228892,1782077740865833776,0,1,1,2,1
output_tick,58400000000,58400.0,58494.521185,1782077740865833776,0,1,1,2,1
output_tick,58500000000,58500.0,58502.747123,1782077740965833776,0,1,1,2,1
output_tick,58600000000,58600.0,58608.625123,1782077741065833776,0,1,1,2,1
output_tick,58700000000,58700.0,58704.088744,1782077741165833776,0,1,1,2,1
output_tick,58800000000,58800.0,58804.204412,1782077741265833776,0,1,1,2,1
sensor_arrival,58900000000,58900.0,58995.08595,1782077741365833776,0,1,1,2,1
output_tick,58900000000,58900.0,58995.245652,1782077741365833776,0,1,1,2,1
output_tick,59000000000,59000.0,59003.144871,1782077741465833776,0,1,1,2,1
output_tick,59100000000,59100.0,59104.175752,1782077741565833776,0,1,1,2,1
output_tick,59200000000,59200.0,59203.929626,1782077741665833776,0,1,1,2,1
output_tick,59300000000,59300.0,59304.946285,1782077741765833776,0,1,1,2,1
sensor_arrival,59400000000,59400.0,59503.163862,1782077741865833776,0,1,1,2,1
output_tick,59400000000,59400.0,59503.548396,1782077741865833776,0,1,1,2,1
output_tick,59500000000,59500.0,59506.734142,1782077741965833776,0,1,1,2,1
output_tick,59600000000,59600.0,59603.995226,1782077742065833776,0,1,1,2,1
output_tick,59700000000,59700.0,59708.505702,1782077742165833776,0,1,1,2,1
output_tick,59800000000,59800.0,59805.139903,1782077742265833776,0,1,1,2,1
sensor_arrival,59900000000,59900.0,59993.908091,1782077742365833776,0,1,1,2,1
output_tick,59900000000,59900.0,59994.194403,1782077742365833776,0,1,1,2,1
output_tick,60000000000,60000.0,60002.593172,1782077742465833776,0,1,1,2,1
output_tick,60100000000,60100.0,60105.407091,1782077742565833776,0,1,1,2,1
output_tick,60200000000,60200.0,60205.389611,1782077742665833776,0,1,1,2,1
output_tick,60300000000,60300.0,60305.108652,1782077742765833776,0,1,1,2,1
sensor_arrival,60400000000,60400.0,60499.193584,1782077742865833776,0,1,1,2,1
output_tick,60400000000,60400.0,60499.35599,1782077742865833776,0,1,1,2,1
output_tick,60500000000,60500.0,60503.655448,1782077742965833776,0,1,1,2,1
output_tick,60600000000,60600.0,60604.282683,1782077743065833776,0,1,1,2,1
output_tick,60700000000,60700.0,60705.243564,1782077743165833776,0,1,1,2,1
output_tick,60800000000,60800.0,60804.223094,1782077743265833776,0,1,1,2,1
sensor_arrival,60900000000,60900.0,61001.103756,1782077743365833776,0,1,1,2,1
output_tick,60900000000,60900.0,61001.420382,1782077743365833776,0,1,1,2,1
output_tick,61000000000,61000.0,61004.77209,1782077743465833776,0,1,1,2,1
output_tick,61100000000,61100.0,61105.443566,1782077743565833776,0,1,1,2,1
output_tick,61200000000,61200.0,61206.034969,1782077743665833776,0,1,1,2,1
output_tick,61300000000,61300.0,61304.379986,1782077743765833776,0,1,1,2,1
sensor_arrival,61400000000,61400.0,61496.655972,1782077743865833776,0,1,1,2,1
output_tick,61400000000,61400.0,61497.026561,1782077743865833776,0,1,1,2,1
output_tick,61500000000,61500.0,61502.828522,1782077743965833776,0,1,1,2,1
output_tick,61600000000,61600.0,61605.003279,1782077744065833776,0,1,1,2,1
output_tick,61700000000,61700.0,61705.538553,1782077744165833776,0,1,1,2,1
output_tick,61800000000,61800.0,61803.734404,1782077744265833776,0,1,1,2,1
sensor_arrival,61900000000,61900.0,61993.394747,1782077744365833776,0,1,1,2,1
output_tick,61900000000,61900.0,61993.564672,1782077744365833776,0,1,1,2,1
output_tick,62000000000,62000.0,62003.609055,1782077744465833776,0,1,1,2,1
output_tick,62100000000,62100.0,62108.531896,1782077744565833776,0,1,1,2,1
output_tick,62200000000,62200.0,62207.555943,1782077744665833776,0,1,1,2,1
output_tick,62300000000,62300.0,62303.756888,1782077744765833776,0,1,1,2,1
sensor_arrival,62400000000,62400.0,62494.939569,1782077744865833776,0,1,1,2,1
output_tick,62400000000,62400.0,62495.105345,1782077744865833776,0,1,1,2,1
output_tick,62500000000,62500.0,62502.90212,1782077744965833776,0,1,1,2,1
output_tick,62600000000,62600.0,62605.645593,1782077745065833776,0,1,1,2,1
output_tick,62700000000,62700.0,62704.903823,1782077745165833776,0,1,1,2,1
output_tick,62800000000,62800.0,62805.173135,1782077745265833776,0,1,1,2,1
sensor_arrival,62900000000,62900.0,62989.09359,1782077745365833776,0,1,1,2,1
output_tick,62900000000,62900.0,62989.371513,1782077745365833776,0,1,1,2,1
output_tick,63000000000,63000.0,63003.492559,1782077745465833776,0,1,1,2,1
output_tick,63100000000,63100.0,63104.228756,1782077745565833776,0,1,1,2,1
output_tick,63200000000,63200.0,63205.078137,1782077745665833776,0,1,1,2,1
output_tick,63300000000,63300.0,63305.307264,1782077745765833776,0,1,1,2,1
sensor_arrival,63400000000,63400.0,63490.19045,1782077745865833776,0,1,1,2,1
output_tick,63400000000,63400.0,63490.354467,1782077745865833776,0,1,1,2,1
output_tick,63500000000,63500.0,63503.484375,1782077745965833776,0,1,1,2,1
output_tick,63600000000,63600.0,63604.527624,1782077746065833776,0,1,1,2,1
output_tick,63700000000,63700.0,63704.468494,1782077746165833776,0,1,1,2,1
output_tick,63800000000,63800.0,63804.499697,1782077746265833776,0,1,1,2,1
sensor_arrival,63900000000,63900.0,63994.21702,1782077746365833776,0,1,1,2,1
output_tick,63900000000,63900.0,63994.498239,1782077746365833776,0,1,1,2,1
output_tick,64000000000,64000.0,64002.822657,1782077746465833776,0,1,1,2,1
output_tick,64100000000,64100.0,64105.743943,1782077746565833776,0,1,1,2,1
output_tick,64200000000,64200.0,64205.133634,1782077746665833776,0,1,1,2,1
output_tick,64300000000,64300.0,64305.829275,1782077746765833776,0,1,1,2,1
sensor_arrival,64400000000,64400.0,64495.110435,1782077746865833776,0,1,1,2,1
output_tick,64400000000,64400.0,64495.278118,1782077746865833776,0,1,1,2,1
output_tick,64500000000,64500.0,64502.829711,1782077746965833776,0,1,1,2,1
output_tick,64600000000,64600.0,64605.756052,1782077747065833776,0,1,1,2,1
output_tick,64700000000,64700.0,64706.262157,1782077747165833776,0,1,1,2,1
output_tick,64800000000,64800.0,64805.247944,1782077747265833776,0,1,1,2,1
sensor_arrival,64900000000,64900.0,64991.648242,1782077747365833776,0,1,1,2,1
output_tick,64900000000,64900.0,64991.995294,1782077747365833776,0,1,1,2,1
output_tick,65000000000,65000.0,65003.157074,1782077747465833776,0,1,1,2,1
output_tick,65100000000,65100.0,65106.125395,1782077747565833776,0,1,1,2,1
output_tick,65200000000,65200.0,65205.750269,1782077747665833776,0,1,1,2,1
output_tick,65300000000,65300.0,65305.25405,1782077747765833776,0,1,1,2,1
sensor_arrival,65400000000,65400.0,65489.468204,1782077747865833776,0,1,1,2,1
output_tick,65400000000,65400.0,65489.627906,1782077747865833776,0,1,1,2,1
output_tick,65500000000,65500.0,65503.03907,1782077747965833776,0,1,1,2,1
output_tick,65600000000,65600.0,65605.579285,1782077748065833776,0,1,1,2,1
output_tick,65700000000,65700.0,65705.090696,1782077748165833776,0,1,1,2,1
output_tick,65800000000,65800.0,65806.646438,1782077748265833776,0,1,1,2,1
sensor_arrival,65900000000,65900.0,65994.744404,1782077748365833776,0,1,1,2,1
output_tick,65900000000,65900.0,65995.034179,1782077748365833776,0,1,1,2,1
output_tick,66000000000,66000.0,66002.893361,1782077748465833776,0,1,1,2,1
output_tick,66100000000,66100.0,66106.520954,1782077748565833776,0,1,1,2,1
output_tick,66200000000,66200.0,66205.559369,1782077748665833776,0,1,1,2,1
output_tick,66300000000,66300.0,66305.084354,1782077748765833776,0,1,1,2,1
sensor_arrival,66400000000,66400.0,66487.807966,1782077748865833776,0,1,1,2,1
output_tick,66400000000,66400.0,66488.09,1782077748865833776,0,1,1,2,1
output_tick,66500000000,66500.0,66504.484302,1782077748965833776,0,1,1,2,1
output_tick,66600000000,66600.0,66606.386892,1782077749065833776,0,1,1,2,1
output_tick,66700000000,66700.0,66706.888849,1782077749165833776,0,1,1,2,1
output_tick,66800000000,66800.0,66805.746358,1782077749265833776,0,1,1,2,1
sensor_arrival,66900000000,66900.0,66991.808584,1782077749365833776,0,1,1,2,1
output_tick,66900000000,66900.0,66991.974638,1782077749365833776,0,1,1,2,1
output_tick,67000000000,67000.0,67003.260249,1782077749465833776,0,1,1,2,1
output_tick,67100000000,67100.0,67105.048822,1782077749565833776,0,1,1,2,1
output_tick,67200000000,67200.0,67206.603083,1782077749665833776,0,1,1,2,1
output_tick,67300000000,67300.0,67307.230816,1782077749765833776,0,1,1,2,1
sensor_arrival,67400000000,67400.0,67495.72411,1782077749865833776,0,1,1,1,1
output_tick,67400000000,67400.0,67495.894442,1782077749865833776,0,1,1,1,1
output_tick,67500000000,67500.0,67504.320692,1782077749965833776,0,1,1,1,1
output_tick,67600000000,67600.0,67604.586299,1782077750065833776,0,1,1,1,1
output_tick,67700000000,67700.0,67705.568731,1782077750165833776,0,1,1,1,1
output_tick,67800000000,67800.0,67805.910503,1782077750265833776,0,1,1,1,1
sensor_arrival,67900000000,67900.0,67989.633103,1782077750365833776,0,1,1,1,1
output_tick,67900000000,67900.0,67989.9681,1782077750365833776,0,1,1,1,1
output_tick,68000000000,68000.0,68004.664844,1782077750465833776,0,1,1,1,1
output_tick,68100000000,68100.0,68105.918811,1782077750565833776,0,1,1,1,1
output_tick,68200000000,68200.0,68206.610246,1782077750665833776,0,1,1,1,1
output_tick,68300000000,68300.0,68305.512199,1782077750765833776,0,1,1,1,1
sensor_arrival,68400000000,68400.0,68479.225138,1782077750865833776,0,1,1,1,1
output_tick,68400000000,68400.0,68479.51495,1782077750865833776,0,1,1,1,1
output_tick,68500000000,68500.0,68505.334103,1782077750965833776,0,1,1,1,1
output_tick,68600000000,68600.0,68606.046131,1782077751065833776,0,1,1,1,1
output_tick,68700000000,68700.0,68703.03462,1782077751165833776,0,1,1,1,1
output_tick,68800000000,68800.0,68806.897487,1782077751265833776,0,1,1,1,1
sensor_arrival,68900000000,68900.0,68974.515763,1782077751365833776,0,1,1,1,0
output_tick,68900000000,68900.0,68974.858593,1782077751365833776,0,1,1,1,0
output_tick,69000000000,69000.0,69005.316164,1782077751465833776,0,1,1,1,0
output_tick,69100000000,69100.0,69105.622435,1782077751565833776,0,1,1,1,0
output_tick,69200000000,69200.0,69205.74182,1782077751665833776,0,1,1,1,0
output_tick,69300000000,69300.0,69307.00849,1782077751765833776,0,1,1,1,0
sensor_arrival,69400000000,69400.0,69473.128503,1782077751865833776,0,1,1,2,0
output_tick,69400000000,69400.0,69473.416574,1782077751865833776,0,1,1,2,0
output_tick,69500000000,69500.0,69506.249325,1782077751965833776,0,1,1,2,0
output_tick,69600000000,69600.0,69605.820419,1782077752065833776,0,1,1,2,0
output_tick,69700000000,69700.0,69706.479354,1782077752165833776,0,1,1,2,0
output_tick,69800000000,69800.0,69805.83956,1782077752265833776,0,1,1,2,0
sensor_arrival,69900000000,69900.0,69985.571124,1782077752365833776,0,1,1,2,0
output_tick,69900000000,69900.0,69985.779603,1782077752365833776,0,1,1,2,0
output_tick,70000000000,70000.0,70003.897813,1782077752465833776,0,1,1,2,0
output_tick,70100000000,70100.0,70105.045465,1782077752565833776,0,1,1,2,0
output_tick,70200000000,70200.0,70205.594475,1782077752665833776,0,1,1,2,0
output_tick,70300000000,70300.0,70306.045912,1782077752765833776,0,1,1,2,0
sensor_arrival,70400000000,70400.0,70472.771159,1782077752865833776,0,1,1,2,0
output_tick,70400000000,70400.0,70473.00212,1782077752865833776,0,1,1,2,0
output_tick,70500000000,70500.0,70505.619984,1782077752965833776,0,1,1,2,0
output_tick,70600000000,70600.0,70605.857774,1782077753065833776,0,1,1,2,0
output_tick,70700000000,70700.0,70705.772437,1782077753165833776,0,1,1,2,0
output_tick,70800000000,70800.0,70806.058394,1782077753265833776,0,1,1,2,0
sensor_arrival,70900000000,70900.0,71001.095194,1782077753365833776,0,1,1,1,1
output_tick,70900000000,70900.0,71001.407802,1782077753365833776,0,1,1,1,1
output_tick,71000000000,71000.0,71004.106183,1782077753465833776,0,1,1,1,1
output_tick,71100000000,71100.0,71106.498674,1782077753565833776,0,1,1,1,1
output_tick,71200000000,71200.0,71205.944935,1782077753665833776,0,1,1,1,1
output_tick,71300000000,71300.0,71306.581314,1782077753765833776,0,1,1,1,1
sensor_arrival,71400000000,71400.0,71493.976671,1782077753865833776,0,1,1,1,1
output_tick,71400000000,71400.0,71494.128837,1782077753865833776,0,1,1,1,1
output_tick,71500000000,71500.0,71503.265339,1782077753965833776,0,1,1,1,1
output_tick,71600000000,71600.0,71607.139982,1782077754065833776,0,1,1,1,1
output_tick,71700000000,71700.0,71705.94723,1782077754165833776,0,1,1,1,1
output_tick,71800000000,71800.0,71805.282732,1782077754265833776,0,1,1,1,1
sensor_arrival,71900000000,71900.0,71967.592188,1782077754365833776,0,1,1,0,1
output_tick,71900000000,71900.0,71967.80476,1782077754365833776,0,1,1,0,1
output_tick,72000000000,72000.0,72005.108411,1782077754465833776,0,1,1,0,1
output_tick,72100000000,72100.0,72107.13209,1782077754565833776,0,1,1,0,1
output_tick,72200000000,72200.0,72206.316742,1782077754665833776,0,1,1,0,1
output_tick,72300000000,72300.0,72304.991121,1782077754765833776,0,1,1,0,1
sensor_arrival,72400000000,72400.0,72482.671092,1782077754865833776,0,1,1,0,1
output_tick,72400000000,72400.0,72482.991311,1782077754865833776,0,1,1,0,1
output_tick,72500000000,72500.0,72505.190685,1782077754965833776,0,1,1,0,1
output_tick,72600000000,72600.0,72605.802415,1782077755065833776,0,1,1,0,1
output_tick,72700000000,72700.0,72705.140268,1782077755165833776,0,1,1,0,1
output_tick,72800000000,72800.0,72804.646231,1782077755265833776,0,1,1,0,1
sensor_arrival,72900000000,72900.0,72993.657145,1782077755365833776,0,1,1,1,1
output_tick,72900000000,72900.0,72994.031512,1782077755365833776,0,1,1,1,1
output_tick,73000000000,73000.0,73003.042441,1782077755465833776,0,1,1,1,1
output_tick,73100000000,73100.0,73104.183148,1782077755565833776,0,1,1,1,1
output_tick,73200000000,73200.0,73204.182828,1782077755665833776,0,1,1,1,1
output_tick,73300000000,73300.0,73303.598477,1782077755765833776,0,1,1,1,1
sensor_arrival,73400000000,73400.0,73494.360466,1782077755865833776,0,1,1,1,1
output_tick,73400000000,73400.0,73494.521057,1782077755865833776,0,1,1,1,1
output_tick,73500000000,73500.0,73503.200286,1782077755965833776,0,1,1,1,1
output_tick,73600000000,73600.0,73606.407083,1782077756065833776,0,1,1,1,1
output_tick,73700000000,73700.0,73704.515633,1782077756165833776,0,1,1,1,1
output_tick,73800000000,73800.0,73804.490758,1782077756265833776,0,1,1,1,1
sensor_arrival,73900000000,73900.0,73986.445574,1782077756365833776,0,1,1,1,1
output_tick,73900000000,73900.0,73986.780904,1782077756365833776,0,1,1,1,1
output_tick,74000000000,74000.0,74004.213824,1782077756465833776,0,1,1,1,1
output_tick,74100000000,74100.0,74104.875757,1782077756565833776,0,1,1,1,1
output_tick,74200000000,74200.0,74204.160573,1782077756665833776,0,1,1,1,1
output_tick,74300000000,74300.0,74304.356029,1782077756765833776,0,1,1,1,1
sensor_arrival,74400000000,74400.0,74494.936389,1782077756865833776,0,1,1,1,1
output_tick,74400000000,74400.0,74495.103332,1782077756865833776,0,1,1,1,1
output_tick,74500000000,74500.0,74503.110012,1782077756965833776,0,1,1,1,1
output_tick,74600000000,74600.0,74603.934832,1782077757065833776,0,1,1,1,1
output_tick,74700000000,74700.0,74705.378182,1782077757165833776,0,1,1,1,1
output_tick,74800000000,74800.0,74805.18953,1782077757265833776,0,1,1,1,1
sensor_arrival,74900000000,74900.0,74989.070715,1782077757365833776,0,1,1,1,1
output_tick,74900000000,74900.0,74989.349749,1782077757365833776,0,1,1,1,1
output_tick,75000000000,75000.0,75003.459906,1782077757465833776,0,1,1,1,1
output_tick,75100000000,75100.0,75105.841933,1782077757565833776,0,1,1,1,1
output_tick,75200000000,75200.0,75205.124156,1782077757665833776,0,1,1,1,1
output_tick,75300000000,75300.0,75304.685895,1782077757765833776,0,1,1,1,1
sensor_arrival,75400000000,75400.0,75490.226119,1782077757865833776,0,1,1,1,1
output_tick,75400000000,75400.0,75490.605523,1782077757865833776,0,1,1,1,1
output_tick,75500000000,75500.0,75502.996845,1782077757965833776,0,1,1,1,1
output_tick,75600000000,75600.0,75603.676906,1782077758065833776,0,1,1,1,1
output_tick,75700000000,75700.0,75706.338874,1782077758165833776,0,1,1,1,1
output_tick,75800000000,75800.0,75806.394941,1782077758265833776,0,1,1,1,1
sensor_arrival,75900000000,75900.0,75990.837693,1782077758365833776,0,1,1,1,1
output_tick,75900000000,75900.0,75991.120376,1782077758365833776,0,1,1,1,1
output_tick,76000000000,76000.0,76003.503753,1782077758465833776,0,1,1,1,1
output_tick,76100000000,76100.0,76104.523108,1782077758565833776,0,1,1,1,1
output_tick,76200000000,76200.0,76205.119725,1782077758665833776,0,1,1,1,1
output_tick,76300000000,76300.0,76305.724972,1782077758765833776,0,1,1,1,1
sensor_arrival,76400000000,76400.0,76488.256447,1782077758865833776,0,1,1,1,0
output_tick,76400000000,76400.0,76488.547777,1782077758865833776,0,1,1,1,0
output_tick,76500000000,76500.0,76505.155317,1782077758965833776,0,1,1,1,0
output_tick,76600000000,76600.0,76606.424224,1782077759065833776,0,1,1,1,0
output_tick,76700000000,76700.0,76705.728909,1782077759165833776,0,1,1,1,0
output_tick,76800000000,76800.0,76806.668838,1782077759265833776,0,1,1,1,0
sensor_arrival,76900000000,76900.0,76990.94922,1782077759365833776,0,1,1,1,0
output_tick,76900000000,76900.0,76991.115034,1782077759365833776,0,1,1,1,0
output_tick,77000000000,77000.0,77003.720279,1782077759465833776,0,1,1,1,0
output_tick,77100000000,77100.0,77106.409894,1782077759565833776,0,1,1,1,0
output_tick,77200000000,77200.0,77204.884328,1782077759665833776,0,1,1,1,0
output_tick,77300000000,77300.0,77306.336715,1782077759765833776,0,1,1,1,0
sensor_arrival,77400000000,77400.0,77491.538829,1782077759865833776,0,1,1,1,0
output_tick,77400000000,77400.0,77491.832326,1782077759865833776,0,1,1,1,0
output_tick,77500000000,77500.0,77503.35049,1782077759965833776,0,1,1,1,0
output_tick,77600000000,77600.0,77605.155521,1782077760065833776,0,1,1,1,0
output_tick,77700000000,77700.0,77705.848673,1782077760165833776,0,1,1,1,0
output_tick,77800000000,77800.0,77805.343319,1782077760265833776,0,1,1,1,0
sensor_arrival,77900000000,77900.0,77992.863336,1782077760365833776,0,1,1,1,0
output_tick,77900000000,77900.0,77993.159888,1782077760365833776,0,1,1,1,0
output_tick,78000000000,78000.0,78003.29364,1782077760465833776,0,1,1,1,0
output_tick,78100000000,78100.0,78105.672554,1782077760565833776,0,1,1,1,0
output_tick,78200000000,78200.0,78207.153032,1782077760665833776,0,1,1,1,0
output_tick,78300000000,78300.0,78305.802612,1782077760765833776,0,1,1,1,0
sensor_arrival,78400000000,78400.0,78492.859263,1782077760865833776,0,1,1,1,0
output_tick,78400000000,78400.0,78493.199667,1782077760865833776,0,1,1,1,0
output_tick,78500000000,78500.0,78503.02507,1782077760965833776,0,1,1,1,0
output_tick,78600000000,78600.0,78605.88383,1782077761065833776,0,1,1,1,0
output_tick,78700000000,78700.0,78705.982433,1782077761165833776,0,1,1,1,0
output_tick,78800000000,78800.0,78805.918092,1782077761265833776,0,1,1,1,0
sensor_arrival,78900000000,78900.0,78997.496123,1782077761365833776,0,1,1,1,1
output_tick,78900000000,78900.0,78997.883897,1782077761365833776,0,1,1,1,1
