timestamp,model,run_id,input_index,status,latency_ms,prompt_chars,response_chars,response,error
2026-06-19T12:12:51.125534,phi4:14b,58,58,ok,191.73113582655787,473,5,NONE|,
2026-06-19T12:12:51.304901,phi4:14b,59,59,ok,179.09634904935956,475,5,NONE|,
2026-06-19T12:12:51.479314,phi4:14b,60,60,ok,174.11626782268286,475,5,NONE|,
2026-06-19T12:12:51.659939,phi4:14b,61,61,ok,180.3099240642041,473,5,NONE|,
2026-06-19T12:12:51.843257,phi4:14b,62,62,ok,183.02783695980906,473,5,NONE|,
2026-06-19T12:12:52.026906,phi4:14b,63,63,ok,183.36240691132843,473,5,NONE|,
2026-06-19T12:12:52.210061,phi4:14b,64,64,ok,182.91761493310332,473,5,NONE|,
2026-06-19T12:12:52.391225,phi4:14b,65,65,ok,180.97367300651968,473,5,NONE|,
2026-06-19T12:12:52.568614,phi4:14b,66,66,ok,177.0943971350789,473,5,NONE|,
2026-06-19T12:12:52.754684,phi4:14b,67,67,ok,185.63168309628963,473,5,NONE|,
2026-06-19T12:12:52.933814,phi4:14b,68,68,ok,178.8595060352236,474,5,NONE|,
2026-06-19T12:12:53.109358,phi4:14b,69,69,ok,175.2622069325298,474,5,NONE|,
2026-06-19T12:12:53.295280,phi4:14b,70,70,ok,185.64238003455102,473,5,NONE|,
2026-06-19T12:12:53.478057,phi4:14b,71,71,ok,182.64980404637754,476,5,NONE|,
2026-06-19T12:12:53.663813,phi4:14b,72,72,ok,185.48395507968962,477,5,NONE|,
2026-06-19T12:12:53.842214,phi4:14b,73,73,ok,178.28636104241014,477,5,NONE|,
2026-06-19T12:12:54.024564,phi4:14b,74,74,ok,182.22429393790662,477,5,NONE|,
2026-06-19T12:12:54.209304,phi4:14b,75,75,ok,184.47744194418192,477,5,NONE|,
2026-06-19T12:12:54.391068,phi4:14b,76,76,ok,181.54758214950562,474,5,NONE|,
2026-06-19T12:12:54.568662,phi4:14b,77,77,ok,177.3053149227053,473,5,NONE|,
2026-06-19T12:12:54.739969,phi4:14b,78,78,ok,170.99549993872643,473,5,NONE|,
2026-06-19T12:12:54.926254,phi4:14b,79,79,ok,186.00823008455336,473,5,NONE|,
2026-06-19T12:12:55.099461,phi4:14b,80,80,ok,173.0720610357821,473,5,NONE|,
2026-06-19T12:12:55.283089,phi4:14b,81,81,ok,183.4041199181229,473,5,NONE|,
2026-06-19T12:12:55.466296,phi4:14b,82,82,ok,182.9169630073011,472,5,NONE|,
2026-06-19T12:12:55.647715,phi4:14b,83,83,ok,181.12696497701108,473,5,NONE|,
2026-06-19T12:12:55.825811,phi4:14b,84,84,ok,177.7881591115147,473,5,NONE|,
2026-06-19T12:12:56.008085,phi4:14b,85,85,ok,181.98911100625992,473,5,NONE|,
2026-06-19T12:12:56.185703,phi4:14b,86,86,ok,177.3403910920024,473,5,NONE|,
2026-06-19T12:12:56.365547,phi4:14b,87,87,ok,179.5513390097767,470,5,NONE|,
2026-06-19T12:12:56.543464,phi4:14b,88,88,ok,177.7500759344548,468,5,NONE|,
2026-06-19T12:12:56.724388,phi4:14b,89,89,ok,180.63394003547728,470,5,NONE|,
2026-06-19T12:12:56.913453,phi4:14b,90,90,ok,188.78179998137057,470,5,NONE|,
2026-06-19T12:12:57.096865,phi4:14b,91,91,ok,183.18462697789073,457,5,NONE|,
2026-06-19T12:12:57.265586,phi4:14b,92,92,ok,168.43733098357916,459,5,NONE|,
2026-06-19T12:12:57.457063,phi4:14b,93,93,ok,191.1644081119448,473,5,NONE|,
2026-06-19T12:12:57.637380,phi4:14b,94,94,ok,180.02530792728066,476,5,NONE|,
2026-06-19T12:12:57.815909,phi4:14b,95,95,ok,178.2377369236201,477,5,NONE|,
2026-06-19T12:12:57.995930,phi4:14b,96,96,ok,179.72797504626215,478,5,NONE|,
2026-06-19T12:12:58.186929,phi4:14b,97,97,ok,190.7084221020341,477,5,NONE|,
2026-06-19T12:12:58.369735,phi4:14b,98,98,ok,182.51428101211786,477,5,NONE|,
2026-06-19T12:12:58.548194,phi4:14b,99,99,ok,178.1504990067333,478,5,NONE|,
2026-06-19T12:12:58.722919,phi4:14b,100,100,ok,174.43500692024827,477,5,NONE|,
2026-06-19T12:12:58.902390,phi4:14b,101,101,ok,179.1890379972756,477,5,NONE|,
2026-06-19T12:12:59.078764,phi4:14b,102,102,ok,176.08361481688917,477,5,NONE|,
2026-06-19T12:12:59.253496,phi4:14b,103,103,ok,174.43967517465353,477,5,NONE|,
2026-06-19T12:12:59.438111,phi4:14b,104,104,ok,184.4983899500221,475,5,NONE|,
2026-06-19T12:12:59.615372,phi4:14b,105,105,ok,177.13680188171566,474,5,NONE|,
2026-06-19T12:12:59.805491,phi4:14b,106,106,ok,189.99901204369962,473,5,NONE|,
2026-06-19T12:13:00.005207,phi4:14b,107,107,ok,199.60138481110334,474,5,NONE|,
2026-06-19T12:13:00.187487,phi4:14b,108,108,ok,182.11647402495146,473,5,NONE|,
2026-06-19T12:13:00.361238,phi4:14b,109,109,ok,173.48515009507537,474,5,NONE|,
2026-06-19T12:13:00.543191,phi4:14b,110,110,ok,181.68501602485776,472,5,NONE|,
2026-06-19T12:13:00.732221,phi4:14b,111,111,ok,188.73928301036358,469,5,NONE|,
2026-06-19T12:13:00.910961,phi4:14b,112,112,ok,178.44363395124674,469,5,NONE|,
2026-06-19T12:13:01.083038,phi4:14b,113,113,ok,171.79048713296652,469,5,NONE|,
2026-06-19T12:13:01.265209,phi4:14b,114,114,ok,181.91407900303602,469,5,NONE|,
2026-06-19T12:13:01.440189,phi4:14b,115,115,ok,174.74381695501506,473,5,NONE|,
2026-06-19T12:13:01.626388,phi4:14b,116,116,ok,185.93893013894558,476,5,NONE|,
2026-06-19T12:13:01.801885,phi4:14b,117,117,ok,175.23843189701438,472,5,NONE|,
2026-06-19T12:13:02.196078,phi4:14b,118,118,ok,393.92705098725855,474,120,"NONE|  - The current road phase is MOVE, which involves moving ahead for the final 100 m. - The distance to target is 0.",
2026-06-19T12:13:02.365630,phi4:14b,119,119,ok,169.34398002922535,457,5,NONE|,
2026-06-19T12:13:02.543304,phi4:14b,120,120,ok,177.38102097064257,455,5,NONE|,
2026-06-19T12:13:02.715438,phi4:14b,121,121,ok,171.8541611917317,457,5,NONE|,
2026-06-19T12:13:02.890213,phi4:14b,122,122,ok,174.5912090409547,459,5,NONE|,
2026-06-19T12:13:03.040413,phi4:14b,123,123,ok,149.91388306953013,459,5,NONE|,
2026-06-19T12:13:03.195924,phi4:14b,124,124,ok,155.296839075163,459,5,NONE|,
2026-06-19T12:13:03.345539,phi4:14b,125,125,ok,149.36203812249005,459,5,NONE|,
2026-06-19T12:13:03.492929,phi4:14b,126,126,ok,147.08303101360798,459,5,NONE|,
2026-06-19T12:13:03.670095,phi4:14b,127,127,ok,176.88300600275397,476,5,NONE|,
2026-06-19T12:13:03.846801,phi4:14b,128,128,ok,176.4215980656445,474,5,NONE|,
2026-06-19T12:13:04.030636,phi4:14b,129,129,ok,183.2721270620823,474,5,NONE|,
2026-06-19T12:13:04.212576,phi4:14b,130,130,ok,181.81870295666158,473,5,NONE|,
2026-06-19T12:13:04.382560,phi4:14b,131,131,ok,169.66774920001626,459,5,NONE|,
2026-06-19T12:13:04.564547,phi4:14b,132,132,ok,181.68171518482268,459,5,NONE|,
2026-06-19T12:13:04.721134,phi4:14b,133,133,ok,156.28540818579495,459,5,NONE|,
2026-06-19T12:13:04.896033,phi4:14b,134,134,ok,174.7775450348854,473,5,NONE|,
2026-06-19T12:13:05.077048,phi4:14b,135,135,ok,180.72137306444347,474,5,NONE|,
2026-06-19T12:13:05.257500,phi4:14b,136,136,ok,180.16307218931615,474,5,NONE|,
2026-06-19T12:13:05.435083,phi4:14b,137,137,ok,177.35658795572817,459,5,NONE|,
2026-06-19T12:13:05.578848,phi4:14b,138,138,ok,143.51808605715632,459,5,NONE|,
2026-06-19T12:13:05.735351,phi4:14b,139,139,ok,156.2208030372858,459,5,NONE|,
2026-06-19T12:13:05.884580,phi4:14b,140,140,ok,148.94836698658764,459,5,NONE|,
2026-06-19T12:13:06.032377,phi4:14b,141,141,ok,147.50745613127947,459,5,NONE|,
2026-06-19T12:13:06.186764,phi4:14b,142,142,ok,154.1266879066825,459,5,NONE|,
2026-06-19T12:13:06.335630,phi4:14b,143,143,ok,148.56913802213967,459,5,NONE|,
2026-06-19T12:13:06.492103,phi4:14b,144,144,ok,156.18635900318623,459,5,NONE|,
2026-06-19T12:13:06.660285,phi4:14b,145,145,ok,167.96490410342813,461,5,NONE|,
2026-06-19T12:13:06.832570,phi4:14b,146,146,ok,172.02047305181623,463,5,NONE|,
2026-06-19T12:13:06.982955,phi4:14b,147,147,ok,150.08230693638325,463,5,NONE|,
2026-06-19T12:13:07.129711,phi4:14b,148,148,ok,146.4823200367391,463,5,NONE|,
2026-06-19T12:13:07.304467,phi4:14b,149,149,ok,174.53771992586553,478,5,NONE|,
2026-06-19T12:13:07.481087,phi4:14b,150,150,ok,176.33477482013404,477,5,NONE|,
2026-06-19T12:13:07.665518,phi4:14b,151,151,ok,184.15433005429804,477,5,NONE|,
2026-06-19T12:13:07.832409,phi4:14b,152,152,ok,166.77681799046695,479,5,NONE|,
2026-06-19T12:13:08.007673,phi4:14b,153,153,ok,175.13958201743662,463,5,NONE|,
2026-06-19T12:13:08.160269,phi4:14b,154,154,ok,152.30026096105576,463,5,NONE|,
2026-06-19T12:13:08.324190,phi4:14b,155,155,ok,163.63084805198014,461,5,NONE|,
2026-06-19T12:13:08.494033,phi4:14b,156,156,ok,169.55497511662543,457,5,NONE|,
2026-06-19T12:13:08.663042,phi4:14b,157,157,ok,168.72176714241505,455,5,NONE|,
2026-06-19T12:13:08.803402,phi4:14b,158,158,ok,140.06890798918903,455,5,NONE|,
2026-06-19T12:13:09.000223,phi4:14b,159,0,ok,196.53439382091165,399,23,WARNING|Increase speed.,
2026-06-19T12:13:09.181668,phi4:14b,160,1,ok,181.1495239380747,492,5,NONE|,
2026-06-19T12:13:09.571984,phi4:14b,161,2,ok,389.99193580821157,491,114,WARNING|Increase speed.  Explanation: - The current road phase is HIGHWAY. - The velocity_kmh is 84.53450885675166,
2026-06-19T12:13:09.964629,phi4:14b,162,3,ok,392.34114717692137,490,119,"WARNING|Increase speed.  Explanation: - The current road phase is HIGHWAY. - The velocity_kmh is 82.248, which is below",
2026-06-19T12:13:10.366542,phi4:14b,163,4,ok,401.60026494413614,490,114,WARNING|Increase speed.  Explanation: - The current road phase is HIGHWAY. - The velocity_kmh is 80.04750915859375,
2026-06-19T12:13:10.755985,phi4:14b,164,5,ok,389.2218710388988,490,129,WARNING|Increase speed.  Explanation: - The current road phase is HIGHWAY. - The velocity is below the required range of 85-90 km,
2026-06-19T12:13:11.154362,phi4:14b,165,6,ok,397.94338401407003,490,129,WARNING|Increase speed.  Explanation: - The current road phase is HIGHWAY. - The velocity is below the required range of 85-90 km,
2026-06-19T12:13:11.549083,phi4:14b,166,7,ok,394.5859170053154,491,119,"WARNING|Increase speed.  Explanation: - The current road phase is HIGHWAY. - The velocity_kmh is 74.027, which is below",
2026-06-19T12:13:11.942833,phi4:14b,167,8,ok,393.48075119778514,491,118,"WARNING|Increase speed.  Explanation: - The current road phase is HIGHWAY. - The velocity_kmh is 72.19, which is below",
2026-06-19T12:13:12.335290,phi4:14b,168,9,ok,392.14873197488487,500,125,ACTUATE|Brake for the vehicle ahead.  Explanation: - The current road phase is LANE_CHANGE. - A right look has been satisfied,
2026-06-19T12:13:12.722498,phi4:14b,169,10,ok,386.9002270512283,501,125,ACTUATE|Brake for the vehicle ahead.  Explanation: - The current road phase is LANE_CHANGE. - A right look has been satisfied,
2026-06-19T12:13:13.120452,phi4:14b,170,11,ok,397.62770594097674,495,139,"WARNING|Increase speed.  Explanation: - The current road phase is LANE_CHANGE. - There are no immediate hazards requiring ACTUATE, as right",
2026-06-19T12:13:13.505061,phi4:14b,171,12,ok,384.3927071429789,494,141,"WARNING|Increase speed.  Explanation: - The current road phase is LANE_CHANGE. - There are no immediate hazards requiring ACTUATE, as neither",
2026-06-19T12:13:13.901145,phi4:14b,172,13,ok,395.8671980071813,495,141,"WARNING|Increase speed.  Explanation: - The current road phase is LANE_CHANGE. - There are no immediate hazards requiring ACTUATE, as neither",
2026-06-19T12:13:14.301366,phi4:14b,173,14,ok,399.93516192771494,495,116,WARNING|Increase speed.  Explanation: - The current road phase is LANE_CHANGE. - The velocity_kmh is 62.677802193306,
2026-06-19T12:13:14.707889,phi4:14b,174,15,ok,406.23748512007296,487,126,WARNING|Reduce speed.  Explanation: - The current road phase is EXIT. - The velocity (61.4 km/h) is outside the required range,
2026-06-19T12:13:15.114654,phi4:14b,175,16,ok,406.483334954828,488,133,"CONTROL|Reduce speed.    Explanation: - The current road phase is EXIT, which requires reducing speed toward 45 km/h.  - The velocity",
2026-06-19T12:13:15.522449,phi4:14b,176,17,ok,407.5013929978013,490,133,"CONTROL|Reduce speed.    Explanation: - The current road phase is EXIT, which requires reducing speed toward 45 km/h.  - The velocity",
2026-06-19T12:13:15.929275,phi4:14b,177,18,ok,406.5441701095551,491,127,WARNING|Reduce speed.  Explanation: - The current road phase is EXIT. - The velocity (70.03 km/h) is outside the required range,
2026-06-19T12:13:16.324375,phi4:14b,178,19,ok,394.8196910787374,491,111,WARNING|Reduce speed.  Explanation: - The current road phase is EXIT. - The velocity (75.4575878970098 km/h) is,
2026-06-19T12:13:16.717551,phi4:14b,179,20,ok,392.89200003258884,492,124,"WARNING|Reduce speed.  Explanation: - The current road phase is EXIT, where the velocity should be between 40 and 50 km/h. -",
2026-06-19T12:13:17.114916,phi4:14b,180,21,ok,397.0355368219316,492,127,WARNING|Reduce speed.  Explanation: - The current road phase is EXIT. - The velocity (78.73 km/h) is outside the required range,
2026-06-19T12:13:17.512714,phi4:14b,181,22,ok,397.49658294022083,491,128,WARNING|Reduce speed.  Explanation: - The current road phase is EXIT. - The velocity (79.773 km/h) is outside the required range,
2026-06-19T12:13:17.902884,phi4:14b,182,23,ok,389.850745908916,497,149,WARNING|Stop before the sign and look LEFT and RIGHT before moving ahead.  CONTROL|WARNING|Stop before the sign and look LEFT and RIGHT before moving,
2026-06-19T12:13:18.300084,phi4:14b,183,24,ok,396.9038459472358,497,145,WARNING|Stop before the sign and look LEFT and RIGHT before moving ahead.  Explanation: - The current road phase is STOP_SIGN. - According to the,
2026-06-19T12:13:18.665982,phi4:14b,184,25,ok,365.6089568976313,497,116,WARNING|Stop before the sign and look LEFT and RIGHT.  CONTROL|WARNING|Stop before the sign and look LEFT and RIGHT.,
2026-06-19T12:13:18.843658,phi4:14b,185,26,ok,177.42358497343957,493,5,NONE|,
2026-06-19T12:13:19.029576,phi4:14b,186,27,ok,185.63870899379253,494,5,NONE|,
2026-06-19T12:13:19.207725,phi4:14b,187,28,ok,177.8361138422042,491,5,NONE|,
2026-06-19T12:13:19.393493,phi4:14b,188,29,ok,185.45160512439907,491,5,NONE|,
2026-06-19T12:13:19.572068,phi4:14b,189,30,ok,178.28410398215055,491,5,NONE|,
2026-06-19T12:13:19.750074,phi4:14b,190,31,ok,177.71086702123284,491,5,NONE|,
2026-06-19T12:13:19.924941,phi4:14b,191,32,ok,174.65537483803928,491,5,NONE|,
2026-06-19T12:13:20.106458,phi4:14b,192,33,ok,181.25254893675447,491,5,NONE|,
2026-06-19T12:13:20.283815,phi4:14b,193,34,ok,177.05590114928782,491,5,NONE|,
2026-06-19T12:13:20.458077,phi4:14b,194,35,ok,173.9656098652631,491,5,NONE|,
2026-06-19T12:13:20.647784,phi4:14b,195,36,ok,189.40282706171274,490,5,NONE|,
2026-06-19T12:13:20.827271,phi4:14b,196,37,ok,179.20558713376522,492,5,NONE|,
2026-06-19T12:13:20.995946,phi4:14b,197,38,ok,168.45431411638856,491,5,NONE|,
2026-06-19T12:13:21.183639,phi4:14b,198,39,ok,187.49190005473793,477,5,NONE|,
2026-06-19T12:13:21.356549,phi4:14b,199,40,ok,172.5933109410107,477,5,NONE|,
2026-06-19T12:13:21.544698,phi4:14b,200,41,ok,187.84761684946716,477,5,NONE|,
2026-06-19T12:13:21.724702,phi4:14b,201,42,ok,179.69841207377613,477,5,NONE|,
2026-06-19T12:13:21.909342,phi4:14b,202,43,ok,184.44526405073702,477,5,NONE|,
2026-06-19T12:13:22.087664,phi4:14b,203,44,ok,178.04375803098083,476,5,NONE|,
2026-06-19T12:13:22.267925,phi4:14b,204,45,ok,180.1007310859859,477,5,NONE|,
2026-06-19T12:13:22.442122,phi4:14b,205,46,ok,173.90641290694475,476,5,NONE|,
2026-06-19T12:13:22.631648,phi4:14b,206,47,ok,189.2316648736596,477,5,NONE|,
2026-06-19T12:13:22.804247,phi4:14b,207,48,ok,172.28389414958656,476,5,NONE|,
2026-06-19T12:13:22.990294,phi4:14b,208,49,ok,185.76068989932537,477,5,NONE|,
2026-06-19T12:13:23.170941,phi4:14b,209,50,ok,180.4511370137334,476,5,NONE|,
2026-06-19T12:13:23.345103,phi4:14b,210,51,ok,173.90160402283072,477,5,NONE|,
2026-06-19T12:13:23.513898,phi4:14b,211,52,ok,168.59080106951296,477,5,NONE|,
2026-06-19T12:13:23.693207,phi4:14b,212,53,ok,179.1958229150623,476,5,NONE|,
2026-06-19T12:13:23.875449,phi4:14b,213,54,ok,182.11211590096354,475,5,NONE|,
2026-06-19T12:13:24.059853,phi4:14b,214,55,ok,184.14490506984293,473,5,NONE|,
2026-06-19T12:13:24.237732,phi4:14b,215,56,ok,177.62826895341277,473,5,NONE|,
2026-06-19T12:13:24.419109,phi4:14b,216,57,ok,181.15649791434407,472,5,NONE|,
2026-06-19T12:13:24.599273,phi4:14b,217,58,ok,179.8710091970861,473,5,NONE|,
2026-06-19T12:13:24.771022,phi4:14b,218,59,ok,171.56008700840175,475,5,NONE|,
2026-06-19T12:13:24.942183,phi4:14b,219,60,ok,170.89785216376185,475,5,NONE|,
2026-06-19T12:13:25.121324,phi4:14b,220,61,ok,178.9982959162444,473,5,NONE|,
2026-06-19T12:13:25.297055,phi4:14b,221,62,ok,175.60222698375583,473,5,NONE|,
2026-06-19T12:13:25.473149,phi4:14b,222,63,ok,175.96657713875175,473,5,NONE|,
2026-06-19T12:13:25.642701,phi4:14b,223,64,ok,169.3481809925288,473,5,NONE|,
2026-06-19T12:13:25.824999,phi4:14b,224,65,ok,181.99570709839463,473,5,NONE|,
2026-06-19T12:13:26.005548,phi4:14b,225,66,ok,180.25159812532365,473,5,NONE|,
2026-06-19T12:13:26.192120,phi4:14b,226,67,ok,186.228530947119,473,5,NONE|,
2026-06-19T12:13:26.367128,phi4:14b,227,68,ok,174.77385397069156,474,5,NONE|,
2026-06-19T12:13:26.543237,phi4:14b,228,69,ok,175.9826911147684,474,5,NONE|,
2026-06-19T12:13:26.721643,phi4:14b,229,70,ok,178.2728040125221,473,5,NONE|,
2026-06-19T12:13:26.900191,phi4:14b,230,71,ok,178.26653877273202,476,5,NONE|,
2026-06-19T12:13:27.074963,phi4:14b,231,72,ok,174.50180905871093,477,5,NONE|,
2026-06-19T12:13:27.249398,phi4:14b,232,73,ok,174.16574503295124,477,5,NONE|,
2026-06-19T12:13:27.423704,phi4:14b,233,74,ok,174.0339540410787,477,5,NONE|,
2026-06-19T12:13:27.607525,phi4:14b,234,75,ok,183.54015098884702,477,5,NONE|,
2026-06-19T12:13:27.777871,phi4:14b,235,76,ok,170.0421709101647,474,5,NONE|,
2026-06-19T12:13:27.955853,phi4:14b,236,77,ok,177.77220392599702,473,5,NONE|,
2026-06-19T12:13:28.131485,phi4:14b,237,78,ok,175.50665698945522,473,5,NONE|,
2026-06-19T12:13:28.311329,phi4:14b,238,79,ok,179.61339885368943,473,5,NONE|,
2026-06-19T12:13:28.488343,phi4:14b,239,80,ok,176.73212592490017,473,5,NONE|,
2026-06-19T12:13:28.666656,phi4:14b,240,81,ok,178.03260497748852,473,5,NONE|,
2026-06-19T12:13:28.838004,phi4:14b,241,82,ok,171.03248299099505,472,5,NONE|,
2026-06-19T12:13:29.026811,phi4:14b,242,83,ok,188.515012152493,473,5,NONE|,
2026-06-19T12:13:29.210355,phi4:14b,243,84,ok,183.26672888360918,473,5,NONE|,
2026-06-19T12:13:29.395132,phi4:14b,244,85,ok,184.62940282188356,473,5,NONE|,
2026-06-19T12:13:29.574480,phi4:14b,245,86,ok,179.1193699464202,473,5,NONE|,
2026-06-19T12:13:29.750031,phi4:14b,246,87,ok,175.25709117762744,470,5,NONE|,
2026-06-19T12:13:29.922474,phi4:14b,247,88,ok,172.15346917510033,468,5,NONE|,
2026-06-19T12:13:30.099878,phi4:14b,248,89,ok,177.13196598924696,470,5,NONE|,
2026-06-19T12:13:30.277420,phi4:14b,249,90,ok,177.32994817197323,470,5,NONE|,
2026-06-19T12:13:30.455159,phi4:14b,250,91,ok,177.61770100332797,457,5,NONE|,
2026-06-19T12:13:30.630274,phi4:14b,251,92,ok,174.98971498571336,459,5,NONE|,
2026-06-19T12:13:30.807853,phi4:14b,252,93,ok,177.35424102284014,473,5,NONE|,
2026-06-19T12:13:30.988270,phi4:14b,253,94,ok,180.15261786058545,476,5,NONE|,
2026-06-19T12:13:31.173405,phi4:14b,254,95,ok,184.8691061604768,477,5,NONE|,
2026-06-19T12:13:31.352520,phi4:14b,255,96,ok,178.86497802101076,478,5,NONE|,
2026-06-19T12:13:31.535553,phi4:14b,256,97,ok,182.72315803915262,477,5,NONE|,
2026-06-19T12:13:31.712911,phi4:14b,257,98,ok,177.04439698718488,477,5,NONE|,
2026-06-19T12:13:31.887378,phi4:14b,258,99,ok,174.26611203700304,478,5,NONE|,
2026-06-19T12:13:32.072842,phi4:14b,259,100,ok,185.17729290761054,477,5,NONE|,
2026-06-19T12:13:32.253059,phi4:14b,260,101,ok,179.94555085897446,477,5,NONE|,
2026-06-19T12:13:32.432057,phi4:14b,261,102,ok,178.8599039427936,477,5,NONE|,
2026-06-19T12:13:32.613655,phi4:14b,262,103,ok,181.42236699350178,477,5,NONE|,
2026-06-19T12:13:32.786989,phi4:14b,263,104,ok,173.02964511327446,475,5,NONE|,
2026-06-19T12:13:32.975506,phi4:14b,264,105,ok,188.2307359483093,474,5,NONE|,
2026-06-19T12:13:33.152549,phi4:14b,265,106,ok,176.74096510745585,473,5,NONE|,
2026-06-19T12:13:33.330672,phi4:14b,266,107,ok,177.80142603442073,474,5,NONE|,
2026-06-19T12:13:33.517953,phi4:14b,267,108,ok,186.97931990027428,473,5,NONE|,
2026-06-19T12:13:33.691882,phi4:14b,268,109,ok,173.63918805494905,474,5,NONE|,
2026-06-19T12:13:33.875310,phi4:14b,269,110,ok,183.1359351053834,472,5,NONE|,
2026-06-19T12:13:34.042280,phi4:14b,270,111,ok,166.68454301543534,469,5,NONE|,
2026-06-19T12:13:34.221576,phi4:14b,271,112,ok,179.10916497930884,469,5,NONE|,
2026-06-19T12:13:34.408554,phi4:14b,272,113,ok,186.70021393336356,469,5,NONE|,
2026-06-19T12:13:34.589074,phi4:14b,273,114,ok,180.33714895136654,469,5,NONE|,
2026-06-19T12:13:34.765972,phi4:14b,274,115,ok,176.63825303316116,473,5,NONE|,
2026-06-19T12:13:34.934871,phi4:14b,275,116,ok,168.62379596568644,476,5,NONE|,
2026-06-19T12:13:35.114371,phi4:14b,276,117,ok,179.2727899737656,472,5,NONE|,
2026-06-19T12:13:35.506663,phi4:14b,277,118,ok,391.99140504933894,474,114,NONE|  **Explanation:**  1. **Control Token Decision:**    - The current `road_phase` is `MOVE`.    - According to,
2026-06-19T12:13:35.680272,phi4:14b,278,119,ok,173.29574306495488,457,5,NONE|,
2026-06-19T12:13:35.849332,phi4:14b,279,120,ok,168.853280832991,455,5,NONE|,
2026-06-19T12:13:36.019130,phi4:14b,280,121,ok,169.51292799785733,457,5,NONE|,
2026-06-19T12:13:36.188976,phi4:14b,281,122,ok,169.55816512927413,459,5,NONE|,
2026-06-19T12:13:36.338563,phi4:14b,282,123,ok,149.3051410652697,459,5,NONE|,
2026-06-19T12:13:36.483083,phi4:14b,283,124,ok,144.2134720273316,459,5,NONE|,
2026-06-19T12:13:36.632703,phi4:14b,284,125,ok,149.3385941721499,459,5,NONE|,
2026-06-19T12:13:36.778613,phi4:14b,285,126,ok,145.61415882781148,459,5,NONE|,
2026-06-19T12:13:36.962879,phi4:14b,286,127,ok,184.0130661148578,476,5,NONE|,
2026-06-19T12:13:37.140702,phi4:14b,287,128,ok,177.5424259249121,474,5,NONE|,
2026-06-19T12:13:37.316923,phi4:14b,288,129,ok,176.03601794689894,474,5,NONE|,
2026-06-19T12:13:37.495679,phi4:14b,289,130,ok,178.46572306007147,473,5,NONE|,
2026-06-19T12:13:37.680086,phi4:14b,290,131,ok,184.08465618267655,459,5,NONE|,
2026-06-19T12:13:37.853659,phi4:14b,291,132,ok,173.28624008223414,459,5,NONE|,
2026-06-19T12:13:38.001826,phi4:14b,292,133,ok,147.9221920017153,459,5,NONE|,
2026-06-19T12:13:38.181420,phi4:14b,293,134,ok,179.30452898144722,473,5,NONE|,
2026-06-19T12:13:38.372695,phi4:14b,294,135,ok,190.98851294256747,474,5,NONE|,
2026-06-19T12:13:38.554533,phi4:14b,295,136,ok,181.67308997362852,474,5,NONE|,
2026-06-19T12:13:38.731496,phi4:14b,296,137,ok,176.82361812330782,459,5,NONE|,
2026-06-19T12:13:38.883462,phi4:14b,297,138,ok,151.6996049322188,459,5,NONE|,
2026-06-19T12:13:39.042386,phi4:14b,298,139,ok,158.64258212968707,459,5,NONE|,
2026-06-19T12:13:39.203442,phi4:14b,299,140,ok,160.80533200874925,459,5,NONE|,
