run,payload_bytes,rtt_ms,one_way_est_ms
0,256,44.258961,22.1294805
1,256,35.93465,17.967325
2,256,36.488365,18.2441825
3,256,32.853489,16.4267445
4,256,34.460745,17.2303725
5,256,48.119,24.0595
6,256,34.709149,17.3545745
7,256,34.218563,17.1092815
8,256,39.973835,19.9869175
9,256,34.759981,17.3799905
10,256,38.507819,19.2539095
11,256,35.582156,17.791078
12,256,33.171466,16.585733
13,256,34.120934,17.060467
14,256,34.716056,17.358028
15,256,32.842897,16.4214485
16,256,37.705367,18.8526835
17,256,35.631377,17.8156885
18,256,35.096902,17.548451
19,256,33.26641,16.633205
20,256,50.406172,25.203086
21,256,38.091046,19.045523
22,256,34.108824,17.054412
23,256,37.191855,18.5959275
24,256,34.248896,17.124448
25,256,34.332229,17.1661145
26,256,33.918363,16.9591815
27,256,34.797611,17.3988055
28,256,33.75531,16.877655
29,256,37.7192,18.8596
30,256,33.94953,16.974765
31,256,33.904327,16.9521635
32,256,33.684756,16.842378
33,256,33.599349,16.7996745
34,256,36.806916,18.403458
35,256,37.037431,18.5187155
36,256,34.709205,17.3546025
37,256,33.537183,16.7685915
38,256,35.039719,17.5198595
39,256,33.985511,16.9927555
40,256,32.691825,16.3459125
41,256,36.337793,18.1688965
42,256,33.334131,16.6670655
43,256,37.007395,18.5036975
44,256,38.581225,19.2906125
45,256,34.555022,17.277511
46,256,34.437949,17.2189745
47,256,33.792754,16.896377
48,256,34.591447,17.2957235
49,256,36.323719,18.1618595
50,256,36.975581,18.4877905
51,256,33.285632,16.642816
52,256,36.524754,18.262377
53,256,35.079792,17.539896
54,256,35.821115,17.9105575
55,256,35.027349,17.5136745
56,256,35.289715,17.6448575
57,256,33.811531,16.9057655
58,256,37.098727,18.5493635
59,256,36.272479,18.1362395
60,256,34.073695,17.0368475
61,256,33.654405,16.8272025
62,256,34.964756,17.482378
63,256,34.0259,17.01295
64,256,34.027196,17.013598
65,256,35.521137,17.7605685
66,256,32.586179,16.2930895
67,256,33.330428,16.665214
68,256,33.607405,16.8037025
69,256,33.180281,16.5901405
70,256,33.091061,16.5455305
71,256,33.084413,16.5422065
72,256,32.788916,16.394458
73,256,33.856512,16.928256
74,256,34.099028,17.049514
75,256,33.330242,16.665121
76,256,34.614891,17.3074455
77,256,33.606961,16.8034805
78,256,32.386034,16.193017
79,256,33.268132,16.634066
80,256,33.956474,16.978237
81,256,33.900864,16.950432
82,256,40.595512,20.297756
83,256,33.182596,16.591298
84,256,36.070631,18.0353155
85,256,34.152601,17.0763005
86,256,33.401759,16.7008795
87,256,33.993862,16.996931
88,256,33.679164,16.839582
89,256,34.600762,17.300381
90,256,33.236929,16.6184645
91,256,33.614553,16.8072765
92,256,33.531018,16.765509
93,256,33.626905,16.8134525
94,256,34.505893,17.2529465
95,256,36.64577,18.322885
96,256,34.600576,17.300288
97,256,33.615702,16.807851
98,256,33.611979,16.8059895
99,256,33.65222,16.82611
100,256,34.283952,17.141976
101,256,32.940618,16.470309
102,256,34.424172,17.212086
103,256,34.231637,17.1158185
104,256,33.338928,16.669464
105,256,34.027918,17.013959
106,256,33.574795,16.7873975
107,256,33.16556,16.58278
108,256,34.907128,17.453564
109,256,34.387413,17.1937065
110,256,34.240322,17.120161
111,256,32.885008,16.442504
112,256,33.617183,16.8085915
113,256,33.241466,16.620733
114,256,33.924364,16.962182
115,256,35.202957,17.6014785
116,256,33.086968,16.543484
117,256,34.274692,17.137346
118,256,34.008677,17.0043385
119,256,36.866046,18.433023
120,256,33.33465,16.667325
121,256,37.572795,18.7863975
122,256,32.584512,16.292256
123,256,36.96547,18.482735
124,256,33.751644,16.875822
125,256,33.481629,16.7408145
126,256,37.51024,18.75512
127,256,34.100491,17.0502455
128,256,35.616581,17.8082905
129,256,36.501625,18.2508125
130,256,33.796551,16.8982755
131,256,33.785958,16.892979
132,256,33.4895,16.74475
133,256,34.289211,17.1446055
134,256,32.984117,16.4920585
135,256,33.75457,16.877285
136,256,38.160509,19.0802545
137,256,34.66428,17.33214
138,256,34.511189,17.2555945
139,256,33.548091,16.7740455
140,256,33.31765,16.658825
141,256,33.148468,16.574234
142,256,34.321137,17.1605685
143,256,34.113861,17.0569305
144,256,36.781454,18.390727
145,256,37.144541,18.5722705
146,256,36.601938,18.300969
147,256,38.855259,19.4276295
148,256,39.923837,19.9619185
149,256,37.841735,18.9208675
150,256,33.357428,16.678714
151,256,33.756181,16.8780905
152,256,33.288743,16.6443715
153,256,33.77644,16.88822
154,256,36.341515,18.1707575
155,256,36.769472,18.384736
156,256,36.458977,18.2294885
157,256,33.612424,16.806212
158,256,33.214855,16.6074275
159,256,33.914104,16.957052
160,256,36.179518,18.089759
161,256,33.52885,16.764425
162,256,33.829828,16.914914
163,256,36.873861,18.4369305
164,256,33.275447,16.6377235
165,256,35.88167,17.940835
166,256,33.940883,16.9704415
167,256,34.776834,17.388417
168,256,38.218137,19.1090685
169,256,34.012048,17.006024
170,256,33.372834,16.686417
171,256,34.127658,17.063829
172,256,33.237392,16.618696
173,256,35.556915,17.7784575
174,256,37.091024,18.545512
175,256,36.752233,18.3761165
176,256,37.650887,18.8254435
177,256,33.52861,16.764305
178,256,34.105621,17.0528105
179,256,37.448741,18.7243705
180,256,34.693446,17.346723
181,256,35.040589,17.5202945
182,256,36.499625,18.2498125
183,256,33.249281,16.6246405
184,256,35.921374,17.960687
185,256,35.203272,17.601636
186,256,34.025566,17.012783
187,256,33.131079,16.5655395
188,256,35.587064,17.793532
189,256,37.649368,18.824684
190,256,33.2198,16.6099
191,256,36.318831,18.1594155
192,256,37.943031,18.9715155
193,256,37.395502,18.697751
194,256,35.537971,17.7689855
195,256,37.544518,18.772259
196,256,33.577591,16.7887955
197,256,37.113302,18.556651
198,256,35.357511,17.6787555
199,256,34.539726,17.269863
200,256,33.412241,16.7061205
201,256,33.992974,16.996487
202,256,36.9276,18.4638
203,256,37.029933,18.5149665
204,256,34.968443,17.4842215
205,256,38.111417,19.0557085
206,256,35.193069,17.5965345
207,256,35.9233,17.96165
208,256,33.345094,16.672547
209,256,33.057228,16.528614
210,256,33.77294,16.88647
211,256,34.668353,17.3341765
212,256,33.537221,16.7686105
213,256,35.30316,17.65158
214,256,34.260119,17.1300595
215,256,34.304062,17.152031
216,256,33.171967,16.5859835
217,256,36.527032,18.263516
218,256,33.130486,16.565243
219,256,33.883957,16.9419785
220,256,32.612716,16.306358
221,256,33.81744,16.90872
222,256,34.124973,17.0624865
223,256,34.575559,17.2877795
224,256,33.705904,16.852952
225,256,34.065622,17.032811
226,256,33.816051,16.9080255
227,256,33.408501,16.7042505
228,256,34.130621,17.0653105
229,256,33.784718,16.892359
230,256,33.667127,16.8335635
231,256,34.528967,17.2644835
232,256,35.469565,17.7347825
233,256,37.615406,18.807703
234,256,33.775219,16.8876095
235,256,33.2063,16.60315
236,256,37.470593,18.7352965
237,256,34.236008,17.118004
238,256,33.331743,16.6658715
239,256,33.696164,16.848082
240,256,34.173991,17.0869955
241,256,33.5175,16.75875
242,256,34.532781,17.2663905
243,256,34.943554,17.471777
244,256,33.050598,16.525299
245,256,33.592739,16.7963695
246,256,34.342673,17.1713365
247,256,33.389816,16.694908
248,256,38.858759,19.4293795
249,256,33.58885,16.794425
250,256,32.94536,16.47268
251,256,36.283794,18.141897
252,256,33.512759,16.7563795
253,256,35.185829,17.5929145
254,256,35.876596,17.938298
255,256,32.203055,16.1015275
256,256,36.185092,18.092546
257,256,34.777241,17.3886205
258,256,32.772621,16.3863105
259,256,34.547374,17.273687
260,256,36.584124,18.292062
261,256,34.410562,17.205281
262,256,36.239647,18.1198235
263,256,34.590504,17.295252
264,256,36.657049,18.3285245
265,256,36.909749,18.4548745
266,256,35.025701,17.5128505
267,256,35.834153,17.9170765
268,256,36.499977,18.2499885
269,256,35.10383,17.551915
270,256,37.530129,18.7650645
271,256,34.943703,17.4718515
272,256,33.010711,16.5053555
273,256,34.369062,17.184531
274,256,35.909911,17.9549555
275,256,34.057307,17.0286535
276,256,34.090121,17.0450605
277,256,34.198972,17.099486
278,256,33.246262,16.623131
279,256,33.480149,16.7400745
280,256,32.85625,16.428125
281,256,36.776362,18.388181
282,256,39.530713,19.7653565
283,256,33.021006,16.510503
284,256,37.598665,18.7993325
285,256,33.728905,16.8644525
286,256,36.610253,18.3051265
287,256,36.374978,18.187489
288,256,33.074117,16.5370585
289,256,35.502158,17.751079
290,256,34.6218,17.3109
291,256,33.800125,16.9000625
292,256,37.626869,18.8134345
293,256,34.0214,17.0107
294,256,37.653516,18.826758
295,256,36.95123,18.475615
296,256,34.533023,17.2665115
297,256,33.889735,16.9448675
298,256,36.753992,18.376996
299,256,34.052196,17.026098
===== NETWORK SUMMARY =====
Runs: 300
Payload: 256 bytes
Mean RTT: 34.945 ms
Median RTT: 34.267 ms
P95 RTT: 37.943 ms
P99 RTT: 40.596 ms
Max RTT: 50.406 ms
Estimated one-way max: 25.203 ms
===========================