timestamp,run_id,camera,backend,status,open_ms,set_properties_ms,first_read_ms,startup_total_ms,release_ms,frame_width,frame_height,error
2026-06-22T13:51:22.382138,0,0,V4L2,ok,83.71992399042938,11.856488010380417,1332.115363999037,1427.823828998953,206.70087699545547,640,480,
2026-06-22T13:51:24.067916,1,0,V4L2,ok,30.01369599951431,12.199668999528512,1334.7560350084677,1377.030381001532,204.23294400097802,640,480,
2026-06-22T13:51:25.748048,2,0,V4L2,ok,28.895710012875497,12.389074006932788,1330.1001840009121,1371.430004001013,208.01663798920345,640,480,
2026-06-22T13:51:27.428158,3,0,V4L2,ok,29.146298998966813,11.61254700855352,1326.4517819916364,1367.254682991188,212.3778639943339,640,480,
2026-06-22T13:51:29.108971,4,0,V4L2,ok,28.968561004148796,12.231926986714825,1326.0246769932564,1367.2760530025698,212.78230400639586,640,480,
2026-06-22T13:51:30.788993,5,0,V4L2,ok,29.23553899745457,11.674453009618446,1326.284155002213,1367.2365160018671,212.05868299875874,640,480,
2026-06-22T13:51:32.469980,6,0,V4L2,ok,28.971078994800337,12.297537992708385,1324.239530993509,1365.5518320010742,214.85981599835213,640,480,
2026-06-22T13:51:34.149786,7,0,V4L2,ok,28.17442199739162,11.749470999347977,1326.7553519981448,1366.7201149946777,212.33117900555953,640,480,
2026-06-22T13:51:35.828537,8,0,V4L2,ok,28.124460004619323,11.477751002530567,1326.3896719872719,1366.033141996013,211.97123899764847,640,480,
2026-06-22T13:51:37.509151,9,0,V4L2,ok,28.973431006306782,11.914968010387383,1326.6949269891484,1367.6268999988679,212.42636399983894,640,480,
2026-06-22T13:51:39.189812,10,0,V4L2,ok,29.066744988085702,11.77311799256131,1325.3884610021487,1366.2707309995312,213.63023800950032,640,480,
2026-06-22T13:51:40.870563,11,0,V4L2,ok,28.620843004318886,12.935808990732767,1327.0241080026608,1368.6303129943553,211.4433380047558,640,480,
2026-06-22T13:51:42.550740,12,0,V4L2,ok,29.146244007279165,11.61689699802082,1325.91195400164,1366.714243995375,212.93120899645146,640,480,
2026-06-22T13:51:44.231742,13,0,V4L2,ok,28.57484298874624,12.667070986935869,1326.2779679935193,1367.5620660069399,212.7343410102185,640,480,
2026-06-22T13:51:45.912559,14,0,V4L2,ok,28.754767001373693,12.275574990781024,1324.92861400533,1365.996640000958,214.0861399966525,640,480,
2026-06-22T13:51:47.592610,15,0,V4L2,ok,28.944560996023938,11.44367700908333,1325.7777700055158,1366.2066940014483,213.13683700282127,640,480,
2026-06-22T13:51:49.272670,16,0,V4L2,ok,28.66599000117276,11.695378998410888,1326.0202850069618,1366.4243200037163,212.9444870079169,640,480,
2026-06-22T13:51:50.952820,17,0,V4L2,ok,28.841154999099672,11.66710100369528,1324.3360470078187,1364.8808389989426,214.60085599392187,640,480,
2026-06-22T13:51:52.634676,18,0,V4L2,ok,29.63940399058629,12.227982995682396,1326.4541130047292,1368.3659809903475,212.7872849960113,640,480,
2026-06-22T13:51:54.315647,19,0,V4L2,ok,28.706155993859284,12.717403005808592,1325.9470079938183,1367.4146039993502,212.86839499953203,640,480,
2026-06-22T13:51:55.996086,20,0,V4L2,ok,28.517861996078864,12.32151901058387,1323.8953659893014,1364.769431995228,214.9808879912598,640,480,
2026-06-22T13:51:57.676065,21,0,V4L2,ok,28.577397999470122,11.631822999333963,1326.490242005093,1366.7420929996297,212.48925100371707,640,480,
2026-06-22T13:51:59.356449,22,0,V4L2,ok,28.736006992403418,11.976763998973183,1326.5347780106822,1367.2894389892463,212.35356699617114,640,480,
2026-06-22T13:52:01.037170,23,0,V4L2,ok,29.16155800630804,11.949263993301429,1324.134585011052,1365.3138689987827,214.75027900305577,640,480,
2026-06-22T13:52:02.717774,24,0,V4L2,ok,28.622249999898486,11.929968997719698,1326.4883519877912,1367.0811999909347,212.70424900285434,640,480,
2026-06-22T13:52:04.398449,25,0,V4L2,ok,28.27906901075039,12.702107007498853,1326.312595003401,1367.3367709998274,212.65213799779303,640,480,
2026-06-22T13:52:06.076364,26,0,V4L2,ok,26.192668010480702,12.028632991132326,1327.0415120059624,1365.305036000791,212.05262700095773,640,480,
2026-06-22T13:52:07.757475,27,0,V4L2,ok,29.210780005087145,12.166261993115768,1326.1082820099546,1367.5270459934836,212.91222800209653,640,480,
2026-06-22T13:52:09.438519,28,0,V4L2,ok,29.21346500806976,12.009226004010998,1326.3938349991804,1367.6613029965665,212.60758300195448,640,480,
2026-06-22T13:52:11.119486,29,0,V4L2,ok,28.68971199495718,12.64773700677324,1326.2356140039628,1367.6171730039641,212.69321099680383,640,480,
2026-06-22T13:52:12.800145,30,0,V4L2,ok,28.84015499148518,12.090392003301531,1326.2283539952477,1367.3127520014532,212.68761898681987,640,480,
2026-06-22T13:52:14.481214,31,0,V4L2,ok,28.545862005557865,12.864493997767568,1326.1508180003148,1367.6084509934299,212.70978500251658,640,480,
2026-06-22T13:52:16.162417,32,0,V4L2,ok,29.163557992433198,12.26951899298001,1326.5720170020359,1368.0480750044808,212.3976959992433,640,480,
2026-06-22T13:52:17.843257,33,0,V4L2,ok,28.89785800653044,12.013115003355779,1326.4795919967582,1367.4337310076226,212.68510101072025,640,480,
2026-06-22T13:52:19.524224,34,0,V4L2,ok,29.013503997703083,12.11283600423485,1326.2477060052333,1367.458730994258,212.78837700083386,640,480,
2026-06-22T13:52:21.205294,35,0,V4L2,ok,28.765452007064596,12.62671900622081,1325.8858579938533,1367.3247319966322,212.9828929901123,640,480,
2026-06-22T13:52:22.885502,36,0,V4L2,ok,28.71539699845016,11.63480500690639,1326.331111995387,1366.7226279940223,212.79522799886763,640,480,
2026-06-22T13:52:24.565304,37,0,V4L2,ok,28.276957993512042,11.64674999017734,1326.6661819943693,1366.6317589959363,212.40456600207835,640,480,
2026-06-22T13:52:26.246586,38,0,V4L2,ok,28.585398991708644,13.076639996143058,1326.3209629949415,1368.0250559991691,212.48456600005738,640,480,
2026-06-22T13:52:27.927282,39,0,V4L2,ok,28.890968998894095,12.00809700821992,1326.2021310074488,1367.1448079985566,212.95041200937703,640,480,
2026-06-22T13:52:29.608320,40,0,V4L2,ok,29.018004002864473,11.992411004030146,1326.3965549995191,1367.452433987637,212.80232099525165,640,480,
2026-06-22T13:52:31.288824,41,0,V4L2,ok,29.152649993193336,11.647249004454352,1326.2655560101848,1367.1053270081757,212.60567499848548,640,480,
2026-06-22T13:52:32.969537,42,0,V4L2,ok,29.179410004871897,11.485435999929905,1324.7052049991908,1365.413402003469,214.53587399446405,640,480,
2026-06-22T13:52:34.650540,43,0,V4L2,ok,28.38980799424462,12.83004999277182,1325.7536360033555,1367.0163640053943,213.27420399757102,640,480,
2026-06-22T13:52:36.330660,44,0,V4L2,ok,28.729544006637298,11.665472004096955,1326.2934260128532,1366.7296639905544,212.67186000477523,640,480,
2026-06-22T13:52:38.011129,45,0,V4L2,ok,28.66974899370689,11.922616002266295,1325.9265779925045,1366.5597770013846,213.09176199429203,640,480,
2026-06-22T13:52:39.691624,46,0,V4L2,ok,28.474621998611838,12.404555003740825,1327.0408420066815,1367.9641850030748,211.7944250057917,640,480,
2026-06-22T13:52:41.373242,47,0,V4L2,ok,29.190519999247044,12.509776002843864,1325.924706994556,1367.6675030001206,213.2844260049751,640,480,
2026-06-22T13:52:43.054701,48,0,V4L2,ok,28.947893995791674,12.375259000691585,1326.973064991762,1368.391921001603,212.25393799250014,640,480,
2026-06-22T13:52:44.736250,49,0,V4L2,ok,28.728988996590488,12.646960007259622,1326.4365159993758,1367.8583709988743,212.93094899738207,640,480,
2026-06-22T13:52:46.416183,50,0,V4L2,ok,28.546361994813196,11.574324002140202,1326.4061819936614,1366.569163990789,212.54443500947673,640,480,
2026-06-22T13:52:48.096803,51,0,V4L2,ok,28.726673990604468,12.23522299551405,1326.2478329997975,1367.2536379890516,212.57867499662098,640,480,
2026-06-22T13:52:49.776643,52,0,V4L2,ok,28.400308001437224,11.734525993233547,1326.5582919993903,1366.735087998677,212.38451098906808,640,480,
2026-06-22T13:52:51.456992,53,0,V4L2,ok,28.463102993555367,12.295481996261515,1326.2504620070104,1367.1018799941521,212.55136000399943,640,480,
2026-06-22T13:52:53.138784,54,0,V4L2,ok,29.645756003446877,12.263519995030947,1326.2685350055108,1368.220051008393,212.8777089965297,640,480,
2026-06-22T13:52:54.818908,55,0,V4L2,ok,29.037411994067952,11.483195004984736,1325.9308720007539,1366.4914239925565,212.927670989302,640,480,
2026-06-22T13:52:56.499747,56,0,V4L2,ok,28.50045499508269,12.41290700272657,1327.2340049879858,1368.192440000712,211.88307300326414,640,480,
2026-06-22T13:52:58.180389,57,0,V4L2,ok,28.59006500511896,12.165242995251901,1326.004426999134,1366.8100500071887,213.08778000820894,640,480,
2026-06-22T13:52:59.861465,58,0,V4L2,ok,29.342352005187422,12.114391996874474,1326.365719010937,1367.8702949982835,212.491157988552,640,480,
2026-06-22T13:53:01.542394,59,0,V4L2,ok,28.925375998369418,12.441313010640442,1326.7288080096478,1368.1404779927107,212.0779220131226,640,480,
2026-06-22T13:53:03.223652,60,0,V4L2,ok,28.670045008766465,12.962715001776814,1325.888132007094,1367.5621510046767,213.0502429936314,640,480,
2026-06-22T13:53:04.904644,61,0,V4L2,ok,28.83634000318125,12.379480991512537,1327.369003003696,1368.630398006644,211.69896400533617,640,480,
2026-06-22T13:53:06.585588,62,0,V4L2,ok,29.39692500513047,11.684305005474016,1327.1255610015942,1368.252604996087,211.8871100101387,640,480,
2026-06-22T13:53:08.266498,63,0,V4L2,ok,29.12872500019148,12.213464011438191,1326.0660559899407,1367.4525219976204,212.7586179994978,640,480,
2026-06-22T13:53:09.946025,64,0,V4L2,ok,28.331346009508707,11.754989012842998,1325.8774639980402,1366.009743011091,212.86332000454422,640,480,
2026-06-22T13:53:11.626218,65,0,V4L2,ok,28.666953003266826,11.823061999166384,1323.453346005408,1364.0271370095434,215.49365899409167,640,480,
2026-06-22T13:53:13.306202,66,0,V4L2,ok,28.548621005029418,11.644860001979396,1326.2148130015703,1366.5008659882005,212.76467300776858,640,480,
2026-06-22T13:53:14.987586,67,0,V4L2,ok,29.187373002059758,12.281055998755619,1326.274218998151,1367.7855550049571,212.82556100049987,640,480,
2026-06-22T13:53:16.667146,68,0,V4L2,ok,28.169198994874023,11.727249002433382,1325.8919270010665,1365.8275969937677,213.02450299845077,640,480,
2026-06-22T13:53:18.348154,69,0,V4L2,ok,28.950726991752163,12.295168009586632,1326.2090149946744,1367.4996320041828,212.81176499905996,640,480,
2026-06-22T13:53:20.028707,70,0,V4L2,ok,28.423843992641196,12.497479998273775,1326.161368007888,1367.1254880027846,212.6767660083715,640,480,
2026-06-22T13:53:21.709757,71,0,V4L2,ok,29.056170998956077,12.50922100734897,1326.1973490007222,1367.8038130019559,212.51524999388494,640,480,
2026-06-22T13:53:23.390216,72,0,V4L2,ok,29.044615002931096,11.568786998395808,1325.698539003497,1366.3492189953104,213.40523898834363,640,480,
2026-06-22T13:53:25.070543,73,0,V4L2,ok,28.553712996654212,11.542473002918996,1325.8899630018277,1366.0297599999467,213.54725600394886,640,480,
2026-06-22T13:53:26.751221,74,0,V4L2,ok,28.55810199980624,12.353778001852334,1325.8788709936198,1366.8313240050338,213.12213099736255,640,480,
2026-06-22T13:53:28.429462,75,0,V4L2,ok,27.33472800173331,11.318179007503204,1326.9284689886263,1365.6211169873131,211.92084900394548,640,480,
2026-06-22T13:53:30.110221,76,0,V4L2,ok,28.57069500896614,12.562497009639628,1326.4185309963068,1367.5945560098626,212.49656500003766,640,480,
2026-06-22T13:53:31.790799,77,0,V4L2,ok,28.991282990318723,11.967633996391669,1330.302873000619,1371.3051959930453,208.5893329931423,640,480,
2026-06-22T13:53:33.470821,78,0,V4L2,ok,28.493361998698674,11.74734100641217,1327.3513890017057,1367.6351100002648,211.73277699563187,640,480,
2026-06-22T13:53:35.151182,79,0,V4L2,ok,28.56636099750176,12.091447992133908,1330.1483929972164,1370.850311999675,208.81458999065217,640,480,
2026-06-22T13:53:36.831745,80,0,V4L2,ok,28.831710005761124,11.961894007981755,1325.6747800041921,1366.509548999602,213.1866489944514,640,480,
2026-06-22T13:53:38.511740,81,0,V4L2,ok,28.719693000311963,11.66293399001006,1326.086478002253,1366.5820850001182,212.68367300217506,640,480,
2026-06-22T13:53:40.192133,82,0,V4L2,ok,28.348881998681463,12.163003004388884,1326.1468469863757,1366.701491002459,212.9784849967109,640,480,
2026-06-22T13:53:41.872206,83,0,V4L2,ok,28.894097995362245,12.114466007915325,1325.253988004988,1366.3070510083344,213.02446600748226,640,480,
2026-06-22T13:53:43.552045,84,0,V4L2,ok,28.752858997904696,11.675192989059724,1326.113384013297,1366.5837519947672,212.73680200101808,640,480,
2026-06-22T13:53:45.233198,85,0,V4L2,ok,28.672934000496753,12.554720000480302,1326.707099986379,1367.9794019990368,212.3984920035582,640,480,
2026-06-22T13:53:46.914519,86,0,V4L2,ok,29.34566700423602,12.21231700037606,1323.7051920004888,1365.3056740004104,215.24497600330506,640,480,
2026-06-22T13:53:48.596432,87,0,V4L2,ok,28.718397006741725,13.079120995826088,1326.7341920000035,1368.5742460074835,212.6966910000192,640,480,
2026-06-22T13:53:50.276616,88,0,V4L2,ok,28.63515699573327,11.764914001105353,1326.547638993361,1366.9917279912625,212.4659539986169,640,480,
2026-06-22T13:53:51.957531,89,0,V4L2,ok,28.336048999335617,12.76782900094986,1325.127229996724,1366.2744030007161,213.92660299898125,640,480,
2026-06-22T13:53:53.637693,90,0,V4L2,ok,28.438826004276052,11.977800997556187,1325.8915719925426,1366.351142001804,213.13166800246108,640,480,
2026-06-22T13:53:55.318776,91,0,V4L2,ok,28.571157992701046,12.715254997601733,1326.053477008827,1367.3839449911611,212.9280410008505,640,480,
2026-06-22T13:53:56.998596,92,0,V4L2,ok,28.185829010908492,11.973986009252258,1326.5075649978826,1366.7091380048078,212.37925099558197,640,480,
2026-06-22T13:53:58.679080,93,0,V4L2,ok,28.57749098620843,12.170224988949485,1330.0919290049933,1370.8830690011382,208.92116300819907,640,480,
2026-06-22T13:54:00.359298,94,0,V4L2,ok,28.627842999412678,11.886116000823677,1326.829485988128,1367.390018000151,212.0918470027391,640,480,
2026-06-22T13:54:02.040249,95,0,V4L2,ok,28.31229000003077,12.970641007996164,1329.5328609965509,1370.8605499996338,209.4106010044925,640,480,
2026-06-22T13:54:03.721163,96,0,V4L2,ok,29.452146991388872,11.79735900950618,1326.105401996756,1367.4450359976618,212.73604298767168,640,480,
2026-06-22T13:54:05.401782,97,0,V4L2,ok,29.179835997638293,11.94228298845701,1326.150253007654,1367.3153340059798,212.62102600303479,640,480,
2026-06-22T13:54:07.081896,98,0,V4L2,ok,28.53065900853835,11.770655008149333,1324.97089599201,1365.306375999353,214.12024799792562,640,480,
2026-06-22T13:54:08.763490,99,0,V4L2,ok,29.181595004047267,12.652256002184004,1326.23615898774,1368.11475000286,212.67956199881155,640,480,
2026-06-22T13:54:10.443679,100,0,V4L2,ok,28.05549699405674,12.599719993886538,1326.6613209998468,1367.3617590102367,212.16747599828523,640,480,
2026-06-22T13:54:12.123707,101,0,V4L2,ok,28.470510995248333,11.96261600125581,1326.3948789972346,1366.870245008613,212.4959159991704,640,480,
2026-06-22T13:54:13.804555,102,0,V4L2,ok,29.048948010313325,11.877431999891996,1326.249417004874,1367.255426986958,212.97696500550956,640,480,
2026-06-22T13:54:15.485921,103,0,V4L2,ok,29.189816996222362,12.543811986688524,1326.6673570033163,1368.4724859922426,212.189234996913,640,480,
2026-06-22T13:54:17.166411,104,0,V4L2,ok,29.05237399681937,11.609397988650016,1326.5576550038531,1367.263036998338,212.49882300617173,640,480,
2026-06-22T13:54:18.847024,105,0,V4L2,ok,28.915819988469593,11.8800049967831,1325.9777720086277,1366.8169309967197,213.09261299029458,640,480,
2026-06-22T13:54:20.528063,106,0,V4L2,ok,29.110300005413592,12.359258995275013,1326.1824369983515,1367.697549998411,212.5890809984412,640,480,
2026-06-22T13:54:22.208291,107,0,V4L2,ok,28.425270007574,11.733136998373084,1326.4938590000384,1366.692580995732,212.77831999759655,640,480,
2026-06-22T13:54:23.889202,108,0,V4L2,ok,29.073669997160323,11.84896900667809,1326.087863999419,1367.0523350010626,213.03190899197944,640,480,
2026-06-22T13:54:25.569282,109,0,V4L2,ok,28.332882997347042,11.852358002215624,1330.1247600029455,1370.356018000166,208.79692300513852,640,480,
2026-06-22T13:54:27.250518,110,0,V4L2,ok,28.677729991613887,12.626866999198683,1326.9873339886544,1368.336764004198,212.23095600726083,640,480,
2026-06-22T13:54:28.930549,111,0,V4L2,ok,28.269975999137387,11.909228007425554,1330.2616279979702,1370.4899419972207,208.88897799886763,640,480,
2026-06-22T13:54:30.611403,112,0,V4L2,ok,28.934134999872185,11.948412007768638,1326.2518429983174,1367.177759995684,212.85922601236962,640,480,
2026-06-22T13:54:32.289007,113,0,V4L2,ok,26.95138099079486,11.091886000940576,1326.5450800099643,1364.6262900001602,212.3075839917874,640,480,
2026-06-22T13:54:33.968794,114,0,V4L2,ok,28.65971199935302,11.787135998019949,1326.9975549919764,1367.4920140038012,211.55231600278057,640,480,
2026-06-22T13:54:35.648597,115,0,V4L2,ok,28.320808996795677,11.912375994143076,1325.7258300000103,1366.0026980069233,213.23998099251185,640,480,
2026-06-22T13:54:37.325581,116,0,V4L2,ok,26.20398199360352,10.99105399043765,1325.9482720022788,1363.1834169937065,213.12353800749406,640,480,
2026-06-22T13:54:39.006090,117,0,V4L2,ok,28.416956003638916,12.380332991597243,1326.3178039924242,1367.16748100298,212.6266369887162,640,480,
2026-06-22T13:54:40.687122,118,0,V4L2,ok,29.00998599943705,11.996690009254962,1326.106157997856,1367.1567400015192,213.14140800677706,640,480,
2026-06-22T13:54:42.365854,119,0,V4L2,ok,26.886029008892365,11.690877989167348,1327.2597180039156,1365.8788110042224,211.99038499617018,640,480,
2026-06-22T13:54:44.046833,120,0,V4L2,ok,29.002206996665336,12.280557013582438,1326.5018569945823,1367.8379909979412,212.36451000731904,640,480,
2026-06-22T13:54:45.726914,121,0,V4L2,ok,28.646416001720354,12.473647002479993,1326.238415989792,1367.401626004721,212.02677299152128,640,480,
2026-06-22T13:54:47.405620,122,0,V4L2,ok,27.2861169942189,11.874931995407678,1327.2403849987313,1366.444358995068,211.7504800116876,640,480,
2026-06-22T13:54:49.086424,123,0,V4L2,ok,28.387660000589676,12.567572004627436,1326.0695099888835,1367.0686120021855,213.06152000033762,640,480,
2026-06-22T13:54:50.766671,124,0,V4L2,ok,28.84158000233583,12.511184002505615,1326.7142240074463,1368.1098580127582,211.43124300579075,640,480,
2026-06-22T13:54:52.447906,125,0,V4L2,ok,29.358629006310366,12.383963010506704,1326.8654260027688,1368.6532950086985,212.10934600094333,640,480,
2026-06-22T13:54:54.128015,126,0,V4L2,ok,28.509602008853108,11.918708987650461,1326.433394002379,1366.9041309913155,212.50832198711578,640,480,
2026-06-22T13:54:55.807468,127,0,V4L2,ok,28.423103998648003,12.016930006211624,1326.4853190048598,1366.972000003443,211.8109229922993,640,480,
2026-06-22T13:54:57.488191,128,0,V4L2,ok,28.570156995556317,12.572052990435623,1326.0592130100122,1367.2442930110265,212.94039199710824,640,480,
2026-06-22T13:54:59.169067,129,0,V4L2,ok,28.87154300697148,12.12457699875813,1329.1784910106799,1370.2145540009951,209.96215000923257,640,480,
2026-06-22T13:55:00.849348,130,0,V4L2,ok,28.501769003923982,12.700884995865636,1326.9655350013636,1368.2445769954938,211.24244900420308,640,480,
2026-06-22T13:55:02.529621,131,0,V4L2,ok,28.143162999185733,12.405425004544668,1329.8129639879335,1370.4076249996433,209.33882301324047,640,480,
2026-06-22T13:55:04.209808,132,0,V4L2,ok,28.401067000231706,11.94035699882079,1325.439442996867,1365.8930680103367,213.5634769947501,640,480,
2026-06-22T13:55:05.890265,133,0,V4L2,ok,28.7775440083351,11.969800994847901,1326.0393610107712,1366.830316997948,212.91878100601025,640,480,
2026-06-22T13:55:07.570551,134,0,V4L2,ok,28.399547998560593,12.362184992525727,1325.9039550030138,1366.7080590093974,212.90554000006523,640,480,
2026-06-22T13:55:09.251222,135,0,V4L2,ok,28.91485700092744,12.095689002308063,1325.755270998343,1366.8072239961475,213.21201699902304,640,480,
2026-06-22T13:55:10.933377,136,0,V4L2,ok,29.499090000172146,12.729939990094863,1324.8154869943392,1367.0859239937272,214.25587600970175,640,480,
2026-06-22T13:55:12.614849,137,0,V4L2,ok,29.028299992205575,12.580720009282231,1326.1042300000554,1367.7560270007234,213.00922399677802,640,480,
2026-06-22T13:55:14.295511,138,0,V4L2,ok,28.467677009757608,12.536885988083668,1325.8707149943803,1366.9192039960762,213.01276099984534,640,480,
2026-06-22T13:55:15.976541,139,0,V4L2,ok,28.96600500389468,12.368388997856528,1324.5874139975058,1365.9570479940157,214.41211400087923,640,480,
2026-06-22T13:55:17.657747,140,0,V4L2,ok,28.520658001070842,13.207841999246739,1325.198407008429,1366.9714620045852,213.5150879912544,640,480,
2026-06-22T13:55:19.338681,141,0,V4L2,ok,28.745839998009615,12.51199800753966,1326.1143589916173,1367.4147709971294,212.79766999941785,640,480,
2026-06-22T13:55:21.018995,142,0,V4L2,ok,28.273142990656197,12.37157400464639,1324.633377007558,1365.3149260062492,214.21198699681554,640,480,
2026-06-22T13:55:22.699716,143,0,V4L2,ok,28.825432003941387,12.328351993346587,1326.3581339997472,1367.5563619908644,212.4658420070773,640,480,
2026-06-22T13:55:24.380387,144,0,V4L2,ok,28.64850900368765,12.113557997508906,1326.9084420026047,1367.71491599211,212.1664190053707,640,480,
2026-06-22T13:55:26.062091,145,0,V4L2,ok,29.128983995178714,12.642663001315668,1324.2019189929124,1366.011806007009,214.970959990751,640,480,
2026-06-22T13:55:27.743456,146,0,V4L2,ok,29.088854003930464,12.573590007377788,1326.389392997953,1368.0961149948416,212.5602849991992,640,480,
2026-06-22T13:55:29.424940,147,0,V4L2,ok,28.644657009863295,13.15434199932497,1326.198505004868,1368.0420040036552,212.76381899951957,640,480,
2026-06-22T13:55:31.106140,148,0,V4L2,ok,28.929727006470785,12.383332999888808,1326.4422249922063,1367.7963949885452,212.63069099222776,640,480,
