timestamp,run_id,camera,backend,status,open_ms,set_properties_ms,first_read_ms,startup_total_ms,release_ms,frame_width,frame_height,error
2026-06-22T13:55:32.786194,149,0,V4L2,ok,28.566156994202174,11.744488991098478,1328.7675669998862,1369.1203240014147,210.1705170061905,640,480,
2026-06-22T13:55:34.466218,150,0,V4L2,ok,28.543806009110995,12.178039003629237,1327.105364005547,1367.8725979989395,211.44857599574607,640,480,
2026-06-22T13:55:36.146799,151,0,V4L2,ok,27.05354600038845,12.119336010073312,1329.0754149929853,1368.2869449985446,210.04985099716578,640,480,
2026-06-22T13:55:37.827985,152,0,V4L2,ok,28.536509998957627,12.980622006580234,1326.6287409933284,1368.1914650078397,212.29767600016203,640,480,
2026-06-22T13:55:39.508495,153,0,V4L2,ok,28.966782003408298,12.035244988510385,1326.2192269903608,1367.2670309897512,212.53406199684832,640,480,
2026-06-22T13:55:41.189701,154,0,V4L2,ok,28.998800000408664,12.481145997298881,1326.019025000278,1367.544879001798,213.00301900191698,640,480,
2026-06-22T13:55:42.871147,155,0,V4L2,ok,28.793321005650796,12.848716010921635,1325.6792519969167,1367.3649560078047,213.31710799131542,640,480,
2026-06-22T13:55:44.551947,156,0,V4L2,ok,28.788209994672798,12.326295996899717,1326.3969279942103,1367.554916010704,212.49771100701764,640,480,
2026-06-22T13:55:46.233728,157,0,V4L2,ok,28.664119992754422,13.353098998777568,1324.4808580056997,1366.5380949969403,214.5332049985882,640,480,
2026-06-22T13:55:47.914936,158,0,V4L2,ok,29.229352992842905,12.298203990212642,1326.0707090084907,1367.6432110078167,212.8545770101482,640,480,
2026-06-22T13:55:49.595027,159,0,V4L2,ok,28.433159008272924,11.976727008004673,1327.1153259993298,1367.571434006095,211.78633099771105,640,480,
2026-06-22T13:55:51.276074,160,0,V4L2,ok,28.544898988911882,12.785754006472416,1325.938303998555,1367.3121960018761,213.03479799826164,640,480,
2026-06-22T13:55:52.955986,161,0,V4L2,ok,28.526491005322896,11.83687598677352,1325.3533660026733,1365.7604550098768,213.3997370110592,640,480,
2026-06-22T13:55:54.635966,162,0,V4L2,ok,28.382660006172955,11.853617004817352,1326.6281839896692,1366.9067379960325,212.25365799909923,640,480,
2026-06-22T13:55:56.316581,163,0,V4L2,ok,29.288278994499706,11.411215004045516,1326.1223750014324,1366.8637390073854,213.02872299565934,640,480,
2026-06-22T13:55:57.997380,164,0,V4L2,ok,28.982133997487836,11.89478300511837,1325.6739360076608,1366.5914269950008,213.42071799153928,640,480,
2026-06-22T13:55:59.677582,165,0,V4L2,ok,28.615545990760438,11.789581010816619,1325.9938580013113,1366.442261991324,213.08313000190537,640,480,
2026-06-22T13:56:01.357440,166,0,V4L2,ok,28.420325994375162,11.52243600517977,1325.9945979953045,1365.9804530034307,213.1250189995626,640,480,
2026-06-22T13:56:03.038132,167,0,V4L2,ok,28.98937399731949,11.998281988780946,1326.4281110023148,1367.4586940032896,212.52213699335698,640,480,
2026-06-22T13:56:04.719513,168,0,V4L2,ok,29.309222009032965,12.219575990457088,1326.272484002402,1367.8467630088562,212.75459699972998,640,480,
2026-06-22T13:56:06.399491,169,0,V4L2,ok,28.714489002595656,12.063428992405534,1327.4279140023282,1368.252776999725,211.05239499593154,640,480,
2026-06-22T13:56:08.077075,170,0,V4L2,ok,26.69675400829874,11.121126008220017,1323.5909969953354,1361.4458390075015,215.52284099743702,640,480,
2026-06-22T13:56:09.757539,171,0,V4L2,ok,28.491749995737337,11.976078996667638,1326.8039399990812,1367.317954005557,212.3666199913714,640,480,
2026-06-22T13:56:11.438806,172,0,V4L2,ok,29.16700200876221,12.296668006456457,1326.2868910096586,1367.7943929942558,212.7127819985617,640,480,
2026-06-22T13:56:13.119573,173,0,V4L2,ok,28.645026992307976,12.259538998478092,1330.1713440014282,1371.1218709941022,208.89723498839885,640,480,
2026-06-22T13:56:14.799899,174,0,V4L2,ok,28.740230001858436,11.883245999342762,1327.800743005355,1368.47225400561,211.13346799393184,640,480,
2026-06-22T13:56:16.479587,175,0,V4L2,ok,28.249012990272604,12.037485008477233,1329.6008320030523,1369.9304780020611,209.07782501308247,640,480,
2026-06-22T13:56:18.160732,176,0,V4L2,ok,29.62216299783904,11.997188994428143,1326.0014870029408,1367.6630979898619,212.84752199426293,640,480,
2026-06-22T13:56:19.841375,177,0,V4L2,ok,28.347772007691674,12.35192600870505,1326.5591460076394,1367.3040279973065,212.55689600366168,640,480,
2026-06-22T13:56:21.521624,178,0,V4L2,ok,28.683711992925964,11.80117399781011,1326.5099429991096,1367.0371790067293,212.47289699385874,640,480,
2026-06-22T13:56:23.202017,179,0,V4L2,ok,28.536805999465287,12.522164004622027,1326.07346700388,1367.1751780057093,212.5272849953035,640,480,
2026-06-22T13:56:24.883560,180,0,V4L2,ok,28.83196900074836,12.840474999393336,1326.0361150023527,1367.796909995377,213.11825800512452,640,480,
2026-06-22T13:56:26.564628,181,0,V4L2,ok,28.961652991711162,12.189797998871654,1326.3932039990323,1367.5878570065834,212.77050299977418,640,480,
2026-06-22T13:56:28.245284,182,0,V4L2,ok,28.925635007908568,11.994633998256177,1326.6387000039686,1367.6034320087638,212.3423970042495,640,480,
2026-06-22T13:56:29.926549,183,0,V4L2,ok,29.124558001058176,12.320352005190216,1326.0159299970837,1367.5946170114912,212.92424299463164,640,480,
2026-06-22T13:56:31.607442,184,0,V4L2,ok,29.081150991260074,12.03974400414154,1326.3947959931102,1367.5588390033226,212.67994900699705,640,480,
2026-06-22T13:56:33.288475,185,0,V4L2,ok,28.89893100655172,12.542423006379977,1324.1771920002066,1365.6556579953758,214.68166599515826,640,480,
2026-06-22T13:56:34.969521,186,0,V4L2,ok,28.5785269952612,12.836049005272798,1326.5049229958095,1367.9644079966238,212.4178960075369,640,480,
2026-06-22T13:56:36.650492,187,0,V4L2,ok,28.586045998963527,12.841845993534662,1325.9434479987249,1367.4155439948663,212.8985390008893,640,480,
2026-06-22T13:56:38.330960,188,0,V4L2,ok,28.844690998084843,12.08470699202735,1326.307296010782,1367.2840460058069,212.50509899982717,640,480,
2026-06-22T13:56:40.011896,189,0,V4L2,ok,28.962836993741803,12.330148005275987,1325.8966520079412,1367.2330459958175,213.0092040024465,640,480,
2026-06-22T13:56:41.692535,190,0,V4L2,ok,28.85446800792124,12.24824201199226,1326.4203500002623,1367.567560999305,212.3809899931075,640,480,
2026-06-22T13:56:43.373213,191,0,V4L2,ok,29.01861500868108,12.033891995088197,1326.3873620016966,1367.4844429915538,212.55656798894051,640,480,
2026-06-22T13:56:45.053913,192,0,V4L2,ok,28.30756599723827,12.296852000872605,1326.7159040115075,1367.3625810042722,212.6369970064843,640,480,
2026-06-22T13:56:46.734682,193,0,V4L2,ok,28.946548991370946,11.828520000563003,1327.306293998845,1368.125252003665,211.7919899901608,640,480,
2026-06-22T13:56:48.413621,194,0,V4L2,ok,27.729452995117754,11.53674600936938,1325.7104820077075,1365.0162359990645,213.1357149919495,640,480,
2026-06-22T13:56:50.095160,195,0,V4L2,ok,28.99673300271388,12.627288000658154,1325.8819439943181,1367.5485579879023,213.31261900195386,640,480,
2026-06-22T13:56:51.775931,196,0,V4L2,ok,28.32231600768864,12.80178599699866,1326.308143994538,1367.5126710004406,212.50394399976358,640,480,
2026-06-22T13:56:53.455517,197,0,V4L2,ok,28.080671007046476,11.941056000068784,1326.8280280026374,1366.892235004343,211.98322900454514,640,480,
2026-06-22T13:56:55.135965,198,0,V4L2,ok,28.690330000245012,11.975019006058574,1326.7204010044225,1367.4280639970675,212.3808349861065,640,480,
2026-06-22T13:56:56.816233,199,0,V4L2,ok,28.685329991276376,11.61520800087601,1325.3350479935762,1365.6766429921845,213.76204099215101,640,480,
2026-06-22T13:56:58.496314,200,0,V4L2,ok,28.771477998816408,11.646097002085298,1326.4597950037569,1366.918497995357,212.4107239942532,640,480,
2026-06-22T13:57:00.176959,201,0,V4L2,ok,28.943438999704085,12.08355400012806,1328.9860619988758,1370.0548680062639,209.87738600524608,640,480,
2026-06-22T13:57:01.857315,202,0,V4L2,ok,29.02052999706939,12.339291992248036,1326.0212299937848,1367.4251990014454,212.26044899958652,640,480,
2026-06-22T13:57:03.537751,203,0,V4L2,ok,29.090048003126867,11.999017995549366,1330.9037819999503,1372.0377540012123,207.84855898818932,640,480,
2026-06-22T13:57:05.218724,204,0,V4L2,ok,28.61899799609091,13.065783001366071,1325.9868809982436,1367.7166790002957,212.51376099826302,640,480,
2026-06-22T13:57:06.899858,205,0,V4L2,ok,29.37308099353686,12.420419996487908,1325.1742989959894,1367.0468190102838,213.5436749958899,640,480,
2026-06-22T13:57:08.579813,206,0,V4L2,ok,28.592905000550672,11.576913006138057,1326.1677689879434,1366.377458005445,212.93679300288204,640,480,
2026-06-22T13:57:10.260575,207,0,V4L2,ok,28.730645004543476,11.93642700673081,1326.150957000209,1366.86054499296,213.09934699092992,640,480,
2026-06-22T13:57:11.941624,208,0,V4L2,ok,28.819496001233347,12.372031997074373,1326.3862140011042,1367.621630008216,212.68735200283118,640,480,
2026-06-22T13:57:13.621827,209,0,V4L2,ok,28.432926003006287,12.12429499719292,1326.5482499991776,1367.1502859942848,212.30817199102603,640,480,
2026-06-22T13:57:15.302018,210,0,V4L2,ok,28.68933099671267,11.699836992193013,1326.0243499971693,1366.4551840047352,213.05877499980852,640,480,
2026-06-22T13:57:16.982210,211,0,V4L2,ok,28.79703299549874,11.60633799736388,1326.2814600020647,1366.7270339938113,212.70124200964347,640,480,
2026-06-22T13:57:18.663221,212,0,V4L2,ok,28.718552013742737,12.484808001318015,1326.9256940111518,1368.1748879898805,212.0795270020608,640,480,
2026-06-22T13:57:20.344021,213,0,V4L2,ok,28.886439991765656,11.912186004337855,1326.3449799997034,1367.1858080051607,212.86014800716657,640,480,
2026-06-22T13:57:22.024637,214,0,V4L2,ok,28.56805399642326,12.238384995725937,1326.3156480097678,1367.166754003847,212.72394600964617,640,480,
2026-06-22T13:57:23.705568,215,0,V4L2,ok,29.01269700669218,12.034093000693247,1326.5138879942242,1367.6042320003035,212.53239299403504,640,480,
2026-06-22T13:57:25.386155,216,0,V4L2,ok,28.37557600287255,12.402049993397668,1326.8799030047376,1367.7003249904374,212.1694719971856,640,480,
2026-06-22T13:57:27.067091,217,0,V4L2,ok,28.43520400347188,12.7796939923428,1326.6255920025287,1367.8846010006964,212.29130300343968,640,480,
2026-06-22T13:57:28.748165,218,0,V4L2,ok,28.46648199192714,12.487568004871719,1324.1976049903315,1365.1864130079048,215.13667599356268,640,480,
2026-06-22T13:57:30.428775,219,0,V4L2,ok,28.84373599954415,12.048795004375279,1326.0886019997997,1367.0270220027305,212.8234080009861,640,480,
2026-06-22T13:57:32.109107,220,0,V4L2,ok,28.567054992890917,11.949000996537507,1325.329186001909,1365.8860750001622,213.74747100344393,640,480,
2026-06-22T13:57:33.789818,221,0,V4L2,ok,29.017900000326335,12.06386901321821,1325.990160999936,1367.1268750040326,212.84870500676334,640,480,
2026-06-22T13:57:35.470004,222,0,V4L2,ok,28.61240600759629,11.878816003445536,1326.0856049892027,1366.620177999721,212.88307500071824,640,480,
2026-06-22T13:57:37.150783,223,0,V4L2,ok,28.836569006671198,12.374031997751445,1325.8964049891802,1367.1510249987477,212.87264899001457,640,480,
2026-06-22T13:57:38.831481,224,0,V4L2,ok,28.69790499971714,12.340348010184243,1326.5169730002526,1367.599668999901,212.39682201121468,640,480,
2026-06-22T13:57:40.511417,225,0,V4L2,ok,28.103874996304512,12.205367995193228,1326.3606429973152,1366.7119589954382,212.5905610009795,640,480,
2026-06-22T13:57:42.191602,226,0,V4L2,ok,28.745831004926004,11.891297006513923,1325.7852800015826,1366.4654629974393,213.0412959959358,640,480,
2026-06-22T13:57:43.873005,227,0,V4L2,ok,29.278934991452843,12.499085991294123,1326.749103012844,1368.5733830061508,212.11667799798306,640,480,
2026-06-22T13:57:45.553483,228,0,V4L2,ok,28.73622000333853,12.045573006616905,1326.427516003605,1367.2518259991193,212.47646999836434,640,480,
2026-06-22T13:57:47.234466,229,0,V4L2,ok,28.71760899142828,12.46345799881965,1326.109058005386,1367.3371600016253,212.98575999389868,640,480,
2026-06-22T13:57:48.914661,230,0,V4L2,ok,28.284187996177934,12.282127005164512,1326.058782011387,1366.6690579993883,212.83183600462507,640,480,
2026-06-22T13:57:50.595568,231,0,V4L2,ok,29.099752006004564,12.314348001382314,1326.8134589889087,1368.275207001716,211.9789580028737,640,480,
2026-06-22T13:57:52.274675,232,0,V4L2,ok,27.47036499204114,11.864964995766059,1325.996525993105,1365.3730950027239,213.0663339921739,640,480,
2026-06-22T13:57:53.955382,233,0,V4L2,ok,28.602721009519883,12.495735005359165,1329.222339001717,1370.3622199973324,209.5661729981657,640,480,
2026-06-22T13:57:55.635249,234,0,V4L2,ok,28.461353009333834,11.740392001229338,1326.9081829930656,1367.198722989997,212.011921001249,640,480,
2026-06-22T13:57:57.311787,235,0,V4L2,ok,26.127345001441427,10.933605997706763,1329.606726008933,1366.7085080087418,209.1001060034614,640,480,
2026-06-22T13:57:58.992516,236,0,V4L2,ok,28.780608001397923,12.168868008302525,1326.293637001072,1367.2879840014502,212.76854199822992,640,480,
2026-06-22T13:58:00.672570,237,0,V4L2,ok,28.570944006787613,11.781522000092082,1326.2410099996487,1366.6376600012882,212.7759870054433,640,480,
2026-06-22T13:58:02.350521,238,0,V4L2,ok,26.700004003942013,11.633672009338625,1326.8625769997016,1365.2357699902495,212.065921004978,640,480,
2026-06-22T13:58:04.031914,239,0,V4L2,ok,28.85360700020101,12.857452005846426,1325.9789970034035,1367.7340370049933,213.0178910010727,640,480,
2026-06-22T13:58:05.711152,240,0,V4L2,ok,28.10933800355997,12.033833001623861,1326.0373119992437,1366.2239460099954,212.3163820069749,640,480,
2026-06-22T13:58:07.389024,241,0,V4L2,ok,26.872057002037764,11.258472004556097,1326.288124997518,1364.4574509962695,212.86920800048392,640,480,
2026-06-22T13:58:09.069962,242,0,V4L2,ok,28.651701999478973,12.202404992422089,1327.1316710015526,1368.0328889895463,211.9505900045624,640,480,
2026-06-22T13:58:10.750392,243,0,V4L2,ok,29.142808009055443,12.465309002436697,1325.9098359994823,1367.5591549981618,212.06495899241418,640,480,
2026-06-22T13:58:12.429773,244,0,V4L2,ok,28.374260989949107,11.552875992492773,1326.6870310035301,1366.6567600012058,212.28097600396723,640,480,
2026-06-22T13:58:14.109544,245,0,V4L2,ok,28.29018799820915,11.953056993661448,1326.3873679970857,1366.6767790127778,212.34778899815865,640,480,
2026-06-22T13:58:15.788230,246,0,V4L2,ok,28.089486993849277,11.758984997868538,1326.243631003308,1366.13574999501,211.8930540018482,640,480,
2026-06-22T13:58:17.468969,247,0,V4L2,ok,28.874273994006217,12.326607000431977,1326.195096000447,1367.444069008343,212.7513209998142,640,480,
2026-06-22T13:58:19.150490,248,0,V4L2,ok,28.673665001406334,12.736584001686424,1326.2645590002649,1367.7205290005077,213.0297440016875,640,480,
2026-06-22T13:58:20.829423,249,0,V4L2,ok,28.369335996103473,11.702560004778206,1326.7895540047903,1366.9058740051696,211.33408100286033,640,480,
2026-06-22T13:58:22.509907,250,0,V4L2,ok,28.608610009541735,12.246923011844046,1326.3772819918813,1367.2738510067575,212.71419299591798,640,480,
2026-06-22T13:58:24.190461,251,0,V4L2,ok,28.927254999871366,11.865742999361828,1326.4671890065074,1367.3019080015365,212.47486300126184,640,480,
2026-06-22T13:58:25.869999,252,0,V4L2,ok,27.98450700356625,12.002870993455872,1326.200045994483,1366.2308850034606,212.65234300517477,640,480,
2026-06-22T13:58:27.550688,253,0,V4L2,ok,28.751441990607418,12.38162600202486,1326.141565994476,1367.3190209956374,212.67308399546891,640,480,
2026-06-22T13:58:29.231966,254,0,V4L2,ok,28.891384004964493,12.584826996317133,1326.218696005526,1367.7395359991351,212.88361800543498,640,480,
2026-06-22T13:58:30.912889,255,0,V4L2,ok,28.747460994054563,12.017833010759205,1326.698358010617,1367.508335999446,212.53510301175993,640,480,
2026-06-22T13:58:32.593854,256,0,V4L2,ok,28.443667993997224,12.84050798858516,1326.2506229948485,1367.5785029918188,212.6925089978613,640,480,
2026-06-22T13:58:34.274375,257,0,V4L2,ok,28.504500005510636,12.31151499086991,1325.6833170016762,1366.5414240094833,213.18809599324595,640,480,
2026-06-22T13:58:35.954761,258,0,V4L2,ok,28.33548400667496,12.373606994515285,1324.5193140028277,1365.3110879968153,214.42452499468345,640,480,
2026-06-22T13:58:37.635595,259,0,V4L2,ok,28.719182999338955,12.252533997525461,1326.4115689962637,1367.4252860073466,212.6381220004987,640,480,
2026-06-22T13:58:39.316168,260,0,V4L2,ok,28.379131996189244,12.497864998294972,1327.1713760041166,1368.3283680002205,211.5497090126155,640,480,
2026-06-22T13:58:40.996847,261,0,V4L2,ok,28.456428000936285,12.190997993457131,1324.3849290010985,1365.0689649948617,214.809928991599,640,480,
2026-06-22T13:58:42.676506,262,0,V4L2,ok,28.3802430058131,11.716077991877683,1325.8768749947194,1366.0156400001142,212.87082298658788,640,480,
2026-06-22T13:58:44.356476,263,0,V4L2,ok,28.7743860098999,11.785705995862372,1325.949505000608,1366.5545969997765,212.75497300666757,640,480,
2026-06-22T13:58:46.037779,264,0,V4L2,ok,28.702461000648327,12.97950699517969,1324.0808440023102,1365.8007189951604,214.83894700941164,640,480,
2026-06-22T13:58:47.717394,265,0,V4L2,ok,28.395465007633902,11.778428990510292,1326.378167999792,1366.5960990038002,212.2954039950855,640,480,
2026-06-22T13:58:49.397627,266,0,V4L2,ok,28.767108989995904,11.980759998550639,1326.600315005635,1367.3924610047834,212.2672940022312,640,480,
2026-06-22T13:58:51.078534,267,0,V4L2,ok,29.132642011973076,12.266200996236876,1325.8607509924332,1367.303795996122,212.948044994846,640,480,
2026-06-22T13:58:52.758663,268,0,V4L2,ok,28.452354003093205,11.852594994707033,1324.3538450042251,1364.6949590038275,214.7173749981448,640,480,
2026-06-22T13:58:54.439719,269,0,V4L2,ok,29.154215997550637,12.356848004856147,1329.2801180068636,1370.834236004157,209.52680899063125,640,480,
2026-06-22T13:58:56.120647,270,0,V4L2,ok,28.573574003530666,12.490863999119028,1327.6455090090167,1368.757114993059,211.44308299699333,640,480,
2026-06-22T13:58:57.801862,271,0,V4L2,ok,28.56085200619418,12.337348001892678,1329.7158560017124,1370.6583329912974,209.7652699885657,640,480,
2026-06-22T13:58:59.483487,272,0,V4L2,ok,29.51763699820731,12.419291990227066,1326.2224180070916,1368.2033460063394,212.6788270106772,640,480,
2026-06-22T13:59:01.164569,273,0,V4L2,ok,28.79827500146348,12.295441003516316,1326.0270329919877,1367.2600249992684,213.0878589960048,640,480,
2026-06-22T13:59:02.845247,274,0,V4L2,ok,28.441261005355045,12.82911999442149,1326.7501359950984,1368.0637020006543,211.9416689965874,640,480,
2026-06-22T13:59:04.525137,275,0,V4L2,ok,28.72209099587053,12.017629996989854,1326.679175006575,1367.4637660005828,211.79293098975904,640,480,
2026-06-22T13:59:06.205578,276,0,V4L2,ok,28.581537000718527,12.232959998073056,1326.2279589980608,1367.0863080042182,212.76173400110565,640,480,
2026-06-22T13:59:07.886744,277,0,V4L2,ok,28.890718996990472,12.438346995622851,1326.1953680048464,1367.569135996746,212.8721030021552,640,480,
2026-06-22T13:59:09.566963,278,0,V4L2,ok,28.735220999806188,11.89253899792675,1326.23320199491,1366.958700993564,212.5349410052877,640,480,
2026-06-22T13:59:11.247377,279,0,V4L2,ok,28.225262998603284,12.643214999116026,1325.926076999167,1366.8386109929997,212.82803000940476,640,480,
2026-06-22T13:59:12.927173,280,0,V4L2,ok,28.373502995236777,11.654318994260393,1326.2462410057196,1366.3665250060149,212.74529099173378,640,480,
2026-06-22T13:59:14.607926,281,0,V4L2,ok,28.38400300242938,12.497771997004747,1325.6142679892946,1366.5396720025456,213.46420799090993,640,480,
2026-06-22T13:59:16.288246,282,0,V4L2,ok,28.280929996981286,12.069036994944327,1327.0347329962533,1367.4293659860268,212.13726099813357,640,480,
2026-06-22T13:59:17.968740,283,0,V4L2,ok,28.603093000128865,12.205312988953665,1326.8718650069786,1367.7233630005503,212.02098499634303,640,480,
2026-06-22T13:59:19.651081,284,0,V4L2,ok,28.96429199608974,13.436224005999975,1326.3429109938443,1368.7882399972295,212.812864992884,640,480,
2026-06-22T13:59:21.332189,285,0,V4L2,ok,28.911200002767146,12.351960001979023,1326.9816440006252,1368.2913960074075,212.02331900713034,640,480,
2026-06-22T13:59:23.013304,286,0,V4L2,ok,28.355910995742306,13.003896005102433,1325.718734995462,1367.1223730052589,213.29652600979898,640,480,
2026-06-22T13:59:24.694073,287,0,V4L2,ok,28.934143992955796,11.931094006286003,1326.2962290027644,1367.2075770009542,212.83684599620756,640,480,
2026-06-22T13:59:26.374745,288,0,V4L2,ok,28.79768300044816,11.944983009016141,1326.5889849863015,1367.4079089978477,212.50309101014864,640,480,
2026-06-22T13:59:28.055042,289,0,V4L2,ok,28.237430000444874,12.570660008350387,1326.879555999767,1367.7319059934234,211.85641399642918,640,480,
2026-06-22T13:59:29.735432,290,0,V4L2,ok,28.170135003165342,12.579567002831027,1326.022234003176,1366.81536299875,212.93030900415033,640,480,
2026-06-22T13:59:31.416545,291,0,V4L2,ok,28.668037004536018,12.54425301158335,1325.9735320025356,1367.228821007302,213.09702900180127,640,480,
2026-06-22T13:59:33.097603,292,0,V4L2,ok,28.762017012923025,12.393014010740444,1326.8331900035264,1368.0349610076519,212.31809399614576,640,480,
2026-06-22T13:59:34.777991,293,0,V4L2,ok,28.597297001397237,12.187312997411937,1326.4711770025315,1367.298192999442,212.4469999980647,640,480,
2026-06-22T13:59:36.458539,294,0,V4L2,ok,29.223678007838316,11.956556991208345,1327.2696120111505,1368.4946419962216,211.3916060043266,640,480,
2026-06-22T13:59:38.138984,295,0,V4L2,ok,28.933699999470264,11.789484997279942,1326.0027950018412,1366.7692020098912,213.08719599619508,640,480,
2026-06-22T13:59:39.820522,296,0,V4L2,ok,28.81233100197278,12.86974899994675,1325.9029269975144,1367.6289889990585,213.1594920065254,640,480,
2026-06-22T13:59:41.500824,297,0,V4L2,ok,28.440743990358897,11.986519006313756,1326.4819210016867,1366.9538870017277,212.6577759918291,640,480,
2026-06-22T13:59:43.181822,298,0,V4L2,ok,28.910588996950537,12.30710800155066,1326.0601500078337,1367.3217710020253,212.93068000522908,640,480,
2026-06-22T13:59:44.863267,299,0,V4L2,ok,29.167159998905845,12.327274002018385,1326.76049300062,1368.298222994781,212.44140800263267,640,480,
