timestamp,run_id,model_file,mode,status,model_load_ms,data_create_ms,mj_forward_ms,renderer_or_viewer_create_ms,first_render_or_sync_ms,startup_total_ms,close_ms,image_width,image_height,error
2026-06-22T13:56:10.895660,0,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,40.83725018426776,0.9519578889012337,0.20866701379418373,888.7379160150886,0.13950001448392868,931.041999720037,0.0061248429119586945,2940,1652,
2026-06-22T13:56:12.043919,1,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,12.166082859039307,0.7724170573055744,0.08950009942054749,352.70337481051683,0.05512498319149017,365.9477080218494,0.002874992787837982,2940,1652,
2026-06-22T13:56:12.562578,2,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.435207910835743,0.6781253032386303,0.062416307628154755,289.57291692495346,0.04754122346639633,301.89966736361384,0.0024158507585525513,2940,1652,
2026-06-22T13:56:13.100815,3,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.774708982557058,0.6807497702538967,0.05470821633934975,311.68258283287287,0.03866665065288544,324.39595786854625,0.0011669471859931946,2940,1652,
2026-06-22T13:56:13.625924,4,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.124541983008385,0.6610839627683163,0.0627497211098671,305.1077090203762,0.051042065024375916,317.1116248704493,0.0014998950064182281,2940,1652,
2026-06-22T13:56:14.164550,5,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.784790851175785,0.6753751076757908,0.06333412602543831,295.0240829959512,0.06900029256939888,306.80833384394646,0.010291114449501038,2940,1652,
2026-06-22T13:56:14.714324,6,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.433625128120184,0.7347497157752514,0.06487499922513962,312.0827078819275,0.04337495192885399,324.5135420002043,0.0017909333109855652,2940,1652,
2026-06-22T13:56:15.235013,7,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.923875030130148,0.6751250475645065,0.05333404988050461,304.5757496729493,0.04062522202730179,316.3676247932017,0.0013331882655620575,2940,1652,
2026-06-22T13:56:15.749413,8,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.7658333145082,0.6705410778522491,0.054040923714637756,290.27958400547504,0.06416719406843185,301.9710839726031,0.00200001522898674,2940,1652,
2026-06-22T13:56:16.249399,9,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.889790952205658,0.6392910145223141,0.04841713234782219,291.87754169106483,0.04091672599315643,303.59045788645744,0.00162515789270401,2940,1652,
2026-06-22T13:56:16.798774,10,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.685000102967024,0.6470419466495514,0.05450006574392319,308.8039578869939,0.061166007071733475,320.39324985817075,0.007458031177520752,2940,1652,
2026-06-22T13:56:17.351239,11,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.709708090871572,0.7637501694262028,0.05899975076317787,322.0687499269843,0.03949971869587898,333.8062921538949,0.0012079253792762756,2940,1652,
2026-06-22T13:56:17.883524,12,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.224417015910149,0.9632091969251633,0.06545893847942352,302.4653750471771,0.055416952818632126,314.8751249536872,0.0017918646335601807,2940,1652,
2026-06-22T13:56:18.434004,13,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,14.8887918330729,0.7192911580204964,0.053250230848789215,315.56862499564886,0.04970794543623924,331.5034592524171,0.0034580007195472717,2940,1652,
2026-06-22T13:56:19.017447,14,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.257375124841928,0.7268330082297325,0.07287506014108658,348.5800828784704,0.03904104232788086,360.8611673116684,0.0012917444109916687,2940,1652,
2026-06-22T13:56:19.569419,15,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.161459144204855,0.6588748656213284,0.05412474274635315,320.9516671486199,0.04245806485414505,333.0128751695156,0.0016246922314167023,2940,1652,
2026-06-22T13:56:20.085903,16,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.961709078401327,0.6923750042915344,0.0688750296831131,289.1190839000046,0.06516603752970695,301.0232918895781,0.002459157258272171,2940,1652,
2026-06-22T13:56:20.635237,17,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.705458000302315,0.7128752768039703,0.05574990063905716,316.2823338061571,0.061125028878450394,327.9944579117,0.003875233232975006,2940,1652,
2026-06-22T13:56:21.168555,18,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.81454211473465,0.7921671494841576,0.06787478923797607,305.50912488251925,0.04150019958615303,318.3919577859342,0.0018328428268432617,2940,1652,
2026-06-22T13:56:21.687262,19,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.778333060443401,0.7294998504221439,0.06741564720869064,303.7565411068499,0.04095816984772682,315.485917031765,0.0015832483768463135,2940,1652,
2026-06-22T13:56:22.238823,20,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.912999976426363,0.7306663319468498,0.05708402022719383,324.23866679891944,0.04216702654957771,336.10287541523576,0.0017094425857067108,2940,1652,
2026-06-22T13:56:22.787345,21,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.992459021508694,0.6995843723416328,0.06574997678399086,305.62670808285475,0.061874743551015854,317.62695824727416,0.00966666266322136,2940,1652,
2026-06-22T13:56:23.413141,22,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,12.833707965910435,0.7763751782476902,0.07004197686910629,387.36116606742144,0.08670799434185028,401.4414590783417,0.024834182113409042,2940,1652,
2026-06-22T13:56:24.265587,23,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,12.882750015705824,0.8077500388026237,0.06541609764099121,509.0727498754859,0.15408266335725784,523.7312922254205,0.012083910405635834,2940,1652,
2026-06-22T13:56:24.877420,24,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,12.557999696582556,0.7474161684513092,0.06733415648341179,354.0412918664515,0.3349161706864834,368.2165420614183,0.0031245872378349304,2940,1652,
2026-06-22T13:56:25.084306,25,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,error,91.11391706392169,0.96549978479743,0.934874638915062,-1.0,-1.0,93.39562524110079,-1.0,0,0,another MuJoCo viewer is already open
2026-06-22T13:56:25.723389,26,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,26.150499936193228,2.255166880786419,0.19004195928573608,504.8877908848226,0.09845802560448647,533.8081251829863,0.02045789733529091,2940,1652,
2026-06-22T13:56:26.937517,27,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,31.444333028048277,3.186834044754505,0.47174980863928795,705.6241668760777,0.09558303281664848,741.6813750751317,0.016042031347751617,2940,1652,
2026-06-22T13:56:28.009426,28,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,243.4758748859167,8.336375001817942,0.17420807853341103,701.2590421363711,0.5645002238452435,960.4828748852015,0.04516681656241417,2940,1652,
2026-06-22T13:56:28.304602,29,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,error,164.4752500578761,1.6604168340563774,0.36516692489385605,-1.0,-1.0,167.3293341882527,-1.0,0,0,another MuJoCo viewer is already open
2026-06-22T13:56:28.883958,30,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,25.64004110172391,2.447832841426134,0.09945826604962349,446.87170907855034,0.122124794870615,475.52220802754164,0.04720780998468399,2940,1652,
2026-06-22T13:56:29.631964,31,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,20.241166930645704,1.3781250454485416,0.13083405792713165,411.3948750309646,0.07404200732707977,433.6987501010299,0.0036670826375484467,2940,1652,
2026-06-22T13:56:30.335294,32,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,19.299000035971403,0.9455829858779907,0.09154202416539192,393.29045778140426,0.12362515553832054,413.9902079477906,0.0032498501241207123,2940,1652,
2026-06-22T13:56:30.964447,33,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,19.60220793262124,1.057916320860386,0.07979199290275574,349.5744583196938,0.06379187107086182,370.5865410156548,0.013082753866910934,2940,1652,
2026-06-22T13:56:31.530521,34,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,13.093666173517704,0.8170413784682751,0.06541702896356583,309.3208339996636,0.07600011304020882,323.5668330453336,0.0028330832719802856,2940,1652,
2026-06-22T13:56:32.094794,35,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,13.010458089411259,0.9871670044958591,0.06366707384586334,327.2773749195039,0.040582846850156784,341.5440418757498,0.0017080456018447876,2940,1652,
2026-06-22T13:56:32.612760,36,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.848958976566792,0.7281671278178692,0.0616246834397316,295.03741627559066,0.053042080253362656,306.86941696330905,0.0035408884286880493,2940,1652,
2026-06-22T13:56:33.130734,37,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.507541872560978,0.6704581901431084,0.06558280438184738,294.3148333579302,0.05608377978205681,306.7402080632746,0.0016656704246997833,2940,1652,
2026-06-22T13:56:33.682595,38,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.583583895117044,0.7091667503118515,0.056374818086624146,309.86349983140826,0.03958400338888168,322.41575000807643,0.00125030055642128,2940,1652,
2026-06-22T13:56:34.252488,39,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,12.392041273415089,0.7973751053214073,0.05745887756347656,323.9829591475427,0.07208343595266342,337.4507501721382,0.004791188985109329,2940,1652,
2026-06-22T13:56:34.832938,40,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,13.29387491568923,0.8215000852942467,0.06629200652241707,323.6620840616524,0.03958400338888168,338.043165858835,0.0017080456018447876,2940,1652,
2026-06-22T13:56:35.382522,41,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.114958208054304,0.6993338465690613,0.0550001859664917,317.9672500118613,0.03845803439617157,330.04337502643466,0.0012079253792762756,2940,1652,
2026-06-22T13:56:35.914409,42,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.37758418917656,0.7416252046823502,0.05016708746552467,307.64662474393845,0.04629092290997505,319.9771665968001,0.001708976924419403,2940,1652,
2026-06-22T13:56:36.487176,43,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.725541040301323,0.7421672344207764,0.04779081791639328,320.0973332859576,0.7274998351931572,332.5697500258684,0.14091609045863152,2940,1652,
2026-06-22T13:56:37.072592,44,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,15.148749575018883,0.9557502344250679,0.10300008580088615,326.57233299687505,0.052582938224077225,343.1234168820083,0.0018328428268432617,2940,1652,
2026-06-22T13:56:37.617827,45,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.82558324560523,0.7213749922811985,0.05675014108419418,308.31062514334917,0.044582877308130264,320.1232496649027,0.0012498348951339722,2940,1652,
2026-06-22T13:56:38.137789,46,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.688750073313713,0.7614158093929291,0.0632917508482933,299.66524988412857,0.07058260962367058,311.43983313813806,0.0042496249079704285,2940,1652,
2026-06-22T13:56:38.665943,47,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.98074996843934,0.7127081044018269,0.0539170578122139,310.37916615605354,0.04462478682398796,322.2746253013611,0.00200001522898674,2940,1652,
2026-06-22T13:56:39.217376,48,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.796666774898767,0.7211668416857719,0.07287506014108658,314.7026249207556,0.04833424463868141,327.5715410709381,0.0017923302948474884,2940,1652,
2026-06-22T13:56:39.751673,49,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,12.19420786947012,0.6765411235392094,0.05058338865637779,289.8610830307007,0.05433289334177971,302.9844160191715,0.002500135451555252,2940,1652,
2026-06-22T13:56:40.283320,50,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.623082984238863,0.7160832174122334,0.054915901273489,308.56566736474633,0.04120776429772377,320.164458360523,0.0012922100722789764,2940,1652,
2026-06-22T13:56:40.835400,51,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.94891706109047,0.7117912173271179,0.05945796146988869,315.57950004935265,0.06216578185558319,328.5463750362396,0.012250151485204697,2940,1652,
2026-06-22T13:56:41.370262,52,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.542415712028742,0.7353341206908226,0.07020775228738785,299.55199966207147,0.03900006413459778,312.1708342805505,0.0015418045222759247,2940,1652,
2026-06-22T13:56:41.920227,53,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.796999722719193,0.7035001181066036,0.05583418533205986,315.141832921654,0.047791749238967896,327.890292275697,0.0015408731997013092,2940,1652,
2026-06-22T13:56:42.487976,54,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.848791968077421,0.7307920604944229,0.07633306086063385,319.12120897322893,0.04633422940969467,332.0057080127299,0.0036247074604034424,2940,1652,
2026-06-22T13:56:42.681638,55,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,error,82.49079203233123,0.7962500676512718,0.15479186549782753,-1.0,-1.0,83.82529206573963,-1.0,0,0,another MuJoCo viewer is already open
2026-06-22T13:56:43.139730,56,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,14.886833261698484,1.4335829764604568,0.08020782843232155,333.6431668139994,0.11604186147451401,350.31470842659473,0.002624932676553726,2940,1652,
2026-06-22T13:56:43.687228,57,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.205208022147417,0.7831668481230736,0.06708409637212753,310.46320823952556,0.04295818507671356,322.71395809948444,0.0016670674085617065,2940,1652,
2026-06-22T13:56:44.205494,58,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.980292223393917,0.7689581252634525,0.07037492468953133,305.3608746267855,0.04858337342739105,317.37045804038644,0.0037080608308315277,2940,1652,
2026-06-22T13:56:44.770690,59,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,12.502749916166067,0.805417075753212,0.05787517875432968,321.79358415305614,0.0437907874584198,335.3857910260558,0.001584179699420929,2940,1652,
2026-06-22T13:56:45.273810,60,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.843292344361544,0.6920420564711094,0.05112495273351669,292.5837500952184,0.07420871406793594,304.34475000947714,0.001875218003988266,2940,1652,
2026-06-22T13:56:45.871245,61,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,13.897542376071215,1.2632920406758785,0.06674975156784058,333.41891691088676,0.044084154069423676,348.86004216969013,0.003917142748832703,2940,1652,
2026-06-22T13:56:46.471986,62,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,13.740499969571829,0.8910000324249268,0.0815829262137413,344.161625020206,0.04454236477613449,359.19808270409703,0.0015837140381336212,2940,1652,
2026-06-22T13:56:47.006999,63,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.150000151246786,0.6908751092851162,0.0538751482963562,310.9269589185715,0.042750034481287,323.03491700440645,0.00162515789270401,2940,1652,
2026-06-22T13:56:47.643292,64,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,15.106999780982733,0.9937500581145287,0.08141621947288513,373.55066696181893,0.07208297029137611,390.02595795318484,0.005083158612251282,2940,1652,
2026-06-22T13:56:47.852522,65,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,error,96.87479212880135,0.8738329634070396,0.14870893210172653,-1.0,-1.0,98.148999735713,-1.0,0,0,another MuJoCo viewer is already open
2026-06-22T13:56:48.340730,66,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,21.430666092783213,2.9425001703202724,0.11016707867383957,358.28049993142486,0.04137493669986725,382.95683404430747,0.0015418045222759247,2940,1652,
2026-06-22T13:56:48.890945,67,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.988333728164434,0.7624160498380661,0.05224999040365219,311.8732091970742,0.03979215398430824,323.8522079773247,0.001541338860988617,2940,1652,
2026-06-22T13:56:49.462499,68,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,16.85633324086666,0.9277919307351112,0.07962482050061226,320.1498328708112,0.043833162635564804,338.2281670346856,0.004792120307683945,2940,1652,
2026-06-22T13:56:49.998068,69,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.673332657665014,0.711292028427124,0.05566701292991638,294.3000830709934,0.043584033846855164,306.93812482059,0.0015003606677055359,2940,1652,
2026-06-22T13:56:50.562847,70,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.908457916229963,0.741833820939064,0.05129212513566017,302.27254098281264,0.041416846215724945,314.13908395916224,0.0014579854905605316,2940,1652,
2026-06-22T13:56:51.113164,71,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.92620799317956,0.715124886482954,0.05262484773993492,303.4966252744198,0.08145906031131744,315.4229591600597,0.004041939973831177,2940,1652,
2026-06-22T13:56:51.663455,72,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.551707983016968,0.7618339732289314,0.057499855756759644,315.114707686007,0.03941589966416359,327.6814999990165,0.0012908130884170532,2940,1652,
2026-06-22T13:56:52.200637,73,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.676083154976368,1.0388330556452274,0.07241684943437576,299.8714577406645,0.048166606575250626,311.8542502634227,0.0052908435463905334,2940,1652,
