timestamp,run_id,model_file,mode,status,model_load_ms,data_create_ms,mj_forward_ms,renderer_or_viewer_create_ms,first_render_or_sync_ms,startup_total_ms,close_ms,image_width,image_height,error
2026-06-22T13:56:52.732641,74,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.031417176127434,0.6868750788271427,0.048292335122823715,307.24937515333295,0.04645762965083122,319.21824999153614,0.00162515789270401,2940,1652,
2026-06-22T13:56:53.247612,75,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.380666237324476,0.718291848897934,0.05070911720395088,305.70029094815254,0.04987511783838272,317.0010410249233,0.0034170225262641907,2940,1652,
2026-06-22T13:56:53.460710,76,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,error,110.32400000840425,0.7786247879266739,0.12970808893442154,-1.0,-1.0,111.57816695049405,-1.0,0,0,another MuJoCo viewer is already open
2026-06-22T13:56:53.881587,77,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.870541911572218,1.242833212018013,0.05979137495160103,303.2976249232888,0.04591699689626694,315.70129096508026,0.0037918798625469208,2940,1652,
2026-06-22T13:56:54.417492,78,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.493082623928785,0.7775831036269665,0.05716690793633461,301.33033404126763,0.044333748519420624,313.8722088187933,0.003291759639978409,2940,1652,
2026-06-22T13:56:54.963023,79,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.971041861921549,0.7366668432950974,0.06483308970928192,315.7494170591235,0.04862481728196144,327.7507498860359,0.001708976924419403,2940,1652,
2026-06-22T13:56:55.496111,80,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.772542096674442,1.0005002841353416,0.07420871406793594,316.7102080769837,0.038957688957452774,328.70874973013997,0.0014998950064182281,2940,1652,
2026-06-22T13:56:56.012646,81,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.591832920908928,0.7764589972794056,0.054416246712207794,303.9323752745986,0.04016607999801636,315.4994170181453,0.0015422701835632324,2940,1652,
2026-06-22T13:56:56.548061,82,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.919042397290468,0.7518753409385681,0.06145890802145004,293.8695829361677,0.04195934161543846,305.79787492752075,0.003375113010406494,2940,1652,
2026-06-22T13:56:57.081863,83,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.3731250166893,0.6966660730540752,0.053291209042072296,320.67066663876176,0.03558304160833359,332.95737486332655,0.0014170072972774506,2940,1652,
2026-06-22T13:56:57.600965,84,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.570042300969362,0.8929581381380558,0.05574990063905716,301.7967501655221,0.0389590859413147,313.54183377698064,0.0022496096789836884,2940,1652,
2026-06-22T13:56:58.103232,85,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.755334049463272,0.7370826788246632,0.05191704258322716,303.9537500590086,0.04875008016824722,315.69983437657356,0.0017918646335601807,2940,1652,
2026-06-22T13:56:58.690799,86,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,12.119082733988762,0.7210411131381989,0.052374787628650665,332.9830840229988,0.055625103414058685,346.0967498831451,0.003666151314973831,2940,1652,
2026-06-22T13:56:59.348371,87,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,14.100333210080862,1.0046670213341713,0.11366698890924454,368.2613749988377,0.05149981006979942,383.88770911842585,0.001791398972272873,2940,1652,
2026-06-22T13:56:59.920024,88,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,12.755165807902813,0.9956671856343746,0.0754999928176403,313.7253327295184,0.05216570571064949,327.7973751537502,0.004041008651256561,2940,1652,
2026-06-22T13:57:00.507368,89,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.458958964794874,0.7406249642372131,0.0566667877137661,330.41820814833045,0.059250276535749435,342.9268328472972,0.0015422701835632324,2940,1652,
2026-06-22T13:57:01.038830,90,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,12.640791945159435,0.8584167808294296,0.08462462574243546,306.22895900160074,0.04062522202730179,319.968500174582,0.0016670674085617065,2940,1652,
2026-06-22T13:57:01.603723,91,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,13.060458935797215,0.869708601385355,0.06937514990568161,319.260457996279,0.04787510260939598,333.4662914276123,0.003582797944545746,2940,1652,
2026-06-22T13:57:02.272728,92,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,13.571291696280241,0.8671660907566547,0.06849970668554306,358.9789578691125,0.08745817467570305,373.84337512776256,0.004082918167114258,2940,1652,
2026-06-22T13:57:02.967261,93,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,14.706291258335114,0.8627921342849731,0.06616674363613129,410.47691693529487,0.12033293023705482,426.73949990421534,0.003875233232975006,2940,1652,
2026-06-22T13:57:04.105708,94,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,306.37937504798174,5.144875030964613,0.2388753928244114,693.5265408828855,0.21287472918629646,1006.412667222321,0.017832964658737183,2940,1652,
2026-06-22T13:57:04.397230,95,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,error,180.95433292910457,2.7893339283764362,1.2018331326544285,-1.0,-1.0,185.46729208901525,-1.0,0,0,another MuJoCo viewer is already open
2026-06-22T13:57:05.153264,96,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,37.87583392113447,7.279417011886835,0.1521250233054161,534.1505422256887,0.07083266973495483,579.7346672043204,0.01237494871020317,2940,1652,
2026-06-22T13:57:05.739742,97,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,14.230333268642426,0.8426671847701073,0.08795876055955887,330.22566698491573,0.042833853513002396,345.71358282119036,0.0017909333109855652,2940,1652,
2026-06-22T13:57:06.291363,98,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,13.442208990454674,0.8145002648234367,0.06670830771327019,306.53862515464425,0.040333718061447144,321.04387506842613,0.0017918646335601807,2940,1652,
2026-06-22T13:57:06.531969,99,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,error,11.584416031837463,0.8464581333100796,0.07445784285664558,-1.0,-1.0,13.066499959677458,-1.0,0,0,another MuJoCo viewer is already open
2026-06-22T13:57:07.038772,100,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,15.869957860559225,1.4738747850060463,0.07737474516034126,383.7981251999736,0.1243329606950283,401.56687470152974,0.013458076864480972,2940,1652,
2026-06-22T13:57:07.242894,101,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,error,85.6823748908937,0.7801670581102371,0.17520785331726074,-1.0,-1.0,86.83970896527171,-1.0,0,0,another MuJoCo viewer is already open
2026-06-22T13:57:07.660920,102,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.555917095392942,1.1092922650277615,0.05425000563263893,303.02108405157924,0.03900006413459778,315.90133300051093,0.001375097781419754,2940,1652,
2026-06-22T13:57:07.866390,103,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,error,99.18033378198743,0.7717907428741455,0.11183321475982666,-1.0,-1.0,100.26774974539876,-1.0,0,0,another MuJoCo viewer is already open
2026-06-22T13:57:08.295849,104,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.136707849800587,1.285832840949297,0.05870778113603592,311.5536249242723,0.11675013229250908,324.27799981087446,0.0023334287106990814,2940,1652,
2026-06-22T13:57:08.875259,105,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,41.44579079002142,1.7026253044605255,0.08129188790917397,312.929124571383,0.05370844155550003,356.6409167833626,0.004707835614681244,2940,1652,
2026-06-22T13:57:09.446480,106,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,12.567916885018349,0.8355830796062946,0.06629200652241707,327.4742919020355,0.04224991425871849,341.1427503451705,0.0014170072972774506,2940,1652,
2026-06-22T13:57:09.996312,107,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.935292113572359,0.7091248407959938,0.0516669824719429,320.784583222121,0.036874786019325256,332.66420802101493,0.001334119588136673,2940,1652,
2026-06-22T13:57:10.536061,108,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.635042261332273,0.7719169370830059,0.06150035187602043,304.4027080759406,0.045833177864551544,317.1201250515878,0.0032088719308376312,2940,1652,
2026-06-22T13:57:11.065789,109,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,12.570874765515327,0.855207908898592,0.06591575220227242,301.487083081156,0.042208004742860794,315.14420779421926,0.0014998950064182281,2940,1652,
2026-06-22T13:57:11.597147,110,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.124791111797094,0.8945413865149021,0.06462493911385536,303.2798748463392,0.03970833495259285,315.5487081967294,0.0011669471859931946,2940,1652,
2026-06-22T13:57:12.145731,111,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.017499957233667,0.712541863322258,0.05320832133293152,318.94291704520583,0.035458244383335114,330.8970001526177,0.0013336539268493652,2940,1652,
2026-06-22T13:57:12.663996,112,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.396500281989574,0.7553328759968281,0.06299978122115135,300.545624922961,0.07487507537007332,312.9718750715256,0.0038747675716876984,2940,1652,
2026-06-22T13:57:13.199785,113,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.19154179468751,0.8015413768589497,0.059125013649463654,299.4708330370486,0.03637513145804405,311.6850000806153,0.0014170072972774506,2940,1652,
2026-06-22T13:57:13.746289,114,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,12.511749751865864,0.8706669323146343,0.05745794624090195,320.73991699144244,0.04333397373557091,334.3464592471719,0.0014579854905605316,2940,1652,
2026-06-22T13:57:14.261129,115,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.585041251033545,0.7402910850942135,0.05129212513566017,317.4761673435569,0.04287483170628548,329.004917293787,0.0012079253792762756,2940,1652,
2026-06-22T13:57:14.829520,116,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,12.60037487372756,0.8537503890693188,0.06412528455257416,326.17087475955486,0.051625072956085205,339.86783400177956,0.004292000085115433,2940,1652,
2026-06-22T13:57:15.347249,117,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.163000017404556,0.7043750956654549,0.053165946155786514,307.6997078023851,0.03741635009646416,319.7622080333531,0.001166015863418579,2940,1652,
2026-06-22T13:57:15.903904,118,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.665625032037497,0.7163328118622303,0.057999975979328156,308.681583032012,0.039375387132167816,321.31604105234146,0.0013327226042747498,2940,1652,
2026-06-22T13:57:16.415691,119,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.937583167105913,0.9651249274611473,0.0693746842443943,302.7039999142289,0.05441717803478241,314.8429160937667,0.002083834260702133,2940,1652,
2026-06-22T13:57:16.920813,120,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.064666789025068,0.6816661916673183,0.053625088185071945,305.14887487515807,0.06574997678399086,317.132500000298,0.002040993422269821,2940,1652,
2026-06-22T13:57:17.449597,121,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.115584056824446,0.7823752239346504,0.06983382627367973,305.5163328535855,0.04608277231454849,317.6536252722144,0.003125052899122238,2940,1652,
2026-06-22T13:57:17.999248,122,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.23070903122425,1.1649997904896736,0.06795767694711685,311.32145784795284,0.04312535747885704,324.0131246857345,0.00162515789270401,2940,1652,
2026-06-22T13:57:18.518216,123,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.204457841813564,0.7747500203549862,0.05370890721678734,293.14058320596814,0.046416185796260834,305.32974982634187,0.001375097781419754,2940,1652,
2026-06-22T13:57:19.072638,124,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,12.325915973633528,0.8611669763922691,0.06300024688243866,301.83783266693354,0.04291720688343048,315.27254171669483,0.0015408731997013092,2940,1652,
2026-06-22T13:57:19.651432,125,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,13.136166147887707,1.003124751150608,0.06945803761482239,325.6079591810703,0.04645762965083122,340.0799576193094,0.0034999102354049683,2940,1652,
2026-06-22T13:57:20.243995,126,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.042667087167501,0.7391250692307949,0.05445815622806549,341.3755828514695,0.45083416625857353,353.8266662508249,0.002624932676553726,2940,1652,
2026-06-22T13:57:20.787661,127,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.986582841724157,0.7511251606047153,0.0550001859664917,298.99504175409675,0.04233419895172119,310.9734170138836,0.0014579854905605316,2940,1652,
2026-06-22T13:57:21.338610,128,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,13.80204176530242,0.9427499026060104,0.08183391764760017,302.6840412057936,0.06129220128059387,317.87987519055605,0.014416873455047607,2940,1652,
2026-06-22T13:57:21.883578,129,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.656457860022783,0.7403749041259289,0.05337502807378769,316.9287908822298,0.052541960030794144,328.5695002414286,0.00237487256526947,2940,1652,
2026-06-22T13:57:22.437018,130,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,12.14545825496316,0.7801246829330921,0.06583286449313164,319.81608318164945,0.03966735675930977,333.0021249130368,0.0015827827155590057,2940,1652,
2026-06-22T13:57:23.060197,131,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,12.928249780088663,0.8697081357240677,0.06258301436901093,353.62450033426285,0.1543750986456871,367.8803751245141,0.05933316424489021,2940,1652,
2026-06-22T13:57:23.292621,132,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,error,128.5231662914157,1.160167157649994,0.17362507060170174,-1.0,-1.0,130.30487531796098,-1.0,0,0,another MuJoCo viewer is already open
2026-06-22T13:57:23.838568,133,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,14.057334046810865,1.5494171530008316,0.09516580030322075,423.9730420522392,0.2711247652769089,440.45912474393845,0.007832888513803482,2940,1652,
2026-06-22T13:57:23.979402,134,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,error,30.623790808022022,4.384499974548817,0.5332920700311661,-1.0,-1.0,36.84612503275275,-1.0,0,0,another MuJoCo viewer is already open
2026-06-22T13:57:24.152058,135,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,error,14.111542142927647,2.4276659823954105,0.1054578460752964,-1.0,-1.0,16.910208389163017,-1.0,0,0,another MuJoCo viewer is already open
2026-06-22T13:57:24.677616,136,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,15.723458025604486,1.6365000046789646,0.08316710591316223,402.67520816996694,0.07483316585421562,420.3380001708865,0.0037080608308315277,2940,1652,
2026-06-22T13:57:25.255943,137,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,14.58087470382452,1.0741250589489937,0.08845794945955276,314.74695773795247,0.043625012040138245,330.82341589033604,0.001791398972272873,2940,1652,
2026-06-22T13:57:25.790735,138,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.171916965395212,0.749833881855011,0.0539170578122139,312.4650828540325,0.04058424383401871,324.6143329888582,0.00162515789270401,2940,1652,
2026-06-22T13:57:26.439218,139,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,14.776874799281359,1.5926253981888294,0.07529184222221375,365.97145814448595,0.08570775389671326,382.7419592998922,0.011709053069353104,2940,1652,
2026-06-22T13:57:27.024110,140,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,13.760250061750412,0.8843340910971165,0.08779112249612808,314.6199998445809,0.044416170567274094,329.68387473374605,0.0024996697902679443,2940,1652,
2026-06-22T13:57:27.573006,141,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.823917109519243,0.8482499979436398,0.06045820191502571,308.5798746906221,0.04237517714500427,320.5006252974272,0.0017080456018447876,2940,1652,
2026-06-22T13:57:28.123813,142,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.825625155121088,0.7690000347793102,0.05316687747836113,312.523334287107,0.049625057727098465,324.3805831298232,0.004250090569257736,2940,1652,
2026-06-22T13:57:28.711058,143,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,13.20829102769494,0.8772918954491615,0.06400002166628838,309.4350411556661,0.0788327306509018,323.83337477222085,0.001959037035703659,2940,1652,
2026-06-22T13:57:29.262138,144,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.262457817792892,0.8323327638208866,0.07008295506238937,312.67779180780053,0.038833823055028915,325.03229193389416,0.001375097781419754,2940,1652,
2026-06-22T13:57:29.456245,145,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,error,81.52654115110636,0.7877089083194733,0.1088329590857029,-1.0,-1.0,82.63120800256729,-1.0,0,0,another MuJoCo viewer is already open
2026-06-22T13:57:29.895862,146,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.954124853014946,1.3641668483614922,0.06470782682299614,321.6393329203129,0.04870770499110222,334.1823751106858,0.0034999102354049683,2940,1652,
2026-06-22T13:57:30.447380,147,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.464458890259266,0.7431670092046261,0.05512498319149017,311.1232500523329,0.04445808008313179,323.5892499797046,0.0013327226042747498,2940,1652,
2026-06-22T13:57:30.998691,148,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.354791931807995,0.7481249049305916,0.0527077354490757,313.5395417921245,0.04316680133342743,325.8795836009085,0.0017080456018447876,2940,1652,
