timestamp,run_id,model_file,mode,status,model_load_ms,data_create_ms,mj_forward_ms,renderer_or_viewer_create_ms,first_render_or_sync_ms,startup_total_ms,close_ms,image_width,image_height,error
2026-06-22T13:57:31.545048,149,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.94808429479599,0.7210839539766312,0.05075009539723396,314.5515420474112,0.04458427429199219,326.46862510591745,0.004709232598543167,2940,1652,
2026-06-22T13:57:32.078353,150,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.19370898231864,0.9209592826664448,0.06512505933642387,307.44649982079864,0.040499959141016006,319.79345763102174,0.0015003606677055359,2940,1652,
2026-06-22T13:57:32.618989,151,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.623499751091003,1.0023750364780426,0.06050011143088341,320.2827498316765,0.04595937207341194,332.1338752284646,0.0017923302948474884,2940,1652,
2026-06-22T13:57:33.130401,152,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.773916728794575,0.8161673322319984,0.052374787628650665,300.11466704308987,0.04337495192885399,311.9040001183748,0.0016656704246997833,2940,1652,
2026-06-22T13:57:33.681279,153,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.243834160268307,0.8599162101745605,0.05641672760248184,309.362749569118,0.045666005462408066,321.71629182994366,0.00325031578540802,2940,1652,
2026-06-22T13:57:33.881334,154,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,error,88.513458147645,0.7734587416052818,0.16087479889392853,-1.0,-1.0,89.67191632837057,-1.0,0,0,another MuJoCo viewer is already open
2026-06-22T13:57:34.297055,155,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.753834154456854,1.218167133629322,0.056582968682050705,298.4141670167446,0.05241669714450836,310.5948748998344,0.0020829029381275177,2940,1652,
2026-06-22T13:57:34.830560,156,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.107999831438065,0.8408329449594021,0.05220761522650719,294.3718330934644,0.04149973392486572,306.5472496673465,0.0015003606677055359,2940,1652,
2026-06-22T13:57:35.385133,157,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.732832994312048,0.8248751983046532,0.057999975979328156,308.5042922757566,0.043082982301712036,321.3109169155359,0.003125052899122238,2940,1652,
2026-06-22T13:57:35.949915,158,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.472375132143497,0.7896670140326023,0.058582983911037445,314.9390001781285,0.04158308729529381,327.4951661005616,0.0017923302948474884,2940,1652,
2026-06-22T13:57:36.515347,159,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.850500013679266,0.9284159168601036,0.06370805203914642,312.1103751473129,0.12374995276331902,325.2795422449708,0.003875233232975006,2940,1652,
2026-06-22T13:57:37.098290,160,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,12.941125314682722,0.8390001021325588,0.06562471389770508,300.2813747152686,0.05820905789732933,314.37999987974763,0.0014156103134155273,2940,1652,
2026-06-22T13:57:37.292468,161,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,error,81.15370804443955,0.8475827053189278,0.09400025010108948,-1.0,-1.0,82.3237500153482,-1.0,0,0,another MuJoCo viewer is already open
2026-06-22T13:57:37.715512,162,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.130708269774914,1.3920841738581657,0.0544167123734951,305.17866695299745,0.04879198968410492,317.9179998114705,0.0015827827155590057,2940,1652,
2026-06-22T13:57:38.252160,163,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.808417107909918,0.8004996925592422,0.055584125220775604,305.09275011718273,0.0466248020529747,316.94937497377396,0.0033332034945487976,2940,1652,
2026-06-22T13:57:38.782940,164,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.952416807413101,0.8194581605494022,0.05595805123448372,296.79658403620124,0.048415735363960266,308.8381253182888,0.0019581057131290436,2940,1652,
2026-06-22T13:57:39.305757,165,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.61683427542448,0.767500139772892,0.04675006493926048,310.2660421282053,0.03787502646446228,321.82208308950067,0.001416075974702835,2940,1652,
2026-06-22T13:57:39.837621,166,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.972416959702969,0.816915649920702,0.06400002166628838,305.04287499934435,0.045416876673698425,317.048333119601,0.0018747523427009583,2940,1652,
2026-06-22T13:57:40.367299,167,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.776333045214415,0.7342076860368252,0.05487492308020592,315.4894169420004,0.04574982449412346,327.20329239964485,0.003125052899122238,2940,1652,
2026-06-22T13:57:40.885190,168,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.244916822761297,0.7937080226838589,0.0577080063521862,314.04287507757545,0.04949979484081268,326.2840420939028,0.0017499551177024841,2940,1652,
2026-06-22T13:57:41.419716,169,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.159333866089582,0.7881247438490391,0.05908310413360596,308.84474981576204,0.04279240965843201,321.0372501052916,0.0015832483768463135,2940,1652,
2026-06-22T13:57:41.939857,170,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.312417220324278,0.7564579136669636,0.05350029096007347,296.959875151515,0.042084138840436935,309.2447081580758,0.0016670674085617065,2940,1652,
2026-06-22T13:57:42.456983,171,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.101915966719389,0.80829206854105,0.06233295425772667,297.75329073891044,0.04841713234782219,309.8821248859167,0.0017499551177024841,2940,1652,
2026-06-22T13:57:42.971000,172,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.619333013892174,0.7940833456814289,0.05374988541007042,305.78195909038186,0.04620896652340889,317.4053751863539,0.003750436007976532,2940,1652,
2026-06-22T13:57:43.520680,173,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.383207980543375,0.9319158270955086,0.07679220288991928,309.56099973991513,0.04229089245200157,322.15620810166,0.00162515789270401,2940,1652,
2026-06-22T13:57:44.057704,174,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.936208069324493,0.6597088649868965,0.05212472751736641,322.3660420626402,0.04791701212525368,334.1635838150978,0.0020829029381275177,2940,1652,
2026-06-22T13:57:44.587958,175,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.58545894920826,0.8182497695088387,0.05545793101191521,314.3733749166131,0.040333252400159836,325.95920795574784,0.0014579854905605316,2940,1652,
2026-06-22T13:57:45.121677,176,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.897208005189896,0.754042062908411,0.05608284845948219,310.63950015231967,0.04291674122214317,322.49420788139105,0.004124827682971954,2940,1652,
2026-06-22T13:57:45.334710,177,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,error,107.26466728374362,0.8457922376692295,0.1332079991698265,-1.0,-1.0,108.56354096904397,-1.0,0,0,another MuJoCo viewer is already open
2026-06-22T13:57:45.773109,178,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.65204106271267,1.314499881118536,0.05837529897689819,321.086083073169,0.047209206968545914,333.27029179781675,0.0015418045222759247,2940,1652,
2026-06-22T13:57:46.308951,179,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.922292247414589,0.7568332366645336,0.05462532863020897,301.25954234972596,0.03858422860503197,313.18504083901644,0.0014579854905605316,2940,1652,
2026-06-22T13:57:46.840450,180,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.07329223304987,0.88162487372756,0.05970802158117294,297.22091695293784,0.0649583525955677,309.4721669331193,0.027750153094530106,2940,1652,
2026-06-22T13:57:47.372671,181,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.239750310778618,0.7797498255968094,0.05700020119547844,311.9797920808196,0.038333237171173096,324.21945920214057,0.0016246922314167023,2940,1652,
2026-06-22T13:57:47.908400,182,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.208083014935255,0.6714579649269581,0.05483301356434822,310.222459025681,0.03937492147088051,322.34112499281764,0.0017499551177024841,2940,1652,
2026-06-22T13:57:48.477125,183,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.632624547928572,0.8848328143358231,0.058833975344896317,324.6565000154078,0.0689169391989708,337.4437498860061,0.011167023330926895,2940,1652,
2026-06-22T13:57:49.044939,184,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.870999820530415,0.724750105291605,0.05683302879333496,319.0612499602139,0.04516635090112686,331.9248342886567,0.0017080456018447876,2940,1652,
2026-06-22T13:57:49.593684,185,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,12.349457945674658,0.9279591031372547,0.05675014108419418,311.59445783123374,0.04266668111085892,325.1241249963641,0.0015418045222759247,2940,1652,
2026-06-22T13:57:50.118326,186,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.89708274230361,0.6814165972173214,0.05416572093963623,298.08241594582796,0.049666035920381546,309.9177498370409,0.004415865987539291,2940,1652,
2026-06-22T13:57:50.662111,187,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.2599590793252,0.8034589700400829,0.053999945521354675,319.41104168072343,0.038125086575746536,331.72524999827147,0.0014170072972774506,2940,1652,
2026-06-22T13:57:51.196795,188,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.689416900277138,0.8217082358896732,0.049625057727098465,317.37999990582466,0.07941713556647301,329.1437909938395,0.0021248124539852142,2940,1652,
2026-06-22T13:57:51.737788,189,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.817457620054483,1.0531670413911343,0.06170803681015968,302.9483328573406,0.07237493991851807,316.1504580639303,0.002584420144557953,2940,1652,
2026-06-22T13:57:52.250433,190,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.478583164513111,0.7925829850137234,0.04979083314538002,297.3635829985142,0.049540773034095764,308.84220777079463,0.0037499703466892242,2940,1652,
2026-06-22T13:57:52.820191,191,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.288624722510576,0.6932909600436687,0.05833292379975319,306.9772911258042,0.03966689109802246,319.1855000331998,0.002541113644838333,2940,1652,
2026-06-22T13:57:53.380481,192,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.147750075906515,0.8787498809397221,0.05308305844664574,302.86104092374444,0.06008287891745567,315.17166597768664,0.002207700163125992,2940,1652,
2026-06-22T13:57:53.576045,193,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,error,84.85033316537738,0.754666980355978,0.13537518680095673,-1.0,-1.0,86.03970799595118,-1.0,0,0,another MuJoCo viewer is already open
2026-06-22T13:57:53.997397,194,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.927542112767696,1.2896251864731312,0.058542005717754364,303.72366588562727,0.04974985495209694,316.17454160004854,0.003375113010406494,2940,1652,
2026-06-22T13:57:54.548410,195,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.144625023007393,0.7829996757209301,0.06266683340072632,307.9793332144618,0.03966689109802246,320.17258321866393,0.0016246922314167023,2940,1652,
2026-06-22T13:57:55.096400,196,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.226166971027851,0.7041250355541706,0.05170796066522598,304.9759999848902,0.04187505692243576,317.14904122054577,0.0018747523427009583,2940,1652,
2026-06-22T13:57:55.629749,197,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.958750266581774,0.7555419579148293,0.055625103414058685,304.0822078473866,0.04358310252428055,316.04741606861353,0.0030831433832645416,2940,1652,
2026-06-22T13:57:56.148749,198,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.192209087312222,0.8362079970538616,0.06879214197397232,310.02566684037447,0.04254188388586044,322.2685004584491,0.0017080456018447876,2940,1652,
2026-06-22T13:57:56.699223,199,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.876000091433525,0.8062501437962055,0.07120892405509949,303.57529083266854,0.04499964416027069,316.59558275714517,0.0014579854905605316,2940,1652,
2026-06-22T13:57:57.248077,200,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.862249881029129,0.7992498576641083,0.05291728302836418,317.2054160386324,0.04350021481513977,329.1172496974468,0.0014170072972774506,2940,1652,
2026-06-22T13:57:57.799216,201,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.836417321115732,0.8439589291810989,0.056333839893341064,306.28316616639495,0.04820898175239563,318.2136663235724,0.004459172487258911,2940,1652,
2026-06-22T13:57:58.349186,202,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.961832944303751,0.8489172905683517,0.060750171542167664,313.42004192993045,0.042957719415426254,325.50237514078617,0.001291278749704361,2940,1652,
2026-06-22T13:57:58.899131,203,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.77125035226345,0.7589999586343765,0.06508361548185349,310.6665415689349,0.04091579467058182,322.43279181420803,0.001458916813135147,2940,1652,
2026-06-22T13:57:59.095164,204,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,error,83.08074995875359,0.7915417663753033,0.1300419680774212,-1.0,-1.0,84.26341693848372,-1.0,0,0,another MuJoCo viewer is already open
2026-06-22T13:57:59.516942,205,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.941250249743462,1.1707078665494919,0.053042080253362656,307.96479107812047,0.05191704258322716,320.27800008654594,0.004500150680541992,2940,1652,
2026-06-22T13:58:00.055841,206,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.582707986235619,0.9040827862918377,0.07020821794867516,298.77116717398167,0.05149981006979942,311.54012493789196,0.0016246922314167023,2940,1652,
2026-06-22T13:58:00.600140,207,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,12.013582978397608,0.7785419002175331,0.05245814099907875,304.3110826984048,0.05812523886561394,317.31395795941353,0.0017080456018447876,2940,1652,
2026-06-22T13:58:00.797500,208,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,error,82.3368327692151,0.8512916974723339,0.13924995437264442,-1.0,-1.0,83.58887489885092,-1.0,0,0,another MuJoCo viewer is already open
2026-06-22T13:58:01.235243,209,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.37095782905817,1.184375025331974,0.05574990063905716,324.7429169714451,0.0466248020529747,337.5175413675606,0.003708992153406143,2940,1652,
2026-06-22T13:58:01.759849,210,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.442707851529121,0.8149999193847179,0.05991710349917412,297.5603751838207,0.13749999925494194,310.2523749694228,0.0021667219698429108,2940,1652,
2026-06-22T13:58:02.319925,211,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.847166180610657,0.8645416237413883,0.048833899199962616,302.03233286738396,0.08083274587988853,314.04966581612825,0.002083834260702133,2940,1652,
2026-06-22T13:58:02.887278,212,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.862958151847124,0.8812081068754196,0.051999930292367935,324.4618340395391,0.061042141169309616,336.54229203239083,0.01074979081749916,2940,1652,
2026-06-22T13:58:03.437853,213,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.973042041063309,0.9029158391058445,0.0710831955075264,313.0097920075059,0.04695821553468704,326.189040672034,0.0018337741494178772,2940,1652,
2026-06-22T13:58:04.003336,214,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.984417051076889,0.8628331124782562,0.051584094762802124,324.9342921189964,0.04045804962515831,337.0226249098778,0.00200001522898674,2940,1652,
2026-06-22T13:58:04.538358,215,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.122082825750113,0.8553336374461651,0.07695797830820084,296.3979998603463,0.04337495192885399,308.70262486860156,0.003416556864976883,2940,1652,
2026-06-22T13:58:05.069620,216,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.420332826673985,0.833416823297739,0.08674990385770798,302.11895797401667,0.04300009459257126,314.6974998526275,0.0014170072972774506,2940,1652,
2026-06-22T13:58:05.627627,217,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.933666955679655,0.7814173586666584,0.05404232069849968,326.562250033021,0.04566693678498268,338.5111247189343,0.0015837140381336212,2940,1652,
2026-06-22T13:58:06.155623,218,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.856249835342169,0.902458094060421,0.05462486296892166,312.06979183480144,0.04950026050209999,324.84645769000053,0.0116666778922081,2940,1652,
2026-06-22T13:58:06.688771,219,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.043792124837637,0.7763747125864029,0.047625042498111725,312.84558307379484,0.037833116948604584,324.8597923666239,0.0015408731997013092,2940,1652,
2026-06-22T13:58:07.221209,220,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.108416598290205,1.006624661386013,0.06962521001696587,310.4437910951674,0.03795931115746498,322.7858329191804,0.001708976924419403,2940,1652,
2026-06-22T13:58:07.759283,221,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.15587493404746,0.7985001429915428,0.061959028244018555,315.0824997574091,0.041709281504154205,327.26437505334616,0.0016246922314167023,2940,1652,
2026-06-22T13:58:08.297423,222,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.255958117544651,0.8147498592734337,0.05329214036464691,323.7030413001776,0.054957810789346695,336.00879088044167,0.001875218003988266,2940,1652,
2026-06-22T13:58:08.823282,223,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.203667148947716,0.7912078872323036,0.06804196164011955,309.8460831679404,0.04374980926513672,322.06845795735717,0.003500375896692276,2940,1652,
