timestamp,run_id,model_file,mode,status,model_load_ms,data_create_ms,mj_forward_ms,renderer_or_viewer_create_ms,first_render_or_sync_ms,startup_total_ms,close_ms,image_width,image_height,error
2026-06-22T13:58:09.359488,224,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.391832958906889,0.8920831605792046,0.06954232230782509,315.9721251577139,0.03891577944159508,328.51033424958587,0.00162515789270401,2940,1652,
2026-06-22T13:58:09.935050,225,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.366291902959347,0.7815002463757992,0.0566248781979084,327.35779182985425,0.05241716280579567,339.7814161144197,0.0015827827155590057,2940,1652,
2026-06-22T13:58:10.463925,226,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.381125077605247,0.8474579080939293,0.05900021642446518,297.82074969261885,0.059625133872032166,310.28537498787045,0.00362517312169075,2940,1652,
2026-06-22T13:58:11.046483,227,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,14.158833306282759,0.9542913176119328,0.06562517955899239,319.88254096359015,0.037791673094034195,335.38183430209756,0.0012093223631381989,2940,1652,
2026-06-22T13:58:11.595515,228,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.010040994733572,0.7672910578548908,0.055874697864055634,312.00987519696355,0.038917176425457,324.0472078323364,0.001375097781419754,2940,1652,
2026-06-22T13:58:12.130816,229,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.116167064756155,0.8047088049352169,0.060542020946741104,298.12641674652696,0.04891585558652878,310.30149990692735,0.0037499703466892242,2940,1652,
2026-06-22T13:58:12.678506,230,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.386624537408352,0.8367495611310005,0.06633391603827477,313.20412503555417,0.04566693678498268,325.70933317765594,0.001875218003988266,2940,1652,
2026-06-22T13:58:13.211998,231,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.020791716873646,0.9313332848250866,0.06562471389770508,296.4500840753317,0.04395795986056328,308.6850419640541,0.0019171275198459625,2940,1652,
2026-06-22T13:58:13.763188,232,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.04995934292674,0.8084578439593315,0.05545793101191521,320.47033309936523,0.04483293741941452,332.5794590637088,0.003334134817123413,2940,1652,
2026-06-22T13:58:14.311917,233,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.767292231321335,0.7547498680651188,0.047666020691394806,310.0456250831485,0.06145797669887543,321.8162921257317,0.0020833685994148254,2940,1652,
2026-06-22T13:58:14.867812,234,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.97466580197215,0.885416753590107,0.08679088205099106,313.5846252553165,0.041999854147434235,326.8244592472911,0.0019581057131290436,2940,1652,
2026-06-22T13:58:15.396363,235,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.777583044022322,0.8527077734470367,0.06054108962416649,299.1771660745144,0.039291102439165115,312.03008303418756,0.0014170072972774506,2940,1652,
2026-06-22T13:58:15.953387,236,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.066417209804058,0.8297916501760483,0.051958952099084854,321.0106249898672,0.05745794624090195,333.2089171744883,0.004833098500967026,2940,1652,
2026-06-22T13:58:16.481404,237,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.641791090369225,0.7370421662926674,0.05016708746552467,299.45437517017126,0.04937499761581421,312.0423750951886,0.0016670674085617065,2940,1652,
2026-06-22T13:58:17.015324,238,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.853584088385105,1.0304590687155724,0.08762488141655922,295.7051247358322,0.041041988879442215,308.9643749408424,0.0014998950064182281,2940,1652,
2026-06-22T13:58:17.568635,239,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.468791868537664,0.7940838113427162,0.05812523886561394,324.7752501629293,0.053540803492069244,337.32449961826205,0.004250090569257736,2940,1652,
2026-06-22T13:58:18.117205,240,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.294541880488396,0.8578752167522907,0.07208390161395073,313.72374994680285,0.05583278834819794,326.17320818826556,0.0018328428268432617,2940,1652,
2026-06-22T13:58:18.667685,241,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.109000071883202,0.7591252215206623,0.05312496796250343,308.76429192721844,0.04008319228887558,320.8633749745786,0.0013746321201324463,2940,1652,
2026-06-22T13:58:19.216994,242,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.096958070993423,0.737250316888094,0.0644591636955738,319.75462520495057,0.04479195922613144,331.8524998612702,0.0028330832719802856,2940,1652,
2026-06-22T13:58:19.788168,243,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.408499907702208,0.8019581437110901,0.05924981087446213,321.1927502416074,0.04758313298225403,333.6890419013798,0.001708976924419403,2940,1652,
2026-06-22T13:58:20.350684,244,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.04020792990923,0.7814159616827965,0.054582953453063965,324.1009581834078,0.03583356738090515,336.1617918126285,0.00162515789270401,2940,1652,
2026-06-22T13:58:20.900737,245,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.85512526333332,0.786416232585907,0.0538751482963562,315.6016250140965,0.04870910197496414,327.50991685315967,0.003500375896692276,2940,1652,
2026-06-22T13:58:21.402396,246,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.781916324049234,0.6819167174398899,0.049416907131671906,294.41424971446395,0.037082936614751816,306.05837516486645,0.0013746321201324463,2940,1652,
2026-06-22T13:58:21.936328,247,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.405374854803085,0.7295827381312847,0.06420770660042763,298.9664999768138,0.0399160198867321,311.41145806759596,0.011874828487634659,2940,1652,
2026-06-22T13:58:22.537699,248,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.895124800503254,0.8076252415776253,0.06279163062572479,337.1828752569854,0.10675005614757538,350.40587466210127,0.012292061001062393,2940,1652,
2026-06-22T13:58:23.146526,249,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.929125059396029,0.8738748729228973,0.0627501867711544,359.4094580039382,0.2482919953763485,372.8603748604655,0.004834029823541641,2940,1652,
2026-06-22T13:58:23.794012,250,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,12.411375064402819,16.78512478247285,0.15999982133507729,397.1739588305354,0.0554998405277729,427.0979999564588,0.004500150680541992,2940,1652,
2026-06-22T13:58:24.407184,251,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,13.746291864663363,1.0190000757575035,0.1109996810555458,352.30541694909334,0.04449998959898949,367.3939579166472,0.0017918646335601807,2940,1652,
2026-06-22T13:58:25.037644,252,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,17.593833152204752,1.0553332976996899,0.0765407457947731,340.1570422574878,0.04129204899072647,359.1223331168294,0.0017918646335601807,2940,1652,
2026-06-22T13:58:25.588507,253,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.257291305810213,0.8541247807443142,0.05720788612961769,314.005957916379,0.047083012759685516,326.368042267859,0.003291293978691101,2940,1652,
2026-06-22T13:58:26.125232,254,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.065499857068062,0.7801251485943794,0.051792245358228683,301.915583666414,0.053209252655506134,313.956958707422,0.0017909333109855652,2940,1652,
2026-06-22T13:58:26.674164,255,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.607833672314882,0.7748748175799847,0.062374863773584366,300.82450015470386,0.05862489342689514,313.4715831838548,0.0023329630494117737,2940,1652,
2026-06-22T13:58:27.237144,256,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.48074958473444,0.8745002560317516,0.05700020119547844,320.030374918133,0.04720780998468399,332.61479111388326,0.0032079406082630157,2940,1652,
2026-06-22T13:58:27.909351,257,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,12.1157499961555,0.9506247006356716,0.06737466901540756,379.7500003129244,0.05416572093963623,393.08550022542477,0.0014998950064182281,2940,1652,
2026-06-22T13:58:28.497330,258,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,13.413375243544579,0.8718748576939106,0.08062459528446198,323.40495800599456,0.07062498480081558,338.1457501091063,0.005541834980249405,2940,1652,
2026-06-22T13:58:29.040450,259,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.53595931828022,0.8311248384416103,0.0538751482963562,313.9372090809047,0.04179216921329498,326.5412081964314,0.0015408731997013092,2940,1652,
2026-06-22T13:58:29.641990,260,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.527999769896269,0.8539999835193157,0.06425008177757263,357.3467922396958,0.07079169154167175,370.19162485376,0.005499925464391708,2940,1652,
2026-06-22T13:58:30.210330,261,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,13.199208304286003,1.0164580307900906,0.06362516433000565,311.4129160530865,0.04412513226270676,325.90070832520723,0.0017080456018447876,2940,1652,
2026-06-22T13:58:30.752754,262,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,12.918666005134583,0.8485410362482071,0.07516704499721527,313.9243330806494,0.03912486135959625,327.95037515461445,0.001375097781419754,2940,1652,
2026-06-22T13:58:31.278332,263,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.949458926916122,0.8325423114001751,0.05745887756347656,314.58304077386856,0.04404224455356598,326.60841569304466,0.0018747523427009583,2940,1652,
2026-06-22T13:58:31.829757,264,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.958416853100061,0.9292503818869591,0.06454112008213997,313.3183750323951,0.06695790216326714,325.550917070359,0.011416152119636536,2940,1652,
2026-06-22T13:58:32.382520,265,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,13.502832967787981,1.0027089156210423,0.05904119461774826,304.07383292913437,0.06299978122115135,318.8718748278916,0.0021657906472682953,2940,1652,
2026-06-22T13:58:32.916154,266,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.21937483549118,0.8375002071261406,0.05908403545618057,302.8385420329869,0.04120776429772377,315.1396671310067,0.001375097781419754,2940,1652,
2026-06-22T13:58:33.469429,267,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.073624715209007,0.7759169675409794,0.06020907312631607,330.6060419417918,0.043999869376420975,342.69520873203874,0.002666376531124115,2940,1652,
2026-06-22T13:58:34.028156,268,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.432749684900045,0.7543750107288361,0.04920782521367073,322.72224966436625,0.05966564640402794,335.21525003015995,0.00970764085650444,2940,1652,
2026-06-22T13:58:34.232381,269,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,error,85.69829212501645,0.9459159336984158,0.1188330352306366,-1.0,-1.0,86.97387529537082,-1.0,0,0,another MuJoCo viewer is already open
2026-06-22T13:58:34.679010,270,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.00745890289545,1.169291790574789,0.05966611206531525,329.0745001286268,0.04104059189558029,341.4702080190182,0.001708976924419403,2940,1652,
2026-06-22T13:58:35.229960,271,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.170374695211649,0.7122079841792583,0.061125028878450394,311.7843749932945,0.05516689270734787,323.96287517622113,0.0020829029381275177,2940,1652,
2026-06-22T13:58:35.442963,272,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,error,92.73354196920991,0.7201670669019222,0.18458301201462746,-1.0,-1.0,93.83770823478699,-1.0,0,0,another MuJoCo viewer is already open
2026-06-22T13:58:35.882953,273,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.327916756272316,1.2923749163746834,0.055332668125629425,323.57579190284014,0.07070787250995636,336.4458750002086,0.010624993592500687,2940,1652,
2026-06-22T13:58:36.477634,274,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,15.601249877363443,0.7620831020176411,0.06245821714401245,328.42108281329274,0.052208080887794495,345.1473326422274,0.0020833685994148254,2940,1652,
2026-06-22T13:58:36.694243,275,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,error,93.56520790606737,0.7637920789420605,0.18795812502503395,-1.0,-1.0,94.7515838779509,-1.0,0,0,another MuJoCo viewer is already open
2026-06-22T13:58:37.132925,276,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.488417163491249,1.2701251544058323,0.05312543362379074,323.47808312624693,0.04945788532495499,336.456208024174,0.00400003045797348,2940,1652,
2026-06-22T13:58:37.340893,277,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,error,25.99558373913169,0.895707868039608,78.24887474998832,-1.0,-1.0,105.37962522357702,-1.0,0,0,another MuJoCo viewer is already open
2026-06-22T13:58:37.779395,278,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.456833221018314,1.3285838067531586,0.06733275949954987,320.4015828669071,0.037999823689460754,333.3892500959337,0.0015827827155590057,2940,1652,
2026-06-22T13:58:38.331964,279,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.625166982412338,0.7544159889221191,0.06854208186268806,319.18354192748666,0.04179216921329498,331.85820793733,0.0014579854905605316,2940,1652,
2026-06-22T13:58:38.853898,280,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.170375160872936,0.7997499778866768,0.05733408033847809,290.5269577167928,0.04558311775326729,302.79091699048877,0.004332978278398514,2940,1652,
2026-06-22T13:58:39.382277,281,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.16379164159298,0.8907080627977848,0.06262492388486862,306.82108318433166,0.0432915985584259,319.1402079537511,0.001666136085987091,2940,1652,
2026-06-22T13:58:39.921205,282,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.402624659240246,0.8557499386370182,0.08099991828203201,306.9483330473304,0.03854231908917427,319.4945831783116,0.001458916813135147,2940,1652,
2026-06-22T13:58:40.485124,283,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.985958088189363,0.8286670781672001,0.06233295425772667,312.3914999887347,0.04720780998468399,325.5358338356018,0.003416091203689575,2940,1652,
2026-06-22T13:58:41.034496,284,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.214041151106358,0.8761659264564514,0.056208111345767975,313.63304192200303,0.051042065024375916,325.9865832515061,0.00200001522898674,2940,1652,
2026-06-22T13:58:41.571645,285,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.646500322967768,0.7690833881497383,0.06025005131959915,303.48462518304586,0.0400422140955925,316.16250006482005,0.0014579854905605316,2940,1652,
2026-06-22T13:58:42.103321,286,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.24870777130127,0.8383751846849918,0.052374787628650665,301.21250031515956,0.04083290696144104,313.53295827284455,0.0014998950064182281,2940,1652,
2026-06-22T13:58:42.639977,287,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.098208371549845,0.8890829049050808,0.05412474274635315,302.00754199177027,0.04712492227554321,314.23004204407334,0.003416091203689575,2940,1652,
2026-06-22T13:58:43.174608,288,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.196875013411045,0.8609998039901257,0.05350029096007347,303.3567080274224,0.03745872527360916,315.6463750638068,0.0015827827155590057,2940,1652,
2026-06-22T13:58:43.703860,289,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.104791890829802,0.7499167695641518,0.05849963054060936,302.3742497898638,0.04558311775326729,314.4986662082374,0.0015422701835632324,2940,1652,
2026-06-22T13:58:44.287368,290,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,15.597957652062178,1.0532909072935581,0.06487499922513962,319.16650012135506,0.05099968984723091,336.13195922225714,0.003458932042121887,2940,1652,
2026-06-22T13:58:44.485630,291,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,error,85.85887495428324,0.7819999009370804,0.11299969628453255,-1.0,-1.0,86.95554081350565,-1.0,0,0,another MuJoCo viewer is already open
2026-06-22T13:58:44.915052,292,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.51304179802537,1.2163748033344746,0.06291735917329788,311.64333410561085,0.05087489262223244,324.60866682231426,0.0016246922314167023,2940,1652,
2026-06-22T13:58:45.140439,293,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,error,36.277417093515396,0.8205422200262547,82.71720912307501,-1.0,-1.0,120.16362510621548,-1.0,0,0,another MuJoCo viewer is already open
2026-06-22T13:58:45.572853,294,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.217208113521338,1.4108330942690372,0.0588749535381794,318.035583011806,0.04229182377457619,330.8773748576641,0.0013331882655620575,2940,1652,
2026-06-22T13:58:46.122457,295,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,10.919957887381315,0.687750056385994,0.05504069849848747,311.0080002807081,0.0638333149254322,322.8852921165526,0.014459248632192612,2940,1652,
2026-06-22T13:58:46.689185,296,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.734332889318466,0.7943748496472836,0.05829194560647011,317.9599582217634,0.041624996811151505,330.762124620378,0.0015422701835632324,2940,1652,
2026-06-22T13:58:47.238601,297,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.156291700899601,0.7362919859588146,0.05508307367563248,305.4062910377979,0.07004197686910629,317.61691626161337,0.0017080456018447876,2940,1652,
2026-06-22T13:58:47.790887,298,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.35412510484457,0.8225827477872372,0.05254102870821953,309.30595798417926,0.04437519237399101,321.7235831543803,0.0033332034945487976,2940,1652,
2026-06-22T13:58:48.363805,299,/Users/deekshaprahlad/Documents/TCRS-2026/test/deterministic-prototyping-agenticCPS/src/HardwareIntegration/models/car.xml,passive-viewer,ok,11.62245823070407,0.8762083016335964,0.056791119277477264,330.0746250897646,0.0467090867459774,342.84208295866847,0.0017504207789897919,2940,1652,
