run,camera_read_ms,face_detection_ms,total_ms,face_found,head,eye
0,98.31765497801825,76.3768749893643,174.70688198227435,1,2,1
1,23.90195900807157,69.46705398149788,93.38458703132346,1,2,1
2,30.627634027041495,65.47610403504223,96.11594205489382,1,2,1
3,33.9518699911423,66.86282699229196,100.8265310083516,1,2,1
4,34.09755299799144,65.23827399360016,99.35404901625589,1,2,1
5,33.986110996920615,66.13926199497655,100.13637301744893,1,2,1
6,33.120992011390626,64.60304203210399,97.7369220345281,1,2,1
7,34.787322976626456,69.24487097421661,104.04361999826506,1,2,1
8,30.55959800258279,65.38540200563148,95.95468500629067,1,2,1
9,34.73549004411325,66.33020396111533,101.07823100406677,1,2,1
10,33.527487015817314,67.66802095808089,101.20732197538018,1,2,1
11,32.179152010940015,64.45819098735228,96.65499103721231,1,2,1
12,34.82800698839128,67.71787296747789,102.5574539671652,1,2,1
13,32.65929396729916,69.90419700741768,102.57593495771289,1,2,1
14,28.973135980777442,70.31098805600777,99.2948460043408,1,2,1
15,27.92994596529752,70.69844601210207,98.63720700377598,1,2,1
16,29.757533979136497,68.34558700211346,98.11163897393271,1,2,1
17,33.134529017843306,66.43612904008478,99.58504704991356,1,2,1
18,32.83873602049425,68.81811801576987,101.66744602611288,1,2,1
19,31.252996996045113,68.59330600127578,99.8595249839127,1,2,1
20,31.076444021891803,67.02254799893126,98.11088000424206,1,2,1
21,32.460167014505714,69.64284798596054,102.11558896116912,1,2,1
22,30.548523995094,68.19647800875828,98.75652001937851,1,2,1
23,32.00196800753474,69.01122600538656,101.02521296357736,1,2,1
24,30.48095101257786,72.94476998504251,103.43825700692832,1,2,1
25,27.113732998259366,72.99660198623314,100.12350202305242,1,2,1
26,24.935093999374658,66.19718804722652,91.1433559958823,1,2,1
27,35.03117203945294,69.74580994574353,104.79135200148448,1,2,1
28,28.92580401385203,72.59156997315586,101.52633697725832,1,2,1
29,28.515328012872487,70.69042802322656,99.21842202311382,1,2,1
30,28.664715006016195,67.96224002027884,96.6404729988426,1,2,1
31,32.9383640200831,67.069047014229,100.02304101362824,1,2,1
32,32.06906095147133,64.53374598640949,96.61456599133089,1,2,1
33,34.403327968902886,66.30998203763738,100.72445799596608,1,2,1
34,34.1349050286226,66.17913203081116,100.33633303828537,1,2,1
35,33.79155800212175,66.28735299455002,100.09150300174952,1,2,1
36,33.31139701185748,65.04898000275716,98.37252501165494,1,2,1
37,34.40877195680514,66.50155503302813,100.92219698708504,1,2,1
38,32.96099399449304,67.60172598296776,100.57323798537254,1,2,1
39,33.01214100793004,65.54765900364146,98.57228101463988,1,2,1
40,34.93122896179557,66.37133401818573,101.31552501115948,1,2,1
41,32.740515016485006,65.99898700369522,98.75139000359923,1,2,1
42,33.944537048228085,64.52593096764758,98.48072699969634,1,2,1
43,34.305459004826844,65.69648999720812,100.01328197540715,1,2,1
44,34.92946899496019,65.79863699153066,100.73997598374262,1,2,1
45,33.474246971309185,65.58380700880662,99.06892396975309,1,2,1
46,35.365056013688445,64.29169396869838,99.66837899992242,1,2,1
47,34.37127301003784,64.12728800205514,98.56789303012192,1,2,1
48,35.794938972685486,67.16523098293692,102.97148500103503,1,2,1
49,32.40288997767493,67.61313299648464,100.0273929676041,1,2,1
50,32.1331339655444,67.1456569689326,99.28793896688148,1,2,1
51,33.388766983989626,65.65917597617954,99.06057198531926,1,2,1
52,33.70150300906971,63.927160983439535,97.64053398976102,1,2,1
53,36.07210301561281,67.33970995992422,103.42301696073264,1,2,1
54,32.56701701320708,60.2221519802697,92.8013349766843,1,2,1
55,39.36083900043741,69.5868679904379,108.95929898833856,1,2,1
56,30.161121976561844,65.0547209661454,95.22687998833135,1,2,1
57,34.83522997703403,67.78413103893399,102.63500799192116,1,2,1
58,31.149647023994476,68.70210100896657,99.86217302503064,1,2,1
59,31.906043994240463,69.11142996978015,101.03064001305029,1,2,1
60,30.071642016991973,63.58629500027746,93.66895502898842,1,2,1
61,35.69368104217574,73.69494601152837,109.40072004450485,1,2,1
62,27.521580981556326,80.49808297073469,108.03255200153217,1,2,1
63,17.03076798003167,80.54778596851975,97.58955397410318,1,2,1
64,20.61727800173685,81.79175102850422,102.41977003170177,1,2,1
65,16.208796994760633,78.20581499254331,94.42287095589563,1,2,1
66,22.195629018824548,82.67768495716155,104.8844619654119,1,2,1
67,18.21604900760576,81.28238801145926,99.51008501229808,1,2,1
68,17.12997001595795,79.31559800636023,96.45725303562358,1,2,1
69,21.846819028723985,80.73307998711243,102.59060200769454,1,2,1
70,18.37458397494629,81.11016801558435,99.49517797213048,1,2,1
71,18.071329046506435,85.66081401659176,103.7429390125908,1,2,1
72,14.367374998982996,78.67966097546741,93.0558510008268,1,2,1
73,22.260608966462314,79.70312901306897,101.97614599019289,1,2,1
74,19.634530995972455,79.90936801070347,99.55414000432938,1,2,1
75,19.609698036219925,79.62179800961167,99.24294002121314,1,2,1
76,20.459540013689548,76.3008760404773,96.8330450123176,1,2,1
77,22.844658000394702,82.80184998875484,105.6596749695018,1,2,1
78,17.633092997130007,80.27053001569584,97.91438200045377,1,2,1
79,18.809819011949003,80.32143698073924,99.14260799996555,1,2,1
80,20.492371986620128,80.27256705099717,100.77605000697076,1,2,1
81,18.460786959622055,82.54701999248937,101.02019598707557,1,2,1
82,17.253523983526975,82.13045098818839,99.39365996979177,1,2,1
83,19.07816797029227,81.22698101215065,100.31809296924621,1,2,1
84,16.85501099564135,80.95372497336939,97.81749499961734,1,2,1
85,19.230184028856456,81.28448098432273,100.52407201146707,1,2,1
86,18.708561023231596,79.69824102474377,98.41643203981221,1,2,1
87,19.30899900617078,76.52861397946253,95.84692702628672,1,2,1
88,22.960507951211184,77.92692998191342,100.89641896774992,1,2,1
89,23.976033029612154,79.23917198786512,103.22831600205973,1,2,1
90,19.189054961316288,80.89218899840489,100.09228100534528,1,2,1
91,19.148166989907622,81.37122000334784,100.52922001341358,1,2,1
92,18.413843004964292,87.57123502437025,105.99481902318075,1,2,1
93,11.778296960983425,80.63122897874564,92.41945197572932,1,2,1
94,20.02923097461462,83.00010598031804,103.03979995660484,1,2,1
95,16.775456024333835,80.52658301312476,97.3125760210678,1,2,1
96,18.871097010560334,82.03111897455528,100.91154900146648,1,2,1
97,18.500564037822187,81.77627099212259,100.28961201896891,1,2,1
98,17.045378976035863,90.89674800634384,107.95247898204252,1,2,1
99,8.195656002499163,84.31196102173999,92.51535800285637,1,2,1
100,16.360720968805254,92.50043303472921,108.87109802570194,1,2,1
101,6.373050040565431,85.34613298252225,91.72736800974235,1,2,1
102,15.475251013413072,87.11736998520792,102.60263900272548,1,0,1
103,11.551336967386305,83.079643023666,94.63966498151422,1,0,1
104,18.273232970386744,83.40167597634718,101.6855759662576,1,0,1
105,14.681445027235895,86.72367100371048,101.41291201580316,1,0,1
106,13.499866996426135,86.766874010209,100.27476004324853,1,0,1
107,13.513644982594997,84.80841701384634,98.3319699880667,1,0,1
108,14.225192018784583,84.69473395962268,98.93077798187733,1,1,1
109,15.746894991025329,84.34875699458644,100.10507702827454,1,1,1
110,14.592797961086035,85.21324599860236,99.81456300010905,1,1,1
111,15.753414016216993,82.68464799039066,98.44754298683256,1,1,1
112,16.059243003837764,87.72964001400396,103.80071605322883,1,1,1
113,12.36938196234405,83.96444702520967,96.34266200009733,1,1,1
114,16.784623032435775,84.8435090156272,101.63852100959048,1,0,1
115,13.586476969067007,78.45666399225593,92.05049299634993,1,0,1
116,21.67395001742989,83.37467699311674,105.05677497712895,1,0,1
117,16.721770982258022,85.98938398063183,102.7242109994404,1,1,1
118,13.326035987120122,87.2609430225566,100.59551597805694,1,1,1
119,12.745674001052976,81.77951100515202,94.53403600491583,1,1,1
120,17.986847960855812,91.35450300527737,109.35668396996334,1,1,1
121,8.076325000729412,89.71724502043799,97.8028469835408,1,1,1
122,10.63462597085163,92.4936729716137,103.13740995479748,1,1,1
123,6.733044981956482,95.60879995115101,102.34997497173026,1,1,1
124,4.084671032615006,88.55798200238496,92.65041199978441,1,1,1
125,12.236698006745428,93.2089970447123,105.45578802702948,1,1,1
126,5.619837029371411,91.33052098331973,96.96043201256543,1,1,1
127,8.329653996042907,98.92140800366178,107.25902498234063,1,1,1
128,2.0054560154676437,90.86541598662734,92.87887200480327,1,1,1
129,7.902956975158304,92.14512200560421,100.05831898888573,1,1,1
130,7.455073005985469,87.04339002724737,94.50607403414324,1,1,1
131,12.960652995388955,91.53629600768909,104.50796701479703,1,1,1
132,8.104510023258626,82.14811701327562,90.26001603342593,1,1,1
133,17.907645960804075,85.40802099741995,103.32885198295116,1,1,1
134,19.134075031615794,135.3642279864289,154.50832102214918,1,1,1
135,2.160269010346383,83.30175100127235,85.4697420145385,1,1,1
136,2.0520109683275223,83.20991898654029,85.26920800795779,1,1,1
137,1.9900119514204562,83.29969603801146,85.29798599192873,1,1,1
138,2.6618370320647955,83.04484799737111,85.71433305041865,1,1,1
139,17.24722801009193,84.92406498407945,102.18220000388101,1,1,0
140,15.055386000312865,85.6296670390293,100.69433000171557,1,1,0
141,14.4551339908503,86.9904650026001,101.45583900157362,1,1,1
142,11.84222096344456,86.97939099511132,98.83072297088802,1,1,1
143,13.49290501093492,80.19008697010577,93.69160298956558,1,1,1
144,19.630956987384707,85.17239399952814,104.81536999577656,1,1,1
145,14.948775991797447,85.29948501382023,100.25816800771281,1,1,1
146,13.64097697660327,88.895830034744,102.54538099979982,1,1,1
147,11.41143002314493,85.45422402676195,96.87535802368075,1,1,1
148,13.949584041256458,93.06961001129821,107.02732403296977,1,1,1
149,6.414715957362205,82.9998099943623,89.42341496003792,1,1,1
150,16.935658000875264,86.32082503754646,103.26516802888364,1,1,1
151,13.929324981290847,85.4671869892627,99.40547496080399,1,1,1
152,14.60307597881183,88.21637503569946,102.82983898650855,1,1,1
153,10.821437987033278,83.22610397590324,94.05537496786565,1,1,1
154,18.512083042878658,89.5336180110462,108.0589410266839,1,1,1
155,8.136268006637692,83.64396897377446,91.79090399993584,1,1,1
156,17.38687395118177,86.11756796017289,103.51457196520641,1,1,1
157,13.555237033870071,84.0855379938148,97.65118302311748,1,1,1
158,14.782315003685653,80.36610297858715,95.1569729950279,1,1,1
159,19.56386596430093,83.94465001765639,103.52007200708613,1,1,1
160,16.37233200017363,85.3843730292283,101.76659404532984,1,1,1
161,13.537460006773472,84.7354739671573,98.28369301976636,1,1,1
162,15.159846981987357,83.17982702283189,98.34809898165986,1,1,1
163,18.579026975203305,84.0159269864671,102.60802798438817,1,1,1
164,13.73879099264741,85.77675803098828,99.52384501229972,1,1,1
165,13.75686499522999,80.97355900099501,94.738237967249,1,1,1
166,19.23237001756206,84.42331198602915,103.6673110211268,1,1,1
167,15.818986983504146,83.15736497752368,98.98607397917658,1,1,1
168,16.384849965106696,85.33100399654359,101.72822396270931,1,1,1
169,14.651446021161973,86.45817404612899,101.11893503926694,1,1,1
170,13.59062601113692,84.20355501584709,97.80399600276724,1,1,1
171,14.827481005340815,85.57425998151302,100.41370301041752,1,1,1
172,15.035348013043404,83.28741899458691,98.33273000549525,1,1,1
173,15.674561960622668,84.35164601542056,100.03694897750393,1,1,1
174,15.702303033322096,83.85691099101678,99.5680289925076,1,1,1
175,17.699980991892517,85.85679397219792,103.56934898300096,1,1,1
176,11.664873047266155,76.69496396556497,88.36779900593683,1,1,1
177,24.120771035086364,83.59626599121839,107.72688902216032,1,1,1
178,15.615821990650147,85.18322801683098,100.80740199191496,1,1,1
179,14.858722046483308,82.99851499032229,97.86636603530496,1,1,1
180,16.666532028466463,85.12839500326663,101.80679702898487,1,1,1
181,15.070143970660865,83.15755001967773,98.23726798640564,1,1,1
182,16.17629698012024,86.26495499629527,102.45073394617066,1,1,1
183,13.600922015029937,84.48962500551715,98.09993603266776,1,1,1
184,14.609058038331568,86.36063896119595,100.97882599802688,1,1,1
185,14.604298048652709,84.67008598381653,99.28403201047331,1,1,1
186,14.188136963639408,85.43642895529047,99.63247296400368,1,1,1
187,14.828481012955308,84.18946200981736,99.02707301080227,1,1,0
188,15.295660006813705,84.44284903816879,99.74750800756738,1,1,1
189,15.91548603028059,83.62922898959368,99.55480700591579,1,1,1
190,15.13442100258544,84.52807000139728,99.67167599825189,1,1,1
191,16.39012695522979,82.24872703431174,98.64868799922988,1,1,1
192,16.386998002417386,84.72386404173449,101.12169501371682,1,1,1
193,16.464330023154616,81.25825796741992,97.73290297016501,1,1,1
194,17.40605995291844,81.2405000324361,98.65741099929437,1,1,1
195,20.537371980026364,82.16148801147938,102.7113790041767,1,1,1
196,15.71404398418963,83.3112140535377,99.0363690070808,1,1,1
197,17.561279993969947,81.93395397393033,99.50630797538906,1,1,1
198,16.935046995058656,83.15714198397473,100.10061500361189,1,1,1
199,17.096508003305644,81.64688397664577,98.75305800233036,1,1,1
200,19.48451402131468,83.60108104534447,103.09746605344117,1,1,1
201,14.190821966622025,83.35838100174442,97.55788795882836,1,1,1
202,16.516736999619752,83.25206697918475,99.77958200033754,1,1,1
203,17.240079992916435,82.10539602441713,99.35566101921722,1,1,1
204,18.728190974798054,83.63395102787763,102.37840097397566,1,1,1
205,15.196382999420166,83.33060296718031,98.54011598508805,1,1,1
206,16.26966701587662,81.6628829925321,97.9423460084945,1,1,1
207,17.69514800980687,84.25153599819168,101.95861000102013,1,1,1
208,15.517768042627722,82.18630298506469,97.71270002238452,1,1,1
209,18.660581030417234,82.27754198014736,101.00791801232845,1,1,1
210,16.3701280253008,82.7256659977138,99.10553501686081,1,1,1
211,18.90516997082159,85.96097800182179,104.87829596968368,1,1,1
212,11.405913042835891,85.49715002300218,96.91271104384214,1,1,1
213,15.126606042031199,84.55056900857016,99.68721203040332,1,1,1
214,15.292308002244681,85.95019998028874,101.25202697236091,1,1,1
215,12.8812650218606,81.24753698939458,94.13596801459789,1,1,1
216,21.08451403910294,84.70773400040343,105.80434004077688,1,1,1
217,12.639137974474579,84.9834710243158,97.63183101313189,1,1,1
218,15.520713001023978,85.18583897966892,100.71558901108801,1,1,1
219,15.274716017302126,83.8262079632841,99.11125700455159,1,1,1
220,14.890905993524939,85.35765198757872,100.25674296775833,1,1,1
221,14.897721004672348,82.98503299010918,97.89229097077623,1,1,1
222,17.663944978266954,89.2114180023782,106.88632598612458,1,1,1
223,9.068997984286398,86.54554403619841,95.62283800914884,1,1,1
224,9.359568008221686,86.76802302943543,96.1355350445956,1,1,1
225,12.780043005477637,87.68173400312662,100.47111002495512,1,1,1
226,12.567286961711943,82.577150024008,95.19419498974457,1,1,1
227,18.224549014121294,85.00849001575261,103.24528004275635,1,1,1
228,13.496590021532029,86.58774802461267,100.09228205308318,1,1,1
229,14.057360996957868,83.56271201046184,97.62996103381738,1,1,1
230,15.99705801345408,83.89631798490882,99.90276501048356,1,1,1
231,16.173982992768288,83.01431097788736,99.19814497698098,1,1,1
232,16.180166974663734,82.56053802324459,98.74965000199154,1,1,1
233,18.95331800915301,83.36789900204167,102.33330901246518,1,1,1
234,14.47152200853452,82.93088601203635,97.41059300722554,1,1,1
235,18.746227957308292,82.56892795907333,101.32798895938322,1,1,1
236,15.895523014478385,83.85437401011586,99.75976799614727,1,1,1
237,16.507348977029324,83.21267901919782,99.73050898406655,1,1,1
238,15.665304032154381,78.40390602359548,94.07798701431602,1,1,1
239,21.589914977084845,74.45197401102632,96.05123999062926,1,1,1
240,26.786274975165725,78.23992701014504,105.0381829845719,1,1,1
241,20.881626987829804,80.96029900480062,101.85492597520351,1,1,1
242,19.046168017666787,77.74017297197133,96.79697098908946,1,1,1
243,22.2070729942061,79.1562480153516,101.37482098070905,1,1,1
244,18.96376197692007,82.14926603250206,101.12558299442753,1,1,1
245,18.9271520357579,75.81301301252097,94.75057205418125,1,1,1
246,24.998779001180083,75.4984050290659,100.50946200499311,1,1,1
247,23.52831600001082,77.31366000371054,100.8556240121834,1,1,1
248,22.710325953084975,77.85637601045892,100.57923896238208,1,1,1
249,21.59380301600322,72.07393000135198,93.67899200879037,1,1,1
250,28.360199998132885,73.67937196977437,102.0528869703412,1,1,1
251,25.85775003535673,66.69018196407706,92.61598699958995,1,1,1
252,33.90390903223306,65.85924903629348,99.77650904329494,1,1,1
253,33.432876982260495,67.08082603290677,100.52651801379398,1,2,1
254,32.19080000417307,64.47204301366583,96.67293599341065,1,2,1
255,35.871920990757644,65.41112397098914,101.2949519790709,1,2,1
256,34.438327013049275,65.28986699413508,99.74008303834125,1,2,1
257,33.624653005972505,61.994888994377106,95.63130099559203,1,2,1
258,38.351221999619156,60.421538015361875,98.78466802183539,1,2,1
259,38.17024396266788,58.60365403350443,96.78402700228617,1,2,1
260,41.46068397676572,58.11862298287451,99.58965895930305,1,2,1
261,42.55883704172447,55.70732004707679,98.27817603945732,1,2,1
262,43.02896000444889,58.904945966787636,101.94353596307337,1,2,1
263,41.130318015348166,58.02201299229637,99.16416398482397,1,2,1
264,42.211729974951595,57.89220001315698,100.11544899316505,1,2,1
265,40.01686902483925,56.78326898487285,96.80761903291568,1,2,1
266,43.32743800478056,57.6407210319303,100.97671503899619,1,2,1
267,43.69219299405813,58.31671296618879,102.02059097355232,1,2,1
268,41.222426982130855,58.88759501976892,100.12230003485456,1,2,1
269,40.67650897195563,57.21809697570279,97.90571697521955,1,2,1
270,43.24990202439949,59.14942501112819,102.41242003394291,1,2,1
271,40.15286697540432,61.247658042702824,101.41154302982613,1,2,1
272,37.96104196226224,60.959920985624194,98.93101896159351,1,2,1
273,40.0070910109207,57.92832997394726,97.94630901888013,1,2,1
274,40.61562003334984,57.02989600831643,97.6554790395312,1,2,1
275,43.8040989683941,57.04441398847848,100.85997596615925,1,2,1
276,41.76010598894209,56.03220500051975,97.80231100739911,1,2,1
277,43.80320996278897,60.563073959201574,104.37617194838822,1,2,1
278,40.12672003591433,60.16157899284735,100.30081699369475,1,2,1
279,39.1785089741461,57.8698490280658,97.06019097939134,1,2,1
280,43.339567026123405,57.385816995520145,100.73847702005878,1,2,1
281,39.78322300827131,54.42509497515857,94.2162069841288,1,2,1
282,46.99000401888043,58.096289983950555,105.09870102396235,1,2,1
283,41.14694701274857,58.83120704675093,99.98891304712743,1,2,1
284,40.92919098911807,57.75668396381661,98.69596699718386,1,2,1
285,42.594114027451724,59.59023401373997,102.19729301752523,1,2,1
286,39.61220703786239,58.88255801983178,98.50617201300338,1,2,1
287,40.8168769790791,57.81586701050401,98.64418901270255,1,2,1
288,42.45350498240441,57.65692499699071,100.12209694832563,1,2,1
289,41.383203002624214,60.91071799164638,102.30495798168704,1,2,1
290,39.35435804305598,58.792003022972494,98.15741702914238,1,2,1
291,40.056961006484926,60.77305198414251,100.83956900052726,1,1,1
292,38.26763096731156,57.863774010911584,96.14160901401192,1,1,1
293,43.46060298848897,57.627258996944875,101.09771398128942,1,1,1
294,42.26708202622831,60.28646696358919,102.56475198548287,1,1,1
295,38.7066449620761,64.67693002196029,103.39290800038725,1,2,1
296,36.21149103855714,59.41807001363486,95.64074600348249,1,2,1
297,40.252496022731066,67.15871300548315,107.42285702144727,1,2,1
298,32.462742005009204,74.81835898943245,107.29334101779386,1,2,1
299,25.520680006593466,71.51749200420454,97.05300501082093,1,2,1
===== FACE DETECTION SUMMARY =====
Runs: 300
Mean detection: 76.69 ms
Median detection: 81.17 ms
P95 detection: 89.21 ms
P99 detection: 93.21 ms
Max detection: 135.36 ms